SA3_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
30702,0,11,21,55,34,10,6,0,5,18,161,0,0,3,0,8,14,18,10,3,3,3,11,72,0,0,0,0,0,0,10,8,5,3,0,6,33,3,4,9,51,39,86,70,20,5,3,3,29,328,0,0,0,0,0,0,3,3,0,0,4,328,344,21,21,20,112,120,546,1159,684,434,377,244,715,4452,4,0,8,21,40,105,103,31,13,15,7,51,389,0,3,16,89,44,69,35,12,0,0,0,25,299,0,0,5,10,3,6,8,6,0,0,0,11,48,0,0,31,38,8,12,3,4,0,0,0,9,114,11,6,77,162,110,167,69,14,10,9,3,63,691,0,0,3,3,0,0,5,0,0,0,0,12,17,11,12,129,324,208,363,224,65,18,18,17,172,1558,94,90,195,830,1108,1764,2417,1206,720,610,382,1347,10763,25,10,0,15,16,39,198,269,183,179,97,17,1053,0,0,3,10,13,51,60
30703,3,15,19,73,58,15,0,0,0,27,209,0,0,0,0,4,11,12,11,0,3,0,12,54,0,0,0,0,0,5,19,8,0,3,5,9,45,3,0,9,55,64,116,85,22,8,0,6,51,424,0,0,0,0,0,3,0,4,0,0,0,266,276,7,8,22,111,147,647,1192,544,301,245,135,602,3971,0,0,0,27,36,91,99,14,10,8,5,39,329,0,3,21,93,60,96,40,10,3,0,0,38,374,0,0,4,4,6,12,8,5,5,0,0,8,54,4,0,25,44,23,17,7,3,0,0,0,5,125,20,9,61,189,106,170,76,7,9,4,3,70,729,0,0,0,0,0,0,0,0,0,0,0,20,25,30,12,108,360,240,389,233,34,17,20,3,186,1629,108,75,204,924,1401,2079,2459,1005,520,384,234,1224,10618,13,11,0,16,22,59,180,227,120,131,77,9,865,0,0,0,11,20,65,106
30801,3,9,7,28,17,15,3,6,5,9,102,0,0,0,5,0,4,13,14,3,10,0,0,57,0,0,0,0,0,0,3,0,5,5,13,10,41,6,5,4,18,18,38,9,8,0,4,0,23,131,0,0,0,0,0,0,5,0,0,0,3,304,315,11,4,16,51,51,215,641,555,376,458,472,583,3429,0,0,3,5,20,65,82,43,14,15,8,30,279,0,6,8,36,21,42,25,5,0,0,0,17,158,0,0,0,3,6,8,10,0,0,0,0,0,28,5,4,17,23,10,7,4,0,0,0,0,12,77,15,7,55,77,46,41,27,7,6,3,0,26,287,0,0,0,0,0,0,0,0,0,0,0,8,12,14,13,85,148,95,154,146,49,17,18,14,95,844,52,27,109,287,307,636,1297,958,633,724,704,968,6700,4,0,0,12,4,25,95,136,113,212,243,14,859,0,0,0,0,6,17,24
30803,13,46,51,155,136,60,22,18,13,49,565,0,0,0,5,6,19,44,28,15,22,7,28,175,0,0,0,0,0,13,17,16,22,10,9,22,105,16,11,31,110,117,267,214,55,25,22,9,111,993,0,0,0,0,0,8,5,3,6,0,6,1265,1294,40,16,51,204,258,1170,2694,1891,1400,1431,907,2093,12155,4,0,12,57,104,367,454,167,57,40,26,126,1411,3,14,60,287,182,262,182,30,10,16,0,103,1144,0,0,9,20,12,44,24,8,3,5,0,22,141,16,5,100,180,56,61,24,3,0,3,0,45,491,49,25,206,534,290,452,240,49,25,6,17,192,2093,0,0,0,4,4,5,4,0,0,0,0,38,55,66,45,378,1076,646,1190,928,259,104,67,42,531,5335,241,163,581,2093,2577,4276,6023,3470,2276,2199,1442,3998,29332,7,0,0,7,19,36,316,535,467,615,483,23,2501,0,6,6,21,13,89,152
30804,0,4,4,13,11,7,3,4,0,0,45,0,0,0,0,0,4,4,10,0,3,0,10,29,0,0,0,0,0,0,3,0,6,8,0,10,24,0,0,0,11,6,7,8,5,0,0,0,8,57,0,0,0,0,0,6,0,0,0,0,0,117,122,7,5,4,16,31,125,345,271,205,214,157,289,1672,0,0,0,8,6,29,49,16,6,0,3,12,135,0,0,9,23,17,16,10,3,0,0,0,10,93,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,0,0,0,6,22,4,0,18,30,15,25,20,0,3,0,5,12,129,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,35,75,36,76,73,21,14,7,4,45,387,51,27,59,173,219,423,700,483,329,361,283,490,3604,6,6,3,4,3,28,75,87,72,91,92,10,471,5,0,0,3,3,0,14
30805,5,29,26,67,86,41,14,21,23,25,336,6,0,0,4,5,17,27,28,3,19,14,14,133,0,0,0,0,0,4,9,8,8,12,13,13,74,30,10,19,66,59,124,93,37,19,29,13,51,544,0,0,0,0,4,0,13,3,0,0,0,657,676,37,14,35,132,133,483,1311,1213,871,1031,929,1143,7342,3,0,3,19,40,127,190,78,27,33,19,68,599,0,7,26,107,69,122,51,14,7,3,0,42,449,0,0,3,7,9,3,13,8,0,0,0,8,54,18,10,52,105,33,18,12,0,5,0,0,30,290,35,17,93,246,132,148,52,6,10,10,7,67,827,0,0,0,3,0,0,4,0,0,0,0,24,33,59,35,180,485,280,427,320,105,54,48,29,229,2249,190,125,295,1021,1073,1772,2703,2130,1452,1715,1405,2052,15942,6,0,0,4,3,19,112,238,265,434,310,19,1404,0,0,5,4,9,31,83
30901,8,24,22,68,78,24,17,25,19,34,321,0,0,0,5,0,12,12,8,7,4,3,7,59,5,0,0,0,0,3,4,5,4,3,4,11,37,21,3,12,35,26,82,115,22,18,21,20,45,411,0,0,0,0,3,0,3,3,0,0,0,347,361,32,7,19,83,103,519,1174,792,703,808,764,753,5762,0,0,0,24,33,206,242,88,38,39,15,88,771,0,3,32,136,117,179,122,32,20,11,0,54,704,0,0,6,6,8,12,16,5,6,0,0,12,65,5,4,20,45,15,20,4,0,0,0,0,14,135,38,11,49,154,117,213,144,41,13,5,12,84,883,0,0,0,6,3,5,0,0,0,0,0,22,34,43,15,107,372,291,634,523,166,74,59,22,272,2584,163,63,205,859,1199,2272,3258,1836,1347,1415,1248,1604,15457,0,0,0,0,7,17,107,324,282,407,435,7,1587,0,0,0,9,3,81,191
30902,5,15,12,65,78,29,16,12,5,14,258,0,0,0,0,0,16,24,13,0,4,5,8,67,0,0,0,0,0,0,5,7,7,17,8,12,55,7,6,4,36,31,93,105,31,15,10,10,53,388,0,0,0,0,0,0,8,0,5,0,0,355,371,14,4,15,74,81,493,1284,850,686,661,444,729,5337,0,0,3,31,53,183,241,90,26,31,10,84,757,0,7,32,139,121,183,126,15,4,6,0,57,690,0,0,0,11,9,12,9,8,0,0,0,16,71,3,6,13,53,22,23,12,0,0,0,0,12,153,13,14,53,157,120,236,150,32,3,5,5,102,880,0,0,0,0,0,6,3,0,0,0,0,18,26,21,24,107,385,322,645,546,154,36,43,23,288,2575,92,69,180,806,1113,2173,3104,1697,1113,1047,687,1515,13583,0,0,0,0,0,10,99,234,220,300,262,6,1126,0,0,0,8,18,63,147
30903,10,56,38,112,96,29,17,12,4,32,398,0,0,0,0,3,12,13,6,0,9,7,7,64,0,0,0,0,0,0,8,5,3,4,4,9,26,27,6,20,67,48,133,149,37,22,16,15,58,596,0,0,0,0,0,0,3,4,0,0,0,370,386,40,13,37,161,142,678,1352,860,588,633,552,735,5794,0,0,3,33,50,246,333,106,34,38,19,63,938,0,5,41,151,117,201,129,32,8,11,6,60,768,0,7,5,6,6,26,26,10,0,4,0,9,88,13,3,25,82,28,32,11,0,0,0,5,8,205,44,10,64,262,179,341,152,42,18,13,7,132,1269,0,0,0,0,0,9,0,0,0,0,0,17,30,65,18,145,538,380,852,651,190,60,62,34,288,3292,213,90,272,1264,1718,3063,3759,2000,1138,1144,962,1676,17287,0,0,0,0,4,19,146,295,267,298,277,16,1322,0,0,0,10,13,83,179
30904,4,11,10,29,22,9,8,5,0,9,104,0,0,0,0,0,0,13,4,4,0,3,8,34,0,0,0,0,0,0,6,6,0,4,4,8,23,4,0,11,7,12,37,33,23,0,6,4,14,151,0,0,0,0,0,3,0,0,0,0,0,115,123,3,0,13,37,36,210,458,347,244,264,161,305,2086,0,0,0,10,11,52,52,17,5,6,4,23,181,0,0,9,52,22,40,26,13,4,0,0,18,189,0,0,0,3,0,0,9,5,0,0,0,4,20,0,0,6,10,4,4,4,0,0,0,0,0,29,8,9,15,37,36,53,33,9,4,0,6,25,227,0,0,0,3,0,0,0,0,0,0,0,3,10,10,11,34,120,71,151,120,37,9,9,13,76,657,49,26,69,307,414,746,1116,636,394,434,273,576,5035,0,0,0,0,0,3,30,67,57,95,86,4,355,0,0,0,4,5,21,59
30905,0,13,19,56,63,21,12,10,11,12,217,0,0,0,0,0,8,17,11,3,5,0,12,64,0,0,0,0,0,0,8,8,6,3,4,13,39,7,10,5,16,20,60,67,23,16,13,4,32,273,0,0,0,0,0,5,0,0,0,0,0,259,264,17,10,7,50,71,395,1035,809,599,666,573,585,4816,0,0,3,19,22,90,135,52,21,14,5,54,408,3,4,19,81,52,100,69,14,3,7,0,31,378,0,0,0,0,7,9,5,0,0,0,0,7,38,5,0,12,17,5,11,4,0,0,0,0,7,58,27,10,40,86,49,90,63,12,3,3,6,56,431,0,0,0,0,0,0,0,0,0,0,0,7,6,34,11,70,204,136,294,282,76,27,25,5,158,1328,81,47,120,439,567,1220,1935,1252,838,878,716,1018,9108,0,0,0,4,0,9,58,119,113,150,132,4,594,0,0,0,7,6,26,59
30906,8,34,32,121,109,47,18,14,6,31,432,0,0,0,7,4,23,28,7,6,10,0,10,90,0,0,0,0,0,0,17,12,12,8,4,19,74,17,11,13,56,43,116,145,50,12,14,9,50,552,0,0,0,0,0,0,5,4,0,0,3,470,487,36,21,31,140,152,763,2193,1485,1022,997,631,1005,8468,0,0,3,22,78,289,319,134,43,34,17,108,1042,3,0,32,156,129,244,153,31,10,4,0,56,825,0,0,6,15,5,14,15,4,0,0,0,12,78,13,4,24,67,21,28,13,7,0,0,0,10,191,40,11,73,258,128,238,154,36,11,8,3,103,1069,0,0,0,0,0,7,0,3,0,0,0,15,24,56,21,141,523,366,812,665,211,70,48,22,300,3231,193,84,231,1059,1378,2679,4338,2527,1561,1398,867,1820,18136,3,0,0,0,3,4,144,328,274,319,204,11,1287,0,0,0,7,13,47,141
30907,19,59,44,190,201,67,30,30,25,57,727,0,0,0,5,9,30,60,26,8,20,10,28,201,0,0,0,0,0,9,16,21,23,16,10,34,124,40,6,24,70,73,232,208,87,21,27,25,107,924,0,0,0,3,3,0,8,0,3,4,3,994,1018,60,19,53,198,232,1412,4059,2753,2050,2090,1472,1938,16320,3,0,6,47,80,433,548,192,76,73,32,152,1639,5,10,47,263,197,342,234,44,21,13,3,76,1243,3,3,3,22,11,31,21,9,4,3,0,35,154,15,5,37,105,46,46,36,4,0,3,0,26,318,74,25,137,413,222,326,209,50,23,14,15,138,1641,0,0,0,0,0,0,0,0,0,0,0,25,27,95,48,230,846,556,1184,1042,302,122,100,47,453,5020,332,137,384,1614,1924,4238,7634,4604,3116,3005,2057,3284,32317,5,0,0,4,4,19,370,843,743,761,562,22,3328,0,0,4,13,25,115,250
30908,3,33,38,85,74,24,13,13,10,28,323,4,0,0,5,6,11,19,9,3,3,3,11,64,0,0,0,0,0,5,10,6,8,3,5,7,37,25,4,16,30,24,88,107,30,17,8,4,40,397,0,0,0,0,0,4,3,0,0,0,0,346,352,30,9,35,97,122,576,1342,869,642,648,480,701,5558,0,0,3,27,39,209,299,117,46,31,14,74,853,0,4,28,130,104,179,144,34,8,6,7,40,687,6,0,3,8,5,9,14,3,0,0,0,6,64,13,9,24,36,17,26,9,0,0,3,0,6,153,59,16,55,138,88,191,124,20,9,4,3,88,787,0,0,0,0,0,0,0,0,0,0,0,8,14,73,26,113,327,257,625,595,177,67,45,22,227,2562,195,69,211,727,1003,2032,3032,1708,1084,1001,695,1320,13060,0,0,0,0,0,11,118,257,248,278,185,10,1102,0,0,0,3,13,50,130
30909,20,50,37,104,92,18,8,11,3,28,376,0,0,0,9,0,12,18,5,5,0,0,7,53,0,0,0,0,0,3,4,9,4,3,0,11,37,23,11,17,64,45,110,119,37,18,10,10,53,512,0,0,0,0,0,7,3,0,0,0,0,301,313,34,17,39,158,155,657,1267,776,584,571,459,646,5374,0,0,5,29,39,206,254,104,37,35,7,81,803,0,4,40,120,104,179,136,22,7,11,0,54,684,0,0,5,7,4,14,9,4,4,0,0,11,64,12,3,24,70,22,31,12,4,0,0,0,7,184,54,14,90,235,144,268,160,27,6,7,3,118,1125,0,0,0,0,0,0,4,0,0,0,0,28,40,70,26,153,457,312,694,584,167,59,53,18,293,2892,227,81,263,1031,1191,2391,3112,1624,1024,917,689,1419,13981,6,0,0,0,0,14,138,294,221,245,211,13,1142,0,0,0,11,15,110,174
30910,4,20,23,48,45,12,0,7,16,17,188,0,0,0,4,0,5,13,0,4,4,0,7,39,0,0,0,0,0,0,5,4,0,3,0,3,20,26,3,17,26,18,49,47,19,16,19,17,22,268,0,0,0,0,0,0,0,0,0,0,0,194,201,35,9,24,78,65,333,568,359,242,368,521,377,2985,0,0,0,7,16,102,123,51,10,22,14,46,401,3,5,19,55,47,85,56,15,3,3,9,23,319,0,0,0,0,0,12,4,4,0,0,0,8,38,9,0,15,33,12,16,9,0,0,0,0,0,94,41,6,44,87,58,121,66,19,14,9,3,53,515,0,0,0,0,0,0,0,0,0,0,0,7,6,53,10,69,190,136,326,259,89,21,42,25,145,1376,177,56,172,564,649,1466,1920,1026,616,742,934,951,9268,0,0,0,0,7,5,92,188,148,190,232,11,876,0,5,0,8,10,96,212
31001,23,84,70,162,127,40,17,10,6,55,597,0,0,4,13,3,24,29,16,0,4,0,12,112,0,0,0,0,0,0,8,10,4,9,3,17,59,67,16,53,199,127,241,221,63,29,29,15,101,1156,0,0,0,3,0,10,9,7,0,0,0,408,437,76,31,88,353,292,1058,2063,1288,840,829,482,928,8331,3,0,9,33,59,279,325,134,48,35,15,98,1044,0,7,64,144,80,175,119,22,13,4,4,54,692,0,0,6,8,3,14,19,10,4,3,0,15,75,28,4,44,88,31,38,17,0,0,0,0,18,270,69,21,187,325,189,355,210,51,22,9,5,171,1620,0,0,0,0,6,0,0,0,0,0,0,43,53,103,34,319,596,368,862,686,223,83,57,33,393,3751,282,93,472,1298,1357,2728,3825,2174,1321,1225,640,1718,17138,0,0,0,0,3,15,157,336,282,373,210,8,1384,0,0,0,4,7,52,106
31002,0,25,31,113,105,24,13,3,7,24,349,0,0,0,5,4,22,36,16,4,9,0,24,115,0,3,0,0,0,8,18,11,4,4,0,14,62,14,5,17,66,90,241,165,37,6,12,5,75,725,0,0,0,0,0,6,11,6,0,0,0,396,424,20,18,29,147,173,863,1849,991,638,595,274,960,6555,3,0,5,31,44,153,190,61,12,16,5,55,580,0,0,40,129,72,117,88,18,4,5,0,48,516,0,0,3,9,10,19,15,4,0,0,0,16,69,3,0,36,74,27,32,14,0,0,3,0,21,218,28,14,96,305,192,296,136,30,9,10,3,122,1239,0,0,0,0,3,5,4,0,0,0,0,24,32,41,20,181,546,340,620,442,105,25,26,15,283,2654,145,107,303,1319,1776,2910,3685,1810,1062,912,427,1904,16367,12,3,0,15,11,34,206,332,280,270,169,18,1349,0,0,0,16,18,61,93
31003,13,55,34,181,178,57,27,21,4,39,609,0,0,6,4,8,30,48,25,6,12,9,25,169,0,0,0,0,0,4,12,7,12,14,3,13,63,15,6,27,98,107,297,254,82,36,19,12,107,1045,0,0,0,0,4,8,9,3,0,0,0,654,689,26,11,43,194,232,1294,2991,1938,1349,1376,757,1440,11655,0,4,9,40,82,437,567,170,79,47,15,149,1597,4,5,52,222,158,283,169,40,13,4,3,97,1049,0,3,11,19,17,30,26,11,0,3,0,17,140,11,3,72,183,62,56,28,0,4,0,0,32,450,41,20,220,634,371,551,313,59,32,12,7,198,2460,0,0,0,3,0,3,8,4,0,0,0,32,62,59,41,359,1106,691,1357,1112,276,121,74,34,527,5763,171,102,510,1840,2190,4332,6208,3392,2152,2009,1061,2725,26692,0,0,0,3,5,13,264,555,535,610,326,20,2336,0,0,0,3,6,56,148
31004,12,53,46,190,166,53,22,15,5,48,610,4,0,0,13,11,39,51,21,12,12,0,28,189,0,0,0,0,0,3,21,25,5,11,7,29,105,36,4,29,104,72,229,159,48,27,21,6,100,828,0,0,0,0,0,8,7,0,0,4,0,601,625,45,13,48,221,234,1267,2885,1905,1238,1204,603,1224,10900,3,0,5,40,102,430,450,177,64,40,12,118,1438,0,4,31,165,139,237,134,26,15,0,5,59,816,4,4,9,14,21,19,17,8,0,0,6,14,113,20,5,54,128,52,42,30,10,8,0,0,26,367,71,16,159,428,227,315,172,47,17,9,4,139,1600,0,0,0,0,5,4,0,0,0,0,0,31,47,96,31,257,782,542,1047,805,265,99,52,22,384,4380,209,72,358,1298,1371,3157,5151,3179,1899,1675,788,2118,21277,5,0,4,0,0,13,237,580,469,554,245,7,2107,0,0,0,9,10,25,96
31101,0,10,3,30,15,4,0,5,0,3,81,0,0,0,0,0,3,7,0,0,0,5,0,16,0,0,0,0,0,0,7,0,3,0,0,0,19,0,5,5,20,17,49,37,4,5,3,3,20,168,0,0,0,0,0,0,3,0,0,0,0,77,84,0,5,9,49,33,209,359,220,111,131,50,195,1372,0,0,0,7,15,40,51,11,8,3,8,17,150,0,0,3,42,29,44,25,5,0,0,0,11,158,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,13,18,3,4,0,0,0,0,0,4,46,11,6,27,117,49,64,34,6,0,3,3,35,355,0,0,0,0,0,0,0,0,0,0,0,9,7,9,6,45,190,87,158,104,25,10,8,8,78,725,35,16,71,349,415,650,816,375,176,191,84,412,3583,3,0,0,4,3,15,55,81,46,58,20,7,297,0,0,0,3,3,20,25
31102,4,24,20,89,89,21,12,3,0,20,281,0,0,0,0,3,20,19,9,4,6,0,8,71,0,0,0,0,0,5,10,11,3,0,0,6,35,3,6,18,52,55,141,112,18,12,5,4,45,463,0,0,0,0,0,4,3,0,0,0,0,189,191,13,8,23,93,119,605,1239,660,432,358,181,474,4200,0,0,0,25,48,220,207,70,29,19,4,69,694,7,8,26,101,88,119,64,15,8,6,3,30,466,0,0,0,18,10,17,15,5,0,0,0,9,84,3,0,39,91,17,27,16,3,0,0,0,22,226,22,7,111,303,181,250,125,22,14,13,3,76,1139,0,0,0,0,3,0,0,0,0,0,0,23,33,36,15,186,540,353,636,428,115,50,40,16,225,2645,90,41,245,882,1149,1949,2511,1250,695,532,254,996,10591,0,0,0,0,0,3,149,296,215,192,78,4,942,0,0,0,0,5,29,63
31103,11,57,55,173,167,48,20,11,4,48,605,0,0,0,3,3,31,50,11,4,7,4,20,151,0,0,0,0,4,3,14,21,10,9,3,23,85,37,5,30,110,85,245,216,64,26,26,11,107,970,0,0,0,4,0,4,10,7,0,3,3,433,470,50,12,52,230,247,1246,2816,1648,1068,847,420,1159,9807,4,0,7,43,84,383,369,160,45,35,7,102,1245,0,4,44,183,122,263,155,29,9,3,0,81,889,0,0,8,25,12,24,16,7,7,0,0,15,111,14,9,57,99,45,53,15,0,0,3,0,22,315,56,30,167,413,246,342,208,49,24,13,5,149,1695,0,0,0,3,0,0,0,0,0,0,0,34,41,78,37,284,759,504,1068,774,240,80,48,13,412,4306,231,99,417,1410,1602,3332,5082,2807,1553,1152,530,2064,20281,0,0,0,0,0,12,269,497,375,302,127,16,1608,0,0,0,6,8,69,127
31104,3,21,22,67,70,26,9,14,4,23,253,0,0,0,0,0,14,36,12,5,0,0,17,95,0,0,0,0,0,4,15,14,15,13,4,19,73,13,0,9,35,30,102,109,22,16,9,5,41,396,0,0,0,0,0,5,3,4,0,3,0,358,374,27,6,15,74,94,523,1627,1170,872,882,461,838,6582,0,0,6,15,22,143,168,59,20,17,0,41,502,0,3,20,79,62,85,56,4,8,3,5,37,361,0,0,0,8,4,6,9,0,0,3,0,4,35,8,0,23,41,4,12,5,4,0,0,0,6,118,25,9,57,115,76,108,84,20,11,3,0,48,545,0,0,0,0,3,3,0,0,0,0,0,6,16,39,16,102,258,174,353,318,88,37,32,5,149,1568,131,46,166,581,729,1488,2888,1894,1249,1195,583,1322,12272,0,0,0,0,3,11,159,331,327,336,176,10,1354,3,0,0,5,5,29,85
31105,0,32,27,98,111,35,12,11,14,30,375,0,0,0,0,5,18,37,11,0,5,6,11,99,0,0,0,0,0,7,17,13,9,3,5,3,61,24,6,23,69,50,164,126,50,22,16,8,55,613,0,0,0,0,0,4,3,0,0,0,0,359,368,37,8,34,126,145,692,1806,1249,871,903,563,846,7279,0,0,0,34,62,262,300,128,65,37,14,89,987,0,8,24,118,103,127,96,27,8,8,3,56,577,3,0,0,12,5,18,14,3,0,0,0,7,69,11,3,35,52,25,28,17,5,0,0,0,18,196,42,9,106,255,141,212,159,37,21,0,10,94,1085,0,0,0,0,0,4,0,0,0,0,0,22,28,58,24,161,469,329,649,589,203,94,52,29,279,2947,163,60,243,978,1161,2288,3636,2203,1349,1281,749,1551,15661,5,0,0,0,0,6,145,311,300,305,173,17,1256,0,0,0,5,18,46,86
