SA3_CODE_2021,C21_SH_Tot_NPGH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPGH_2,C21_SDRTHT_0b_s_a_b_NPGH_3,C21_SDRTHT_0b_s_a_b_NPGH_4,C21_SDRTHT_0b_s_a_b_NPGH_5,C21_SDRTHT_0b_s_a_b_NPGH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPGH_2,C21_SDRTHT_1b_NPGH_3,C21_SDRTHT_1b_NPGH_4,C21_SDRTHT_1b_NPGH_5,C21_SDRTHT_1b_NPGH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPGH_2,C21_SDRTHT_2b_NPGH_3,C21_SDRTHT_2b_NPGH_4,C21_SDRTHT_2b_NPGH_5,C21_SDRTHT_2b_NPGH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPGH_2,C21_SDRTHT_3b_NPGH_3,C21_SDRTHT_3b_NPGH_4,C21_SDRTHT_3b_NPGH_5,C21_SDRTHT_3b_NPGH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPGH_2,C21_SDRTHT_4mb_NPGH_3,C21_SDRTHT_4mb_NPGH_4,C21_SDRTHT_4mb_NPGH_5,C21_SDRTHT_4mb_NPGH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPGH_2,C21_SDRTHT_NB_NS_NPGH_3,C21_SDRTHT_NB_NS_NPGH_4,C21_SDRTHT_NB_NS_NPGH_5,C21_SDRTHT_NB_NS_NPGH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPGH_2,C21_SDRTHT_Tot_NPGH_3,C21_SDRTHT_Tot_NPGH_4,C21_SDRTHT_Tot_NPGH_5,C21_SDRTHT_Tot_NPGH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPGH_2,C21_F_a_0b_s_a_b_NPGH_3,C21_F_a_0b_s_a_b_NPGH_4,C21_F_a_0b_s_a_b_NPGH_5,C21_F_a_0b_s_a_b_NPGH_6_mor,C21_F_a_0b_s_a_b_Tot,C21_F_a_1b_NPGH_2,C21_F_a_1b_NPGH_3,C21_F_a_1b_NPGH_4,C21_F_a_1b_NPGH_5,C21_F_a_1b_NPGH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPGH_2,C21_F_a_2b_NPGH_3,C21_F_a_2b_NPGH_4,C21_F_a_2b_NPGH_5,C21_F_a_2b_NPGH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPGH_2,C21_F_a_3b_NPGH_3,C21_F_a_3b_NPGH_4,C21_F_a_3b_NPGH_5,C21_F_a_3b_NPGH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPGH_2,C21_F_a_4mb_NPGH_3,C21_F_a_4mb_NPGH_4,C21_F_a_4mb_NPGH_5,C21_F_a_4mb_NPGH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPGH_2,C21_F_a_NB_NS_NPGH_3,C21_F_a_NB_NS_NPGH_4,C21_F_a_NB_NS_NPGH_5,C21_F_a_NB_NS_NPGH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPGH_2,C21_F_a_Tot_NPGH_3,C21_F_a_Tot_NPGH_4,C21_F_a_Tot_NPGH_5,C21_F_a_Tot_NPGH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPGH_2,C21_OD_0b_s_a_b_NPGH_3,C21_OD_0b_s_a_b_NPGH_4,C21_OD_0b_s_a_b_NPGH_5,C21_OD_0b_s_a_b_NPGH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPGH_2,C21_OD_1b_NPGH_3,C21_OD_1b_NPGH_4,C21_OD_1b_NPGH_5,C21_OD_1b_NPGH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPGH_2,C21_OD_2b_NPGH_3,C21_OD_2b_NPGH_4,C21_OD_2b_NPGH_5,C21_OD_2b_NPGH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPGH_2,C21_OD_3b_NPGH_3,C21_OD_3b_NPGH_4,C21_OD_3b_NPGH_5,C21_OD_3b_NPGH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPGH_2,C21_OD_4mb_NPGH_3,C21_OD_4mb_NPGH_4,C21_OD_4mb_NPGH_5,C21_OD_4mb_NPGH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPGH_2,C21_OD_NB_NS_NPGH_3,C21_OD_NB_NS_NPGH_4,C21_OD_NB_NS_NPGH_5,C21_OD_NB_NS_NPGH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPGH_2,C21_OD_Tot_NPGH_3,C21_OD_Tot_NPGH_4,C21_OD_Tot_NPGH_5,C21_OD_Tot_NPGH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPGH_2,C21_DS_NS_NPGH_3,C21_DS_NS_NPGH_4,C21_DS_NS_NPGH_5,C21_DS_NS_NPGH_6_mor,C21_DS_NS_Tot,C21_Tot_NPGH_2,C21_Tot_NPGH_3,C21_Tot_NPGH_4,C21_Tot_NPGH_5,C21_Tot_NPGH_6_mor,C21_Tot_Tot
20503,3,607,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,562,70,16,5,3,654
20504,9,721,0,0,0,0,0,0,6,0,0,0,0,6,37,0,0,0,0,34,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,53,3,4,0,0,54,0,0,0,0,0,0,7,0,0,0,0,7,26,4,0,0,0,33,4,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,43,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,701,85,18,11,9,832
20505,0,363,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,10,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,358,44,4,5,0,415
20601,21,1706,0,0,0,0,0,3,8,0,0,0,0,8,456,33,7,0,0,501,179,382,54,4,0,623,9,37,86,22,4,167,9,6,4,0,0,14,663,463,152,24,3,1313,6,0,0,0,0,6,46,0,0,0,0,47,704,38,6,4,0,757,41,76,6,0,0,131,4,0,10,0,0,24,6,0,0,0,0,12,810,126,29,10,0,968,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,16,10,22,0,0,0,32,3,5,9,3,0,10,0,0,0,0,0,0,24,29,10,3,0,61,3,0,0,0,0,3,2055,1258,582,124,30,4054
20602,14,824,0,0,0,0,0,0,6,0,0,0,0,6,204,13,0,0,0,219,74,178,17,4,0,277,9,8,29,7,5,59,6,0,0,0,0,6,299,201,46,10,5,559,0,0,0,0,0,0,29,0,0,0,0,24,239,9,4,0,0,248,11,28,4,0,0,47,0,0,0,0,0,4,3,0,0,0,0,3,286,34,6,4,0,328,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,7,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,24,5,0,0,0,0,0,870,570,233,60,13,1742
20603,7,453,0,0,0,0,0,0,5,0,0,0,0,5,139,12,8,0,0,159,77,91,9,0,0,180,11,12,15,3,0,37,4,6,0,0,0,7,233,111,32,3,0,382,0,0,0,0,0,0,31,0,0,0,0,33,445,42,5,0,0,494,40,31,0,0,0,72,5,0,3,0,0,7,16,3,0,0,0,15,532,73,14,7,3,629,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,14,0,0,0,0,0,0,977,337,119,23,14,1478
20604,4,167,0,0,0,0,0,0,11,0,0,0,0,19,262,26,3,0,0,294,138,344,29,4,0,513,22,64,224,88,32,431,0,0,0,0,0,10,439,435,268,88,35,1272,27,0,0,0,0,24,497,23,4,0,0,520,5355,647,208,29,10,6247,377,700,109,25,13,1223,17,15,41,6,5,85,77,35,9,3,0,126,6349,1421,368,69,23,8234,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,4,0,0,0,8,0,0,3,0,0,9,0,0,0,0,0,0,11,7,7,0,0,24,32,0,0,0,0,35,6909,1922,676,169,62,9725
20605,6,176,0,0,0,0,0,0,5,0,0,0,0,8,205,13,0,0,0,219,134,151,23,7,3,322,20,26,40,11,4,99,3,7,3,0,0,10,374,193,67,15,4,657,6,0,0,0,0,6,122,6,0,0,0,131,1633,84,14,5,0,1733,142,262,22,5,0,435,3,5,17,0,0,26,25,4,0,0,0,39,1947,365,54,10,5,2367,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,29,3,9,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,37,11,0,0,0,50,6,0,0,0,0,6,2464,609,147,32,12,3263
20606,0,289,0,0,0,0,0,0,6,0,0,0,0,6,182,9,0,0,0,188,94,189,19,3,0,302,4,13,41,6,0,72,0,0,0,0,0,6,290,221,57,8,0,580,0,0,0,0,0,0,77,4,0,0,0,80,1209,53,9,0,0,1274,101,200,9,5,0,314,5,3,14,0,0,21,15,0,0,0,0,18,1407,265,33,5,0,1705,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,4,0,0,0,0,4,1838,590,131,22,0,2588
20607,9,641,7,0,0,0,0,4,10,3,0,0,0,14,637,62,0,0,0,703,249,822,105,0,0,1175,48,88,267,89,15,510,11,5,4,0,0,23,957,985,375,95,15,2423,3,0,0,0,0,3,79,4,0,0,0,80,1128,40,8,0,0,1180,94,205,26,5,0,327,6,9,24,0,0,38,24,5,0,0,0,26,1329,262,53,4,0,1655,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,27,6,10,0,0,0,23,5,6,3,3,0,16,0,0,0,0,0,0,38,17,7,3,4,72,3,6,0,0,0,4,2539,1552,554,124,26,4793
20701,37,839,0,0,0,0,0,0,0,0,0,0,0,0,212,11,4,0,0,223,101,128,12,5,0,243,7,12,27,4,0,58,5,7,0,0,0,6,325,157,40,6,0,529,6,0,0,0,0,6,47,0,0,0,0,54,822,60,19,3,0,905,69,111,12,4,0,194,11,8,6,3,0,26,13,7,0,0,0,20,964,186,41,13,3,1206,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,4,9,0,0,0,18,0,5,0,0,0,8,0,0,0,0,0,0,20,12,3,0,0,37,3,0,0,0,0,5,1663,564,260,88,37,2617
20702,24,483,0,0,0,0,0,0,4,0,0,0,0,4,42,0,0,0,0,48,53,17,5,0,0,80,19,4,15,0,0,43,4,0,0,0,0,4,125,26,18,4,0,169,0,0,0,0,0,0,9,0,0,0,0,9,92,5,0,0,0,100,15,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,118,11,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,140,83,40,24,787
20703,53,1126,0,0,0,0,0,4,5,0,0,0,0,6,159,18,0,0,0,180,127,86,20,6,5,245,34,31,53,17,5,140,7,5,0,0,0,11,328,150,77,18,6,588,4,0,0,0,0,4,39,0,0,0,0,39,389,50,14,0,0,454,17,32,11,4,0,65,0,8,8,0,0,17,7,0,0,0,0,13,456,91,36,4,4,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,4,1270,537,316,117,69,2309
20801,4,296,0,0,0,0,0,0,0,0,0,0,0,0,96,6,0,0,0,104,48,13,0,0,0,64,10,6,4,0,0,19,4,0,0,0,0,5,165,22,3,0,0,195,0,0,0,0,0,0,11,0,0,0,0,11,128,4,0,0,0,135,9,7,0,0,0,16,0,0,0,0,0,4,3,0,0,0,0,5,155,12,6,3,0,175,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,19,0,0,0,0,0,0,530,90,35,22,6,680
20802,28,841,0,0,0,0,0,0,0,0,0,0,0,0,242,12,0,0,0,262,152,122,15,3,3,301,19,23,36,7,7,90,9,0,0,0,0,11,428,161,55,10,10,666,6,0,0,0,0,6,67,3,5,0,0,73,814,69,22,10,0,910,66,94,11,6,0,177,5,5,6,0,0,19,16,4,0,0,0,18,971,180,43,16,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,5,3,5,0,0,11,0,0,5,0,0,4,0,0,0,0,0,0,17,10,6,3,0,31,3,0,0,0,0,9,1842,524,264,93,36,2751
20803,5,507,0,0,0,0,0,0,3,0,0,0,0,5,173,7,0,0,0,182,101,29,0,0,0,133,7,11,3,0,0,24,4,0,0,0,0,4,297,44,9,0,0,345,0,0,0,0,0,0,13,0,0,0,0,13,203,4,0,0,0,208,32,4,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,7,261,12,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,903,159,45,19,5,1139
20804,6,211,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,0,0,58,35,36,3,0,0,77,3,3,13,0,0,18,4,0,0,0,0,4,101,49,15,0,0,164,0,0,0,0,0,0,18,0,0,0,0,21,271,6,5,0,0,286,28,48,8,0,0,93,3,5,8,7,0,19,3,0,0,0,0,10,325,69,19,6,6,430,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,528,173,87,31,3,828
20901,18,984,0,0,0,0,0,0,8,0,0,0,0,8,143,4,0,0,4,155,80,53,10,0,0,142,4,9,17,3,0,35,0,4,0,0,0,7,241,68,34,3,4,346,0,0,0,0,0,0,8,0,0,0,0,8,107,8,4,0,0,115,9,11,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,125,20,6,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,955,321,143,45,26,1484
20902,50,1332,0,0,0,0,0,0,18,0,0,0,0,20,351,36,13,0,0,393,134,111,33,3,4,291,10,14,25,7,0,60,11,10,0,0,0,22,521,168,73,14,10,783,0,0,0,0,0,0,11,0,0,0,0,11,232,20,0,0,0,260,14,21,3,0,0,37,6,0,5,0,0,14,6,0,0,0,0,6,265,40,11,3,0,319,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,5,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,0,34,4,0,0,0,0,4,1494,560,277,88,59,2474
20903,3,246,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,31,13,6,3,259
20904,46,1622,0,0,0,0,0,0,5,0,0,0,0,3,124,6,0,0,0,138,105,48,13,0,0,177,17,10,3,7,0,33,5,6,0,0,0,10,254,69,28,10,4,366,0,0,0,0,0,0,3,0,0,0,0,3,60,8,4,0,0,75,13,12,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,80,30,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,391,184,75,50,2106
21001,8,312,0,0,0,0,0,0,3,0,0,0,0,3,38,0,5,0,0,44,63,25,0,0,0,91,3,0,4,0,0,7,0,0,0,0,0,0,110,33,5,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,350,84,20,11,9,477
21002,0,141,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,21,0,0,0,152
21003,25,736,0,0,0,0,0,0,4,0,0,0,0,0,251,21,11,0,0,276,113,72,22,19,9,229,0,5,6,4,6,21,7,0,3,0,0,17,368,91,44,18,9,542,0,0,0,0,0,0,4,0,0,0,0,4,63,13,8,0,0,79,9,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,76,14,8,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,836,265,165,86,37,1386
21004,0,308,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,14,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,35,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,45,11,0,0,369
21005,30,1156,0,0,0,0,0,0,6,0,0,0,0,6,82,7,0,0,0,87,91,28,5,3,0,130,3,4,5,4,0,17,8,0,0,0,0,13,190,38,10,9,0,249,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,24,13,8,4,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,25,17,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,953,259,152,70,30,1459
21101,8,1095,3,0,0,0,0,3,4,0,0,0,0,0,100,3,0,0,0,107,83,26,5,0,0,115,13,10,0,0,0,30,0,0,0,0,0,0,205,36,11,0,0,255,0,0,0,0,0,0,3,0,0,0,0,3,33,4,0,0,0,37,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,42,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1095,195,74,30,10,1397
21102,0,89,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,20,7,4,0,98
21103,7,909,0,0,0,0,0,0,0,0,0,0,0,0,66,10,0,0,0,75,29,8,3,0,0,43,4,0,0,0,0,4,0,0,0,0,0,0,105,22,3,0,0,130,0,0,0,0,0,0,4,0,0,0,0,4,51,0,0,0,0,51,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,163,56,31,7,1104
21104,18,422,0,0,0,0,0,0,3,0,0,0,0,3,83,6,4,0,0,87,72,25,5,0,0,105,13,12,8,0,0,28,4,0,0,0,0,5,171,48,13,4,0,239,0,0,0,0,0,0,4,0,0,0,0,4,24,0,0,0,0,28,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,140,67,34,18,693
21105,10,1061,0,0,0,0,0,0,3,0,0,0,0,3,40,0,0,0,0,35,19,5,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,59,5,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,919,145,52,14,10,1139
21201,0,795,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,18,46,3,0,0,0,46,4,0,0,0,0,4,0,0,0,0,0,0,66,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,722,114,36,14,0,891
21202,16,1035,0,0,0,0,0,0,3,0,0,0,0,3,35,0,0,0,0,38,43,26,8,0,0,75,8,8,6,0,0,23,4,0,0,0,0,11,97,32,13,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,792,235,109,40,14,1191
21203,15,1418,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,44,64,10,0,0,0,72,16,9,0,0,0,24,0,0,0,0,0,0,122,20,5,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,290,118,34,15,1587
21204,97,1935,0,0,0,0,0,3,3,0,0,0,0,11,252,57,22,8,3,339,144,105,46,14,7,320,14,15,29,11,4,82,12,9,4,3,0,29,434,196,102,36,17,775,0,0,0,0,0,0,6,0,0,0,0,7,205,47,9,0,0,265,31,30,3,4,0,68,4,5,6,0,5,23,9,0,3,0,0,11,262,80,26,0,3,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,10,1656,712,429,193,119,3104
21205,104,1996,0,0,0,0,0,0,4,8,0,0,0,8,123,21,6,0,0,150,210,202,24,12,5,448,84,98,149,47,45,427,10,8,4,0,0,23,424,332,187,63,51,1056,0,0,0,0,0,0,22,0,0,0,0,21,373,23,9,0,0,413,72,60,16,0,0,149,9,20,22,3,0,54,7,3,0,0,0,14,487,107,48,6,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,7,1723,986,614,246,158,3713
21301,55,1724,0,0,0,0,0,0,0,0,0,0,0,4,96,12,3,0,0,112,149,74,31,7,3,263,20,10,10,8,3,52,6,5,0,0,0,13,272,96,45,21,9,441,0,0,0,0,0,0,6,0,0,0,0,6,63,14,4,4,0,89,16,10,3,0,0,33,3,0,0,0,0,9,9,0,0,0,0,4,96,29,10,4,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,1308,521,292,129,65,2313
21302,0,536,0,0,0,0,0,0,3,0,0,0,0,3,81,4,5,0,0,87,83,19,3,0,3,110,7,3,4,4,0,20,4,0,0,0,0,3,176,32,15,0,3,229,0,0,0,0,0,0,10,0,0,0,0,10,55,0,0,0,0,53,5,7,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,71,5,5,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,658,116,53,16,3,846
21303,38,1155,0,0,0,0,0,0,8,0,0,0,0,8,197,14,0,0,0,215,149,141,22,8,7,325,14,18,27,8,4,73,16,5,0,0,0,24,380,188,49,21,12,645,4,0,0,0,0,4,47,0,0,0,0,47,421,51,18,3,0,487,39,45,8,4,0,98,6,4,5,0,0,12,16,0,0,0,0,19,527,98,26,12,0,663,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,7,0,0,0,0,7,0,5,0,0,0,5,0,0,0,0,0,0,17,6,0,0,0,24,0,0,0,0,0,0,1520,612,218,86,50,2490
