SA3_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
50903,123,52,67,76,65,65,46,25,9,526,0,0,0,4,5,3,0,0,0,12,1023,455,558,844,1168,1507,1529,868,337,8293,13,0,7,15,5,3,0,0,0,45,5,4,3,9,9,6,0,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,15,3,5,3,4,12,16,5,4,0,57,11,6,13,12,12,14,5,4,0,72,2001,1016,1116,1045,1062,1107,728,295,86,8467,444,232,233,290,320,339,287,177,44,2362,3498,1721,1943,2226,2586,2989,2561,1351,471,19357
51001,313,207,179,164,145,113,62,24,11,1222,0,0,0,0,4,5,0,0,0,11,3026,1736,1865,1926,1883,1710,973,339,73,13542,21,0,38,33,7,6,0,0,0,106,31,7,33,30,13,13,3,6,0,142,0,4,5,0,3,5,0,0,0,11,93,45,72,48,28,23,4,4,0,325,5,0,8,4,0,0,0,0,0,27,13,9,18,18,4,8,4,0,0,77,117,53,96,69,32,37,14,4,0,423,3291,1629,2677,2118,1676,1258,582,128,18,13366,1688,969,1300,1025,978,708,367,126,47,7203,8213,4411,6066,5272,4658,3773,1958,607,139,35092
51002,224,109,147,152,125,76,28,3,0,864,3,0,3,3,0,3,0,0,0,18,1623,746,1247,1542,1345,1100,332,82,17,8029,66,17,79,77,32,14,9,0,0,287,148,48,122,94,63,60,35,7,0,578,0,0,0,0,0,4,0,0,0,9,54,36,32,40,13,13,7,0,4,205,9,0,24,3,3,0,0,0,0,41,12,7,12,18,15,11,0,0,0,74,70,45,66,55,29,24,8,0,4,318,2724,1276,2567,1908,1152,830,207,38,13,10705,775,536,1250,1070,812,588,126,26,8,5197,5461,2682,5394,4851,3497,2645,716,157,39,25443
51003,177,65,136,142,93,63,32,0,0,705,8,4,5,13,6,11,0,0,0,35,1881,691,1204,1671,1490,1118,350,102,11,8517,85,22,86,109,31,8,0,0,0,352,78,19,63,75,32,9,3,0,0,282,7,0,8,0,0,0,4,0,0,22,39,36,21,24,27,11,9,5,0,170,12,5,17,13,3,0,0,0,0,44,0,8,21,14,10,3,0,0,0,60,51,43,57,46,34,18,13,5,0,271,4071,1516,2888,2608,1687,856,224,45,4,13903,1131,666,1237,1203,817,556,168,30,3,5816,7365,3005,5629,5841,4161,2611,775,186,19,29594
51101,162,71,82,108,103,80,77,41,10,725,3,3,0,0,4,4,3,3,0,19,808,385,421,588,861,1022,961,666,235,5940,4,0,3,4,3,0,0,0,0,20,6,6,7,3,5,5,0,0,0,29,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,4,0,4,0,0,0,0,0,0,11,7,0,13,0,5,6,3,0,0,25,11,5,16,3,3,0,3,0,0,44,1875,1032,1167,1050,1022,919,536,237,53,7904,390,195,222,226,276,255,199,138,26,1927,3111,1632,1852,1905,2190,2219,1705,1039,315,15970
51102,47,22,34,32,36,31,17,4,5,228,0,0,0,0,0,0,0,0,0,4,436,266,338,358,508,607,504,263,65,3337,9,4,6,15,0,0,0,0,0,40,7,4,21,9,0,3,0,0,0,47,0,0,5,3,0,0,0,0,0,3,3,3,3,3,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,6,9,5,5,0,0,0,23,3,7,10,6,11,4,5,0,0,45,953,489,808,648,553,511,315,79,11,4364,311,199,232,212,215,180,115,65,14,1536,1740,976,1432,1271,1335,1322,953,410,90,9537
51103,457,225,273,294,232,197,68,26,5,1785,5,12,3,12,17,18,4,0,0,70,2533,1433,1679,1920,2145,2278,1332,542,135,13993,112,23,86,128,34,4,12,0,0,402,74,36,73,74,39,14,7,4,0,319,0,0,0,5,5,0,0,0,0,15,35,35,30,33,24,14,6,0,0,176,31,4,21,28,3,5,0,0,0,93,8,8,19,23,22,12,3,0,0,103,79,44,74,81,49,30,11,0,0,373,4084,2371,3160,2426,2016,1559,680,197,53,16538,1065,797,1217,1009,906,729,352,119,44,6241,7982,4738,6379,5744,5261,4655,2404,871,236,38267
51104,304,138,156,176,173,151,127,59,15,1302,0,0,0,6,8,9,4,4,0,30,3450,2063,1735,2303,3436,4008,3756,2153,743,23653,41,9,46,54,22,8,9,3,0,186,168,66,92,101,49,75,27,20,0,596,0,0,4,6,0,4,3,3,0,21,7,4,0,7,0,10,0,0,0,26,8,0,5,6,3,0,0,0,0,30,18,31,26,30,27,16,11,7,0,167,28,34,38,46,33,23,11,7,0,221,5248,2855,3289,2997,2817,2602,1748,655,185,22395,1319,813,1040,1069,1020,939,719,380,165,7465,10312,5883,6293,6665,7469,7731,6302,3224,1108,54981
59797,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,44,41,16,7,0,0,124,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46,41,19,15,3,0,0,144,0,18,46,78,49,24,3,0,0,227,0,42,116,170,109,62,18,0,0,514
59999,48,18,31,36,26,15,7,0,0,178,0,0,0,0,4,0,0,0,0,7,176,112,175,235,211,291,284,59,12,1550,0,5,11,0,0,0,0,0,0,23,21,8,16,0,5,0,3,0,0,57,0,6,5,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,5,5,3,4,6,0,0,30,0,0,10,6,7,7,6,0,0,40,377,344,598,434,334,322,212,32,4,2652,205,357,688,839,747,510,253,65,13,3674,772,820,1512,1543,1313,1144,758,155,30,8055
60101,55,23,37,28,33,41,17,8,0,254,0,0,0,3,0,0,3,0,0,4,1033,704,649,903,1197,1307,1275,590,126,7784,7,5,24,7,0,0,0,0,0,45,24,0,55,19,7,9,0,0,0,115,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,3,33,0,0,0,0,0,0,49,0,5,14,14,10,10,6,0,0,63,10,9,45,15,12,10,11,0,0,110,2970,1562,1839,1330,1029,725,423,135,34,10055,345,178,204,161,150,139,124,76,23,1401,4395,2467,2838,2452,2414,2196,1838,809,186,19589
60102,206,83,129,159,136,143,113,60,19,1047,6,0,3,8,3,9,14,9,0,53,2798,1778,1705,2249,3057,3957,4039,2823,1110,23509,155,94,529,194,32,22,12,4,0,1038,80,31,173,72,21,16,4,4,0,410,3,9,4,3,0,5,7,0,0,32,0,0,0,0,0,0,0,0,0,0,62,29,189,39,3,3,3,0,0,328,10,14,32,34,24,17,8,0,0,143,70,44,219,76,26,20,11,0,4,480,6496,3713,5006,4327,3433,2968,2153,852,379,29328,538,430,620,586,421,393,398,279,134,3796,10206,6140,8430,7616,7057,7423,6679,3976,1630,59161
60103,186,98,137,134,127,110,78,35,7,914,7,0,4,11,3,7,4,9,4,51,2395,1841,1885,2286,2920,3875,3626,2511,1009,22356,420,325,1797,402,97,39,25,12,4,3126,329,122,528,192,55,28,19,0,0,1270,0,0,3,0,0,5,5,0,0,11,6,0,0,0,0,0,0,0,0,6,138,62,442,82,15,8,11,0,0,757,21,20,65,48,25,33,16,0,0,229,158,88,504,131,44,39,26,3,0,998,5651,3678,4969,3809,2943,2427,1372,602,219,25675,655,385,591,463,425,368,360,307,151,3703,9704,6497,10605,7485,6567,6840,5472,3449,1395,58008
60104,380,192,152,235,205,161,146,39,16,1530,6,3,3,5,7,12,12,3,0,58,1983,1281,1044,1551,1940,2147,2250,1403,499,14109,55,43,207,69,17,12,13,4,0,419,67,23,84,44,14,7,4,3,0,245,5,4,7,3,3,3,5,0,0,35,0,0,4,0,0,0,0,0,0,6,3,10,41,5,0,0,0,0,0,54,11,10,16,29,18,23,18,3,4,131,14,19,62,30,18,23,18,8,4,194,4285,2563,3050,2811,2466,1909,1544,675,186,19485,272,171,213,229,212,223,219,151,65,1755,6711,4127,4761,4838,4720,4373,4095,2257,756,36641
60105,143,126,178,136,129,84,76,42,11,944,4,8,10,10,16,25,24,28,7,139,1771,1461,1479,1663,2227,2568,2662,1861,938,16628,205,196,997,266,68,45,21,14,3,1807,186,133,393,155,64,31,26,9,0,998,13,8,6,21,14,9,12,13,4,106,0,0,0,0,0,0,0,0,0,0,47,43,196,41,4,7,0,0,0,323,9,38,65,43,25,37,23,3,0,243,52,79,261,81,29,39,22,3,0,566,4679,4643,6432,4184,3699,3152,2548,894,277,30520,361,420,730,426,409,388,335,206,107,3378,7353,7073,10765,6997,6634,6314,5691,3022,1331,55163
60106,65,35,43,46,54,60,57,23,3,392,0,0,0,0,12,0,0,0,3,22,781,479,514,694,945,1450,1400,736,247,7248,16,4,35,20,0,4,0,0,0,79,18,0,31,12,0,5,0,6,0,75,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,15,11,0,0,0,0,0,30,4,7,5,14,20,8,3,0,0,72,11,16,26,20,20,8,3,0,0,110,2116,1187,1552,1301,1118,1108,747,257,55,9437,254,141,181,199,166,205,192,88,35,1465,3206,1829,2356,2272,2267,2794,2373,1087,336,18515
60201,623,376,357,376,346,285,278,125,50,2828,6,14,8,17,9,24,23,23,9,130,3855,2919,2647,3196,4678,5567,5744,4128,1761,34492,273,182,1111,301,88,46,17,13,0,2035,328,169,401,149,72,37,12,3,0,1177,12,9,3,9,11,10,7,4,0,69,0,0,0,0,0,0,0,0,0,3,63,36,240,66,8,10,0,5,0,427,66,75,88,88,84,31,19,25,4,478,126,110,331,156,91,43,25,24,4,910,9291,6462,7377,5910,5092,3904,2693,1157,357,42243,841,753,825,614,599,577,527,383,232,5345,14866,10734,13036,10529,10755,10249,9085,5725,2357,87345
60202,165,104,86,65,117,119,77,31,6,767,13,12,6,8,18,7,18,8,3,82,1037,790,644,789,1345,2025,2054,1181,332,10207,8,4,26,5,3,0,4,0,0,53,9,0,18,5,4,3,0,0,0,41,4,0,0,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,6,9,7,9,23,23,9,6,0,101,6,9,13,9,23,25,9,10,0,112,2504,1397,1434,1417,1497,1634,1283,450,97,11718,308,157,192,187,240,333,322,182,36,1965,3884,2365,2340,2433,3138,4061,3719,1836,474,24254
60203,143,84,54,103,108,143,136,43,13,834,8,5,3,5,0,7,9,3,0,50,1361,937,851,1175,2136,3492,3589,2078,650,16268,12,7,74,10,9,0,0,0,0,121,7,7,39,9,6,3,4,0,0,72,0,0,0,0,0,3,0,0,0,13,0,0,0,0,3,0,0,0,0,6,0,0,12,0,0,0,0,0,0,22,18,11,12,19,26,30,25,6,0,150,16,15,30,18,34,30,29,6,0,170,4342,2345,2631,2393,2419,2502,1956,668,149,19411,510,291,277,380,422,569,512,259,108,3343,6268,3619,3919,4015,5066,6625,6134,3042,912,39600
60301,40,16,19,20,27,24,21,0,0,167,0,0,0,0,0,0,0,0,0,6,560,465,378,516,832,1164,1045,470,110,5536,0,0,13,0,0,3,0,0,0,21,0,0,0,0,4,0,4,0,0,5,0,5,0,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,9,0,0,5,8,11,9,0,0,0,31,0,4,8,8,11,9,0,0,0,42,1302,806,731,752,691,705,411,132,20,5545,205,130,126,147,180,196,156,70,19,1222,2067,1407,1264,1433,1723,2096,1630,679,148,12440
60302,103,52,36,57,63,86,73,39,3,508,0,0,4,4,3,3,6,8,0,29,830,507,460,638,976,1409,1476,811,231,7342,5,8,33,10,3,4,3,0,0,67,15,0,8,8,0,3,6,0,0,37,0,0,0,5,0,4,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,10,9,7,8,28,21,22,21,4,0,122,9,9,13,26,21,22,25,4,0,129,2449,1252,1326,1621,1628,1792,1434,464,85,12047,304,156,199,193,239,326,282,151,67,1917,3613,1940,2054,2523,2901,3599,3250,1438,388,21707
60303,16,7,9,17,12,27,36,5,0,127,0,0,0,0,0,0,0,0,0,3,137,105,116,178,332,711,866,461,124,3028,8,8,78,22,0,0,0,0,0,117,5,0,5,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,11,0,0,0,0,0,10,7,0,0,31,0,0,3,3,0,10,7,0,0,35,545,289,388,424,436,656,574,188,51,3558,64,56,81,72,79,133,147,95,26,767,761,466,700,708,862,1538,1608,750,200,7582
60401,288,166,139,175,216,204,136,79,27,1435,4,0,0,0,0,4,4,0,3,12,1818,1338,1064,1527,2498,3660,3776,2620,1027,19327,35,29,154,36,19,12,6,4,0,299,46,8,35,35,10,13,5,5,0,164,0,0,0,0,3,0,3,4,0,12,0,0,0,0,0,0,0,0,0,0,12,3,42,7,0,0,0,0,0,67,4,17,18,24,33,18,11,4,0,137,18,21,57,29,36,18,10,4,0,202,5828,3722,3804,3297,3198,3041,2027,869,241,26031,612,430,391,410,461,507,481,318,106,3714,8402,5566,5557,5374,6280,7296,6334,3834,1386,50028
60402,263,169,127,201,224,249,187,101,26,1546,0,3,0,0,3,6,9,4,0,31,1855,1260,1113,1544,2397,3525,3950,2414,856,18902,36,44,245,46,14,19,4,0,0,403,28,11,65,29,5,4,5,0,0,149,11,0,0,4,3,6,7,0,0,30,0,0,0,0,0,0,0,0,0,0,16,11,66,10,0,6,0,0,0,97,7,16,27,22,22,27,12,5,0,134,27,22,91,36,22,30,12,9,0,242,5395,3289,3697,3009,3253,2855,2102,897,218,24720,507,290,390,355,452,524,510,346,120,3496,7887,4925,5689,5086,6206,7000,6625,3680,1196,48293
60403,133,73,73,88,77,81,74,30,13,649,7,5,0,0,0,0,0,0,0,15,784,435,468,614,964,1393,1285,721,213,6881,3,3,49,3,5,0,5,0,0,74,22,7,118,17,3,0,0,0,0,168,0,0,0,0,0,4,3,0,0,13,6,3,0,3,4,0,0,0,0,18,0,0,11,0,0,0,0,0,0,12,9,9,6,13,18,15,12,0,0,88,15,15,16,15,22,16,8,0,0,111,1988,1069,1198,1084,1131,1058,732,220,41,8524,347,165,244,226,263,294,256,102,54,1955,3177,1706,2111,1993,2403,2787,2304,1049,306,17841
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,4,7,0,0,0,0,19
69999,4,3,3,10,11,12,8,0,0,51,0,0,0,0,0,0,0,0,0,0,22,29,38,49,51,61,39,15,3,300,0,3,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,10,0,4,0,0,6,0,0,0,0,10,92,141,122,95,104,81,44,4,0,685,15,34,52,54,50,56,77,6,0,356,129,215,228,198,203,199,163,31,3,1377
70101,67,26,109,98,70,50,22,6,0,456,0,4,4,0,4,4,0,0,0,19,1153,846,1499,1411,1368,1259,850,415,96,8899,233,249,906,301,50,36,6,0,0,1774,101,51,214,90,52,17,12,3,0,536,0,3,6,11,7,10,0,0,0,36,5,3,0,3,7,6,0,0,0,24,35,14,89,41,4,7,0,0,0,190,10,10,29,30,17,13,5,8,0,120,50,24,123,77,28,26,11,8,0,334,1762,1415,3099,1848,1398,1195,679,181,38,11608,293,401,783,459,346,293,165,79,47,2875,3700,3049,6943,4447,3350,2894,1775,705,182,27044
70102,287,142,204,227,156,101,73,24,4,1214,6,5,7,5,5,3,0,0,0,24,4142,2405,2540,3214,3201,2841,2275,1067,248,21934,465,255,1008,484,134,82,56,20,6,2517,420,207,495,299,147,76,64,19,0,1729,0,0,8,0,4,6,4,0,0,32,20,3,11,11,6,7,3,0,0,52,118,45,279,88,12,14,12,5,0,561,34,13,39,40,32,20,19,11,0,209,168,59,326,134,50,36,26,13,0,821,4835,2532,3735,3266,2503,2017,1231,434,72,20625,1082,576,841,789,691,518,321,143,47,5011,11390,6260,9330,8561,7070,5791,4128,1770,397,54701
70103,83,38,30,55,43,46,37,7,0,340,0,0,0,0,0,0,4,0,0,7,1068,655,613,883,1195,1202,878,314,57,6861,9,3,27,13,3,5,0,0,0,62,12,22,19,13,11,6,3,3,0,86,0,0,0,6,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,8,0,0,9,0,0,0,0,0,0,14,4,4,4,10,13,8,5,0,0,44,10,8,11,10,17,13,5,0,0,72,2248,1460,1399,1406,1487,1194,610,181,24,10011,399,448,691,639,610,390,253,70,7,3501,3798,2617,2813,3019,3388,2875,1794,582,97,20983
70104,278,120,194,139,125,62,36,7,0,964,11,11,9,11,5,6,0,0,0,50,3128,1526,2021,2303,2095,1547,926,324,102,13962,239,69,237,223,68,16,4,0,0,858,147,42,142,106,48,24,16,4,0,535,5,0,3,0,0,0,5,3,0,19,0,3,3,0,3,3,0,0,0,15,46,10,85,33,4,3,5,0,0,194,17,19,27,36,23,15,11,3,0,145,70,32,114,64,31,24,13,0,0,351,4722,2542,3384,2518,1775,1063,512,143,33,16685,981,494,801,686,483,315,173,66,21,4010,9393,4777,6870,6076,4591,3079,1676,556,159,37176
70201,244,123,173,166,129,97,41,23,3,987,6,3,5,9,8,5,0,0,0,45,3743,2153,2404,2371,2272,2051,1237,471,146,16855,146,23,269,161,42,19,9,0,0,674,68,11,87,59,25,13,4,0,0,273,6,3,9,12,9,6,0,0,0,47,41,35,32,28,18,11,8,5,0,173,97,23,130,101,4,19,7,0,0,378,9,10,19,25,21,11,6,0,4,113,146,62,178,152,47,42,17,8,3,658,2900,1695,2913,2023,1575,1317,631,166,28,13257,745,533,957,741,557,452,216,80,21,4297,7803,4511,6930,5614,4588,3975,2126,735,202,36471
70202,86,52,46,39,39,20,15,4,0,303,0,0,0,0,0,0,0,0,0,0,627,408,399,336,310,312,172,48,12,2615,9,3,25,19,4,0,0,0,0,64,3,9,15,0,0,4,0,0,0,36,0,0,0,0,0,0,0,0,0,5,15,4,7,5,6,5,0,0,0,49,6,0,7,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,8,15,3,16,13,8,9,0,0,0,64,456,269,377,218,190,155,90,24,0,1794,143,87,146,106,88,72,35,5,0,682,1255,788,989,698,615,553,301,81,14,5287
70203,423,329,343,237,183,89,44,6,3,1654,0,0,0,3,0,0,0,0,0,5,1911,1419,1329,1104,1034,807,492,127,14,8234,0,0,17,0,0,0,0,0,0,22,0,0,13,3,5,5,0,0,0,27,0,0,0,4,0,0,0,0,0,6,248,195,163,121,93,46,10,10,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,8,0,0,36,250,194,170,132,104,50,14,8,0,926,918,607,752,579,558,502,300,64,5,4288,441,284,378,298,289,253,165,57,5,2175,3543,2512,2662,2142,2020,1643,987,264,31,15805
70204,187,121,90,113,76,51,18,7,0,667,4,0,4,0,0,0,0,0,0,13,1466,1065,899,910,728,542,208,50,5,5878,9,0,6,10,0,4,0,0,0,30,15,0,7,6,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,7,419,402,302,234,191,116,57,16,0,1737,0,0,7,0,0,0,0,0,0,9,0,0,0,3,5,0,0,0,0,8,424,403,307,242,191,120,57,16,0,1760,876,509,650,602,418,256,71,18,0,3408,370,216,343,324,185,143,61,12,0,1644,3165,2200,2221,2100,1543,1067,400,90,15,12798
70205,183,137,128,100,77,56,46,11,3,746,0,0,0,0,0,3,0,0,0,5,1886,1223,1296,1050,992,836,496,190,38,8002,34,21,112,51,3,5,5,0,0,222,19,5,30,16,6,4,4,0,0,85,5,0,6,5,0,0,0,0,0,13,121,96,76,68,60,40,20,10,5,484,9,3,16,13,0,0,0,0,0,49,0,0,10,7,8,0,3,0,0,31,132,94,99,87,65,42,29,10,5,566,1696,1123,1314,900,751,520,277,75,14,6661,608,503,575,429,359,338,184,64,14,3079,4393,2974,3459,2561,2196,1759,996,335,64,18739
79797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,11,4,8,0,0,0,46,0,3,7,4,3,3,0,0,0,24,0,15,23,22,19,17,0,0,0,99
79999,22,0,9,12,9,6,7,0,0,63,0,0,0,0,0,0,0,0,0,0,140,47,116,139,127,154,132,19,0,877,4,0,3,3,0,0,0,0,0,13,0,0,3,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,0,0,0,0,8,159,88,279,156,147,177,95,12,0,1121,144,137,251,265,306,243,87,15,0,1460,446,276,661,573,591,579,318,49,7,3500
80101,520,325,386,443,324,288,228,92,30,2635,14,11,11,8,16,13,27,8,6,109,6418,4379,4371,5321,5427,5052,5332,3396,1224,40921,647,515,1591,733,222,127,92,52,10,3991,921,398,766,661,261,132,71,33,7,3249,17,14,12,9,16,9,13,6,0,100,0,0,3,7,0,0,0,0,0,11,189,91,338,143,46,31,20,12,0,867,29,81,66,79,79,42,28,13,9,423,220,169,413,232,126,70,44,20,8,1301,9702,7258,9511,7603,5462,3844,3034,1235,283,47935,957,748,1076,822,654,492,413,254,121,5534,19259,13824,18425,15972,12556,10035,9242,5077,1667,106061
80103,8,0,9,5,5,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,37,45,58,47,83,93,74,50,14,501,9,0,5,3,3,0,0,0,0,18,10,3,12,17,5,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,9,0,5,3,0,0,0,0,0,0,12,8,5,0,3,7,0,0,0,0,19,79,90,76,61,79,67,52,17,0,517,27,105,219,174,108,100,47,24,0,806,161,248,383,312,281,269,176,85,16,1934
80104,621,289,379,488,321,202,107,46,9,2464,3,0,5,5,11,12,8,0,0,37,7216,3760,3779,5506,5126,3198,2181,1175,251,32198,1898,736,2202,1941,645,282,155,51,10,7921,1804,550,978,1188,514,196,97,27,9,5358,12,5,19,10,16,3,6,5,0,67,7,0,0,3,0,0,0,0,0,9,541,162,648,416,95,57,42,20,0,1981,33,20,54,66,46,29,17,4,0,273,575,180,703,485,142,92,58,21,5,2259,7332,4625,7134,5926,3714,2110,1219,381,67,32513,964,538,882,725,470,263,177,83,20,4122,20229,10717,16292,16485,11141,6503,4136,1797,374,87682
80105,124,160,178,139,115,105,65,62,14,963,0,3,0,6,9,10,14,12,3,64,1893,2802,2289,2009,2247,2033,1550,1188,689,16698,202,258,552,270,76,43,37,7,4,1437,175,189,330,201,85,37,30,8,0,1052,49,92,43,40,30,16,17,8,0,304,0,4,0,4,0,0,0,0,0,9,14,34,64,16,11,10,4,4,0,155,9,60,56,42,31,24,15,4,0,242,30,97,120,64,41,32,14,3,0,403,4408,8291,8382,4732,3469,2659,1782,669,230,34609,405,1591,984,559,381,307,236,155,133,4738,7323,13554,13276,8288,6535,5293,3766,2080,1069,61188
