SA3_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
20302,12252,19424,9519,9234,3908,1493,55841,1724,804,173,78,17,11,2807,248,325,112,53,17,4,758,1973,1122,283,126,41,19,3568,3981,1802,362,133,29,7,6317,57,38,3,0,0,0,96,35,31,5,0,0,0,81,..,..,..,..,..,..,..,27,15,5,3,0,0,47,4097,1891,380,136,32,7,6535,258,119,9,6,3,0,391,0,4,0,0,0,0,6,22,25,17,11,0,0,73,273,146,28,18,5,3,470,4,9,4,0,0,0,17,18606,22585,10215,9518,3979,1522,66427,13699,20023,9858,9676,4015,1585,58862,4045,2109,584,250,77,40,7099,503,537,205,111,23,9,1390,4551,2649,788,361,100,51,8487,1188,498,164,62,9,3,1930,70,30,8,0,0,0,106,112,57,10,0,3,4,190,..,..,..,..,..,..,..,0,4,0,0,0,0,5,1374,594,181,65,13,7,2232,218,55,6,5,4,0,293,0,0,0,0,0,0,3,56,48,29,59
20303,4335,7720,2877,3400,1411,472,20214,382,175,33,6,10,0,606,109,162,55,49,19,3,393,491,335,86,56,27,7,1001,553,347,69,35,8,0,1015,8,0,0,0,0,0,11,4,4,0,0,0,0,4,..,..,..,..,..,..,..,17,8,3,0,0,0,33,583,362,71,37,8,0,1067,35,21,0,8,0,0,60,3,0,0,0,0,0,3,14,12,3,4,0,0,39,47,33,5,12,0,0,103,5,0,3,3,0,0,5,5459,8448,3051,3504,1447,481,22387,5315,8965,3337,3948,1717,512,23790,570,327,55,32,11,5,999,209,277,87,74,21,5,671,781,600,138,109,35,6,1668,188,109,19,13,0,0,330,20,12,0,4,0,0,36,4,5,0,0,0,0,10,..,..,..,..,..,..,..,0,0,0,0,0,0,0,214,119,23,16,0,0,372,23,12,0,5,0,0,40,0,0,0,0,0,0,0,15,14,7,11
20401,4298,6758,2370,2295,1044,447,17208,309,164,24,16,5,0,512,8,20,6,11,0,0,48,318,182,23,27,3,4,566,400,139,30,16,0,0,585,4,5,6,0,4,0,14,3,5,0,3,0,0,9,..,..,..,..,..,..,..,7,0,0,0,0,0,7,408,148,30,20,3,0,610,187,49,7,0,3,0,250,14,16,0,3,4,0,39,47,50,26,29,6,9,160,251,118,39,32,7,9,453,7,3,0,0,0,0,16,5288,7208,2463,2369,1064,458,18854,4982,7179,2472,2374,1082,452,18547,391,153,19,7,4,0,572,16,12,9,4,0,0,39,402,164,28,9,7,0,611,351,100,23,10,4,0,486,0,0,0,0,0,0,0,3,0,5,0,0,0,9,..,..,..,..,..,..,..,0,0,0,0,0,0,0,354,106,25,10,9,0,501,164,46,9,3,0,0,232,12,10,0,0,0,0,27,19,24,11,5
20402,3914,6062,2253,2064,1012,387,15683,514,170,34,17,3,0,745,0,4,0,4,0,0,14,522,176,42,18,3,0,755,728,235,39,20,6,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,4,734,235,39,20,6,0,1026,52,25,7,0,0,0,84,13,7,0,6,0,0,24,11,36,8,10,0,0,66,75,61,12,11,0,0,175,0,3,3,0,0,0,7,5240,6537,2343,2116,1023,388,17645,4272,6431,2156,2060,944,323,16191,753,277,33,23,5,0,1103,31,14,3,0,0,0,49,793,287,38,23,5,0,1149,371,98,23,4,0,0,502,23,16,0,0,0,0,37,31,5,3,0,0,0,42,..,..,..,..,..,..,..,0,0,0,0,0,0,3,422,122,26,4,0,3,583,55,11,7,4,0,0,73,0,0,0,0,6,0,4,10,13,4,6
20403,4652,8225,3265,3278,1509,570,21499,753,331,61,33,3,5,1189,24,30,13,3,3,0,79,778,359,75,39,12,5,1268,891,431,97,41,11,0,1469,6,0,0,0,0,0,11,4,8,0,5,0,0,19,..,..,..,..,..,..,..,11,3,0,0,0,0,15,918,445,93,44,14,0,1514,88,27,7,3,0,0,118,11,0,0,0,0,0,16,24,29,15,9,3,3,86,125,58,21,9,3,3,219,7,8,0,0,4,0,17,6472,9092,3462,3373,1539,577,24512,5443,8903,3380,3359,1501,572,23162,989,455,115,46,12,0,1616,48,51,15,9,0,0,129,1034,502,134,50,14,0,1743,362,155,37,15,0,3,571,9,7,0,0,0,0,12,11,8,9,5,0,0,26,..,..,..,..,..,..,..,0,0,0,0,0,0,0,380,170,39,22,4,3,607,49,30,0,0,0,0,84,3,0,0,0,0,0,5,35,16,9,7
20501,3058,5365,2068,2228,1127,503,14348,439,355,54,56,28,4,938,10,12,0,3,0,0,23,452,357,58,57,25,4,966,356,135,26,0,0,0,521,4,0,0,0,0,0,4,0,0,0,0,0,0,0,..,..,..,..,..,..,..,8,3,0,0,0,0,10,367,141,26,0,4,0,534,102,27,11,4,0,0,143,0,0,0,0,0,0,3,7,4,0,6,0,0,24,110,36,9,7,0,0,168,0,0,0,0,0,0,3,3992,5904,2162,2292,1158,511,16016,3447,6058,2382,2348,1213,526,15983,386,172,30,16,6,0,607,29,14,0,0,0,0,41,414,181,31,16,6,0,655,471,260,29,16,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,471,260,29,16,0,0,776,90,33,3,8,3,0,140,0,0,0,0,0,0,3,3,7,3,0
20502,3674,6319,1929,1740,808,348,14821,311,172,47,24,14,4,570,7,16,3,0,0,0,33,324,191,48,23,16,4,602,647,311,59,22,6,3,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,3,0,0,5,648,314,59,23,6,3,1046,211,122,10,6,7,0,355,12,5,0,0,5,0,19,22,16,8,9,0,0,48,239,142,19,10,6,4,425,4,7,0,4,4,0,13,4888,6964,2053,1805,840,356,16907,4505,6820,1946,1762,793,323,16151,410,123,25,9,4,3,584,29,20,7,5,0,0,68,439,146,35,18,4,3,645,195,84,20,4,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,193,84,20,4,0,0,312,158,66,4,6,0,0,239,6,5,0,3,0,0,20,22,11,3,6
20503,5470,8279,2668,2560,1190,481,20651,463,180,22,14,7,3,689,41,39,16,14,3,0,109,503,219,41,26,8,3,797,466,166,40,8,5,0,686,16,10,0,0,0,0,18,0,0,0,0,0,0,0,..,..,..,..,..,..,..,9,0,0,0,0,0,9,486,179,38,8,5,0,714,104,37,4,9,0,0,149,3,4,0,0,3,0,15,14,20,4,6,8,0,44,120,55,3,14,9,0,208,4,6,0,0,0,0,14,6579,8740,2755,2609,1212,485,22380,6357,8833,2758,2529,1279,486,22240,572,201,11,18,5,0,815,58,55,22,10,0,0,149,635,254,35,29,4,4,964,286,114,14,8,0,0,424,13,3,0,0,0,0,16,5,4,0,0,0,0,9,..,..,..,..,..,..,..,4,0,0,0,0,0,3,310,119,14,8,0,0,449,143,48,9,0,0,0,202,0,0,0,0,0,0,5,25,16,9,0
20504,5664,8847,3871,3525,1497,692,24098,468,263,83,76,26,7,919,17,12,11,7,4,0,57,486,282,88,80,34,4,977,1759,586,111,40,8,3,2513,9,6,0,0,0,0,13,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,10,1780,592,111,45,8,3,2538,149,72,0,0,3,0,227,10,9,7,0,0,0,24,3,7,0,0,0,0,16,162,88,12,3,7,0,269,0,0,5,5,0,0,5,8092,9804,4082,3655,1545,701,27889,6420,9058,3833,3472,1391,600,24779,1121,376,69,24,11,0,1603,51,26,7,9,4,8,104,1179,407,72,36,12,4,1708,1043,305,69,23,9,0,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,1046,305,69,23,9,0,1455,65,23,0,0,0,0,89,8,0,0,0,0,0,8,7,8,0,0
20505,3529,5457,2029,1927,979,377,14301,369,130,19,12,3,4,539,28,38,0,3,0,0,71,394,168,24,13,3,4,608,378,109,28,8,6,0,529,14,7,4,0,0,0,26,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,4,0,0,0,0,6,391,125,37,8,6,0,565,66,17,4,4,0,0,87,4,0,0,0,0,0,11,17,22,3,6,5,0,44,85,41,11,10,5,3,146,0,0,0,0,0,0,4,4402,5790,2102,1956,987,384,15622,3993,5649,2037,1883,952,351,14865,336,100,20,5,3,0,460,54,17,0,3,0,0,82,395,115,22,14,3,0,545,245,94,17,4,0,0,365,8,9,9,0,0,0,28,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,256,104,22,13,3,0,395,58,32,0,5,0,0,101,5,0,3,0,0,0,8,14,15,4,0
20601,3577,5470,3501,3414,1197,524,17682,1034,1238,484,283,77,21,3134,521,919,572,334,79,33,2454,1552,2157,1051,612,157,54,5588,2408,1815,577,232,77,17,5121,418,434,117,36,14,10,1030,555,554,144,47,11,9,1316,..,..,..,..,..,..,..,16,9,3,0,0,0,30,3393,2811,840,313,98,33,7491,0,0,0,0,0,0,0,3,0,0,0,0,0,4,51,52,26,22,6,9,163,59,55,26,22,6,9,169,7,9,0,0,0,0,13,8590,10495,5419,4365,1457,619,30944,3113,4975,3196,3566,1173,470,16498,1330,1577,669,377,85,39,4078,1018,1718,1001,575,136,47,4492,2351,3291,1670,953,222,80,8570,1760,1288,376,133,47,15,3617,554,553,105,38,7,8,1268,1622,1701,318,91,20,3,3756,..,..,..,..,..,..,..,0,5,0,0,0,0,14,3944,3547,802,262,70,26,8650,0,0,0,0,0,0,6,0,0,0,0,0,0,0,54,65,29,17
20602,2224,3553,2229,2427,807,243,11480,503,690,329,169,52,11,1753,228,343,188,96,27,5,894,731,1034,519,269,78,21,2647,2351,1477,362,137,25,13,4353,223,174,31,10,8,0,450,191,93,27,4,4,4,317,..,..,..,..,..,..,..,8,3,4,0,0,0,15,2773,1746,416,156,31,19,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,64,17,26,11,3,181,58,64,17,26,11,3,181,4,5,0,0,0,0,11,5781,6392,3190,2880,928,286,19457,1832,2915,2024,2426,768,232,10200,796,980,472,333,60,17,2661,780,944,422,295,78,15,2526,1576,1924,895,626,135,37,5183,1810,1166,260,91,15,4,3346,280,244,62,24,0,0,618,369,299,47,5,4,8,725,..,..,..,..,..,..,..,0,3,0,0,0,0,7,2460,1714,371,121,21,11,4695,0,0,0,0,0,0,5,0,0,0,0,0,0,0,40,47,19,8
20603,2384,3627,2268,2843,1210,321,12649,729,797,290,146,46,14,2016,307,543,307,209,58,16,1443,1033,1340,597,356,100,32,3462,1743,1169,316,133,29,9,3394,1287,799,211,103,30,12,2448,599,539,217,114,54,54,1572,..,..,..,..,..,..,..,4,9,0,0,0,0,15,3629,2514,744,347,116,80,7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,9,4,0,0,81,30,32,9,4,0,0,81,4,3,4,0,0,0,10,7081,7512,3619,3557,1424,434,23631,1908,3164,2066,2842,1132,277,11395,737,825,393,234,58,22,2276,723,953,539,412,97,31,2756,1457,1779,925,649,162,54,5032,1585,1125,356,191,49,18,3325,1525,987,273,110,43,21,2952,1037,1047,317,141,62,71,2674,..,..,..,..,..,..,..,0,3,0,0,0,0,3,4149,3160,949,438,146,107,8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,41,18,10
20604,418,721,393,306,142,43,2021,678,852,382,227,52,10,2205,972,1664,897,660,194,70,4461,1650,2517,1279,888,251,86,6665,964,1103,317,122,24,3,2530,2097,2011,570,175,31,21,4908,10002,9817,2641,876,219,139,23699,..,..,..,..,..,..,..,11,6,0,0,0,0,16,13080,12938,3531,1172,273,171,31159,3,4,0,0,0,0,9,0,0,0,0,0,0,0,27,30,8,11,3,4,78,34,36,8,11,5,4,87,8,13,0,8,0,0,36,15183,16218,5224,2377,663,296,39970,355,555,312,273,115,38,1655,694,904,431,252,77,17,2375,956,1725,1028,769,283,107,4870,1652,2627,1463,1024,363,122,7250,633,680,229,113,27,15,1691,1997,1950,582,201,46,24,4798,15751,17074,5359,2007,534,323,41045,..,..,..,..,..,..,..,8,9,4,0,0,0,17,18392,19713,6172,2315,608,356,47555,3,0,0,0,0,0,8,48,0,0,0,0,0,49,37,28,14,12
20605,1439,2229,1185,1139,383,124,6508,1290,1787,714,515,119,43,4466,1010,1583,734,634,163,43,4155,2300,3368,1443,1150,286,80,8624,3453,2810,673,209,28,12,7193,5422,4075,822,229,42,23,10607,3891,3808,849,279,47,11,8887,..,..,..,..,..,..,..,11,5,0,0,0,0,15,12771,10695,2348,715,122,48,26699,0,0,0,0,0,0,0,0,8,0,0,0,0,4,74,90,35,20,0,0,218,79,96,35,20,0,0,232,9,5,5,3,0,0,16,16596,16393,5017,3028,788,254,42073,731,1264,739,812,330,101,3979,1632,2057,972,881,208,43,5790,1111,1801,902,834,249,83,4974,2739,3851,1879,1710,454,126,10760,3087,2553,658,239,44,15,6589,5472,4090,885,276,55,19,10806,5443,5187,1166,387,62,13,12257,..,..,..,..,..,..,..,19,17,6,4,0,0,47,14020,11855,2712,907,157,47,29706,5,0,0,0,0,0,11,0,0,0,0,0,0,0,224,186,58,16
20606,1380,2378,1089,1083,458,140,6523,659,867,358,177,42,6,2114,748,1030,422,236,61,11,2503,1409,1890,786,413,97,16,4619,1463,1301,284,110,17,0,3182,3051,2580,468,111,18,3,6227,1877,1505,262,83,23,8,3758,..,..,..,..,..,..,..,3,3,0,0,0,0,12,6397,5389,1014,306,54,11,13178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,10,4,3,0,64,30,18,10,4,3,0,64,9,8,3,0,0,0,20,9221,9694,2899,1812,613,178,24413,854,1461,781,841,402,114,4452,853,1241,515,337,66,11,3020,713,1094,477,385,91,21,2775,1569,2335,991,719,146,32,5800,1381,1360,360,137,23,5,3270,3240,2817,556,170,30,14,6828,3772,3244,563,148,40,16,7790,..,..,..,..,..,..,..,5,4,0,0,0,0,11,8404,7423,1480,459,102,33,17899,0,0,4,0,0,0,0,0,0,0,0,0,0,3,24,20,13,6
20607,1460,2483,1318,1118,345,108,6843,1956,2943,1375,766,161,47,7259,1310,2206,1015,712,208,79,5530,3267,5150,2396,1483,370,122,12782,1553,1351,349,156,28,3,3432,1834,1456,311,93,17,4,3721,1560,1669,525,249,117,80,4200,..,..,..,..,..,..,..,6,3,3,3,0,0,17,4956,4473,1185,500,164,94,11368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,87,46,23,6,9,217,53,87,46,23,6,9,219,8,12,7,6,0,0,35,9746,12212,4948,3129,884,332,31248,1136,1767,986,957,305,88,5235,2068,3241,1628,1025,230,59,8250,1223,2228,1209,908,238,76,5890,3291,5471,2838,1927,469,138,14136,1737,1401,324,145,32,10,3645,2062,1707,382,117,31,14,4322,3456,3774,956,368,133,108,8790,..,..,..,..,..,..,..,4,3,0,0,0,0,8,7262,6885,1658,632,201,130,16772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,81,36,30
20701,5555,9837,6294,9217,4233,1138,36274,1978,1948,787,536,119,29,5393,633,1083,575,454,123,30,2904,2613,3033,1362,992,240,58,8306,3268,2830,904,374,82,16,7471,1495,1348,350,142,29,8,3371,800,553,95,32,7,0,1488,..,..,..,..,..,..,..,35,25,5,0,0,0,61,5593,4753,1358,547,118,23,12393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,79,36,29,7,5,233,81,79,36,29,7,5,235,10,14,5,3,0,0,21,13844,17716,9049,10781,4598,1230,57228,4809,8916,5908,8764,3969,1197,33570,2761,2579,1162,951,223,41,7713,878,1546,924,909,242,62,4563,3633,4122,2085,1861,468,103,12268,2415,2082,733,347,70,22,5668,1807,1851,505,209,45,10,4426,1685,1442,262,102,18,11,3529,..,..,..,..,..,..,..,0,0,0,0,0,0,0,5914,5376,1503,657,132,37,13623,0,3,0,0,0,0,4,0,0,0,0,0,0,0,47,71,37,12
20702,3546,8107,4684,5196,2123,727,24382,765,669,260,135,37,9,1879,373,688,410,379,96,42,1979,1138,1362,666,510,140,46,3859,613,513,249,147,44,22,1589,114,80,31,9,0,0,233,154,116,45,22,4,0,340,..,..,..,..,..,..,..,7,11,0,0,4,0,22,889,722,317,174,52,25,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,3,0,0,18,9,6,0,3,0,0,24,0,0,0,0,0,0,0,5583,10196,5671,5895,2316,798,30449,3715,7485,4316,4845,2010,790,23157,873,799,376,251,73,16,2393,553,1127,844,733,241,85,3581,1432,1924,1219,983,315,101,5971,342,324,171,97,21,11,967,199,173,73,23,6,0,478,412,484,142,44,12,0,1101,..,..,..,..,..,..,..,0,0,0,0,0,0,0,947,982,387,173,46,6,2549,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,5,3
20703,4776,7428,4590,5529,2210,770,25311,1768,1369,518,302,61,30,4051,361,556,330,200,80,26,1559,2132,1925,844,505,139,54,5609,1331,960,336,164,51,14,2852,240,159,52,21,9,3,484,176,85,22,16,0,0,289,..,..,..,..,..,..,..,27,15,3,3,0,0,44,1772,1217,412,200,57,14,3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,10,4,0,0,36,8,10,10,4,0,0,35,3,0,0,3,0,0,9,8693,10585,5863,6246,2411,846,34644,4250,6555,4376,5406,2123,834,23541,2302,1922,877,601,153,48,5901,542,927,738,584,204,67,3059,2847,2851,1619,1185,358,111,8966,811,578,270,103,31,21,1815,590,446,188,50,6,4,1285,444,356,74,22,0,0,899,..,..,..,..,..,..,..,3,5,0,0,0,0,6,1846,1380,539,168,48,27,4010,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,11,6,9
20801,3861,6862,3654,5634,2388,538,22944,1333,1246,402,243,62,17,3304,515,886,386,365,73,18,2245,1848,2135,789,607,133,36,5548,1788,1384,365,176,30,0,3754,257,203,33,10,0,0,512,201,113,33,16,3,0,361,..,..,..,..,..,..,..,13,9,5,0,0,0,20,2255,1714,443,204,39,3,4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,25,11,0,3,108,44,30,25,11,0,3,109,5,11,0,4,0,0,21,8012,10745,4906,6455,2567,589,33276,3603,6327,3620,5658,2304,542,22053,1954,1568,586,366,63,12,4549,826,1423,669,670,175,27,3791,2784,2990,1258,1035,241,44,8337,1027,748,211,92,18,3,2106,496,421,86,33,9,0,1045,542,456,90,45,0,3,1135,..,..,..,..,..,..,..,0,0,0,0,0,0,6,2074,1630,390,169,29,6,4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,89,26,11
20802,5394,8422,5264,7005,2760,884,29730,2478,2216,1010,670,167,46,6579,548,858,551,446,122,55,2582,3022,3078,1559,1113,286,96,9165,5251,4042,1437,723,153,67,11683,459,498,151,48,4,0,1168,278,118,28,7,0,3,441,..,..,..,..,..,..,..,15,6,5,0,0,0,23,6006,4665,1627,776,163,74,13310,0,0,0,0,0,0,0,4,0,0,0,0,0,4,84,94,46,27,6,4,259,94,94,46,27,6,4,263,15,12,6,0,0,0,34,14532,16266,8503,8925,3213,1059,52505,4656,7716,5052,6936,2731,900,27988,3053,2805,1397,983,210,78,8521,931,1591,1046,1034,328,105,5040,3981,4396,2439,2017,541,184,13555,4208,3289,1286,728,147,64,9728,902,1015,305,82,15,9,2328,459,487,102,35,8,0,1092,..,..,..,..,..,..,..,15,3,4,0,0,0,22,5583,4792,1694,849,171,76,13164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,55,25,22
20803,4974,8278,4858,6032,2215,690,27046,2241,1817,573,336,68,11,5039,642,1008,435,329,93,21,2529,2882,2819,1015,663,154,30,7565,3404,2147,589,257,55,14,6467,96,85,14,0,0,0,200,117,70,20,14,0,0,221,..,..,..,..,..,..,..,11,9,3,4,3,0,27,3638,2309,626,272,57,14,6919,174,41,13,0,0,0,228,3,0,0,0,0,0,3,45,41,17,6,8,5,117,215,78,33,10,8,3,348,4,5,0,0,0,0,15,11711,13495,6534,6980,2433,737,41892,4183,7189,4561,5831,2210,649,24626,3273,2560,909,574,126,18,7467,942,1719,876,772,179,43,4529,4214,4284,1788,1341,306,67,11993,2824,1883,629,310,72,13,5730,306,277,70,21,0,0,672,327,302,70,14,3,0,722,..,..,..,..,..,..,..,6,6,0,0,0,0,16,3459,2471,769,345,80,13,7144,118,33,4,0,0,0,159,0,0,0,0,0,0,0,41,48,13,13
