SA3_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
20505,11,0,6,0,0,18,7,0,5,0,0,16,101,4,52,0,9,174,150,19,120,13,23,317,69,14,99,6,3,195,95,16,101,6,6,225,53,11,86,7,0,163,14,8,28,0,4,50,4,0,8,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,0,11,23,8,15,0,3,45,541,84,520,28,55,1237,3,0,8,0,0,17,3,0,0,0,0,10,40,5,30,4,9,74,105,7,53,0,15,183,73,3,52,3,6,145,138,11,154,9,9,324,118,17,136,11,5,294,37,27,77,8,8,162,9,0,17,0,3,34,0,0,4,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,31,0,21,4,3,59,562,84,560,45,60,1309,5,0,4,0,0,10,4,0
20601,5,0,4,0,0,12,6,0,0,0,0,11,52,0,14,0,4,70,74,3,27,5,12,119,125,6,68,0,10,216,339,11,148,13,15,532,776,15,340,14,19,1166,1054,13,346,22,23,1455,365,15,146,17,10,551,67,9,42,3,7,133,32,0,11,0,0,41,7,0,11,0,0,17,5,0,0,0,0,3,14,0,10,0,0,24,53,0,32,4,5,96,2983,67,1200,85,105,4449,12,0,5,0,0,16,3,0,0,0,0,4,28,0,4,0,0,30,49,0,19,11,6,88,39,0,22,0,0,62,219,8,75,7,16,324,718,10,250,14,20,1012,1462,31,450,27,27,1988,897,12,341,14,16,1285,311,9,136,18,8,475,66,5,68,7,6,140,30,3,20,4,0,58,15,0,8,3,0,23,28,5,11,0,0,41,62,0,21,0,0,93,3928,84,1423,108,100,5639,5,0,0,0,0,6,8,0
20602,8,0,4,0,0,13,3,0,0,0,0,14,40,0,10,0,5,53,56,0,26,8,0,78,93,3,27,3,3,127,253,6,67,17,3,348,436,13,145,15,13,611,502,7,189,12,7,721,254,4,131,8,0,392,61,4,75,0,0,137,23,0,30,0,0,51,7,0,7,0,0,16,4,0,3,3,0,12,19,0,5,0,0,25,30,0,11,0,9,51,1788,37,729,56,45,2652,9,0,0,0,0,12,0,0,0,0,0,0,17,0,9,0,0,26,34,0,5,0,3,45,41,3,5,0,0,54,152,0,45,0,10,206,390,9,97,7,4,510,552,15,172,8,6,750,479,10,182,9,13,691,219,4,131,11,3,371,70,4,85,10,5,166,19,0,39,3,0,66,8,0,17,0,0,25,17,0,17,0,0,33,37,0,16,6,5,56,2045,43,821,60,48,3014,3,0,0,0,0,3,5,0
20603,12,0,4,0,0,25,11,0,12,0,4,20,69,4,40,9,14,129,63,13,63,12,4,153,98,0,64,7,7,186,246,9,101,4,9,373,570,6,207,10,16,814,650,15,239,14,25,943,136,4,130,16,14,302,49,7,75,7,5,148,9,7,30,4,0,47,9,0,7,3,3,19,0,0,0,0,0,0,7,5,6,0,0,21,50,7,34,3,5,95,1985,87,1008,82,101,3266,3,0,4,3,0,8,9,0,3,0,0,16,35,0,24,0,4,65,71,3,53,4,5,139,29,9,33,3,4,76,198,11,80,3,10,303,556,17,239,22,7,836,897,16,332,22,13,1278,371,11,257,22,17,681,116,11,137,25,7,293,38,10,71,12,4,144,8,4,29,0,3,54,3,3,17,4,0,28,15,6,16,3,0,46,47,7,31,0,8,99,2411,112,1335,127,88,4070,3,0,4,0,0,6,6,0
20604,17,4,0,0,0,21,16,0,11,0,0,27,90,3,36,0,10,142,81,6,55,9,4,163,68,7,40,0,6,119,194,13,55,7,11,287,839,10,123,10,12,990,2055,14,324,9,6,2418,1302,5,262,22,14,1606,541,7,122,14,15,699,249,6,72,15,14,357,108,6,48,10,7,182,62,0,30,14,11,119,118,14,46,20,18,216,104,6,25,11,8,151,5853,115,1241,157,137,7501,27,0,3,0,0,27,15,0,0,0,0,17,62,3,20,4,0,88,112,4,42,4,0,170,49,5,26,3,3,94,160,15,43,3,11,230,739,22,137,19,7,928,2819,10,590,21,14,3450,2461,10,521,30,14,3036,1257,10,298,30,23,1615,471,7,147,23,16,658,246,9,56,17,11,336,113,0,51,9,7,177,204,13,83,30,27,360,177,3,48,11,3,246,8906,118,2060,205,153,11443,18,0,4,0,0,23,8,0
20605,22,0,5,0,0,22,11,0,5,0,0,12,140,0,16,4,4,168,88,4,19,4,0,120,88,5,19,3,6,114,389,0,67,4,11,471,1055,11,183,7,11,1271,1950,0,291,11,20,2279,1062,10,239,20,5,1336,545,0,195,12,11,760,232,10,142,8,12,406,141,6,107,8,6,275,70,6,78,8,3,159,134,13,126,17,12,295,112,4,31,3,4,160,6044,64,1520,112,106,7845,7,0,0,0,0,8,8,0,4,0,0,10,40,0,8,3,0,56,109,0,26,4,7,149,40,0,17,4,3,62,212,3,56,4,5,282,845,3,156,7,10,1029,2063,4,327,13,13,2419,1552,14,385,18,16,1982,838,10,298,11,13,1168,385,13,217,19,9,638,183,12,184,11,10,402,79,8,124,13,12,230,178,18,223,36,17,478,109,0,34,8,7,157,6643,93,2062,155,123,9065,10,0,0,0,0,6,6,0
20606,7,0,0,0,0,13,4,0,0,0,0,4,88,0,13,0,0,101,50,0,13,0,4,69,39,0,7,0,0,54,210,0,28,0,0,237,625,3,87,9,9,739,1025,9,140,9,8,1189,525,0,97,8,11,651,304,10,79,7,10,407,107,3,63,10,4,186,51,0,49,5,0,102,28,4,36,6,6,81,71,19,99,23,14,221,61,4,25,3,6,93,3196,51,733,87,73,4146,6,0,3,0,0,6,11,0,0,0,0,13,24,0,3,0,4,33,81,0,15,7,0,97,29,0,6,0,0,34,81,0,12,0,3,98,587,3,84,12,5,693,1400,3,177,12,3,1602,977,4,151,10,11,1150,562,8,134,7,10,719,233,10,102,12,7,365,114,4,65,7,8,201,48,3,47,13,6,117,97,31,111,47,21,306,68,3,27,7,11,110,4311,83,938,125,94,5549,6,0,0,0,0,7,3,0
20607,34,0,6,4,0,45,17,0,6,0,0,32,224,8,66,6,21,321,100,21,79,20,15,233,45,12,39,6,4,110,235,15,104,14,28,387,522,10,111,13,22,679,1144,6,163,4,11,1329,986,5,187,7,8,1192,417,4,117,13,7,552,143,4,75,3,4,232,53,0,29,7,3,95,30,0,24,3,10,64,36,3,8,6,0,58,69,3,38,8,13,130,4051,82,1050,119,144,5444,25,0,7,0,0,33,17,0,9,0,0,31,73,4,49,7,8,141,160,11,89,10,15,286,48,11,37,7,10,112,114,21,71,14,9,219,491,8,106,16,31,644,1355,14,149,10,17,1533,1488,3,279,12,16,1795,955,8,223,8,7,1198,423,8,120,16,6,570,163,3,70,11,8,263,98,0,47,7,8,155,93,11,54,16,4,178,96,6,24,3,6,138,5604,104,1330,136,137,7310,10,0,12,0,0,19,18,0
20701,12,0,0,0,0,13,15,0,5,0,0,17,44,0,24,4,3,75,69,3,20,0,3,97,69,0,19,3,3,95,231,6,66,13,8,321,1014,26,284,33,23,1382,1342,47,527,72,39,2027,461,47,424,84,36,1052,177,48,309,58,22,606,90,30,215,51,26,411,41,19,151,34,9,258,26,26,94,24,6,168,51,46,221,56,17,391,85,15,63,13,9,182,3716,311,2421,444,201,7091,6,0,10,0,0,18,6,0,3,0,0,10,28,0,18,0,0,50,52,0,19,5,0,76,44,5,18,7,0,71,117,0,32,0,5,156,585,10,234,18,12,859,1774,48,687,55,30,2592,829,57,579,79,30,1579,326,56,407,70,28,882,166,49,330,57,28,633,83,43,226,45,28,426,44,39,159,41,11,298,81,95,311,95,33,626,95,10,48,19,13,187,4238,414,3083,491,225,8459,9,4,0,0,0,15,6,0
20702,8,0,3,0,0,9,3,0,3,0,0,4,26,0,4,0,4,36,22,0,15,3,6,43,17,3,11,5,4,38,61,0,26,0,20,113,254,29,212,38,33,565,370,73,424,90,83,1048,141,54,239,63,45,527,42,23,83,16,19,190,9,4,34,8,4,66,6,5,4,3,0,21,0,5,3,0,0,9,7,4,7,0,5,24,32,6,30,6,11,89,1008,214,1089,244,229,2789,3,0,0,3,0,9,3,0,0,0,0,3,16,0,8,0,0,28,24,0,4,0,0,35,10,0,5,0,0,24,34,3,11,4,9,65,152,8,90,16,20,286,575,72,566,106,72,1390,317,78,454,105,85,1042,101,52,203,75,36,465,33,18,76,26,17,172,11,12,35,7,7,67,9,0,11,4,0,24,6,4,36,4,5,55,46,5,49,12,18,130,1340,269,1546,365,278,3795,0,0,0,0,3,3,0,0
20703,14,0,12,0,0,21,19,0,0,0,0,16,61,0,17,3,5,93,96,4,21,3,6,128,67,7,16,0,3,93,225,8,82,16,12,347,593,34,333,40,34,1040,624,50,483,61,47,1270,182,28,228,42,18,494,39,22,66,16,8,143,12,4,23,0,0,48,4,3,6,0,5,20,0,5,7,0,0,17,11,0,12,4,0,31,68,0,32,13,5,118,2013,167,1336,208,156,3881,5,0,3,0,0,14,10,0,0,0,0,13,44,5,12,4,3,61,77,0,14,0,7,95,69,0,6,3,6,82,128,4,29,11,8,180,422,20,226,28,35,737,937,67,838,82,67,1996,385,39,416,82,40,968,145,24,192,24,16,408,38,19,86,18,19,181,17,10,30,15,7,72,9,0,7,6,5,22,12,0,31,8,3,57,75,5,32,7,9,131,2367,206,1938,280,222,5007,11,0,0,0,0,13,3,0
20801,6,0,4,0,0,14,11,0,6,0,0,13,64,0,17,0,3,87,32,7,14,0,4,59,23,0,10,3,3,38,57,3,34,5,4,111,216,6,85,17,9,338,416,25,259,16,26,745,238,23,252,36,15,564,116,32,192,35,18,392,65,24,158,20,13,272,42,18,136,16,12,221,21,15,94,21,6,157,54,56,262,47,12,425,40,0,33,3,8,82,1397,209,1562,219,128,3515,7,3,5,0,0,12,0,0,4,0,0,10,19,0,10,0,0,29,45,3,9,6,0,70,22,0,8,0,0,31,44,0,19,6,4,73,166,10,46,9,3,237,418,13,194,5,18,639,421,22,297,27,25,789,195,29,267,29,19,535,87,29,180,39,20,352,76,29,193,22,16,341,32,27,125,35,20,237,84,104,369,76,24,657,31,11,40,14,14,102,1650,272,1759,270,159,4112,3,0,3,0,0,9,8,0
20802,12,0,5,0,0,17,7,0,7,0,0,15,75,3,14,0,0,91,115,9,39,6,4,167,164,5,58,10,7,248,574,10,142,12,21,758,1054,26,480,53,42,1657,1211,55,764,87,67,2184,371,61,492,57,46,1018,129,41,245,24,13,460,42,25,140,24,9,242,20,13,80,15,6,134,12,0,38,4,7,58,40,17,54,14,8,130,90,12,71,12,4,190,3922,266,2636,315,227,7368,4,0,3,0,0,9,9,0,4,0,0,12,34,4,9,0,3,51,85,6,11,5,0,104,75,0,20,0,4,98,426,11,120,4,3,564,874,11,419,26,32,1361,1550,50,1029,63,60,2755,810,67,805,74,61,1820,264,71,446,57,40,883,109,54,336,42,24,567,59,37,160,25,17,300,26,25,89,14,6,162,51,26,95,26,13,211,93,6,74,11,14,199,4464,356,3622,357,277,9077,7,0,4,3,0,17,6,0
20803,10,0,4,0,0,21,9,0,0,0,0,9,71,3,20,0,6,101,77,4,32,6,5,121,92,5,45,7,6,147,290,13,129,17,16,464,658,19,368,35,37,1113,499,47,441,42,61,1091,166,38,244,39,31,515,43,12,115,6,15,199,23,3,37,4,0,68,4,0,17,0,0,22,8,0,11,0,0,16,7,0,17,4,0,28,47,9,30,11,7,102,2007,157,1498,171,190,4021,5,0,3,0,0,10,8,0,0,0,0,13,17,0,14,0,3,39,59,0,13,8,7,89,34,3,14,4,3,59,145,0,56,4,9,219,535,21,276,32,33,897,928,31,564,57,65,1646,339,59,490,57,42,989,132,42,219,34,24,456,29,19,105,30,10,194,19,15,36,13,3,80,14,9,17,4,0,36,19,8,25,8,0,58,54,6,33,10,13,111,2338,211,1874,258,220,4903,4,0,4,0,0,6,5,0
20804,0,0,0,0,0,3,5,0,0,0,0,0,15,0,3,0,0,22,21,0,4,0,0,26,27,0,10,0,0,44,120,0,36,0,9,153,333,5,87,5,3,436,377,8,130,16,17,541,99,11,93,8,8,216,32,10,47,8,3,99,13,8,53,7,0,86,11,0,32,4,0,54,0,3,20,6,0,31,17,16,53,14,6,99,23,4,20,0,0,53,1102,53,595,67,51,1861,3,0,0,0,0,3,0,0,0,0,0,6,11,0,0,0,0,9,23,0,0,0,0,22,13,0,0,0,0,18,74,0,19,0,0,93,268,0,71,0,3,352,552,0,178,4,13,751,184,8,119,5,12,325,106,8,78,12,9,203,45,6,65,6,5,126,21,5,60,4,0,88,5,4,37,5,3,59,16,24,80,23,5,146,24,3,17,4,4,49,1339,66,723,79,47,2248,5,0,0,0,0,4,0,0
20901,6,0,6,3,0,21,11,0,4,0,0,19,107,0,37,7,13,163,65,18,60,11,13,163,82,12,78,8,17,191,217,28,174,20,17,452,745,57,460,33,45,1340,492,44,476,53,51,1109,122,20,164,22,15,345,15,11,47,13,3,86,11,6,13,9,3,43,3,0,7,3,5,12,5,0,3,0,0,8,15,0,17,0,0,38,61,4,47,4,14,139,1951,208,1601,178,192,4131,7,0,4,0,0,15,10,3,0,0,0,10,29,0,13,0,3,50,72,6,16,5,4,109,47,5,17,4,5,73,104,21,102,10,13,251,598,45,410,40,40,1142,855,73,790,77,60,1856,271,46,395,49,41,805,59,17,110,14,12,217,24,4,53,10,6,88,11,7,15,3,0,41,0,0,9,3,0,17,22,7,19,8,0,53,54,10,37,14,6,122,2168,238,1993,242,200,4838,5,0,4,0,6,15,8,0
20902,8,0,5,0,0,15,14,0,4,0,0,28,123,0,24,4,9,163,118,10,63,5,19,219,115,17,80,8,13,236,359,24,260,35,37,706,901,63,633,44,60,1699,452,28,361,29,29,908,51,13,48,4,8,133,15,3,20,4,4,40,15,6,8,0,0,27,5,0,4,0,0,8,0,0,4,0,0,4,29,5,16,0,0,46,64,12,51,5,9,143,2268,184,1576,153,195,4371,7,0,8,0,3,15,5,0,4,4,0,11,51,0,3,0,4,61,102,9,36,7,7,167,74,4,38,6,4,119,195,13,148,9,17,382,1024,49,800,45,47,1965,1057,67,827,56,55,2066,216,26,219,17,13,494,41,8,40,4,4,102,13,4,18,4,6,37,7,0,9,0,0,22,0,4,0,0,0,5,24,0,30,0,6,54,72,3,46,4,13,140,2895,194,2224,157,177,5648,7,0,0,0,5,19,16,0
20903,4,0,0,0,0,3,4,0,0,0,0,4,27,0,8,0,4,41,14,0,8,0,3,32,9,0,9,0,3,18,32,5,28,0,9,63,95,13,58,8,11,183,83,9,145,16,13,269,24,16,59,14,9,126,8,3,14,0,8,31,0,6,5,0,6,21,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,11,6,12,0,5,29,304,64,351,54,60,826,6,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,10,13,0,4,0,0,21,3,0,4,0,0,8,9,4,8,0,5,21,75,4,45,8,11,142,111,19,140,16,15,301,49,22,121,6,18,217,17,15,43,3,6,91,10,6,12,5,3,36,4,0,6,3,0,13,0,3,0,0,0,5,0,0,0,0,0,11,11,3,9,4,0,31,324,76,396,53,60,905,4,0,3,0,0,5,0,0
20904,16,0,10,0,5,33,9,0,3,0,0,9,57,0,28,0,6,96,71,15,59,12,18,177,76,15,90,15,14,203,274,44,324,45,70,756,799,143,1071,105,136,2248,357,119,662,82,92,1307,31,23,70,6,17,139,0,0,11,3,8,23,3,4,11,0,0,12,3,4,0,0,0,10,0,0,0,0,0,0,17,4,30,0,0,52,73,11,84,12,16,197,1782,381,2449,286,377,5267,12,0,12,0,0,27,10,0,0,0,0,11,21,3,16,4,8,53,69,0,40,3,9,120,43,4,30,8,10,99,182,16,207,18,41,461,1467,192,1920,124,191,3901,899,274,1609,196,251,3240,102,48,170,38,34,383,17,10,23,5,8,63,7,0,10,0,3,20,0,0,10,0,0,17,0,3,0,0,0,6,26,3,36,5,5,71,88,20,111,15,36,272,2956,581,4193,408,594,8735,0,0,8,0,4,18,13,0
21001,3,0,0,0,0,4,4,0,0,0,0,3,18,0,4,0,0,20,21,0,8,0,0,30,14,0,15,0,0,41,84,3,53,10,7,153,270,32,212,17,36,568,177,27,178,30,23,431,17,6,59,10,10,99,10,0,5,6,0,27,4,0,6,0,0,4,0,0,0,0,0,0,0,0,0,5,0,7,8,4,4,0,0,17,9,0,15,6,3,32,632,74,560,82,81,1432,0,0,0,0,0,3,0,0,0,0,4,5,7,0,0,0,3,16,7,0,7,0,0,16,13,3,5,0,3,23,35,4,14,0,9,60,208,13,176,17,19,438,292,41,356,44,56,776,95,26,149,23,14,306,27,6,42,10,4,93,7,5,16,4,0,29,3,0,3,0,4,10,0,0,4,0,0,3,9,3,10,0,0,23,25,8,16,0,0,52,721,110,799,104,118,1854,3,0,3,0,0,9,0,0
21002,0,0,0,0,0,3,3,0,0,0,0,4,14,0,10,0,0,22,21,0,6,0,4,28,15,3,13,0,3,32,40,4,36,5,8,91,48,5,68,4,10,134,23,10,65,11,7,117,13,3,10,7,3,36,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,6,15,182,32,222,24,32,496,4,0,0,0,0,6,3,0,0,0,0,3,7,0,0,0,4,13,11,0,5,3,0,22,9,0,4,0,0,16,18,0,15,0,9,36,70,8,65,10,5,158,69,18,108,3,9,207,28,6,50,9,4,93,4,4,16,0,0,27,7,0,7,0,0,14,0,0,4,0,0,6,0,0,0,0,0,0,3,0,6,0,0,6,11,0,9,0,0,20,242,37,281,29,35,625,5,0,0,0,0,4,0,0
21003,5,0,10,0,0,14,8,0,3,0,0,8,62,3,11,0,3,82,36,7,47,0,15,108,54,6,53,6,13,139,202,22,205,16,34,481,543,55,566,45,36,1246,330,41,313,32,35,744,25,3,25,8,5,69,4,0,0,0,0,5,4,0,7,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,15,5,15,0,5,40,36,10,27,5,6,74,1329,148,1283,120,151,3029,6,0,6,0,0,14,7,0,0,0,0,11,27,0,7,3,9,49,47,6,21,4,3,82,39,5,20,6,3,69,131,3,94,8,13,253,661,61,795,31,64,1609,801,103,823,50,64,1841,106,18,132,14,17,284,13,3,25,0,3,47,9,0,15,0,0,22,4,0,8,0,0,8,8,0,6,0,0,13,16,4,19,0,0,43,51,10,51,10,10,127,1930,210,2019,123,190,4466,0,0,0,0,0,7,6,0
21004,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,5,30,0,16,0,8,50,41,6,28,3,0,79,116,10,78,7,11,220,140,24,179,6,15,369,45,18,86,12,14,180,5,6,11,3,5,22,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,21,397,70,403,36,54,957,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,8,14,0,4,0,0,17,15,0,5,0,0,19,43,3,32,5,5,86,232,27,249,19,32,558,133,29,200,21,28,413,15,5,26,6,5,64,3,0,11,0,5,18,0,0,6,0,0,8,0,0,0,0,0,0,0,0,4,0,0,4,5,0,3,0,0,7,11,11,9,0,0,28,479,76,552,55,78,1242,0,0,0,0,0,0,0,0
21005,14,0,7,0,0,22,3,0,3,0,0,10,70,3,29,10,11,128,54,24,80,13,12,184,54,14,76,9,17,171,219,61,293,42,69,681,562,193,1066,107,142,2068,143,87,334,44,46,657,13,13,27,9,11,74,4,5,18,0,4,22,10,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,5,19,6,3,34,44,19,61,16,20,160,1201,432,2015,242,341,4239,9,3,16,3,7,31,10,0,0,0,0,8,35,0,25,10,10,72,69,19,48,8,15,151,43,5,37,9,11,103,117,26,134,28,43,350,968,251,1749,159,221,3349,459,309,1081,175,166,2192,44,30,72,20,21,179,10,9,14,0,0,31,14,3,17,0,0,28,4,3,6,0,0,12,0,0,5,0,0,8,18,10,27,3,4,72,73,13,86,10,31,201,1853,677,3320,424,522,6801,10,4,9,0,6,24,8,0
21101,18,0,4,0,0,21,18,0,0,0,0,18,55,3,20,6,8,88,62,5,29,3,3,104,66,0,44,3,11,119,172,16,160,22,29,397,660,61,561,61,78,1420,394,101,558,90,86,1221,44,31,101,28,23,220,13,9,25,7,8,56,6,0,5,0,0,10,3,0,3,0,0,8,0,0,5,0,0,5,5,5,16,5,0,25,57,8,43,8,4,121,1555,238,1554,231,254,3843,7,3,5,0,0,9,11,0,5,0,0,15,41,0,17,0,3,65,48,0,16,0,8,77,36,6,17,0,3,68,78,12,46,5,17,158,527,42,380,37,51,1035,912,134,1008,114,166,2335,187,68,263,101,90,703,31,15,64,14,20,148,10,5,17,9,12,50,4,0,6,0,0,13,4,0,4,0,0,8,10,0,18,0,5,28,66,13,45,15,11,143,1961,294,1920,297,379,4854,12,4,0,0,0,13,7,0
21102,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,7,0,3,0,0,13,4,0,0,0,0,10,8,0,0,0,0,10,44,3,27,4,6,83,62,11,72,10,5,160,14,14,31,3,7,67,3,3,9,0,4,21,0,3,4,0,0,11,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,14,0,0,9,5,5,18,152,39,171,24,32,421,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,0,6,3,0,0,0,0,6,4,0,0,0,0,9,25,0,21,0,0,47,57,3,76,9,13,153,27,8,43,12,8,98,4,0,23,6,8,47,3,3,3,0,0,12,0,0,3,0,0,6,0,0,0,0,0,3,5,6,3,0,0,15,15,3,4,4,4,26,155,38,186,34,35,449,0,0,0,0,0,0,0,0
