SA3_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
21301,3213,38973,0,0,0,0,0,4,40,8,4,0,0,54,731,334,177,32,13,1282,1166,917,788,281,120,3271,259,213,269,169,133,1040,40,23,13,9,9,89,2232,1487,1258,495,281,5741,5,0,0,0,0,0,97,27,11,0,3,134,392,188,84,17,9,696,134,111,97,52,24,419,7,4,5,5,7,29,14,10,3,0,0,27,638,332,205,80,41,1305,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,11,6,4,0,3,0,14,0,5,4,0,0,6,0,0,0,0,0,0,13,5,6,3,0,40,16,5,6,4,0,33,16006,10891,10754,4909,3537,46092
21302,565,17255,4,0,0,0,0,3,42,0,0,0,0,47,997,246,90,15,0,1356,1211,786,643,122,40,2795,246,223,331,163,42,1008,22,5,5,9,0,34,2524,1264,1070,305,81,5246,0,0,0,0,0,0,62,3,0,0,0,69,428,103,41,9,0,572,91,68,44,5,5,211,7,6,8,0,0,17,8,0,3,0,0,8,588,181,97,20,4,887,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,6,0,0,0,0,6,0,5,0,0,0,7,0,0,0,0,0,0,21,11,3,0,0,29,15,7,0,0,0,22,9995,5421,5558,1810,652,23441
21303,428,12402,3,0,0,0,0,3,81,15,0,0,4,100,1162,369,145,23,14,1702,1004,772,596,153,49,2571,168,159,218,107,58,722,22,5,3,4,3,41,2433,1314,971,291,126,5143,10,0,0,0,0,14,475,47,14,0,0,539,1704,538,188,43,6,2485,218,117,80,23,4,442,9,8,10,11,0,35,20,7,4,0,0,32,2432,722,299,76,16,3548,0,0,0,0,0,0,9,0,0,0,0,13,28,8,9,0,0,44,14,5,4,3,0,26,6,3,3,4,0,15,0,0,0,0,0,0,53,20,20,8,0,102,17,0,0,0,0,22,9688,4989,4555,1406,570,21213
21304,3436,46893,0,0,0,0,0,0,20,0,0,0,0,25,474,91,30,8,3,612,657,480,311,97,41,1588,102,122,149,87,67,526,22,7,0,3,0,37,1278,705,493,193,115,2783,0,0,0,0,0,0,7,0,0,0,0,7,97,28,7,4,0,137,28,13,15,8,0,67,0,0,0,0,0,15,0,0,0,0,0,4,132,51,23,12,3,228,3,0,0,0,0,3,8,0,0,0,0,9,3,0,0,0,0,4,3,0,3,0,6,10,4,0,0,0,0,6,0,0,0,0,0,0,20,4,4,0,6,31,15,10,13,6,3,43,15090,11641,13627,6056,3560,49975
21305,5181,67310,0,0,0,0,0,0,24,5,0,0,0,30,665,226,80,26,5,1008,1202,898,603,174,68,2947,336,474,573,253,184,1820,31,25,9,7,4,78,2255,1633,1267,459,260,5880,0,0,0,0,0,0,30,4,0,0,0,30,441,79,46,4,4,579,173,85,76,18,5,365,9,12,7,8,3,36,4,0,3,0,0,12,664,178,131,32,13,1023,0,0,0,0,0,0,9,0,0,0,0,10,10,0,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,3,3,0,0,0,0,8,24,3,4,4,0,34,11,8,10,0,5,25,20873,19135,20689,8124,5458,74276
21401,1154,32158,0,0,0,0,0,0,56,3,0,0,0,58,1270,254,60,10,0,1597,1097,586,292,60,25,2055,99,81,93,51,14,343,23,3,0,0,0,31,2549,925,440,124,39,4078,0,0,0,0,0,0,36,11,0,0,0,42,236,51,9,5,0,307,22,14,5,4,0,45,3,3,7,3,0,17,0,0,0,0,0,0,299,76,23,10,0,412,0,0,0,0,0,0,17,0,0,0,0,17,23,5,0,0,0,26,0,7,4,0,0,17,5,4,3,0,0,8,0,0,0,0,0,0,41,13,12,0,0,66,14,6,0,0,0,23,15680,8679,8085,3099,1194,36737
21402,1203,41364,0,0,0,0,0,0,20,0,0,0,0,26,989,125,26,8,0,1145,1222,375,180,34,11,1827,173,83,83,32,8,382,32,5,5,0,0,43,2440,589,296,78,15,3424,0,0,0,0,0,0,15,0,0,0,0,15,331,46,22,0,0,398,254,60,37,4,0,351,12,8,7,5,3,37,10,0,0,0,0,10,614,109,73,9,3,807,0,0,0,0,0,0,18,0,0,0,0,18,63,3,0,0,0,64,13,3,7,0,0,18,0,0,0,0,0,10,0,0,0,0,0,0,100,10,5,0,3,122,11,8,3,4,0,29,23197,8621,9079,3610,1231,45733
21501,457,15103,0,0,0,0,0,0,24,3,0,0,0,24,101,16,7,0,0,122,36,8,7,0,0,60,8,4,0,5,0,19,5,0,0,0,0,5,170,38,15,10,4,229,0,0,0,0,0,0,16,0,0,0,0,15,67,12,0,0,0,80,11,3,0,0,0,18,3,4,0,6,4,8,7,4,0,0,0,6,99,23,4,3,4,132,3,0,0,0,0,3,5,0,0,0,0,5,10,0,0,0,0,11,15,4,0,3,0,18,3,8,3,0,0,11,0,0,0,0,0,0,37,11,4,3,3,63,14,5,4,0,0,27,8488,2882,2462,1249,468,15549
21502,643,13339,8,0,0,0,0,11,17,3,0,0,0,19,198,45,13,6,5,268,177,68,36,9,6,293,13,3,3,0,0,21,12,0,0,0,0,12,428,120,54,12,9,618,0,0,0,0,0,0,17,4,0,0,0,21,157,44,22,7,4,235,30,13,4,0,0,60,4,0,0,0,0,4,8,0,0,0,0,8,220,63,27,6,6,329,4,5,0,0,0,13,30,0,0,0,0,32,25,0,5,0,0,31,14,0,0,0,0,10,6,0,0,0,4,10,3,0,0,0,0,3,80,6,7,0,4,101,18,10,3,3,0,26,6909,2905,2650,1289,659,14414
21503,412,9143,0,0,0,0,0,0,7,0,0,0,0,14,76,19,9,0,0,112,40,9,11,4,0,67,15,8,7,4,3,31,3,0,0,0,0,3,150,44,27,8,5,228,0,0,0,0,0,0,26,4,4,0,0,31,54,22,8,0,0,92,6,4,3,0,0,15,0,0,0,0,0,3,6,3,0,0,0,8,97,42,16,7,0,154,11,0,0,0,0,11,20,5,0,0,0,29,9,4,0,0,0,10,18,5,3,0,0,28,7,0,6,0,0,11,3,0,0,0,0,4,62,9,5,5,0,85,21,5,6,4,0,27,5104,1759,1503,851,423,9639
21601,401,9853,0,0,0,0,0,0,20,4,0,0,0,20,169,37,11,0,0,224,65,15,10,0,0,103,6,0,8,0,3,11,3,0,0,0,0,3,265,63,27,3,10,365,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,8,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,14,6,0,0,0,0,6,17,0,0,0,0,17,18,0,0,0,0,20,13,0,6,5,0,24,0,0,0,0,0,4,4,0,0,0,0,8,55,6,9,6,0,76,0,0,4,3,0,9,5437,1864,1725,884,407,10316
21602,319,7639,0,0,0,0,0,0,9,0,0,0,0,17,119,20,14,0,0,145,44,21,9,3,0,79,8,4,0,7,0,22,16,0,3,0,0,13,196,42,22,8,0,272,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,5,23,0,0,0,0,23,23,0,0,0,0,28,3,6,5,0,0,11,4,0,4,0,0,11,0,0,0,0,0,0,53,8,7,0,0,67,7,0,3,3,0,14,4443,1334,1247,661,324,8013
21603,888,16028,3,0,0,0,0,4,54,12,5,0,0,67,352,94,61,14,9,528,80,35,15,13,3,146,28,17,8,6,5,62,12,0,0,0,0,13,523,162,95,32,12,823,0,0,0,0,0,0,5,0,0,0,0,5,6,3,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,14,7,0,0,0,0,5,30,3,0,0,0,37,92,0,5,0,0,93,6,4,0,0,0,15,0,0,0,0,0,5,4,0,0,0,0,9,141,9,5,3,0,163,11,7,7,0,4,27,7773,3447,3346,1584,905,17051
21701,278,9479,0,0,0,0,0,0,17,0,0,0,0,17,84,28,4,4,0,117,26,13,9,3,4,42,4,0,5,6,0,21,0,0,0,0,0,6,130,40,17,6,4,197,0,0,0,0,0,0,7,0,0,0,0,7,25,4,0,0,0,30,4,0,0,0,0,13,0,0,0,0,0,4,5,0,0,0,0,5,38,9,0,0,0,49,7,0,0,0,0,8,4,0,0,0,0,4,4,3,3,0,0,7,7,0,4,0,0,7,5,3,0,0,0,7,0,0,0,0,0,0,24,6,8,0,0,38,7,0,4,0,0,12,5369,1853,1563,713,283,9782
21703,393,9643,5,0,0,0,0,3,15,0,0,0,0,17,81,21,6,0,0,105,44,14,6,3,0,70,4,8,6,0,0,11,0,0,0,0,0,0,146,41,23,3,0,216,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,9,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,10,0,6,0,0,18,0,0,0,0,0,0,8,0,0,0,0,11,7,0,0,0,0,3,8,3,0,0,0,11,9,0,3,3,0,16,0,0,0,0,0,5,29,7,8,3,0,44,14,4,3,0,0,20,5306,1751,1598,887,395,9940
21704,463,13072,0,0,0,0,0,0,23,5,0,0,0,32,343,53,18,4,0,421,119,36,29,5,3,190,15,10,11,6,3,40,0,3,0,0,0,4,500,108,58,18,3,690,0,0,0,0,0,0,11,0,0,0,0,11,90,18,4,0,0,117,14,11,7,0,0,35,0,3,0,3,0,3,0,0,0,0,0,0,123,30,13,5,0,174,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,15,13,9,3,0,0,19,4,5,0,3,0,14,0,0,0,0,0,0,39,9,0,6,0,60,9,4,0,0,0,12,7018,2719,2571,1228,469,14008
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,873,18541,0,0,0,0,0,0,14,0,0,0,0,14,470,68,30,0,0,573,441,251,116,21,4,833,17,20,24,5,8,69,6,4,0,0,0,14,951,343,171,27,6,1497,3,0,0,0,0,3,12,0,0,0,0,10,138,21,11,0,0,163,68,36,14,0,0,126,8,12,0,0,3,34,3,3,0,0,0,6,236,71,24,10,5,344,5,0,0,0,0,3,11,0,0,0,0,11,12,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,4,0,0,0,35,12,0,0,4,0,18,8627,4582,4556,1791,884,20434
30102,991,23356,0,0,0,0,0,0,29,0,0,0,0,30,497,24,5,0,0,530,612,268,125,12,11,1032,82,53,53,22,10,224,4,3,0,0,0,14,1228,363,182,43,17,1834,4,0,0,0,0,4,14,0,0,0,0,20,300,37,5,7,0,352,280,84,34,3,0,397,27,8,8,6,0,50,5,0,0,0,0,3,634,126,48,11,5,820,3,0,0,0,0,3,5,0,0,0,0,5,5,5,0,0,0,6,4,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,15,4,0,4,0,23,16,3,4,0,0,27,12077,5353,5455,2167,1011,26059
30103,617,17031,0,0,0,0,0,0,21,4,0,0,0,25,333,65,12,0,0,415,897,544,268,73,23,1806,48,39,32,14,6,139,8,5,7,0,0,15,1303,661,324,94,30,2411,0,0,0,0,0,0,30,4,0,0,0,34,307,54,14,0,0,375,102,40,17,4,0,162,9,6,3,0,3,22,0,0,0,0,0,5,449,103,33,4,0,594,3,0,0,0,0,4,7,0,0,0,0,13,16,0,0,0,0,21,6,3,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,41,8,0,0,0,50,4,3,0,0,0,12,8178,4723,4867,1667,656,20094
30201,456,10857,0,0,0,0,0,0,7,0,0,0,0,10,211,45,9,0,0,268,560,316,164,26,4,1078,115,88,75,22,9,313,14,6,0,0,0,14,903,452,259,55,15,1684,0,0,0,0,0,0,6,0,0,0,0,6,125,51,9,0,0,176,52,29,10,4,0,90,11,10,6,4,0,33,6,0,0,0,0,4,194,87,20,9,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,10,5209,3026,3076,1070,478,12867
30202,520,15401,0,0,0,0,0,0,26,0,0,0,0,26,377,77,35,9,4,498,508,250,138,30,15,936,15,12,13,3,0,48,4,3,3,0,0,11,934,345,182,38,16,1522,0,0,0,0,0,0,164,13,0,0,0,178,1347,374,111,11,3,1849,339,116,77,11,5,538,16,3,5,6,0,37,13,7,0,0,0,17,1875,515,200,29,8,2626,4,0,0,0,0,5,11,0,0,0,0,11,7,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,37,5,0,0,0,0,12,8877,4380,4272,1515,544,19584
30203,268,7640,0,0,0,0,0,0,8,0,0,0,0,9,224,63,17,3,0,306,428,239,141,25,8,848,27,13,16,0,0,61,6,0,0,3,0,13,690,313,183,35,17,1237,3,0,0,0,0,6,177,7,0,0,0,190,1205,317,109,17,0,1653,212,89,60,9,7,380,11,6,13,0,0,29,10,7,0,0,0,21,1625,423,183,32,3,2270,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,3,0,4,0,0,12,4,0,0,0,0,9,5297,2597,2233,750,295,11165
30204,557,13613,0,0,0,0,0,0,18,0,0,0,0,21,315,84,35,5,5,446,599,312,205,67,30,1212,42,23,8,6,0,85,12,3,5,4,0,22,983,423,258,83,37,1788,0,0,0,0,0,0,33,4,0,0,0,37,335,121,49,7,0,509,147,76,51,18,3,302,3,0,4,0,4,16,23,0,0,0,0,21,540,205,107,28,10,890,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,14,0,0,0,0,19,7,0,0,4,0,12,6943,3786,3652,1324,609,16318
30301,405,11629,0,0,0,0,0,0,17,0,0,0,0,17,329,78,20,0,0,435,871,509,238,47,0,1670,79,75,78,16,0,249,4,4,7,0,0,15,1304,665,345,68,11,2386,0,0,0,0,0,0,33,0,3,0,0,34,451,80,15,4,0,550,109,43,23,4,0,179,5,4,0,0,0,7,3,0,0,0,0,3,596,125,41,10,0,776,9,0,0,0,0,9,11,0,0,0,0,11,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,38,4,0,4,0,0,11,6112,3463,3569,1282,417,14838
30302,404,11716,0,0,0,0,0,0,45,7,0,0,0,52,365,97,36,6,0,506,537,273,167,33,9,1016,45,34,22,6,0,114,9,0,0,0,0,12,1001,406,231,51,13,1701,13,0,0,0,0,13,546,27,6,0,0,577,2885,726,283,34,10,3937,609,273,136,29,12,1058,30,17,25,18,3,93,32,8,5,0,0,46,4112,1042,455,83,30,5725,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,9,14,0,4,0,0,19,9399,4116,3878,1336,448,19173
30303,1007,16411,5,0,0,0,0,5,11,0,0,0,0,17,260,66,32,0,0,362,640,559,454,119,41,1818,47,68,55,33,13,216,9,4,4,0,0,19,970,700,548,158,57,2430,0,0,0,0,0,0,83,4,0,0,0,89,654,214,66,3,0,938,167,116,72,19,4,384,0,0,4,0,0,9,5,6,5,0,0,15,917,345,149,29,11,1437,4,0,0,0,0,7,13,0,0,0,0,13,44,13,7,0,0,60,11,5,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,5,77,16,12,0,0,107,9,5,0,0,0,15,7326,4799,5184,2024,1068,20400
30304,343,8600,3,0,0,0,0,3,20,0,0,0,0,27,201,44,26,0,0,274,209,123,76,22,17,443,28,25,20,7,3,87,12,0,0,0,0,15,467,203,128,30,19,850,0,0,0,0,0,0,41,4,0,0,0,46,291,82,41,9,0,428,55,40,23,7,6,125,6,11,15,0,0,26,9,0,0,0,0,9,393,138,82,19,3,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,0,0,0,16,4025,2330,2483,891,374,10098
30305,1115,15006,0,0,0,0,0,0,3,0,0,0,0,6,103,23,17,4,0,147,831,633,407,133,60,2061,102,87,95,45,21,354,12,10,6,0,0,33,1057,757,525,179,78,2602,0,0,0,0,0,0,4,0,0,0,0,4,36,9,0,5,0,48,11,5,5,0,0,17,10,4,0,0,0,15,0,0,0,0,0,0,58,22,9,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,5,6,3,12,4,0,23,5735,4340,4522,1930,1198,17729
30306,960,10322,0,0,0,0,0,3,3,0,0,0,0,6,132,54,42,5,0,233,516,486,366,153,72,1588,46,54,54,25,14,199,3,4,5,0,3,15,702,604,467,191,88,2046,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,13,4,0,3,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,12,11,3,0,0,31,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,11,0,0,0,0,0,3,4131,2967,2923,1335,1048,12408
30401,356,8815,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,44,234,102,76,4,0,409,28,20,13,8,0,62,3,0,0,0,0,7,300,128,89,10,0,517,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,31,11,0,0,0,0,11,3,0,0,0,0,5,0,0,0,0,0,0,51,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,2112,2381,818,359,9392
30402,488,12899,0,0,0,0,0,0,9,0,0,0,0,9,46,4,0,0,0,49,127,59,31,10,6,232,13,3,11,0,0,32,0,0,0,0,0,0,192,68,38,12,4,318,0,0,0,0,0,0,3,0,0,0,0,4,24,6,0,0,0,28,15,7,5,0,0,27,7,3,11,0,0,25,0,0,0,0,0,0,45,12,20,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4705,2835,3783,1484,499,13304
30403,278,7766,0,0,0,0,0,0,19,3,0,0,0,23,139,47,24,5,0,206,269,190,140,31,4,634,37,30,35,14,0,115,5,0,0,0,0,10,465,264,198,49,4,979,0,0,0,0,0,3,171,23,7,0,0,199,1749,640,306,51,16,2754,580,311,239,39,15,1183,38,12,18,6,4,78,12,3,4,0,0,18,2553,987,570,102,31,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,4,4,7,0,21,5719,2920,3011,1050,313,13010
30404,411,13012,0,0,0,0,0,0,4,0,0,0,0,9,150,28,0,0,0,182,240,136,78,12,0,469,22,25,29,13,0,91,4,3,0,0,0,5,419,192,112,20,0,752,0,0,0,0,0,0,29,0,0,0,0,34,443,81,18,0,0,547,158,88,44,6,0,298,25,12,15,5,4,62,8,0,0,0,0,4,658,186,82,12,4,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,11,5830,3222,3872,1376,416,14717
30501,153,3382,4,0,0,0,0,4,30,0,0,0,0,32,139,49,25,3,0,212,120,99,100,20,9,340,12,17,22,21,0,67,3,0,0,0,0,3,303,162,148,38,9,660,81,3,0,0,0,88,2774,196,36,5,0,3011,5740,1782,682,92,24,8314,1604,700,462,100,21,2882,138,58,73,31,17,317,69,25,4,5,0,104,10407,2757,1252,228,52,14704,3,0,0,0,0,3,6,0,0,0,0,6,8,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,15,7,4,6,0,25,46,8,12,0,0,62,12028,3716,2240,643,214,18839
30502,208,7336,0,0,0,0,0,0,17,0,0,0,0,16,277,81,16,4,0,380,680,388,202,34,9,1319,35,37,35,7,0,121,9,0,4,0,0,13,1017,509,259,50,10,1846,3,0,0,0,0,0,180,8,0,0,0,185,1161,256,61,3,0,1488,336,136,81,15,4,579,31,12,12,7,0,71,14,3,0,0,0,18,1723,425,160,28,13,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,5,0,0,17,5188,2633,2612,870,230,11540
30503,402,12252,0,0,0,0,0,0,35,4,0,0,0,34,328,86,22,3,0,448,557,326,179,35,9,1093,26,37,30,18,0,105,3,4,4,0,0,13,949,451,237,51,6,1699,12,0,0,0,0,15,1383,83,17,3,0,1489,4974,1204,387,62,12,6636,1090,471,287,46,22,1911,81,40,47,9,11,190,41,16,10,4,0,75,7587,1810,744,131,42,10312,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,7,4,0,0,0,13,25,11,7,0,0,48,12845,4925,4485,1625,453,24322
