SA3_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
20504,19,163,26,40,13,10,270,109,450,7,38,14,4,624,765,427,58,315,48,17,1624,1287,253,87,381,56,15,2082,449,33,5,158,21,0,661,614,14,4,125,8,0,766,426,16,9,55,10,0,511,126,4,0,19,6,4,154,16,0,0,3,0,0,20,8,3,0,4,0,0,11,6,0,0,0,0,0,10,0,4,0,0,0,0,6,0,0,0,0,0,0,0,18,0,0,5,0,0,26,66,84,14,59,40,14,276,3907,1456,204,1201,207,70,7039,6,111,17,35,3,0,177,23,216,20,28,7,3,293,441,458,19,175,23,14,1127,1088,304,77,327,54,11,1861,649,61,23,256,28,10,1018,994,24,5,264,17,13,1321,765,13,5,129,11,0,933,273,9,6,48,10,4,347,20,0,0,11,0,0,33,3,0,0,0,0,0,5,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0
20505,4,39,10,35,32,0,119,12,138,0,38,11,3,207,252,140,23,201,49,4,669,558,99,25,215,46,4,939,247,14,7,85,52,0,406,317,5,0,77,55,0,456,255,3,0,35,13,0,296,79,0,0,4,0,0,86,7,0,0,4,0,0,18,0,0,0,6,4,0,8,0,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,4,0,0,13,24,34,6,36,42,3,139,1769,471,76,737,299,17,3364,7,35,5,23,13,3,80,7,25,5,20,10,0,64,85,209,7,113,30,3,462,294,107,20,173,30,3,631,283,17,14,123,24,0,459,538,6,8,124,64,3,746,448,6,0,63,53,5,580,240,4,0,28,12,0,280,44,0,0,9,3,0,54,7,0,0,0,0,0,10,6,0,0,0,0,0,6,0,0,0,0,0,0,3,4,0,0,0
20601,13,91,10,11,4,3,131,7,307,24,20,9,3,356,68,123,38,105,8,4,341,307,83,12,206,16,7,635,545,24,0,157,12,8,752,1115,35,4,285,20,7,1463,2072,27,4,508,20,4,2629,2610,4,6,450,19,7,3097,1096,0,4,205,9,5,1316,339,0,0,75,4,0,417,97,0,0,26,3,0,128,28,0,0,14,0,0,48,14,0,0,6,0,0,18,69,0,0,22,0,0,92,173,69,18,126,19,27,421,8553,759,119,2197,140,76,11841,15,42,9,18,0,0,74,9,41,12,10,0,0,80,49,348,28,57,6,5,501,146,106,24,130,10,0,415,199,47,17,98,5,3,366,902,44,19,187,22,6,1172,2188,44,10,440,14,0,2695,3579,24,8,505,19,8,4144,2269,6,4,335,11,6,2633,1003,0,0,169,12,9,1194,399,3,0,80,0,0,490,127,0,0,44,3,0,179,57,0,0,20
20602,9,85,15,12,0,0,124,9,284,9,12,0,4,312,64,98,18,65,5,0,253,247,66,16,100,8,4,437,385,20,9,83,9,3,509,889,28,12,156,16,3,1095,1164,15,7,248,12,4,1445,1248,5,7,239,13,4,1516,785,0,0,121,0,0,915,251,0,0,45,0,3,308,78,0,0,22,0,0,101,20,0,0,11,0,0,35,12,0,0,9,0,0,18,53,0,0,11,4,0,72,85,57,6,56,6,13,229,5295,671,100,1189,66,40,7362,8,49,5,8,0,0,77,0,32,18,4,0,4,61,19,287,7,34,11,3,366,79,65,16,65,4,0,227,177,47,10,42,3,0,284,784,22,10,88,4,4,913,1275,33,12,189,10,8,1525,1315,12,8,247,3,3,1584,1220,4,0,190,7,7,1423,708,0,0,84,3,0,804,296,0,0,39,0,0,336,105,0,0,27,0,0,140,41,0,0,5
20603,9,230,8,16,3,0,261,0,578,14,7,4,3,607,45,400,64,84,12,12,620,248,260,17,133,7,3,678,346,114,0,91,6,3,565,754,107,3,167,11,0,1050,1530,33,8,317,17,4,1918,1608,8,4,239,14,0,1879,537,8,0,78,3,0,618,188,0,0,37,0,0,232,55,4,0,15,0,0,74,25,4,0,11,0,0,41,6,3,0,3,0,0,9,42,3,0,11,0,0,60,92,124,12,83,12,13,340,5488,1882,142,1315,92,43,8962,12,125,4,12,0,0,156,9,109,7,10,6,0,135,33,715,14,50,11,5,824,100,275,51,88,5,5,523,104,122,8,62,0,0,294,724,165,20,115,8,8,1041,1699,131,29,285,28,10,2169,2423,22,3,297,9,3,2767,1085,13,0,165,4,4,1269,447,7,0,63,0,0,513,185,5,0,25,0,0,208,69,3,0,18,0,0,87,32,0,0,8
20604,19,204,18,20,4,0,261,6,650,9,5,3,5,684,65,429,45,114,9,11,675,173,317,75,180,18,8,777,208,118,15,150,16,7,519,956,181,64,293,48,8,1550,2836,158,165,644,133,14,3952,5654,76,96,818,72,31,6745,4225,29,44,596,47,21,4970,1973,6,16,313,31,6,2341,994,3,0,166,9,0,1173,441,3,0,72,6,3,526,232,5,0,35,13,3,282,444,0,0,127,28,4,604,386,130,39,246,77,46,922,18624,2299,594,3775,529,153,25973,42,107,15,22,6,3,191,3,140,4,6,3,0,161,71,881,31,124,25,5,1136,170,387,81,208,42,5,894,164,175,56,163,10,7,570,830,262,108,344,76,5,1629,2984,261,153,639,130,26,4183,7884,130,83,995,171,24,9293,7572,47,52,973,117,27,8791,4584,24,19,620,85,15,5341,1893,10,6,295,36,14,2249,867,9,3,173,17,0,1078,431,0,0,106
20605,13,202,10,20,4,0,249,18,825,35,24,3,5,919,76,395,57,123,9,5,660,342,243,59,237,12,7,899,463,52,10,181,7,5,713,1625,60,8,369,11,7,2087,3336,53,12,600,17,20,4036,4797,15,7,750,30,16,5612,2618,11,4,469,6,3,3100,1341,3,0,238,14,6,1603,708,0,0,116,0,0,826,390,9,0,77,9,0,475,231,4,0,32,0,0,271,434,0,0,95,7,3,541,275,124,11,138,29,34,620,16667,1991,214,3463,161,119,22618,20,95,13,15,4,0,142,10,108,9,17,0,0,146,36,965,45,67,9,8,1124,131,345,140,151,12,8,783,201,157,61,103,4,6,538,1080,89,34,234,9,3,1445,3091,77,23,478,23,7,3710,5655,46,12,699,20,19,6452,3612,7,0,512,15,13,4163,1966,3,0,338,14,9,2327,1062,0,4,159,5,4,1234,571,3,0,107,4,0,682,301,0,0,62
20606,11,69,0,9,0,0,98,9,373,36,16,4,0,438,28,192,38,52,7,11,335,132,128,5,132,7,5,406,176,21,4,85,0,0,286,919,49,6,203,16,3,1200,1941,55,7,355,13,14,2384,2655,10,0,443,9,9,3124,1387,0,0,230,9,4,1632,779,0,3,134,4,6,931,364,6,0,62,0,0,426,175,0,0,34,0,0,213,114,0,0,23,3,0,146,292,0,0,75,9,0,374,161,62,15,86,16,21,360,9144,972,115,1936,106,83,12360,20,33,0,10,0,0,65,6,66,5,6,0,0,82,17,528,46,42,11,6,659,72,166,39,68,4,0,347,85,80,0,63,0,0,239,416,41,0,132,10,3,592,2007,50,6,284,10,5,2362,3755,45,0,444,19,7,4264,2403,0,0,290,14,4,2710,1441,3,0,218,11,5,1678,669,0,0,77,3,0,748,340,0,0,45,0,0,394,183,0,0,29
20607,6,315,12,19,10,6,370,4,933,35,13,10,5,1001,36,798,72,103,29,8,1041,141,504,40,133,3,7,837,186,153,18,115,0,3,482,740,281,16,270,16,5,1322,1251,127,12,464,19,6,1881,2496,39,0,569,13,6,3118,2330,8,0,528,11,7,2882,1186,0,0,245,8,5,1439,524,0,3,112,3,0,636,201,3,0,50,0,0,254,118,9,3,25,0,0,153,128,0,0,39,0,0,165,175,210,24,97,15,22,546,9516,3377,240,2775,131,80,16131,14,161,14,14,3,0,202,11,212,12,12,5,0,251,26,1326,74,74,19,18,1538,80,594,76,88,12,8,856,85,316,75,60,0,3,539,419,275,43,147,9,6,897,1434,234,42,379,30,5,2126,3123,104,5,486,11,9,3738,3030,20,0,567,13,6,3629,2196,12,0,397,5,0,2621,1157,3,0,204,5,3,1374,592,0,0,97,7,3,702,311,0,0,66
20701,12,61,43,23,4,0,146,8,185,45,30,5,7,275,54,124,77,152,14,7,426,190,59,49,238,16,4,550,256,14,15,149,7,5,441,783,15,14,269,28,0,1109,2632,27,16,604,31,12,3331,3657,10,5,604,15,8,4304,1687,6,5,320,14,10,2046,848,0,3,147,6,0,1002,503,0,0,92,4,6,603,292,5,0,55,4,0,357,178,0,0,32,3,4,205,424,0,4,65,8,3,500,217,40,32,144,33,35,507,11727,554,302,2926,194,100,15803,16,25,12,15,0,0,77,9,26,24,9,0,4,69,41,220,33,83,6,0,389,131,61,61,150,9,4,419,207,47,29,126,14,6,426,480,24,28,198,21,8,756,1893,15,19,371,26,7,2326,4867,16,9,623,30,9,5546,2595,3,8,428,14,6,3052,1317,0,0,197,12,4,1531,800,0,3,129,4,0,947,511,0,3,70,5,0,590,333,0,0,50
20702,3,15,0,11,3,0,34,5,30,16,9,0,0,61,14,35,11,43,5,0,115,39,9,0,59,6,4,118,48,3,0,70,0,0,127,160,5,0,114,6,0,286,898,3,8,226,13,6,1151,1536,0,5,205,7,6,1760,632,0,0,102,3,4,745,204,0,0,29,3,0,244,76,0,0,10,3,0,94,20,0,0,5,0,0,24,13,0,0,4,0,0,17,33,0,0,8,3,0,47,77,6,9,99,17,3,215,3760,111,60,1000,84,22,5034,7,6,0,14,0,0,22,3,0,3,5,0,0,8,22,43,3,35,3,0,107,24,28,15,51,15,0,134,22,7,4,25,6,0,62,63,9,11,72,6,0,162,429,22,10,176,13,6,650,1965,3,7,308,25,13,2321,1357,0,0,189,13,5,1565,569,0,0,66,0,4,644,194,0,0,20,3,0,213,73,0,0,8,0,0,87,24,0,0,5
20703,9,75,18,22,5,4,140,5,217,22,26,6,6,272,44,125,90,200,41,8,508,87,75,40,184,34,6,421,129,16,10,122,8,0,290,608,49,26,237,15,3,944,1609,52,22,421,25,6,2128,2006,15,6,384,23,13,2440,654,0,5,143,18,7,825,184,0,3,51,3,0,244,62,0,0,28,0,0,86,30,0,0,12,3,0,48,18,0,0,8,0,0,27,58,0,0,20,4,0,80,114,45,21,152,19,34,381,5610,676,258,2004,205,86,8833,16,31,8,18,0,0,71,3,29,22,15,3,3,74,48,231,43,118,19,5,466,106,101,59,144,34,11,460,258,66,39,99,26,3,494,315,53,29,160,17,0,576,1189,50,18,323,39,4,1628,3151,36,11,468,41,5,3717,1458,10,8,273,34,7,1786,561,0,0,101,10,0,681,255,0,0,59,11,0,318,72,0,0,32,0,0,113,32,0,0,5
20801,7,88,8,14,0,4,121,3,315,4,15,3,6,355,21,195,56,72,13,7,365,42,107,12,71,11,4,248,63,25,0,70,3,0,156,211,27,0,112,3,0,359,700,47,0,218,6,3,976,1190,7,3,266,5,5,1475,740,3,0,153,3,4,911,459,0,0,95,0,0,564,288,3,0,58,0,0,355,233,0,0,37,0,0,274,154,0,0,24,0,0,183,403,0,0,100,5,0,509,94,67,15,73,12,10,259,4611,886,99,1377,84,45,7103,10,38,9,27,0,0,85,0,35,0,9,0,0,52,14,415,17,37,10,4,492,19,103,51,34,11,0,216,26,47,11,47,3,0,135,111,41,11,88,7,5,258,528,51,0,162,3,0,743,1278,24,3,230,10,8,1549,1087,7,3,221,4,3,1323,669,3,0,114,0,3,790,424,0,0,65,0,3,494,368,0,0,65,0,4,436,255,0,0,39
20802,14,54,37,43,5,7,159,14,164,55,31,0,0,276,68,122,79,211,17,6,508,292,54,34,282,20,0,686,649,19,6,185,18,3,879,1710,27,8,353,22,7,2128,2903,25,8,617,29,16,3591,3465,5,0,622,28,11,4138,1481,0,0,293,9,8,1787,581,0,4,123,3,3,718,279,0,0,75,3,0,355,131,0,0,36,0,0,174,64,0,0,18,0,0,74,170,0,0,38,7,0,218,239,47,21,182,21,27,542,12067,527,254,3112,193,93,16243,16,21,13,19,0,0,80,7,16,27,14,0,5,76,43,229,43,99,15,0,430,110,88,63,208,14,0,483,209,39,16,132,8,9,404,1417,25,23,233,22,5,1726,2519,27,10,483,25,4,3079,4393,10,0,717,30,18,5172,2648,10,6,434,25,3,3126,1216,0,0,212,12,0,1433,684,0,0,124,8,4,811,345,0,3,82,0,3,429,174,0,0,32
20803,11,63,7,30,8,0,122,7,286,20,30,7,5,348,57,168,51,139,28,10,453,291,70,10,206,58,7,645,379,25,5,201,45,4,659,1130,31,6,299,25,4,1495,2101,35,8,418,30,7,2599,1718,0,0,272,18,0,2017,672,0,0,88,8,4,777,220,0,0,30,0,0,253,68,0,0,12,0,0,87,19,5,0,12,0,0,35,18,0,0,3,0,0,22,50,0,0,17,10,3,82,126,56,12,99,22,16,326,6874,733,122,1856,268,63,9919,8,28,4,20,4,4,66,7,30,11,18,3,0,67,29,326,27,62,9,7,461,87,114,59,115,25,5,399,150,42,15,105,15,0,316,669,55,18,199,51,7,1001,2037,31,9,385,29,7,2493,2893,30,3,396,18,13,3354,1337,3,4,188,10,3,1539,561,0,0,64,0,0,631,228,0,0,17,0,0,242,82,0,0,18,0,0,104,39,0,0,6
20804,5,13,13,3,0,0,33,0,43,16,6,0,0,73,18,25,38,45,0,0,123,63,3,9,59,10,0,144,106,0,0,39,4,0,153,484,13,11,86,14,11,612,880,4,4,137,14,0,1040,1048,4,3,147,7,5,1205,367,0,0,84,3,0,461,184,0,0,28,0,0,213,97,0,5,25,0,0,126,57,0,0,7,0,0,68,40,0,0,3,0,0,41,108,0,0,36,6,0,146,49,5,8,56,7,13,146,3500,108,97,765,73,35,4584,0,6,6,0,0,0,19,0,12,11,8,0,0,21,11,52,23,31,8,3,120,43,11,21,58,7,3,140,31,9,3,29,4,0,70,350,13,22,75,7,0,460,743,3,5,121,8,0,878,1407,3,3,172,5,5,1591,557,0,0,88,9,7,661,324,0,0,66,0,0,389,180,0,0,35,0,0,214,116,0,0,26,0,0,146,71,0,0,14
20901,11,156,12,18,3,0,208,0,457,48,20,15,9,546,31,352,49,125,18,9,583,84,228,51,169,40,0,570,150,93,12,158,82,3,496,760,142,32,266,58,8,1257,2457,120,14,453,36,10,3091,1824,26,5,259,19,7,2141,449,0,0,86,6,0,548,105,5,0,39,0,0,155,52,0,0,10,0,0,65,19,3,0,3,0,0,32,5,4,0,4,0,0,12,46,0,0,15,4,0,70,112,134,25,130,24,14,442,6127,1717,248,1747,309,58,10206,8,74,0,20,0,0,103,9,57,29,10,4,7,108,29,550,44,76,17,9,723,32,193,54,97,15,6,402,41,116,27,102,9,3,301,265,130,38,167,60,8,671,2095,139,32,432,65,8,2774,2964,77,6,407,34,11,3499,1063,18,0,165,11,9,1264,266,0,0,50,4,4,321,96,5,0,23,0,0,127,45,0,0,13,0,0,58,14,0,0,0
20902,12,145,14,22,0,0,190,9,515,5,23,3,7,564,77,358,32,119,36,5,619,286,175,11,212,29,8,725,381,85,10,153,21,4,656,1136,139,9,299,41,11,1645,2685,85,4,464,80,7,3328,1523,8,0,251,29,9,1825,234,7,3,56,5,0,310,42,3,0,25,3,0,81,32,0,0,13,0,0,47,15,3,0,9,0,0,22,6,0,0,0,0,0,12,64,0,0,12,3,0,85,144,126,13,129,28,30,473,6650,1669,110,1785,278,84,10578,12,87,0,18,5,0,123,8,62,8,20,3,3,103,48,650,16,92,24,11,842,149,236,41,164,14,6,614,219,131,8,101,9,3,480,678,101,13,205,19,3,1021,3166,119,4,526,76,10,3908,3154,83,8,432,33,8,3716,765,7,3,142,9,5,929,147,9,0,50,9,0,210,53,4,0,18,0,0,77,28,0,0,11,0,0,35,8,0,0,3
20903,0,14,0,14,0,0,33,3,41,12,7,4,0,68,14,28,31,53,7,8,141,16,10,7,71,4,0,109,27,3,0,49,0,0,82,86,5,0,69,5,0,169,309,8,4,111,10,5,440,401,0,0,52,3,4,468,150,0,0,22,0,0,170,38,0,0,8,0,0,48,19,0,0,8,0,0,25,3,0,0,0,0,0,9,7,0,0,3,0,0,13,12,0,0,3,0,0,9,24,15,7,35,19,4,99,1107,123,59,510,54,17,1875,0,6,0,7,0,0,14,4,5,6,7,0,0,14,9,49,13,24,4,0,100,9,11,0,43,3,0,68,14,9,0,38,0,0,65,35,6,3,42,3,0,89,233,8,0,109,8,0,364,486,0,0,92,4,0,584,257,0,0,48,4,0,310,98,0,0,17,0,0,115,35,0,0,5,0,0,43,13,0,0,3,0,0,18,7,0,0,0
20904,17,57,6,17,12,0,106,5,96,0,13,3,0,116,27,152,12,98,13,3,315,126,106,24,199,24,4,486,197,44,12,173,46,0,472,1005,96,29,379,74,7,1592,3307,65,4,580,88,20,4067,1873,13,0,191,25,8,2113,157,5,0,49,9,0,212,30,0,0,12,5,0,45,12,0,0,10,0,0,27,8,0,0,12,0,0,14,0,0,0,0,0,0,0,88,0,0,13,0,3,107,190,47,8,127,46,26,443,7033,691,97,1876,346,83,10129,29,25,11,19,6,0,88,12,24,5,3,4,0,50,38,172,10,87,14,3,316,74,126,28,140,27,8,403,64,50,19,122,13,7,282,576,80,35,308,82,6,1074,6014,86,47,933,136,25,7245,4489,55,5,462,70,24,5106,468,10,0,91,10,3,583,81,0,0,30,5,3,121,31,0,4,12,0,0,50,29,3,9,6,5,0,47,14,0,0,4
21001,4,12,0,4,5,0,17,3,24,0,11,0,0,37,14,22,5,29,4,0,78,38,12,4,73,7,0,125,71,4,0,60,6,0,141,257,16,0,140,9,3,428,977,12,5,214,15,4,1212,652,5,0,107,3,5,776,131,0,0,33,0,0,165,31,0,0,4,0,0,32,7,0,0,8,0,0,12,0,0,0,0,0,0,5,5,0,0,0,0,0,0,22,0,0,7,0,0,26,46,13,0,37,8,4,113,2258,119,14,717,43,20,3173,3,0,0,5,0,0,16,4,4,0,3,0,0,15,9,39,0,22,0,0,75,21,18,12,36,0,0,82,30,20,0,25,0,0,72,107,6,0,67,3,0,188,794,11,0,196,12,4,1020,1267,3,0,181,15,5,1479,435,0,0,57,6,0,495,119,0,0,21,0,0,142,34,0,0,10,0,0,38,13,0,0,0,0,0,11,4,0,0,0
21002,0,4,13,0,10,0,28,0,17,13,6,3,3,38,4,8,4,45,9,0,76,26,7,4,58,10,0,102,36,0,0,47,7,0,89,111,3,0,73,6,0,195,183,0,0,67,4,0,252,145,0,0,22,4,0,176,33,0,0,8,3,0,47,3,0,0,0,0,0,4,5,0,0,0,0,0,5,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,7,0,0,18,7,0,33,554,47,38,355,54,9,1064,3,0,11,8,0,0,22,0,6,14,7,0,0,25,0,10,0,31,3,0,49,0,6,4,26,5,0,48,17,5,0,32,7,0,61,49,3,3,43,5,0,108,230,6,0,95,3,7,340,271,0,0,62,3,0,342,96,0,0,23,0,0,117,38,0,0,3,0,0,41,11,0,0,3,0,0,21,7,0,0,3,0,0,6,0,0,0,0
21003,10,74,0,6,3,0,87,3,184,4,8,6,4,208,22,151,17,74,15,7,284,162,85,6,144,21,3,410,186,34,4,119,17,0,358,679,67,9,222,16,6,1003,1819,24,5,358,70,8,2282,1073,4,0,146,14,4,1247,97,3,0,31,7,0,134,8,0,0,3,0,0,17,17,0,0,3,9,0,27,3,3,0,0,4,0,18,3,0,0,0,0,0,4,44,0,0,14,3,0,59,79,55,7,66,18,23,248,4206,689,48,1195,199,58,6388,12,31,3,8,0,0,60,0,29,0,12,0,0,48,28,263,10,47,11,5,364,82,95,14,83,8,3,289,89,50,5,72,3,3,216,359,47,7,140,29,7,584,2115,64,9,467,90,10,2751,2550,15,0,328,31,13,2932,389,0,0,59,6,3,461,60,4,0,17,0,0,81,25,0,0,8,0,0,26,14,0,0,4,0,0,16,9,0,0,5
21004,4,11,0,7,0,0,23,0,34,0,3,0,0,43,8,42,15,24,3,0,87,78,11,4,78,4,0,176,127,3,9,85,3,0,228,367,20,7,138,6,4,540,633,6,0,110,8,8,754,241,0,0,42,0,0,286,33,0,0,4,0,0,39,5,0,0,0,0,0,9,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,33,11,0,22,4,6,76,1536,140,27,510,23,22,2265,0,6,0,6,0,0,10,0,4,0,3,0,0,10,3,61,3,16,0,0,83,25,26,9,39,0,0,110,36,6,0,42,0,0,94,187,4,8,102,4,0,304,1068,13,3,187,6,3,1282,582,4,0,77,3,0,672,77,0,0,17,0,0,97,25,0,0,6,0,0,31,9,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0
21005,15,109,0,16,5,0,146,0,253,8,0,0,0,262,26,314,14,84,16,0,455,85,245,23,144,65,15,578,113,128,9,171,70,0,486,631,207,23,340,83,7,1292,2433,53,11,695,154,28,3371,876,16,3,151,25,3,1068,61,8,0,28,3,4,102,27,0,0,9,3,0,41,10,0,0,8,4,0,24,3,0,0,0,0,0,6,0,0,0,0,0,0,0,45,0,0,13,6,0,66,98,104,17,127,34,28,408,4432,1433,101,1784,467,88,8313,20,51,4,10,5,3,91,4,53,7,12,0,0,75,30,438,10,67,15,8,556,47,228,24,102,36,0,438,56,139,18,115,24,3,362,311,157,22,230,105,10,839,3960,160,35,953,281,27,5417,2589,87,11,391,98,9,3179,161,12,3,62,12,0,259,26,0,3,16,3,0,39,30,6,0,14,5,0,50,18,3,0,9,0,0,27,11,0,0,3
21101,5,88,9,25,7,3,139,0,274,30,23,5,7,349,19,212,27,128,15,4,405,110,114,26,199,42,4,489,153,33,14,179,6,0,387,711,117,11,324,23,10,1186,2336,62,9,509,25,16,2958,1820,5,6,260,17,7,2114,261,0,0,45,9,0,316,48,0,0,21,0,0,73,11,3,0,6,0,0,21,8,4,0,5,0,0,18,0,0,0,3,0,0,5,35,0,0,14,0,4,50,143,51,19,114,35,19,374,5669,953,151,1854,182,79,8891,16,40,3,8,5,3,72,0,34,17,20,6,3,83,17,369,25,91,23,0,529,43,133,24,108,35,4,345,53,86,16,109,6,0,268,275,71,32,146,0,7,525,1854,79,19,506,18,11,2489,3675,68,8,456,26,6,4240,926,5,4,102,9,0,1047,174,3,0,18,0,0,203,56,0,0,10,0,0,68,23,0,0,7,0,0,30,8,0,0,0
