SA3_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
30602,1545,600,283,8442,2637,1818,2238,1205,865,8766,118,67,47,25,36,296,7413,4046,3932,1867,1214,18465,6,0,0,0,0,6,52,15,3,0,0,69,685,276,119,38,17,1136,127,102,74,26,24,351,13,6,12,3,3,48,37,6,6,3,0,57,914,413,220,75,43,1665,14,5,0,0,0,21,270,47,8,0,0,328,1297,524,232,66,27,2152,317,170,103,36,24,639,14,15,12,6,3,54,51,27,15,10,5,102,1961,783,372,119,61,3293,10,0,0,0,0,10,27,0,0,0,0,31,14,0,0,0,0,21,12,7,4,0,0,28,6,3,0,9,8,21,9,0,0,0,0,13,82,21,6,8,4,121,46,24,11,4,3,87,10418,5279,4542,2070,1322,23633,9,6,0,0,0,20,66,6,5,0,4,86,573,157,68,20,5,825,4175,1983,1537,518,318,8531,3236,2132,2424,1260,915,9969,94,46,32,19,24,219,8159,4332,4067,1820
30603,672,240,151,4151,829,437,551,333,338,2491,85,19,11,3,6,133,3950,1418,1321,618,515,7822,0,0,0,0,0,0,3,3,0,0,0,8,36,12,11,4,7,69,16,4,9,9,11,42,0,3,3,3,4,17,0,0,0,0,0,0,56,24,15,12,24,135,0,0,0,0,0,0,18,0,0,0,0,23,131,73,24,10,6,239,19,25,9,7,9,62,8,0,3,0,3,12,6,3,0,0,0,13,182,105,38,17,18,355,21,0,0,0,5,23,45,5,0,0,0,52,31,4,4,0,5,47,14,9,6,0,4,33,3,0,5,0,7,10,6,0,3,0,0,13,120,26,16,3,17,181,40,11,8,4,0,67,4354,1582,1398,648,570,8561,17,8,0,3,0,33,148,9,3,0,3,174,631,161,78,17,17,906,2286,761,634,253,142,4079,946,472,534,318,372,2649,74,26,15,17,14,139,4110,1438,1277,612
30604,216,54,14,1081,295,124,195,97,45,757,13,9,3,7,0,37,1097,414,441,162,66,2173,0,0,0,0,0,0,4,0,0,0,0,4,105,20,11,0,0,138,46,21,16,4,0,88,3,0,3,0,0,9,6,4,0,0,0,9,169,46,31,4,0,247,0,0,0,0,0,0,13,0,0,0,0,13,102,23,6,0,5,137,20,10,9,0,0,34,4,0,0,0,0,6,3,0,0,0,0,8,142,38,21,4,0,199,13,0,0,0,0,13,15,0,0,0,0,13,8,0,0,0,0,9,11,3,0,0,0,10,0,0,0,0,0,3,3,0,0,0,0,3,46,0,3,0,0,60,20,9,3,0,0,41,1479,513,500,166,66,2720,6,0,0,0,0,8,46,0,0,5,0,52,202,31,21,3,3,273,663,214,177,57,25,1135,354,165,196,121,54,891,19,6,7,0,4,36,1293,419,409,186
30605,838,262,149,4819,1251,602,749,469,332,3408,116,29,22,12,4,184,5137,1722,1714,785,510,9865,0,0,0,0,0,0,16,4,0,0,0,21,60,13,9,3,0,84,14,3,0,4,0,26,0,0,5,0,0,7,3,0,0,0,0,6,93,20,10,7,0,138,0,0,0,0,0,0,21,0,0,0,0,22,104,19,6,3,4,132,27,11,5,0,0,51,0,3,0,0,0,11,4,0,0,0,0,9,156,32,14,5,8,221,12,0,0,0,0,18,42,0,0,0,0,44,23,8,0,0,0,27,8,4,3,0,0,16,5,0,0,0,0,8,8,0,0,0,0,4,92,15,3,0,0,122,21,3,9,0,3,41,5506,1805,1760,798,524,10380,44,6,3,6,0,62,208,30,11,3,0,260,883,207,88,30,14,1225,2801,907,701,262,150,4818,1485,716,791,501,382,3872,75,26,21,15,10,146,5497,1893,1619,814
30701,740,248,96,4138,1742,797,1057,728,331,4657,91,37,22,14,4,167,4784,1858,1905,1023,448,10014,4,0,0,0,0,4,4,0,0,0,0,4,44,6,6,0,0,57,57,25,21,6,5,106,6,7,10,3,6,33,3,0,0,0,0,4,119,41,35,8,6,205,0,0,0,0,0,0,5,0,0,0,0,5,79,14,4,0,0,100,38,16,10,9,0,75,3,0,0,3,0,16,0,0,0,0,0,4,134,36,17,9,5,199,5,0,0,0,0,7,15,0,0,0,0,18,9,0,7,0,0,18,13,4,9,0,0,23,13,0,0,0,0,15,8,0,0,0,0,8,61,9,13,5,0,87,48,18,13,18,5,95,5144,1959,1980,1066,465,10606,18,4,0,0,0,28,119,10,0,0,4,137,552,151,61,19,3,787,2182,798,696,269,113,4058,1780,875,1092,711,426,4878,74,27,13,14,7,130,4724,1861,1865,1013
30702,765,329,143,4794,1562,880,1007,641,442,4536,83,34,15,8,10,153,4961,1965,1862,1007,609,10405,0,0,0,0,0,0,3,0,0,0,0,3,43,6,4,0,0,55,8,4,0,0,0,24,0,0,0,0,0,6,0,0,0,0,0,0,53,13,12,0,0,75,0,0,0,0,0,0,6,0,0,0,0,6,33,12,3,0,0,45,11,7,0,3,0,25,0,0,0,0,0,0,3,0,0,0,0,8,53,13,8,3,0,79,8,0,0,0,0,5,12,0,0,0,0,17,4,5,0,0,0,12,5,0,0,0,0,14,5,5,0,4,0,9,0,0,0,0,0,3,32,12,11,4,0,62,37,13,9,19,8,80,5130,2022,1902,1035,621,10700,19,3,3,3,0,26,113,10,7,5,0,134,561,107,54,13,5,737,2676,926,720,270,154,4740,1845,886,1047,707,461,4944,72,35,17,3,6,135,5279,1967,1849,1003
30703,706,257,105,4657,1656,770,889,560,373,4251,99,18,18,7,12,156,5240,1838,1700,841,505,10127,0,0,0,0,0,0,3,0,0,0,0,5,123,20,4,0,0,149,42,26,8,0,0,75,6,6,0,0,0,17,6,0,0,0,0,10,183,48,19,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,44,15,8,8,0,0,36,5,0,0,0,0,3,3,0,0,0,0,8,57,21,6,5,0,90,8,0,0,0,0,7,14,4,0,0,0,19,8,4,0,0,0,15,14,4,0,5,0,21,5,0,6,0,0,12,4,0,0,0,0,4,49,17,4,5,0,77,38,14,9,7,0,66,5572,1942,1743,858,513,10616,20,3,3,6,4,36,133,6,0,5,0,153,734,142,54,21,9,965,2791,863,660,214,94,4621,1992,831,862,610,376,4670,85,25,20,8,6,147,5754,1876,1605,861
30801,527,211,80,2394,920,578,839,507,294,3138,43,16,17,4,10,85,2283,1185,1422,732,395,6017,0,0,0,0,0,0,4,0,0,0,0,4,53,7,5,0,0,68,47,22,10,3,0,79,0,0,0,3,0,13,5,0,0,0,0,5,104,34,21,7,0,164,0,0,0,0,0,0,8,0,0,0,0,8,74,13,6,0,0,87,36,20,16,0,0,76,4,5,8,0,0,17,9,0,0,0,0,6,125,36,27,0,0,193,13,0,0,0,0,13,28,0,0,0,0,25,8,0,3,3,0,18,10,0,6,0,0,14,8,0,0,6,5,15,3,0,0,0,0,3,67,5,9,6,5,90,95,32,37,16,11,199,2676,1294,1517,765,409,6664,15,5,0,0,0,19,77,6,0,0,0,92,202,43,20,9,5,283,1153,499,456,181,64,2353,1012,620,884,563,330,3410,51,18,8,10,9,94,2514,1191,1367,763
30803,2212,703,259,11944,4145,2564,3109,1698,973,12492,215,87,57,33,30,420,12136,5814,5607,2512,1291,27365,0,0,0,0,0,0,21,0,0,0,0,27,334,77,35,3,0,445,199,57,45,9,3,319,27,12,8,6,3,62,13,3,0,0,0,19,601,155,94,19,7,874,0,0,0,0,0,0,20,0,0,0,0,18,284,67,25,4,0,381,133,52,24,10,4,216,3,5,5,6,0,22,8,0,0,0,0,15,444,123,51,19,3,641,19,0,4,0,0,30,61,8,0,0,0,66,35,0,3,0,0,47,24,4,8,3,0,41,9,0,0,3,4,27,7,0,0,0,0,10,159,15,23,6,4,215,56,18,18,8,5,110,13400,6126,5799,2565,1314,29202,23,4,10,0,4,33,183,29,10,5,0,228,1582,370,173,58,19,2200,6165,2559,2107,683,287,11804,4925,2827,3576,1867,1128,14316,165,64,55,20,17,322,13051,5843,5932,2635
30804,339,125,51,1652,505,281,357,191,148,1477,33,10,10,5,5,64,1551,638,731,321,204,3453,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,12,7,0,0,0,0,7,0,3,0,3,0,9,0,0,0,0,0,0,16,6,0,0,0,25,5,0,0,0,0,5,3,0,0,0,0,3,35,8,3,0,0,47,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,48,13,3,5,0,68,4,0,0,0,0,4,6,0,0,0,0,6,8,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,20,7,6,0,0,28,7,0,3,0,0,18,1649,660,747,332,208,3594,6,0,0,0,0,7,25,0,3,0,0,35,148,35,20,4,4,211,829,313,317,114,34,1602,530,264,346,218,125,1479,25,9,3,4,3,52,1575,622,677,350
30805,1059,303,94,5761,2593,1653,2167,1058,516,7991,86,25,33,10,12,167,6248,3156,3326,1395,631,14761,0,0,0,0,0,0,8,4,0,0,0,7,117,27,9,3,0,158,163,67,40,9,8,279,10,3,5,3,0,24,3,3,0,0,0,8,296,107,60,17,11,479,0,0,0,0,0,0,9,0,0,0,0,16,208,42,21,0,0,274,81,33,26,6,4,145,6,0,0,0,0,9,7,3,0,0,0,15,322,79,49,8,4,464,11,0,0,0,0,12,41,0,0,0,0,43,21,5,0,0,0,27,18,12,0,0,0,32,9,5,0,5,3,16,6,0,0,0,0,5,96,20,16,5,4,138,28,5,4,4,0,42,6983,3368,3450,1428,652,15881,30,0,9,0,0,41,139,12,15,0,3,167,503,112,67,12,0,692,3084,1232,970,283,130,5690,2969,1697,2127,1084,598,8469,83,27,34,9,8,159,6807,3077,3212,1387
30901,817,158,49,3774,1434,1006,1353,656,260,4706,51,26,22,12,3,113,3614,2002,2221,833,317,8979,0,0,0,0,0,0,31,5,5,0,0,37,935,283,78,7,0,1304,579,301,235,49,18,1185,56,39,42,13,4,165,18,8,3,0,0,33,1624,633,361,77,28,2725,3,0,0,0,0,3,282,25,0,5,0,315,1908,480,150,30,3,2567,406,148,103,33,4,691,23,16,23,3,3,58,41,10,5,0,0,54,2653,680,279,64,12,3688,10,0,0,0,0,10,12,0,0,0,0,12,5,4,0,0,0,4,6,3,0,0,0,13,0,4,0,0,0,5,0,0,0,0,0,0,34,10,0,0,0,41,28,10,4,0,0,37,7947,3335,2861,977,354,15475,0,0,0,0,0,0,23,0,0,0,0,22,228,40,17,3,0,293,1614,799,720,139,27,3307,1739,1128,1790,745,264,5671,32,12,11,4,5,63,3634,1983,2542,892
30902,892,209,58,3969,1234,804,1155,644,308,4149,51,24,22,3,9,110,3380,1827,2113,869,379,8572,0,0,0,0,0,4,24,0,0,0,0,33,462,115,43,3,0,619,615,348,221,61,12,1258,40,39,41,23,11,156,23,11,3,0,0,38,1168,514,304,95,23,2105,4,0,0,0,0,5,111,10,3,0,0,122,1443,354,98,19,8,1918,314,135,81,26,8,567,25,10,15,9,0,68,34,8,0,0,0,42,1931,516,209,49,12,2713,6,0,0,0,0,12,11,0,0,0,0,15,16,0,0,0,0,22,3,0,0,0,0,7,0,0,0,0,4,3,0,0,0,0,0,0,41,4,6,3,4,59,21,14,8,3,4,44,6540,2874,2643,1024,414,13495,0,0,0,0,0,4,14,5,0,0,0,22,162,66,39,5,0,267,1713,844,870,197,44,3668,1394,1007,1448,721,343,4914,28,21,21,8,0,76,3305,1944,2378,929
30903,636,137,47,3683,1527,887,1198,532,261,4399,79,27,12,8,6,134,4168,1807,1890,683,321,8866,0,0,3,0,0,3,47,0,0,0,0,53,1076,312,71,16,8,1484,1543,908,571,179,52,3255,134,78,82,33,20,342,49,11,8,0,3,80,2857,1312,737,235,75,5209,6,0,0,0,0,3,190,10,7,0,0,204,1440,318,86,10,5,1857,515,182,121,18,7,843,27,7,13,12,5,58,29,10,0,3,0,46,2209,523,225,43,17,3013,8,0,0,0,0,7,22,0,0,0,0,24,42,3,0,0,0,46,5,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,81,5,0,0,0,96,52,9,10,0,0,72,9362,3658,2858,961,419,17257,5,0,0,0,0,9,16,0,0,0,0,16,442,57,19,10,0,522,2002,797,569,125,31,3523,1805,1096,1310,574,295,5074,32,16,11,3,3,66,4292,1965,1910,711
30904,396,104,41,2130,716,397,510,285,182,2088,32,15,8,8,0,58,2257,948,962,405,224,4798,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,7,9,0,0,0,0,13,3,0,0,0,0,8,8,0,3,0,0,13,4,0,0,0,0,4,32,4,8,0,0,46,9,0,0,0,0,16,2326,966,969,411,228,4889,4,0,0,0,0,4,46,7,10,0,0,64,320,56,41,11,0,431,1174,462,352,98,36,2120,866,506,625,364,270,2623,28,7,10,3,4,56,2437,1051,1034,471
30905,506,117,39,2263,1263,1053,1600,811,423,5148,41,19,12,3,13,93,2501,1665,2151,936,480,7737,0,0,0,0,0,0,3,0,0,0,0,3,96,28,9,0,0,132,331,247,152,48,14,802,20,21,26,11,3,74,4,0,0,0,0,3,450,299,191,67,14,1016,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,6,11,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,14,11,10,0,0,32,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,4,3,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,7,4,0,0,0,12,0,3,5,0,0,11,2980,1980,2353,1004,497,8809,6,0,0,0,0,10,25,6,5,0,0,34,126,36,25,0,0,181,988,470,438,101,36,2023,1443,1224,1830,892,494,5888,18,11,24,8,8,59,2603,1743,2323,996
30906,1042,257,88,4921,2195,1811,2451,1259,774,8498,76,31,34,20,15,174,4825,3189,3559,1545,886,14004,0,0,0,0,0,0,12,0,0,0,0,7,396,62,14,5,0,480,1072,626,437,120,56,2311,80,51,63,23,8,227,23,13,0,3,0,39,1581,751,518,149,66,3068,0,0,0,0,0,0,30,0,0,0,0,23,154,32,9,0,0,193,88,58,31,13,4,189,12,9,10,3,0,36,3,0,0,0,0,9,280,102,49,18,4,454,4,0,0,0,0,4,23,0,0,0,0,25,36,5,0,0,0,47,5,5,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,72,16,4,0,0,91,8,4,9,3,0,22,6765,4062,4136,1716,962,17640,3,4,0,4,0,9,30,4,4,0,3,45,271,53,19,3,3,349,2227,1162,959,217,77,4648,2493,2032,2788,1326,832,9469,53,32,24,9,11,132,5076,3290,3794,1560
30907,1191,249,74,5698,5150,4338,5977,2848,1629,19945,129,63,67,25,23,313,8639,5883,7305,3152,1740,26718,3,0,0,0,0,3,8,0,0,0,0,9,530,117,25,10,4,684,1452,859,474,152,33,2973,111,86,79,40,29,336,32,12,7,8,3,50,2130,1062,592,205,64,4057,0,0,0,0,0,0,10,0,0,0,0,11,191,38,10,0,4,249,167,90,56,17,7,333,14,12,8,6,3,44,9,0,0,0,0,10,392,144,82,23,16,647,3,0,0,0,0,4,26,5,0,0,0,25,34,0,0,0,0,42,15,9,0,0,0,27,0,9,4,0,5,12,4,0,0,0,0,4,85,19,7,0,5,117,24,27,17,11,5,87,11268,7140,8001,3395,1822,31622,9,6,3,0,0,22,40,3,0,0,4,48,775,81,37,13,10,917,3289,1531,1183,248,83,6331,7499,6253,8067,3802,2244,27864,113,61,66,45,30,306,11722,7936,9359,4111
30908,663,139,32,3194,1391,966,1365,599,281,4611,43,12,10,11,10,91,3066,1788,2046,756,323,7976,0,0,0,0,0,0,7,6,0,0,0,10,280,72,28,11,3,397,1334,974,565,139,43,3057,134,116,114,54,28,449,23,13,9,5,0,47,1782,1181,713,207,77,3965,4,0,0,0,0,4,129,7,0,0,0,139,427,113,27,4,0,573,115,64,44,8,3,238,5,3,5,0,0,18,12,0,0,0,0,16,701,192,76,10,8,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,0,0,14,5553,3159,2841,980,405,12939,0,0,3,0,0,5,10,3,5,0,0,16,44,10,9,0,0,68,1505,824,626,135,25,3107,1520,1081,1561,623,308,5093,19,3,12,0,6,42,3103,1920,2211,762
30909,723,174,56,3584,1180,983,1241,652,373,4429,59,36,28,8,11,147,3093,2048,2023,842,444,8448,0,0,0,0,0,0,43,4,0,0,0,49,574,149,55,15,3,788,553,395,233,65,31,1266,68,37,41,25,10,180,44,11,12,0,3,61,1284,586,329,100,46,2349,11,0,0,0,0,13,475,43,13,0,0,537,1221,419,194,40,6,1880,242,110,87,29,14,476,6,5,7,0,3,25,48,17,3,0,0,71,2005,596,306,62,27,3004,3,0,0,0,0,3,13,0,0,0,0,14,5,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,30,29,8,4,3,3,50,6433,3244,2669,1019,521,13882,0,0,0,0,0,5,15,3,4,0,0,21,155,47,15,8,0,232,1586,907,645,166,48,3356,1328,1104,1408,652,427,4915,24,18,9,8,3,64,3120,2084,2082,831
30910,184,50,11,1056,746,534,692,315,117,2398,26,11,0,4,0,41,1359,818,881,372,132,3558,0,0,0,0,0,4,12,0,0,0,0,9,149,35,17,0,0,197,373,203,138,40,0,754,77,45,43,17,8,183,4,3,0,0,0,10,604,284,196,55,16,1163,24,0,0,0,0,30,806,94,22,0,0,926,1929,505,215,46,13,2709,415,121,103,35,9,684,29,7,14,12,11,67,36,15,11,0,7,64,3243,750,361,92,30,4479,4,0,0,0,0,4,7,0,0,0,0,7,5,0,0,0,0,7,3,0,0,0,0,3,3,0,5,0,0,5,3,0,0,0,0,5,23,6,5,0,0,25,50,14,8,0,0,71,5276,1870,1447,526,177,9296,0,0,0,0,0,0,0,0,0,0,0,6,31,12,0,0,0,42,451,227,209,48,6,940,901,546,799,350,154,2756,18,11,0,0,0,33,1400,796,1014,401
31001,1481,528,383,6966,1538,1508,1979,1051,892,6957,89,49,51,27,57,279,4786,3520,3600,1630,1345,14887,0,0,0,0,0,5,19,0,0,0,0,18,162,33,15,3,0,217,551,378,261,83,40,1325,10,9,15,8,5,51,7,6,8,0,0,26,762,427,301,103,49,1641,0,0,0,0,0,0,12,0,0,0,0,13,54,13,0,0,0,64,29,4,3,0,0,39,0,0,0,0,0,0,7,0,0,0,0,7,97,21,3,0,0,124,0,0,0,0,0,0,4,0,0,0,0,8,15,7,0,0,0,27,10,11,5,6,3,33,0,0,3,0,3,13,3,0,0,0,0,4,34,20,8,13,15,83,22,17,5,0,4,48,5703,4000,3922,1741,1411,16786,0,3,6,4,4,14,25,0,4,0,4,35,397,133,61,19,11,621,2874,1815,1467,565,355,7081,1875,1669,2174,1149,1021,7887,52,40,34,28,26,189,5230,3663,3740,1766
31002,1027,355,135,6480,2499,1466,1733,1118,775,7591,121,33,20,21,29,235,7258,3074,2899,1519,953,15702,0,0,0,0,0,0,5,0,0,0,0,0,30,0,0,0,0,30,34,7,6,4,0,46,3,3,0,3,3,15,0,0,0,0,0,0,69,9,10,7,0,99,0,0,0,0,0,0,4,0,0,0,0,4,39,0,0,0,0,40,9,0,3,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,55,3,0,3,0,69,7,6,0,0,0,13,29,0,0,0,0,27,13,6,0,3,0,22,9,9,8,0,0,26,4,0,0,0,0,12,7,0,0,0,0,7,69,17,11,4,0,108,52,21,12,0,4,81,7496,3126,2940,1542,958,16055,28,3,7,0,0,41,122,13,6,4,4,143,947,168,76,16,8,1228,3759,1278,1054,306,150,6550,3133,1784,2003,1211,877,9009,112,48,29,19,16,220,8103,3295,3181,1560
31003,2230,666,311,11331,3306,2575,3123,1688,1110,11797,158,74,44,30,31,332,9846,5716,5527,2414,1468,24977,3,0,0,0,0,7,32,0,0,0,0,36,370,76,25,0,0,469,314,173,88,33,24,622,12,16,11,7,7,48,18,0,0,3,0,21,748,263,118,47,24,1197,0,0,0,0,0,0,17,3,0,0,0,17,95,20,8,0,0,131,19,22,4,3,0,43,4,3,4,0,0,15,5,0,5,0,0,8,136,48,24,6,0,217,0,0,0,0,0,0,7,0,0,0,0,3,7,0,0,0,0,9,14,10,3,0,0,24,5,0,6,4,0,15,0,0,0,0,0,0,31,9,6,6,0,60,25,9,3,4,0,47,10786,6051,5683,2477,1499,26498,5,3,0,0,0,11,103,10,13,3,0,126,976,254,78,15,10,1332,5860,2807,2056,629,231,11581,4667,3266,3899,2070,1267,15163,100,54,40,21,29,239,11707,6389,6079,2734
