SA3_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
30803,248,46,2439,0,0,0,22,32,115,116,32,22,10,15,14,392,0,3,0,12,27,171,579,289,184,118,88,28,1515,0,0,0,8,8,24,84,58,26,29,24,8,271,3,0,11,39,61,305,427,180,50,68,45,34,1219,0,3,28,104,119,249,147,35,11,0,11,21,732,0,4,0,7,16,39,38,17,5,3,3,12,142,0,3,0,0,4,3,26,9,24,7,15,11,104,113,76,105,595,1367,915,429,103,36,25,35,198,3996,0,0,0,6,21,17,10,3,0,0,0,987,1047,135,104,143,817,1677,1918,2404,1322,772,701,492,1366,11849,6,0,0,6,12,50,374,544,469,653,399,228,2738,0,0,0,7,13,58,138,37,31,34,24,32,374,4,5,0,9,16,163,918,653,584,422,305,195,3280,0,0,0,0,0,27,109,113,97,101,47,37,540,11,0,4,18,41,405,731,379,133,156,91,124,2096,0,3
30804,72,13,482,0,0,0,0,3,13,8,3,5,3,5,4,53,3,0,0,4,3,42,85,45,35,18,25,8,269,0,0,0,0,0,4,10,8,10,8,3,0,39,0,0,3,4,0,40,39,31,8,13,10,7,160,0,0,9,5,8,14,13,5,5,0,0,3,67,0,0,0,0,0,9,3,3,0,0,0,4,19,0,0,0,0,0,0,5,3,3,0,3,0,27,16,12,10,52,95,66,27,8,3,0,0,28,318,0,0,0,0,4,3,0,0,0,0,0,93,109,38,16,23,85,142,221,280,186,118,146,117,161,1544,3,0,0,0,6,18,66,69,52,80,53,58,416,0,0,0,0,0,5,14,6,5,9,6,4,41,0,0,0,0,5,28,100,87,109,69,75,55,528,0,0,3,0,0,3,26,15,13,12,8,5,84,0,0,0,3,9,49,110,74,15,31,21,26,331,0,0
30805,240,34,1395,0,4,4,20,17,54,57,15,11,8,12,8,206,0,0,0,7,15,76,207,175,175,88,89,18,861,0,0,0,0,0,4,26,23,30,16,24,0,127,6,0,0,17,43,152,294,219,31,105,49,30,937,0,5,15,67,54,118,78,21,17,12,13,8,410,0,0,0,0,6,12,24,19,3,10,5,6,95,0,0,0,0,0,5,10,8,12,12,7,4,53,81,57,60,279,502,395,183,61,14,16,13,79,1742,0,0,0,0,12,3,3,0,0,0,0,498,524,93,72,80,409,662,859,1066,814,531,637,449,678,6354,3,0,0,0,6,25,115,183,235,358,331,117,1368,0,0,0,11,3,14,54,27,15,13,9,16,163,0,4,4,3,5,69,363,340,428,259,327,114,1922,0,0,0,3,4,10,49,41,57,50,52,33,298,3,0,3,14,24,160,511,501,94,265,154,102,1824,0,3
30901,191,42,1621,0,3,3,21,22,126,127,36,18,10,27,7,407,0,0,5,7,12,90,408,193,120,71,86,18,1013,0,0,0,0,0,11,43,26,16,23,20,9,146,0,4,5,9,30,110,194,76,30,43,39,14,554,6,3,15,76,79,160,89,30,8,12,23,13,512,4,0,0,7,4,11,14,0,0,0,0,0,50,0,0,0,0,0,6,11,8,5,8,4,7,57,68,27,49,280,633,545,362,103,51,60,64,99,2347,4,0,0,4,12,11,8,0,0,0,0,368,405,81,36,73,401,804,1114,1562,879,565,549,455,582,7109,4,0,0,4,7,30,146,179,226,284,305,95,1281,3,0,0,3,10,45,72,39,21,31,27,25,278,5,0,0,3,7,103,428,310,298,277,285,118,1832,0,0,0,0,0,8,37,47,46,57,34,21,258,0,0,0,13,23,166,275,154,67,109,67,52,933,0,0
30902,95,14,1065,0,0,0,4,26,101,97,29,17,12,8,0,301,0,0,0,4,13,80,353,175,87,58,42,11,822,0,0,0,0,4,15,31,24,16,14,6,0,104,0,0,0,12,25,109,159,65,17,39,29,5,463,3,4,20,60,49,155,79,23,9,13,16,12,429,0,0,0,3,3,14,11,3,0,0,6,0,50,0,0,0,0,0,3,7,14,3,7,0,4,46,48,39,39,245,583,530,300,57,35,28,22,109,2032,0,0,0,5,9,5,5,0,5,0,0,336,363,55,40,57,342,715,1030,1274,692,393,345,221,494,5672,3,0,0,0,3,8,128,164,210,252,163,97,1027,0,0,5,4,13,58,84,45,32,23,20,23,298,0,0,0,4,7,91,490,371,283,225,178,95,1737,0,0,0,4,0,10,45,56,52,58,21,10,258,6,0,0,8,9,138,318,150,62,69,39,66,880,0,0
30903,149,19,1417,0,0,4,14,26,127,127,36,24,15,15,3,389,5,0,0,5,12,136,439,221,97,77,54,14,1061,0,0,0,0,7,21,37,21,24,17,7,10,141,0,0,0,20,38,217,223,94,35,52,38,12,743,0,7,24,75,82,211,121,33,14,12,23,14,620,0,0,0,7,9,14,17,13,7,0,5,7,72,0,0,0,0,0,5,7,8,4,6,6,8,35,99,41,58,436,1010,756,436,108,55,54,78,134,3262,0,0,0,4,11,12,3,0,0,0,3,421,457,110,55,85,564,1189,1529,1751,949,490,445,375,646,8194,4,0,0,0,0,24,167,234,186,273,239,86,1209,0,0,0,10,15,56,80,36,22,21,18,16,279,0,0,4,3,7,87,451,325,241,186,196,81,1588,0,0,0,0,7,16,41,39,33,30,28,18,204,0,0,4,17,24,233,354,150,61,93,51,64,1049,3,0
30904,37,5,368,0,0,0,16,10,40,56,13,3,3,12,7,157,0,0,0,4,9,28,128,56,40,39,19,3,331,0,0,0,0,0,6,18,10,3,7,3,5,59,0,0,0,6,10,49,72,42,13,15,12,8,229,0,4,4,19,22,40,49,9,10,0,0,0,167,0,0,0,5,6,4,11,3,0,0,0,4,32,0,0,0,0,0,4,9,4,0,0,0,3,21,23,8,15,109,246,190,121,21,14,3,14,31,795,0,0,3,0,0,6,0,0,0,0,0,124,130,30,16,27,159,305,383,529,250,145,157,95,193,2296,0,0,0,0,0,10,51,73,88,102,60,47,429,0,0,0,4,4,16,35,18,11,11,7,11,106,0,0,0,7,3,48,164,128,112,92,58,41,654,0,0,0,0,0,7,19,17,13,26,3,15,102,0,0,0,6,3,62,120,71,13,23,20,33,349,0,0
30905,59,7,562,0,0,0,9,8,51,58,23,12,3,8,4,174,0,0,0,3,4,49,170,94,53,39,32,7,449,0,0,0,0,3,9,18,6,7,5,4,9,71,0,0,5,6,14,74,97,49,13,20,13,8,285,0,3,7,33,25,72,36,11,6,5,6,7,212,5,0,0,0,5,6,10,6,5,0,0,0,28,0,0,0,0,0,4,3,0,4,0,0,6,19,22,21,23,125,292,245,121,34,12,5,5,43,957,0,0,0,0,0,0,3,5,0,0,0,183,196,28,20,37,186,358,529,624,375,214,185,134,268,2963,4,0,0,5,0,21,117,182,201,278,225,79,1112,0,0,0,3,10,43,81,38,11,20,13,18,245,0,0,0,7,6,77,393,339,264,210,219,85,1600,0,0,0,7,4,17,36,33,34,35,27,21,203,3,0,0,0,13,114,247,159,55,95,60,65,813,0,0
30906,101,26,1399,0,4,5,12,26,99,104,32,15,12,6,3,312,0,0,0,4,6,108,416,190,117,62,47,20,960,0,0,0,3,4,13,55,29,16,11,7,9,147,0,0,3,13,53,194,216,75,18,28,24,16,643,0,0,14,66,72,157,87,21,12,3,9,4,466,0,0,0,0,3,17,12,4,3,0,0,6,61,5,0,0,0,0,10,12,9,5,6,4,5,47,86,34,40,295,676,457,245,53,24,19,12,87,2028,0,0,0,3,10,4,5,4,0,4,0,346,368,98,43,66,403,861,1101,1479,829,474,348,213,518,6435,3,0,4,0,5,32,291,429,387,414,265,143,1981,0,0,0,5,11,65,134,56,37,29,14,26,383,3,0,0,7,9,126,839,548,394,326,217,151,2635,0,3,0,5,6,22,77,71,66,45,14,19,332,3,4,5,19,40,258,549,252,99,136,78,75,1512,0,3
30907,235,48,2864,0,7,0,14,34,99,127,53,34,16,21,7,414,5,0,3,9,14,168,675,328,207,131,100,26,1656,0,0,0,4,0,32,69,38,25,18,20,15,229,3,3,9,29,58,301,395,158,55,102,51,22,1185,5,4,17,99,86,217,134,38,7,12,16,14,653,0,4,0,12,4,25,32,8,3,4,0,8,104,0,0,0,0,5,5,21,17,7,9,6,19,80,150,58,70,397,921,752,371,106,41,51,83,112,3117,3,0,0,3,7,13,14,7,0,0,4,623,672,171,79,101,566,1134,1652,2526,1552,944,805,542,893,10972,4,0,0,9,8,58,521,773,742,942,693,240,3979,0,0,0,9,18,82,200,92,67,45,42,40,597,3,0,0,14,12,231,1438,1025,841,620,437,250,4863,0,0,0,0,0,31,155,146,129,121,58,44,687,8,3,4,31,59,539,1258,515,193,265,172,149,3202,5,0
30908,73,14,1071,0,0,0,0,26,67,78,35,14,13,5,4,236,0,0,0,6,3,67,272,152,92,46,49,11,702,0,0,0,0,6,13,19,14,12,18,4,9,91,5,0,0,12,22,114,152,64,9,30,19,10,448,0,3,10,46,43,123,67,19,13,9,11,16,351,0,0,0,0,4,11,12,4,0,0,4,0,37,3,0,0,0,3,0,7,9,3,0,0,7,29,79,25,39,217,505,410,228,57,30,15,23,49,1691,0,0,0,0,3,0,0,0,0,0,0,277,291,88,33,61,299,623,830,1099,656,374,307,196,393,4945,0,0,5,0,15,31,135,242,224,258,178,97,1192,0,0,0,10,12,44,89,38,17,19,21,24,269,0,0,4,4,10,117,460,314,251,230,187,85,1667,0,0,0,0,0,15,54,45,40,34,15,15,216,0,0,9,20,21,183,394,163,68,82,50,50,1041,0,5
30909,102,21,1159,0,0,5,23,31,106,82,21,11,6,8,6,296,5,0,0,6,15,119,358,155,87,53,41,11,855,0,0,0,0,0,17,34,23,24,15,7,9,128,0,0,0,26,47,176,182,75,26,23,18,14,597,0,10,26,74,86,138,68,20,0,4,9,11,433,0,0,5,7,10,18,12,5,6,0,0,4,56,0,0,0,0,3,3,10,5,0,5,0,0,35,116,26,38,273,525,423,202,48,17,22,31,73,1793,0,0,0,0,13,3,7,0,0,0,0,329,353,130,38,71,413,726,1044,1258,678,380,289,212,480,5712,5,0,0,5,7,26,158,186,205,264,200,81,1126,0,0,3,12,10,54,91,47,24,19,12,12,287,0,0,0,9,11,95,412,294,240,177,163,87,1482,0,0,0,0,0,17,43,38,38,22,14,6,187,4,0,0,14,40,230,336,152,46,64,53,58,1005,0,4
30910,144,16,966,0,0,3,21,30,137,95,31,12,13,30,8,382,0,0,3,4,6,77,281,116,85,52,72,10,707,0,0,0,0,8,15,27,6,10,4,8,3,85,4,0,3,14,33,128,120,47,26,37,39,15,459,0,3,29,62,55,94,73,25,24,12,14,8,400,0,0,0,5,4,12,6,4,0,4,4,3,40,0,0,0,0,0,5,4,8,9,6,3,3,40,76,26,40,185,301,308,247,91,47,61,68,63,1504,0,0,0,0,3,7,3,3,0,0,0,305,322,84,35,77,300,445,802,1088,571,346,339,386,428,4910,0,0,0,0,0,27,86,84,85,140,196,43,663,0,0,0,0,12,44,39,20,9,14,12,14,176,0,0,0,0,6,58,176,119,102,114,201,42,814,0,0,0,0,0,3,20,18,12,7,19,5,86,0,4,0,24,9,95,138,87,21,57,61,29,525,9,3
31001,85,10,1258,0,0,0,5,9,50,45,17,11,6,0,3,163,0,0,0,4,0,86,299,136,68,38,17,10,655,0,0,0,6,6,5,31,12,13,20,4,8,106,0,0,0,21,40,211,191,77,21,21,8,16,619,0,0,19,50,54,102,51,14,7,3,5,6,313,0,0,0,4,4,6,16,5,0,4,0,3,42,0,0,0,0,0,0,11,4,5,4,0,4,28,95,26,43,254,568,306,167,22,13,3,5,62,1569,0,0,0,0,9,0,0,0,0,0,0,280,307,107,26,67,349,700,806,1077,659,396,341,128,403,5054,0,0,0,4,4,35,270,417,319,386,224,120,1775,0,0,0,14,11,65,117,46,29,9,11,30,333,0,0,3,6,11,123,548,372,309,223,127,77,1809,0,0,0,0,5,20,93,72,53,55,30,21,355,3,0,11,35,71,378,634,244,92,103,51,85,1702,3,3
31002,55,20,1227,0,3,0,19,23,82,59,29,15,7,8,3,259,3,3,0,21,24,147,355,186,97,59,25,16,932,0,0,3,3,3,15,48,20,24,17,3,6,153,5,0,7,31,51,253,239,79,20,27,9,24,750,0,4,9,90,85,187,97,13,10,3,11,21,528,0,0,3,11,9,29,29,4,6,5,0,5,97,0,0,0,6,5,10,13,8,7,3,4,11,61,67,43,68,424,1031,617,228,38,15,6,23,146,2709,0,0,0,17,16,11,4,0,0,0,0,408,457,88,71,96,634,1265,1427,1391,713,397,288,133,663,7160,0,0,6,8,6,31,256,272,224,315,129,138,1393,0,0,3,5,6,54,73,37,15,14,5,31,240,0,0,0,10,12,121,603,358,254,158,81,139,1735,0,0,0,0,0,15,70,42,46,39,14,28,248,4,4,0,24,31,263,514,201,66,46,29,90,1269,0,4
31003,134,48,2150,0,0,0,15,18,87,111,27,16,11,8,7,306,0,0,4,5,10,132,526,238,150,82,53,17,1235,0,0,0,8,5,13,69,41,37,12,10,4,199,0,3,5,28,70,327,357,134,29,32,30,21,1049,5,0,19,86,103,199,117,26,8,7,0,20,596,0,0,3,8,12,37,30,12,5,4,5,6,123,0,0,0,4,0,3,20,12,10,12,7,0,65,78,42,61,377,1013,823,353,56,31,16,9,146,3006,0,0,0,9,9,12,6,5,0,0,0,495,547,93,54,97,541,1263,1680,2107,1173,682,560,266,762,9274,4,4,0,6,4,28,322,590,515,644,377,202,2692,0,0,0,8,11,52,129,50,38,35,8,22,365,0,0,0,7,18,153,928,648,505,418,241,206,3117,0,0,0,4,0,23,127,124,88,104,29,44,540,8,0,3,19,47,524,975,350,119,121,82,127,2365,3,0
31004,105,45,1934,0,0,0,5,10,64,71,27,13,9,3,9,213,0,0,0,7,7,89,375,195,89,53,24,16,858,0,0,0,0,0,12,51,36,19,10,3,5,142,0,0,4,23,54,225,278,86,25,29,12,19,763,0,4,15,43,37,117,65,11,0,3,6,8,309,0,0,0,4,13,13,19,3,0,3,0,6,58,0,0,0,0,0,4,12,12,8,10,0,7,55,59,26,38,210,460,286,140,27,6,5,0,48,1299,0,0,0,3,8,6,5,6,0,0,4,352,385,63,29,54,301,595,845,1460,1008,559,418,162,511,6004,0,0,0,7,5,42,412,624,497,584,286,166,2626,0,0,0,9,9,55,136,60,28,25,14,14,345,0,0,0,3,17,131,766,604,422,319,191,111,2570,0,0,0,4,5,38,120,108,96,80,36,35,511,3,0,3,33,82,534,1048,362,128,143,52,107,2493,3,4
31101,9,7,245,0,0,0,3,0,18,24,6,4,0,0,0,55,0,0,0,4,11,29,99,31,18,10,6,3,207,0,0,0,0,0,6,17,4,3,0,0,0,31,0,0,0,6,13,48,47,12,3,7,6,12,149,0,0,3,15,25,35,20,3,0,0,3,7,113,0,0,0,0,3,8,4,0,0,0,0,3,18,0,0,0,0,0,3,6,3,4,0,0,0,11,11,9,10,71,224,124,62,10,4,5,0,36,573,0,0,0,0,4,4,0,0,0,0,0,70,81,20,10,11,105,283,287,358,130,55,46,26,136,1481,0,0,0,4,3,16,44,66,47,66,29,29,306,0,0,0,0,0,4,11,10,4,6,0,4,41,0,0,0,3,0,28,111,79,45,34,8,37,336,0,0,0,0,0,9,13,16,3,9,0,5,40,0,0,3,9,3,72,114,37,6,10,3,18,273,0,0
31102,28,11,748,0,0,0,3,13,32,52,15,6,0,0,0,132,0,0,0,0,0,47,233,101,63,16,14,12,491,0,0,0,0,0,3,20,12,0,0,5,3,54,0,0,0,16,37,130,130,51,10,14,0,14,403,0,6,9,38,49,72,38,11,0,0,0,3,225,0,0,0,3,7,10,10,4,0,0,0,0,37,0,0,0,0,0,0,5,0,4,4,0,0,15,39,14,23,185,556,368,139,30,3,7,7,65,1446,0,0,0,0,7,12,4,0,0,0,0,170,192,47,21,33,252,679,706,839,480,210,136,63,291,3745,0,0,0,0,5,10,180,218,183,147,91,64,893,0,0,0,0,5,34,61,20,11,8,3,13,144,0,0,0,3,10,62,328,206,135,106,52,63,962,0,0,0,0,0,10,52,34,25,30,11,13,178,0,0,0,12,28,238,396,122,50,49,22,56,974,0,0
31103,52,28,1483,0,4,0,9,11,57,64,18,11,8,0,5,196,0,0,0,9,13,107,397,194,78,53,18,12,882,0,0,0,3,0,19,57,40,18,8,4,10,154,0,0,3,17,45,296,286,81,23,17,8,31,813,0,3,21,66,62,116,55,20,0,0,0,12,374,0,0,0,6,8,27,24,8,0,5,3,3,93,0,0,0,0,6,3,13,15,5,0,0,8,53,97,37,43,303,682,350,137,28,11,5,6,90,1792,0,0,0,0,13,14,4,0,0,0,0,298,338,106,48,76,419,847,1015,1492,915,400,259,102,488,6172,0,0,0,0,3,30,454,559,465,396,206,189,2302,0,3,0,6,19,66,118,55,23,18,5,25,342,0,0,3,9,11,126,765,498,338,225,103,147,2226,0,0,0,5,3,27,106,76,59,58,21,35,397,3,0,7,31,68,539,907,298,122,101,52,128,2255,0,0
31104,76,26,1159,0,6,0,11,13,43,43,20,3,5,4,6,146,0,0,0,3,6,70,268,131,77,47,22,10,641,0,0,0,0,0,14,31,22,12,13,0,3,104,3,0,0,7,16,123,172,77,21,24,3,23,468,6,0,9,34,37,75,36,9,7,0,4,4,216,0,3,0,7,5,12,9,5,0,0,3,5,46,0,0,0,0,0,5,5,4,4,3,0,10,37,58,18,37,179,380,229,106,16,3,3,4,41,1076,0,0,0,0,3,4,5,0,0,0,0,210,228,69,28,50,246,457,607,950,635,336,288,120,340,4123,7,0,0,4,7,28,238,348,332,466,234,141,1800,0,0,0,3,5,38,72,31,24,17,4,15,214,0,0,0,3,9,67,547,433,318,227,121,107,1848,0,0,0,0,0,10,60,70,61,59,23,27,311,3,0,0,6,17,186,476,213,84,86,63,90,1221,3,0
31105,76,36,1278,0,0,0,11,16,64,67,20,8,14,7,3,211,0,0,0,3,3,87,327,160,87,61,42,17,790,0,0,0,0,0,13,44,29,11,9,0,10,110,0,0,6,21,25,194,229,72,25,29,10,10,623,0,8,6,58,46,123,64,10,8,0,9,5,327,0,0,0,6,3,14,13,9,0,0,0,0,53,0,0,0,0,0,3,4,11,0,0,0,4,31,59,24,32,276,579,414,199,37,4,12,7,70,1718,0,0,0,3,7,6,4,0,0,0,0,270,290,68,28,47,378,689,949,1245,751,380,327,158,423,5438,0,0,0,0,3,21,257,385,334,424,271,156,1858,0,0,0,6,10,33,92,52,18,23,14,17,261,0,0,0,8,10,74,534,403,325,284,151,119,1912,0,0,0,3,0,20,84,66,54,51,31,18,332,0,0,5,9,38,246,539,230,99,85,70,74,1406,3,0
31106,85,18,1405,0,0,0,17,23,91,83,21,7,11,0,4,249,0,0,0,8,15,93,357,179,92,61,22,12,837,0,0,0,0,3,16,33,34,12,5,0,3,116,0,0,0,15,54,245,272,52,23,30,11,16,728,0,3,20,63,66,143,84,14,3,8,0,10,413,3,0,0,5,6,19,20,5,0,0,0,3,69,0,0,0,0,0,4,7,9,6,0,4,7,45,111,32,56,324,673,489,204,48,15,5,8,96,2051,7,0,0,4,4,11,5,6,0,0,5,302,329,124,38,83,436,841,1140,1373,766,459,365,146,483,6248,0,0,0,0,0,30,267,368,288,387,196,109,1649,0,0,0,5,10,53,100,56,22,32,10,13,303,0,0,0,5,6,127,595,413,338,214,142,104,1941,0,0,0,0,4,23,83,62,57,74,19,28,353,3,0,4,32,85,470,704,260,105,110,71,115,1950,0,3
31201,172,19,891,0,0,0,7,14,22,24,10,11,3,7,0,98,3,3,0,3,6,47,122,71,69,36,38,17,414,0,0,0,6,0,8,13,14,10,18,7,0,76,3,5,6,11,21,81,118,87,15,43,21,15,417,0,0,11,27,18,42,21,12,0,4,6,8,150,0,0,0,6,3,10,14,12,0,8,5,5,56,0,0,0,0,0,6,4,3,3,9,3,4,34,27,13,20,119,222,117,71,12,7,5,8,39,663,0,0,0,3,6,0,3,4,0,0,0,239,257,42,31,37,181,299,376,574,369,236,288,265,354,3058,5,0,3,3,5,25,80,101,100,183,172,90,772,0,0,0,0,4,15,20,13,18,12,14,8,100,0,0,0,4,0,32,184,145,205,100,210,73,964,0,0,0,0,0,3,22,33,35,32,53,14,191,4,0,0,3,15,85,217,256,43,142,67,48,878,0,0
31202,278,70,2802,5,4,0,16,22,97,99,37,24,10,12,4,332,0,0,0,15,16,183,605,346,239,155,157,48,1768,0,0,0,0,3,29,53,60,29,57,33,12,284,11,9,6,52,66,306,436,236,67,104,64,57,1412,3,10,25,106,105,224,135,42,24,11,16,25,728,0,0,8,6,18,25,30,32,11,8,10,16,153,5,0,0,0,3,8,27,14,13,20,7,26,113,116,71,84,524,941,806,369,95,30,45,35,206,3314,3,4,0,10,22,18,12,8,0,0,0,1246,1318,151,102,122,757,1209,1761,2310,1488,991,1023,605,1701,12225,7,0,3,0,11,42,277,396,450,640,492,224,2557,0,0,0,7,6,45,114,55,37,31,24,36,349,5,0,6,8,14,163,866,719,693,505,478,236,3690,0,0,0,0,4,20,118,112,90,96,75,43,558,9,0,3,18,37,379,840,543,179,266,148,180,2604,0,0
