SA3_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
51001,84,10,8,12,95,146,0,244,0,0,0,0,3,0,0,0,3,0,14,17,462,98,26,20,601,30,7,43,644,199,16,856,127,27,7,0,154,0,0,0,154,12,0,170,69,15,5,4,92,0,0,0,93,9,0,100,0,7,0,0,5,0,0,0,5,0,0,7,0,0,0,3,3,0,0,0,3,3,0,3,199,43,12,8,258,0,0,0,254,26,0,281,0,0,0,0,0,8,0,8,11,4,0,15,0,3,0,0,5,0,3,3,5,7,0,17,5,3,0,0,10,12,3,10,17,8,0,26,205,40,12,8,259,11,3,8,276,34,0,312,32,7,4,3,47,9,5,8,53,92,3,149,0,0,0,0,0,0,0,0,0,0,9,5,232,56,15,10,310,15,5,20,327,131,5,459,117,13,4,0,133,4,0,6,137,8,0,148,67,12,0,0,76,0,0,0,75,6,0,82
51002,106,9,5,9,114,36,0,152,0,0,0,0,3,0,0,0,3,0,0,4,484,38,30,16,571,10,5,14,590,57,0,643,140,6,4,0,148,3,0,3,153,3,0,154,82,9,5,0,102,0,0,0,102,5,0,106,5,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,231,17,7,6,256,3,0,3,263,7,0,269,7,0,0,0,7,0,0,0,7,0,0,6,0,0,0,0,5,0,0,3,3,3,0,8,6,0,0,0,8,0,0,3,11,0,0,13,234,11,7,6,264,3,0,6,268,7,0,284,34,9,3,4,52,3,3,0,50,18,0,68,0,0,0,0,0,0,0,0,0,0,4,8,270,20,8,7,311,7,0,8,321,29,9,358,132,0,5,0,135,0,0,0,135,4,0,142,54,11,0,0,65,0,0,0,65,0,0,70
51003,112,3,0,3,117,10,0,124,0,0,0,0,0,0,0,0,0,0,0,6,744,47,57,11,862,11,0,11,867,23,0,893,193,11,10,0,217,4,0,4,212,7,0,221,146,18,7,0,167,3,0,3,166,3,0,173,5,0,3,0,3,0,0,0,3,0,0,3,0,0,0,4,6,0,0,0,6,0,0,6,339,25,14,6,392,5,0,5,393,7,0,406,3,0,0,0,0,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,7,0,0,0,8,0,0,8,346,25,21,7,399,3,0,3,403,7,0,413,44,0,4,5,53,0,0,0,51,7,0,61,5,0,0,0,5,0,0,0,5,0,0,6,395,27,23,9,453,9,0,9,458,22,0,480,233,7,8,0,253,0,0,0,257,11,0,263,128,17,5,0,144,0,0,0,149,0,0,151
51101,53,3,6,10,59,7,0,68,0,0,0,0,0,0,0,0,0,0,0,0,312,22,16,4,357,3,7,7,367,17,0,382,79,9,0,0,96,0,0,0,95,4,0,98,84,16,0,0,101,0,0,0,101,3,0,104,5,0,5,0,5,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,3,0,0,3,169,26,5,4,204,4,0,4,205,5,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,175,26,5,4,208,4,0,4,209,10,0,214,28,0,0,0,35,0,0,0,41,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,203,23,11,7,241,4,0,7,245,13,0,261,72,7,3,3,83,0,0,0,85,6,0,83,82,13,3,0,102,0,0,0,105,4,0,105
51102,13,0,0,0,20,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,133,18,6,5,161,3,0,4,168,19,0,185,34,4,3,0,47,0,0,0,47,0,0,47,22,12,4,0,38,0,0,0,38,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16,4,0,88,0,0,0,82,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16,4,0,88,0,0,3,86,3,0,89,7,0,0,0,7,0,0,0,7,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,67,16,4,0,86,0,0,3,94,10,0,96,30,8,3,3,45,0,0,0,45,0,0,50,29,7,0,0,35,0,0,0,35,0,0,39
51103,164,9,0,10,172,39,0,212,3,0,0,0,5,0,0,0,5,0,6,7,709,70,25,19,828,21,4,22,852,69,7,923,229,18,0,0,246,9,0,9,255,12,0,263,131,18,7,0,164,0,0,0,164,6,0,169,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,3,3,0,0,0,3,4,0,3,361,34,8,6,419,9,0,9,421,20,0,444,4,0,0,0,4,0,0,0,3,0,0,4,9,0,0,0,6,0,0,0,6,0,0,6,11,0,0,0,16,0,0,0,13,0,0,15,378,39,8,6,429,9,0,3,437,22,0,458,69,4,10,0,78,7,0,9,88,38,0,133,0,0,0,0,0,0,0,0,0,0,8,8,445,45,13,9,507,17,6,17,528,64,11,596,245,20,9,3,277,0,0,6,278,8,0,291,140,17,5,0,173,0,0,0,168,11,0,179
51104,143,7,0,10,158,50,0,207,0,0,0,0,0,0,0,0,0,0,10,7,896,120,25,15,1063,21,6,30,1090,101,7,1195,237,23,8,0,269,0,0,8,277,15,0,290,243,43,15,8,307,0,0,0,308,18,0,322,13,0,0,0,13,0,0,0,13,0,0,12,3,0,0,0,6,0,0,0,6,0,0,9,498,65,27,6,596,0,3,4,601,29,4,634,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,7,0,0,5,7,0,0,0,11,0,0,0,8,4,0,11,504,71,27,6,601,3,3,5,607,34,4,643,57,8,0,0,72,0,0,3,73,44,0,119,0,0,0,0,0,0,0,0,0,0,3,0,558,84,27,10,673,6,4,9,684,76,4,765,311,29,8,0,346,0,0,0,345,12,0,356,239,39,16,9,302,0,0,0,302,17,0,321
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,73,5,0,5,80,29,0,114,0,0,0,0,0,0,0,0,0,0,3,3,382,53,11,14,451,13,0,13,464,50,4,522,90,13,7,0,116,0,0,0,116,9,0,121,90,15,0,0,107,0,0,0,108,7,0,113,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,183,28,9,5,219,0,0,0,224,17,0,244,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,6,0,0,6,186,28,9,5,228,0,0,0,230,17,0,245,26,11,0,3,34,4,0,4,44,25,0,64,0,0,0,0,0,0,0,0,0,0,0,0,212,39,9,8,265,4,0,4,272,42,0,316,97,8,7,0,117,0,0,0,117,10,0,128,104,18,0,0,122,3,0,3,120,10,0,129
60102,134,8,0,8,141,35,0,179,3,0,0,0,3,0,0,0,3,0,0,3,1118,182,35,18,1351,9,3,19,1369,86,0,1458,280,36,10,0,324,0,0,0,327,16,0,340,342,65,10,5,417,3,0,3,423,8,0,434,15,3,5,0,23,0,0,0,23,5,0,26,10,0,0,0,6,0,0,0,6,0,0,14,639,105,26,8,777,9,0,6,786,26,0,811,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,10,0,0,0,10,0,0,12,12,0,0,0,18,0,0,0,19,0,0,22,658,102,26,8,795,8,0,7,805,28,0,832,62,13,0,0,76,3,0,3,78,26,0,107,0,0,0,0,0,0,0,0,0,0,0,0,714,114,26,8,864,14,0,10,881,57,4,936,355,36,4,0,399,4,0,4,403,24,0,420,385,61,14,7,459,3,6,10,464,18,0,483
60103,181,8,0,9,188,67,0,251,3,0,0,0,3,0,0,0,3,0,0,8,817,191,13,22,1038,16,7,30,1070,115,0,1182,168,32,7,0,206,4,0,7,207,20,0,225,200,53,0,5,257,5,0,5,259,22,0,283,10,0,0,0,14,0,0,0,14,4,0,18,0,0,4,3,3,0,0,0,10,0,0,10,383,89,15,6,487,6,0,9,500,39,0,538,0,4,0,0,3,0,0,6,11,0,0,10,6,0,0,0,4,0,0,0,10,0,0,10,9,5,0,0,11,0,0,3,21,5,0,21,390,90,15,10,502,6,5,11,516,42,0,559,89,19,8,0,114,5,0,5,115,61,0,180,0,0,0,0,0,0,0,0,0,0,5,5,479,108,15,10,619,15,3,21,634,103,3,741,232,42,4,4,282,0,3,4,283,20,0,303,268,66,6,0,339,0,0,0,341,24,0,365
60104,117,3,6,8,125,26,0,154,0,0,0,0,0,0,0,0,0,0,0,0,860,155,26,7,1048,12,5,19,1067,59,0,1125,215,36,5,0,262,5,6,12,269,17,0,285,246,39,3,0,292,5,0,5,297,9,0,302,3,5,0,0,11,0,0,0,11,0,0,11,3,0,0,3,6,0,0,0,6,0,0,6,474,81,10,5,571,11,6,10,582,20,0,600,0,0,0,0,3,0,0,0,3,0,0,9,4,0,0,0,3,0,0,0,3,0,0,3,8,4,0,0,8,0,0,0,10,0,0,10,478,84,10,5,575,8,6,11,589,21,0,610,63,15,0,0,85,0,0,0,88,18,0,104,0,0,0,0,0,0,0,0,0,0,0,0,544,99,16,5,666,8,5,12,676,39,0,714,283,49,0,0,332,10,3,9,341,28,0,365,310,62,0,0,374,3,0,3,379,16,0,396
60105,98,0,0,0,99,12,0,117,0,0,0,0,0,0,0,0,0,0,3,6,903,219,15,6,1145,21,0,19,1165,49,3,1222,281,52,0,0,342,7,0,7,347,12,0,359,257,72,0,0,327,0,0,0,332,10,0,339,3,0,0,0,7,0,0,0,7,0,0,7,4,0,0,0,9,0,0,0,9,0,0,4,548,135,0,4,682,7,0,7,691,19,0,711,6,0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,5,0,0,0,7,0,0,7,11,0,0,0,11,0,0,0,9,0,0,10,556,135,0,4,693,7,0,7,700,20,0,726,50,4,3,0,63,3,0,3,65,13,0,75,0,0,0,0,0,0,0,0,0,0,0,0,607,137,8,3,758,12,0,7,765,32,0,797,386,70,7,0,469,0,0,0,469,17,0,481,313,71,0,0,391,3,0,3,391,18,0,405
60106,53,4,0,4,54,19,0,71,0,0,0,0,0,0,0,0,0,0,0,0,307,43,6,9,367,9,0,10,377,39,0,415,49,7,0,0,64,3,0,3,71,3,0,71,92,24,0,4,117,0,0,0,117,3,0,124,6,3,8,0,16,0,0,0,16,0,0,18,0,0,0,4,4,0,0,0,4,0,0,4,150,40,8,10,207,3,0,3,211,11,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,152,42,8,8,208,3,0,3,209,11,0,222,36,7,0,0,47,0,0,0,45,14,0,59,0,0,0,0,0,0,0,0,0,0,0,6,189,48,10,8,255,4,0,4,257,24,4,285,76,15,5,0,96,0,0,0,96,11,0,110,92,16,6,4,119,0,0,0,123,9,0,127
60201,296,8,3,17,308,84,0,397,3,0,0,0,3,0,0,0,3,0,0,7,1504,322,24,16,1868,40,8,50,1915,152,8,2076,346,55,5,0,407,8,0,8,418,22,0,432,486,69,6,3,563,6,5,12,575,24,0,602,17,5,0,0,23,0,0,0,23,0,0,27,5,0,0,0,8,0,0,0,8,0,0,8,851,127,14,6,1000,16,5,22,1023,44,0,1068,4,4,0,0,8,0,0,0,8,5,0,17,5,0,0,0,9,0,0,0,7,0,0,7,12,4,0,0,17,0,0,0,19,5,0,26,866,130,14,6,1022,16,5,18,1041,48,0,1093,114,34,4,5,161,4,8,7,168,58,0,219,0,0,0,0,0,0,0,0,0,0,5,0,983,168,20,9,1177,17,8,25,1203,102,0,1315,502,79,10,5,599,6,3,12,604,24,0,631,558,87,3,3,661,9,0,9,667,35,0,698
60202,109,0,0,5,116,23,0,135,0,0,0,0,0,0,0,0,0,0,5,5,429,88,22,13,546,8,3,11,556,47,5,606,115,19,4,4,141,3,0,3,141,0,0,141,147,22,3,0,172,3,0,4,177,6,0,176,12,0,0,0,13,0,0,0,13,0,0,13,0,0,0,3,3,0,0,0,3,0,0,3,272,42,8,0,328,3,0,4,337,6,0,342,0,3,0,0,4,4,0,4,9,0,0,9,6,0,0,0,6,0,0,0,6,3,0,5,4,3,0,0,8,4,0,4,8,3,0,13,277,43,8,0,339,5,0,9,345,5,0,348,55,9,5,4,72,0,0,0,76,16,0,95,0,0,0,0,0,0,0,0,0,0,0,0,338,58,12,6,415,5,0,7,423,19,0,446,107,19,6,0,128,0,0,0,132,4,0,135,176,27,3,0,203,6,0,6,213,15,0,222
60203,122,0,0,0,123,49,0,174,0,0,0,0,0,0,0,0,0,0,9,10,640,106,23,15,783,18,6,27,814,105,3,923,124,20,3,0,147,0,0,3,145,14,0,161,193,38,14,3,248,6,0,6,257,22,0,272,3,5,0,0,5,0,0,0,5,6,0,11,0,0,0,4,3,0,0,0,11,0,0,11,328,58,12,9,407,8,0,9,421,30,0,455,0,0,0,0,3,3,0,3,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,6,3,4,0,0,8,3,0,5,12,0,0,11,326,63,18,9,415,12,3,17,432,32,0,467,56,13,3,0,71,3,3,9,74,43,0,115,0,0,0,0,0,0,0,0,0,0,0,0,383,70,22,14,482,15,4,24,503,77,0,589,150,15,3,4,178,0,0,3,179,13,0,197,206,39,9,0,262,0,0,4,264,23,0,287
60301,44,0,0,0,49,19,0,63,0,0,0,0,0,0,0,0,0,0,4,4,209,28,10,14,268,0,4,4,266,36,4,303,47,8,4,0,60,0,0,0,60,0,0,59,58,15,0,0,74,0,0,0,76,5,0,82,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,5,5,0,0,0,5,0,0,6,107,20,3,3,137,0,0,0,138,10,0,148,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,8,0,0,0,8,0,0,0,4,0,0,4,111,20,3,3,141,0,0,0,146,10,0,155,27,5,5,0,31,0,0,0,31,15,0,46,0,0,0,0,0,0,0,0,0,0,0,0,140,26,8,5,179,0,0,0,177,20,0,200,34,11,0,0,53,0,0,0,53,4,0,55,61,11,6,3,85,0,0,0,89,7,0,96
60302,74,0,0,6,78,13,0,88,7,0,0,0,7,0,0,0,7,0,3,8,364,88,6,11,477,6,3,9,483,45,0,534,70,15,5,3,93,0,0,0,92,4,0,96,108,36,4,0,145,0,4,3,152,7,0,160,5,0,6,0,10,0,0,0,10,0,0,10,0,0,0,4,6,0,0,0,6,4,0,7,186,54,7,7,256,3,4,8,260,14,0,273,0,0,0,0,9,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,6,0,0,6,188,53,7,7,257,4,4,10,266,14,0,281,27,5,0,4,32,4,0,4,35,30,0,70,0,0,0,0,0,0,0,0,0,0,0,0,215,61,7,12,297,4,4,10,306,41,0,351,88,22,3,0,113,0,0,3,113,8,0,121,116,34,3,6,156,0,0,0,155,16,0,174
60303,19,0,0,0,21,10,0,29,0,0,0,0,0,0,0,0,0,0,5,5,57,20,3,3,79,0,0,0,82,16,5,101,13,3,0,0,20,0,0,0,20,0,0,20,21,6,0,0,29,0,0,0,29,0,0,33,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,4,0,0,0,4,0,0,4,41,13,4,0,51,0,0,0,51,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,13,4,0,51,0,0,0,51,3,0,55,3,5,0,0,3,0,0,0,3,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,42,16,4,0,60,0,0,0,60,14,0,79,7,3,5,0,10,0,0,0,10,0,0,13,19,11,0,0,30,0,0,0,30,4,0,32
60401,172,5,0,7,176,59,0,233,0,6,0,0,3,0,0,0,3,0,0,3,811,145,40,9,1001,18,4,24,1029,101,0,1133,177,17,3,0,196,0,5,6,202,11,0,216,257,40,6,9,302,0,0,0,305,13,0,322,7,3,0,0,13,0,0,0,13,0,0,13,3,0,0,3,7,0,0,0,7,0,0,7,435,54,11,9,515,3,5,8,522,30,0,552,3,0,0,0,8,0,0,0,8,0,0,11,4,0,0,0,3,0,0,0,4,0,0,5,3,3,0,0,12,0,0,0,10,4,0,16,443,56,18,9,526,4,5,4,535,31,0,566,89,15,4,0,115,6,3,9,122,29,0,150,0,0,0,0,0,0,0,0,0,0,0,5,532,76,29,11,642,9,5,17,655,60,3,715,233,43,12,8,294,3,0,3,299,13,0,312,302,42,14,3,364,8,3,13,373,18,0,391
60402,134,8,3,11,144,52,5,199,0,0,0,0,3,0,0,0,3,0,3,3,742,123,29,16,909,20,9,24,937,102,5,1043,223,14,5,6,249,7,0,6,255,14,0,270,254,38,11,3,308,3,0,6,310,23,0,335,8,0,5,0,13,0,0,0,13,6,0,17,0,0,0,0,4,0,0,0,4,0,0,9,488,56,18,5,572,8,4,10,578,42,0,623,3,3,0,0,4,0,0,0,11,3,0,12,8,0,0,0,8,3,0,3,10,0,0,10,15,3,0,0,17,8,0,9,23,3,0,28,495,54,18,5,581,16,4,18,603,45,0,648,59,19,3,5,89,3,4,3,91,40,0,127,0,0,0,0,3,0,0,0,3,0,0,4,555,75,27,13,671,17,6,24,695,84,0,782,224,37,10,0,276,7,6,11,283,21,0,298,279,55,13,3,352,3,0,3,359,17,0,370
60403,51,5,0,5,56,24,0,79,0,0,0,0,0,0,0,0,0,0,3,3,309,45,14,11,372,14,4,17,386,49,5,447,77,9,0,0,89,0,0,0,89,8,0,96,97,10,0,0,109,0,0,0,109,13,0,117,6,3,0,0,10,0,0,0,10,0,0,10,3,0,0,5,5,0,0,0,5,0,0,5,180,28,4,5,215,0,0,0,215,20,0,234,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,185,28,4,5,221,0,0,0,219,20,0,243,16,6,0,0,21,0,0,0,21,17,0,34,0,0,0,0,0,0,0,0,0,0,4,3,200,33,3,6,244,0,0,0,244,35,4,284,61,11,3,0,75,0,0,0,75,3,0,83,86,8,11,0,107,0,0,0,107,14,0,118
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
