SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201011001,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,0,0,47,386,152,177,43,10,768,329,230,382,223,84,1248,7,4,0,0,0,11,759,390,561,269,97,2075,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,6,4,0,0,13,4,0,0,0,0,8,0,0,0,0,0,0,13,4,0,3,0,25,0,0,0,0,0,0,15,0,0,0,0,15,33,3,3,0,0,40,12,8,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,53,11,5,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,828,404,574,273,96,2176,0,0,0,0,0,0,0,0,0,0,0,5,45,3,9,0,0,62,498,216
201011002,0,0,0,0,0,0,14,0,0,0,0,14,215,54,18,8,0,293,722,361,255,83,16,1435,280,154,241,156,62,886,12,0,0,0,0,17,1241,565,512,247,77,2644,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,58,34,15,7,0,0,56,6,0,3,0,0,7,3,0,0,0,3,8,89,21,12,4,3,130,0,0,0,0,0,0,13,0,0,0,0,13,60,4,5,0,0,68,11,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,84,11,7,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,5,5,0,0,0,0,5,0,5,0,0,0,3,0,0,0,0,0,0,8,6,3,0,0,13,0,0,0,0,0,0,1423,603,533,250,81,2893,0,0,0,0,0,0,5,0,0,3,0,4,194,44,25,0,0,265,632,248
201011005,0,0,0,0,0,0,3,0,4,0,0,6,38,10,4,0,0,60,444,159,168,51,7,832,215,133,209,138,47,743,3,6,4,4,0,12,707,315,388,194,55,1662,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,8,0,3,0,0,7,4,0,4,0,0,5,0,0,0,0,0,0,9,5,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,320,394,196,55,1697,0,0,0,0,0,0,3,0,0,0,0,3,55,12,3,8,0,73,410,151
201011006,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,36,398,205,165,51,22,838,155,103,163,105,48,574,7,0,4,0,0,15,581,323,332,162,71,1466,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,320,332,162,71,1506,0,0,0,0,0,0,3,0,0,0,0,4,32,4,0,3,0,40,447,217
201011007,0,0,0,0,0,0,5,0,0,0,0,7,25,10,3,0,4,35,204,97,116,33,20,466,127,104,130,98,36,492,3,0,0,3,0,6,361,209,248,136,54,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,209,249,139,54,1014,4,0,0,0,0,4,5,0,0,0,0,8,28,14,0,3,0,38,207,84
201011008,0,0,0,0,0,4,9,0,0,0,0,12,152,34,5,0,0,196,1280,562,393,150,44,2434,246,182,212,141,71,847,21,10,7,3,0,41,1703,782,623,294,121,3532,0,0,0,0,0,0,5,0,0,0,0,6,22,9,5,0,0,36,9,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,41,12,7,0,0,59,0,0,0,0,0,0,11,0,0,0,0,12,32,6,4,0,0,47,7,9,0,0,0,11,0,0,0,0,0,4,6,0,0,0,0,4,54,13,8,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1809,808,635,300,121,3680,0,0,0,0,0,0,4,0,0,0,0,8,108,31,14,0,5,158,1141,507
201011481,0,0,0,0,0,0,11,0,0,0,0,9,205,51,7,0,0,270,604,262,226,66,22,1180,130,77,121,93,50,476,11,5,4,0,0,20,969,398,365,165,75,1960,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,40,21,15,7,0,0,42,0,0,0,3,0,3,0,0,0,0,0,0,51,26,11,3,0,84,0,0,0,0,0,0,3,0,0,0,0,5,39,7,0,0,0,46,15,4,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,58,11,4,0,0,69,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,3,0,0,10,0,0,0,0,0,0,1075,432,380,165,71,2133,0,0,0,0,0,0,6,0,0,0,0,12,187,43,14,5,0,252,579,253
201011482,0,0,0,0,0,0,6,0,0,0,0,9,172,42,17,4,0,243,843,367,325,92,26,1651,352,245,356,270,74,1302,11,0,7,0,0,26,1392,657,702,367,101,3223,0,0,0,0,0,0,9,0,0,0,0,13,72,9,5,0,0,82,35,13,19,3,0,69,5,5,0,6,0,15,0,0,0,0,0,3,118,29,26,5,0,183,0,0,0,0,0,0,9,5,0,0,0,14,36,8,0,0,0,42,6,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,55,12,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,1575,702,731,377,104,3481,3,0,0,0,0,3,10,3,0,0,0,12,176,45,13,3,0,235,865,334
201011483,0,0,0,0,0,0,3,0,0,0,0,6,188,31,18,4,0,238,763,337,295,97,29,1509,201,118,179,117,68,686,10,3,8,0,0,23,1168,498,493,215,98,2464,0,0,0,0,0,0,7,0,0,0,0,7,51,8,4,0,0,65,34,13,5,0,0,53,0,4,0,0,0,8,0,0,0,0,0,0,96,24,13,0,0,130,0,0,0,0,0,0,3,0,0,0,0,3,30,3,0,0,0,33,5,6,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,8,5,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,527,511,216,102,2654,0,0,0,0,0,0,8,0,0,0,0,8,165,36,6,0,0,213,685,310
201011484,4,0,0,0,0,4,6,0,0,0,0,9,177,41,17,5,0,234,883,503,330,109,37,1856,121,107,117,68,78,495,10,0,3,6,0,26,1199,650,468,186,119,2622,0,0,0,0,0,0,3,0,0,0,0,3,18,4,0,0,0,23,20,8,7,6,0,37,0,0,3,0,0,0,0,0,0,0,0,0,43,14,8,6,0,71,0,0,0,0,0,0,17,0,0,0,0,18,213,18,4,0,0,235,24,6,6,5,0,45,3,0,0,0,0,6,4,6,0,0,0,4,260,38,10,7,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,699,487,201,119,3004,0,0,0,0,0,0,5,0,4,0,0,5,189,30,17,0,0,237,831,409
201021009,0,0,0,0,0,4,9,6,0,0,0,18,90,14,15,4,0,124,379,159,145,38,15,741,193,102,142,94,57,586,13,4,0,5,3,18,691,286,307,138,71,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,4,17,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,9,0,0,0,0,0,0,707,295,311,138,77,1525,0,0,0,0,0,3,12,0,0,0,0,14,81,16,16,0,0,115,374,156
201021010,0,0,0,0,0,0,15,3,0,0,0,21,146,31,13,0,0,190,623,217,198,64,34,1134,218,101,135,98,49,598,9,6,9,0,0,20,1006,357,353,164,85,1967,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,4,0,0,0,17,0,0,0,0,0,0,1041,364,359,168,87,2012,0,0,0,0,0,0,18,0,0,0,0,19,113,38,17,0,4,169,574,177
201021011,3,0,0,0,0,3,29,5,3,0,0,44,304,60,30,9,0,404,638,229,188,68,16,1141,232,93,110,80,29,548,16,4,3,0,0,21,1223,398,333,148,50,2159,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,7,0,0,4,0,0,4,0,0,0,0,0,0,17,4,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,1261,407,335,151,50,2210,0,0,0,0,0,0,47,8,0,0,0,59,326,79,36,9,0,455,634,223
201021012,0,0,0,0,0,0,10,0,0,0,0,12,86,21,4,0,3,115,389,151,164,56,19,763,201,113,134,103,49,600,7,6,0,0,0,12,682,285,307,155,68,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,9,0,0,0,0,0,0,687,289,307,155,68,1515,3,0,0,0,0,3,9,0,0,0,0,15,70,23,16,5,3,110,368,141
201031013,0,0,0,0,0,0,8,4,0,0,0,12,129,13,6,4,0,154,264,69,69,33,13,450,106,55,39,37,26,255,4,0,0,0,0,7,510,133,115,74,38,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,520,142,115,74,38,892,0,0,0,0,0,0,11,0,0,0,0,16,120,11,5,4,0,138,266,85
201031014,0,0,0,0,0,0,13,4,0,0,0,15,91,16,8,3,0,118,310,111,81,31,17,546,96,53,75,52,18,296,9,0,3,0,0,11,507,186,168,86,30,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,3,0,0,19,0,0,0,0,0,0,524,186,176,88,30,1005,3,0,0,0,0,3,7,0,0,0,0,8,85,15,3,0,0,109,318,106
201031015,0,0,0,0,0,0,17,0,0,0,0,21,88,22,9,0,0,123,299,127,98,39,8,572,124,67,91,65,34,384,8,0,0,0,3,7,540,222,205,103,43,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,220,210,103,45,1123,0,0,0,0,0,0,10,4,0,0,0,17,88,19,8,4,0,121,322,108
201031016,0,0,0,0,0,0,10,0,0,3,0,12,160,31,14,3,0,213,659,239,198,62,24,1186,153,79,111,68,36,447,17,3,0,5,0,25,1001,353,331,144,58,1885,0,0,0,0,0,0,5,0,0,0,0,10,23,3,0,0,0,24,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0,50,0,0,0,0,0,0,5,0,0,0,0,5,36,4,0,0,0,41,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,48,3,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,18,0,0,0,0,0,0,1097,368,337,144,59,2003,0,0,0,0,0,0,4,0,0,0,0,7,165,28,11,0,0,206,695,237
201031017,6,0,0,0,0,3,20,0,0,0,0,18,125,31,8,3,3,177,445,122,111,40,18,741,146,72,88,68,36,397,7,7,3,0,0,14,741,238,209,110,54,1357,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,9,0,0,0,0,9,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,14,5,0,5,0,21,0,0,0,0,0,0,761,245,211,114,54,1387,3,0,0,0,0,3,11,3,0,0,0,13,138,28,11,3,0,187,438,158
202011018,0,0,0,0,0,0,21,5,0,0,0,26,300,75,29,11,0,413,987,509,340,139,66,2031,196,117,164,107,59,646,28,9,0,7,4,44,1531,708,539,257,126,3161,0,0,0,0,0,0,12,0,0,0,0,12,62,19,4,0,0,84,31,19,7,0,0,55,8,6,6,3,0,20,3,0,0,0,0,3,118,43,18,3,0,180,0,0,0,0,0,0,0,0,0,0,0,0,60,9,0,0,0,76,23,10,0,0,0,27,0,0,0,0,0,9,0,6,0,0,0,4,85,22,4,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,13,0,0,0,0,0,4,1739,772,564,262,127,3468,3,0,0,0,0,3,22,0,0,0,0,28,306,66,31,7,6,418,1033,444
202011019,0,0,0,0,0,0,9,0,0,0,0,10,176,43,18,0,0,242,752,392,305,89,36,1572,189,149,160,85,72,658,28,5,8,7,0,43,1156,594,485,189,114,2534,0,0,0,0,0,0,3,0,0,0,0,3,6,4,0,0,0,11,3,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,19,7,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,42,9,3,0,0,56,14,7,6,0,0,27,0,0,0,0,0,5,4,0,0,0,0,4,63,16,4,5,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,1240,621,501,193,112,2658,0,0,0,0,0,0,10,5,0,0,0,18,174,39,14,4,0,231,814,383
202011020,0,0,0,0,0,0,0,3,0,0,0,6,185,34,8,0,3,232,982,334,300,74,13,1705,420,243,302,216,80,1257,26,3,5,0,0,36,1613,617,608,289,102,3231,0,0,0,0,0,0,4,0,0,0,0,4,65,19,3,0,0,88,27,11,3,0,0,48,0,6,0,0,0,15,0,0,0,0,0,0,105,30,15,5,0,152,0,0,0,0,0,0,3,0,0,0,0,3,82,12,4,0,0,96,8,11,0,0,0,21,0,5,0,0,0,4,0,0,0,0,0,0,95,26,6,0,3,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1812,682,632,298,101,3526,0,0,0,0,0,0,5,0,0,0,0,9,156,33,10,7,3,196,894,315
202011021,0,0,0,0,0,0,3,0,0,0,0,3,149,28,12,3,0,194,558,290,234,81,17,1175,167,114,159,106,40,589,9,5,0,0,3,19,889,434,404,190,59,1983,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,37,14,9,3,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,49,18,4,3,0,70,0,0,0,0,0,0,8,0,0,0,0,8,60,8,5,0,0,74,24,8,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,99,18,6,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1036,465,423,200,64,2182,0,0,0,0,0,0,4,0,0,0,0,4,149,34,13,4,0,200,547,260
