SA2_CODE_2021,C21_450_549_1PF_CU15_DS,C21_450_549_1PF_CU15_NDS,C21_450_549_1PFnoCU15_DS,C21_450_549_1PF_NDCO,C21_450_549_Tot,C21_550_649_1PF_CU15_DS,C21_550_649_1PF_CU15_NDS,C21_550_649_1PFnoCU15_DS,C21_550_649_1PF_NDCO,C21_550_649_Tot,C21_650_749_1PF_CU15_DS,C21_650_749_1PF_CU15_NDS,C21_650_749_1PFnoCU15_DS,C21_650_749_1PF_NDCO,C21_650_749_Tot,C21_750_849_1PF_CU15_DS,C21_750_849_1PF_CU15_NDS,C21_750_849_1PFnoCU15_DS,C21_750_849_1PF_NDCO,C21_750_849_Tot,C21_850_949_1PF_CU15_DS,C21_850_949_1PF_CU15_NDS,C21_850_949_1PFnoCU15_DS,C21_850_949_1PF_NDCO,C21_850_949_Tot,C21_950over_1PF_CU15_DS,C21_950over_1PF_CU15_NDS,C21_950over_1PFnoCU15_DS,C21_950over_1PF_NDCO,C21_950over_Tot,C21_Rns_1PF_CU15_DS,C21_Rns_1PF_CU15_NDS,C21_Rns_1PFnoCU15_DS,C21_Rns_1PF_NDCO,C21_Rns_Tot,C21_Tot_1PF_CU15_DS,C21_Tot_1PF_CU15_NDS,C21_Tot_1PFnoCU15_DS,C21_Tot_1_pa_f_NDCO,C21_Tot_Tot
205041098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,31
205041493,5,6,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,6,14,19,205,22,78,327
205041494,0,8,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,6,35,187,46,76,341
205051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,19
205051101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,113,13,45,198
205051102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,30
205051103,0,3,4,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,17,40,210,45,100,397
205051104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,39,3,16,62
206011106,0,23,10,4,36,0,6,5,0,17,3,7,0,0,7,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,12,84,23,25,146
206011107,0,11,8,6,29,0,4,0,0,5,4,0,0,3,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,3,99,34,48,177
206011109,3,6,8,7,25,3,0,5,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,21,26,93
206011495,0,10,4,3,23,0,7,0,4,10,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,58,15,21,97
206011496,0,5,5,3,18,4,6,3,0,16,0,4,0,0,11,0,4,0,4,8,0,4,0,0,4,0,0,0,0,0,0,0,0,3,7,6,51,21,27,110
206011497,0,15,4,0,18,0,8,0,0,11,0,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,73,20,33,134
206011498,0,15,3,3,23,3,8,4,9,16,4,7,0,0,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,62,21,32,118
206021110,0,8,3,4,13,0,5,5,6,13,0,3,0,0,4,0,0,5,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,5,44,15,10,80
206021112,0,25,13,8,46,0,8,3,5,17,6,5,0,0,17,5,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,3,0,4,11,23,116,46,70,249
206021499,0,7,6,6,24,0,7,3,0,13,0,10,0,4,11,0,6,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,7,11,17,66,26,42,143
206021500,0,9,0,3,13,0,7,4,6,15,0,7,0,0,10,0,5,3,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,46,19,16,83
206031113,0,13,0,11,24,4,8,0,0,14,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3,0,13,26,135,36,73,268
206031115,0,5,4,7,18,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,14,24,121,46,103,295
206031116,0,28,6,10,40,0,7,0,5,19,0,3,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,7,72,20,39,139
206031501,3,16,12,14,53,4,10,4,3,18,0,4,4,0,8,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,4,4,4,5,28,85,46,60,206
206031502,0,14,0,10,32,3,8,3,0,17,4,4,0,5,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,3,15,10,80,29,52,179
206041117,0,16,6,8,23,0,4,4,0,10,0,0,5,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,9,3,17,19,96,60,84,257
206041118,0,15,6,10,31,0,10,5,7,21,0,0,0,5,8,0,0,4,4,4,0,0,0,0,5,0,0,0,0,0,0,3,4,0,6,7,67,35,48,158
206041119,0,7,0,0,12,0,3,0,3,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,24,8,12,48
206041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041121,0,13,4,8,20,0,3,3,0,13,0,3,0,0,9,0,7,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,4,0,5,9,80,33,53,178
206041124,3,10,4,0,16,0,3,6,0,8,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,10,26,20,23,75
206041125,0,0,6,0,10,0,5,4,0,4,0,0,0,0,4,0,3,0,3,6,0,3,0,0,6,0,5,0,0,5,0,0,0,0,0,5,32,14,13,55
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,0,9,9,0,16,0,4,5,0,3,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,3,23,22,16,63
206041504,0,5,13,9,27,0,7,0,4,13,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,40,34,31,114
206041505,0,6,6,7,21,0,0,5,3,9,0,4,0,5,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,31,33,36,99
206041506,3,21,4,6,38,3,12,8,0,20,0,3,0,0,7,0,6,5,0,5,0,0,0,0,0,0,0,6,0,3,0,10,0,3,18,32,168,65,78,345
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,0,6,9,6,14,0,6,4,0,12,0,0,0,0,4,0,5,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,29,18,10,66
206041509,0,18,18,22,52,0,11,12,13,32,0,7,5,3,15,0,5,3,0,8,0,5,0,0,6,3,4,0,4,7,0,0,4,0,5,10,71,50,60,197
206041510,0,8,0,5,12,0,0,0,0,6,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,24,8,21,59
206051128,3,27,9,5,43,0,10,9,5,36,0,7,5,7,22,3,7,7,0,22,0,8,5,0,14,5,12,5,9,29,0,0,0,3,3,10,96,57,41,209
206051129,0,34,3,15,50,6,16,3,4,22,0,13,3,0,14,6,4,0,0,5,0,10,3,0,12,9,10,0,0,17,0,3,0,8,6,17,139,35,46,236
206051130,5,21,6,11,46,0,24,15,3,35,0,17,7,9,33,3,8,3,3,20,3,5,4,0,14,0,7,7,0,20,0,0,0,0,6,17,144,60,85,304
206051134,4,23,7,3,35,3,3,3,4,14,0,4,4,0,15,0,0,0,0,4,0,5,0,0,5,0,0,0,0,3,0,4,0,4,6,11,95,37,44,187
206051511,0,4,0,0,4,0,4,0,0,9,0,0,0,0,3,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,22
206051512,5,14,5,8,25,0,13,3,0,17,0,3,7,4,16,0,4,0,0,8,0,3,0,6,8,0,0,4,0,11,0,7,0,6,14,22,95,43,62,223
206051513,0,13,0,3,21,0,6,0,0,9,0,5,0,5,7,0,4,0,0,4,0,4,0,0,4,0,0,0,0,8,0,0,0,3,3,6,78,25,49,156
206051514,0,7,13,9,22,0,5,0,0,14,0,6,0,0,8,3,4,0,0,5,0,0,0,0,5,0,0,0,3,6,0,3,0,0,6,15,58,30,31,127
206061135,0,0,6,0,12,0,9,4,5,15,0,11,0,0,18,0,10,3,0,24,0,4,0,6,3,0,9,5,0,16,0,0,0,0,0,16,61,27,31,126
206061136,3,12,3,12,32,0,4,4,0,13,0,7,0,3,10,0,0,0,0,3,0,0,6,0,5,0,4,5,0,11,0,0,0,0,8,8,60,29,45,142
206061138,0,5,4,11,19,0,3,4,0,10,0,3,3,0,10,0,8,3,5,11,0,4,3,0,6,6,10,7,0,23,0,0,4,3,10,10,46,23,23,111
206061515,0,17,9,5,31,0,8,5,3,24,0,7,0,0,10,0,0,0,0,4,0,5,0,0,5,0,5,6,5,10,0,0,0,0,5,4,53,29,27,108
206061516,0,3,4,4,8,0,0,6,0,3,0,0,0,0,3,0,3,0,0,5,0,0,0,0,3,3,5,0,0,9,0,4,0,7,15,19,58,20,72,169
206071139,0,7,3,0,17,4,4,0,3,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,4,15,64
206071140,0,10,5,0,18,4,6,5,8,17,3,5,3,0,14,0,0,0,0,3,0,4,0,0,4,0,3,0,0,8,0,0,0,0,0,6,58,14,20,104
206071141,0,3,3,5,8,0,0,0,0,8,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,10,0,3,12,24,127,38,57,235
206071142,0,7,0,5,13,0,3,8,0,9,0,3,0,0,5,0,3,0,0,3,0,0,0,3,3,0,0,0,0,3,6,8,0,0,14,21,114,42,75,254
206071143,3,16,3,3,26,0,17,4,0,17,0,5,0,0,6,0,0,0,5,6,0,0,3,0,8,0,0,3,0,3,0,8,0,9,14,16,77,18,60,168
206071145,0,12,6,6,23,3,5,4,4,9,0,4,0,0,7,0,4,0,0,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,58,12,25,101
206071517,5,3,0,6,18,0,11,3,3,12,0,5,0,6,13,0,6,0,5,10,0,6,6,0,10,0,8,3,3,12,0,0,0,0,0,5,41,21,26,98
206071518,0,5,6,6,15,0,9,4,0,13,0,3,0,0,3,0,5,0,0,7,0,0,0,0,0,0,0,0,0,4,0,7,0,3,16,24,110,69,142,348
207011146,4,10,9,0,18,0,7,5,0,13,0,0,0,0,3,0,7,0,0,7,0,0,0,0,3,4,3,5,0,7,0,4,0,0,9,11,44,24,24,101
207011147,4,26,14,12,49,0,11,10,0,26,3,0,10,0,17,3,7,11,0,22,0,3,9,0,12,0,7,9,0,13,0,4,3,0,11,25,80,67,42,224
207011148,5,24,14,15,54,4,16,23,9,51,10,13,7,0,30,0,3,4,4,18,0,3,5,0,13,6,5,7,0,10,0,3,4,3,8,31,91,80,44,244
207011149,0,17,9,10,38,6,5,6,8,31,5,12,5,0,18,0,8,4,6,12,0,6,0,0,7,0,3,6,0,10,0,0,0,0,4,15,88,38,45,177
207011150,3,17,10,0,31,0,19,4,3,24,0,3,4,0,12,0,7,9,0,9,3,7,3,0,10,0,4,0,0,13,0,0,0,0,0,10,62,30,13,116
207011152,0,16,8,5,35,0,11,0,6,19,0,0,9,0,9,0,0,0,0,9,0,8,0,0,11,4,5,0,0,14,0,0,3,0,3,11,81,29,23,149
207011154,0,15,0,4,20,3,6,4,4,12,0,4,4,0,11,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,50,16,13,81
207011155,3,16,11,8,38,0,11,3,4,22,4,8,5,4,19,0,0,4,0,5,0,8,0,0,11,3,0,7,3,11,0,5,0,0,5,11,70,39,24,149
207011519,0,8,0,3,21,0,0,4,0,10,0,4,3,3,12,0,0,0,0,4,0,0,3,0,7,0,0,3,3,13,0,0,0,0,0,5,49,24,23,95
207011520,3,14,6,6,24,0,3,4,3,9,0,0,0,0,3,0,0,0,0,4,0,6,0,4,10,6,4,9,0,16,0,0,0,0,0,10,45,25,16,100
207011521,0,10,11,7,31,0,10,3,0,17,0,5,4,0,11,0,0,0,5,6,4,3,0,5,11,4,5,4,0,12,0,0,0,0,0,14,36,34,22,102
207011522,7,10,9,6,24,0,11,6,6,17,0,5,5,0,8,4,0,3,0,9,0,3,6,0,7,0,9,0,0,20,0,0,3,0,7,13,61,33,28,131
207021156,0,8,17,13,41,0,9,0,0,7,0,5,0,6,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,3,0,9,9,55,38,34,134
207021157,16,55,41,21,131,8,22,24,15,69,3,5,6,11,22,0,0,0,6,6,0,0,0,0,3,0,3,3,0,8,0,14,0,3,25,37,184,115,94,425
207021159,8,13,9,6,44,0,7,7,11,21,3,9,4,5,13,0,0,0,0,4,0,0,0,0,5,0,4,0,3,5,0,4,0,6,5,23,56,29,37,141
207021160,10,26,17,5,56,11,13,12,8,36,4,0,4,3,7,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,32,73,49,32,175
207021424,0,17,14,5,31,10,8,8,7,27,3,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,18,54,36,28,140
207021425,3,48,22,14,90,5,15,7,5,35,0,12,4,0,20,0,5,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,4,3,8,28,121,61,67,273
207031161,9,19,10,16,57,12,4,14,5,34,3,3,4,0,15,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,4,0,4,16,32,86,59,62,241
207031162,4,8,3,6,25,0,6,7,0,10,0,9,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,3,16,50,25,34,121
207031163,15,31,36,10,89,10,21,13,3,47,6,5,6,0,17,0,5,0,0,11,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,36,153,129,77,395
207031164,0,24,18,18,64,3,11,3,6,20,0,7,6,0,21,0,0,3,0,7,0,0,0,0,6,0,0,4,0,9,0,0,3,5,12,21,108,68,67,261
207031165,3,19,10,5,38,6,12,9,4,30,0,6,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,12,19,92,50,51,214
207031166,0,10,10,11,33,0,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,7,13,42,33,43,134
207031167,3,10,7,8,24,0,10,3,7,22,0,9,4,0,11,0,3,3,4,8,0,6,0,0,3,0,4,4,0,3,0,0,0,0,0,9,44,30,37,118
208011168,3,8,6,0,17,5,14,6,3,20,4,6,4,3,17,4,3,5,0,8,3,0,3,0,8,4,5,4,4,19,0,0,0,0,0,24,38,24,15,106
208011169,3,18,4,9,41,4,35,14,12,61,6,9,10,7,27,4,7,12,0,20,0,10,4,0,12,5,20,10,5,40,0,4,0,0,6,16,115,63,47,244
208011170,0,13,7,9,22,3,13,10,6,28,5,3,8,3,24,3,14,9,0,28,0,6,6,0,13,10,3,6,6,20,0,0,4,0,8,23,72,50,39,181
208011171,6,20,9,18,57,0,6,8,3,25,0,3,0,3,8,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,6,0,3,7,25,91,41,74,228
208011172,4,18,8,6,43,4,11,4,8,25,0,7,3,0,17,4,6,6,0,16,3,4,0,4,10,0,4,3,4,13,0,6,0,9,20,26,110,48,75,260
208011173,0,16,9,15,42,4,19,3,8,30,0,11,3,0,15,3,6,0,0,6,0,3,3,0,10,0,4,4,3,7,0,0,0,0,3,10,98,37,40,183
208021174,4,42,34,16,97,5,35,16,9,70,4,18,11,3,37,4,13,7,3,29,0,10,9,0,20,4,9,8,0,17,0,6,4,5,15,36,196,111,73,414
208021176,5,19,13,9,47,0,15,5,10,32,0,8,5,3,9,0,4,0,0,3,0,5,0,0,4,0,0,0,5,0,0,0,0,3,7,10,93,36,56,192
208021177,5,19,5,16,40,0,17,3,0,24,5,15,3,8,30,0,7,4,0,12,0,0,0,0,3,6,4,3,0,8,0,3,0,3,10,25,118,40,44,223
208021178,0,16,10,7,35,6,17,3,5,37,6,8,3,7,26,0,4,3,4,12,0,3,3,0,9,4,0,3,0,12,0,3,4,3,7,21,82,41,44,194
208021179,0,10,6,10,33,0,12,4,4,19,5,4,0,0,13,0,3,0,0,3,0,0,6,0,6,3,0,4,0,12,0,0,0,4,5,12,52,31,40,135
208021180,0,6,4,5,22,7,0,0,3,13,0,0,0,3,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,19,31,104
208021181,0,9,7,7,26,0,5,5,0,10,0,8,0,0,12,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,44,13,24,91
208021182,0,10,6,10,31,7,7,0,8,24,0,9,3,4,19,3,0,0,0,9,0,0,4,0,4,0,5,0,0,4,0,4,0,0,3,13,93,41,53,203
208021426,6,32,20,11,72,0,22,3,8,38,4,13,9,0,28,7,11,5,0,25,0,3,0,0,12,6,0,0,5,10,0,4,0,5,10,35,132,58,58,284
208021427,5,18,12,12,53,7,18,3,0,28,3,5,3,4,24,0,3,3,6,11,0,0,0,0,0,0,0,0,4,4,0,4,0,0,3,29,78,46,47,199
208031183,4,11,0,5,25,5,6,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,10,25,13,18,65
208031184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208031185,3,24,5,17,47,3,6,4,3,16,0,7,3,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,12,20,108,30,68,215
208031186,8,24,13,15,60,3,13,9,5,20,0,0,4,3,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,22,124,41,100,290
208031187,5,10,5,4,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,31,14,15,71
208031188,9,47,30,20,102,4,17,14,7,47,8,5,8,5,20,0,0,4,5,6,0,5,0,0,3,0,0,0,0,0,0,8,3,4,19,33,172,88,101,388
208031189,7,29,11,12,53,3,16,7,3,30,0,5,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,4,0,3,0,3,5,0,6,24,101,44,44,210
208031190,5,30,17,11,57,7,13,9,8,33,0,0,3,0,7,0,4,0,5,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,17,114,49,55,246
208031191,5,18,8,10,34,5,11,4,0,27,0,0,3,4,7,0,3,3,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,11,58,28,40,134
208031192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208031193,4,37,15,10,69,5,13,13,5,32,0,4,5,5,18,0,0,0,0,4,0,0,3,0,0,0,4,0,0,4,0,0,3,9,14,28,135,61,78,298
208041194,7,14,7,8,38,0,10,5,5,19,0,9,4,3,21,0,7,5,4,15,4,0,0,0,12,4,14,3,5,28,0,4,3,0,13,18,93,49,53,212
208041195,0,13,9,16,47,0,16,0,9,27,0,8,0,5,13,0,0,8,0,11,0,5,0,0,5,0,3,3,4,13,4,4,0,0,6,9,88,35,59,200
209011196,6,9,5,5,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,62,22,46,147
209011197,7,30,14,16,75,0,4,8,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,8,35,125,48,72,290
209011198,4,14,18,4,44,4,5,8,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,14,115,44,45,220
209011199,6,15,4,13,40,0,5,0,3,14,0,0,0,5,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,8,11,34,36,165,59,166,426
209011200,6,19,10,9,35,3,15,4,0,25,3,3,0,0,11,0,3,0,0,4,0,0,0,0,4,0,3,0,0,3,0,3,0,0,6,16,78,28,34,155
209011201,0,6,4,0,20,0,3,5,5,15,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,22,26,5,55
209011202,8,45,11,14,74,0,7,9,6,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,23,133,34,65,256
209011203,9,30,14,7,56,5,5,0,0,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,29,107,57,53,245
209011204,0,9,4,3,18,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,6,20,63,22,54,148
209021205,3,8,4,8,19,0,0,0,6,6,0,4,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,65,15,37,128
209021428,4,26,12,16,60,6,11,4,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,7,19,24,158,43,143,366
209021429,4,13,9,0,31,0,4,0,4,16,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,8,78,32,34,156
209021523,3,14,10,4,37,0,5,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,18,24,142,50,107,316
209021524,0,6,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,12,43,13,45,117
209021525,3,7,0,7,19,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,3,15,20,126,39,114,292
209021526,4,20,9,4,39,0,3,4,3,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,9,23,149,40,81,293
209031209,9,25,12,6,50,0,5,9,0,18,0,3,0,0,6,0,6,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,3,8,19,84,42,43,195
209031210,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,4,19
209031211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,14
209031212,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,4,8,0,7,21
209031213,0,6,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,15,6,4,29
209031214,0,4,0,3,8,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,18,7,5,28
209031215,3,13,0,3,25,0,10,7,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,10,16,50,19,33,121
209041216,0,13,8,3,32,3,6,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,38,25,27,103
209041217,0,6,0,0,19,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,3,13,43,24,33,109
209041220,4,12,0,8,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,27,109,34,93,265
209041221,0,4,10,0,13,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,4,14,21,87,37,77,227
209041223,0,10,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,5,3,20,36,139,58,125,358
209041224,0,12,6,3,16,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,13,33,191,43,85,352
209041225,6,8,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,22,72,19,26,136
209041431,0,8,8,3,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,12,21,98,46,78,246
209041432,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,12,21,85,38,73,215
209041433,6,20,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,10,0,3,11,16,136,16,54,225
209041435,8,8,0,3,22,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,24,67,35,46,166
209041436,4,8,3,6,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,10,21,92,36,68,219
209041437,6,22,8,9,40,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,13,40,160,35,61,302
209041527,4,21,13,6,43,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,51,156,46,48,301
209041528,4,13,9,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,11,28,122,35,49,229
209041529,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,3,12,27,83,36,80,216
209041530,0,7,3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,24,80,21,71,202
209041531,3,8,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,10,43,135,34,59,263
209041532,0,6,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,11,28,142,36,68,272
