SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
118011347,0,4,7,17,11,51,5,86,0,0,0,0,0,0,0,3,0,0,3,10,14,21,12,20,5,14,14,55,180,194,170,383,39,1097,0,0,0,0,0,0,0,3,4,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,4,0,16,0,0,5,0,0,0,4,3,0,0,3,0,18,0,0,0,0,0,0,0,3,0,3,4,0,20,0,0,0,0,0,0,0,4,0,5,8,8,23,0,0,3,0,0,0,0,6,7,4,10,0,37,0,0,0,0,0,0,0,5,9,11,21,3,51,0,0,0,0,0,0,3,9,7,12,16,0,54,0,0,0,0,0,0,5,14,28,21,32,3,104,0,0,0,0,0,0,7,8,29,36,47,0,128,0,0,0,0,0,0,4,0,9,6
118011649,3,4,22,35,29,66,8,167,0,0,0,0,0,0,0,3,0,0,5,9,25,9,0,14,5,19,19,69,306,411,309,517,65,1742,0,0,0,0,0,0,0,4,5,4,17,0,31,0,0,0,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,3,4,0,0,3,13,0,0,0,0,0,0,0,0,7,0,5,0,18,0,0,0,0,0,0,0,6,11,5,12,4,38,0,0,0,0,0,0,3,7,7,3,10,4,40,0,0,0,0,0,0,0,3,10,11,13,3,48,0,0,0,0,3,0,3,3,20,19,17,3,74,0,0,0,0,0,5,5,12,25,35,30,4,112,0,0,0,0,0,0,5,13,30,35,30,0,121,0,0,0,0,0,0,4,22,32,52,58,8,180,0,0,0,0,3,0,8,14,43,76,86,0,221,0,0,0,0,0,0,6,0,25,45
118011650,0,8,7,24,28,90,8,164,0,0,0,0,0,0,0,0,3,3,7,10,30,3,0,13,7,12,33,123,229,362,316,697,62,1859,0,0,0,0,0,0,0,0,0,6,15,8,26,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,5,3,4,0,14,0,0,0,0,0,0,8,0,5,0,10,0,20,0,0,0,0,0,3,0,6,0,5,8,5,27,0,0,0,3,4,0,0,9,10,7,10,0,43,0,0,0,0,0,0,6,7,0,4,9,0,37,0,0,0,0,0,0,4,17,9,6,15,0,52,0,0,0,0,0,0,8,25,9,8,28,5,82,0,0,0,0,3,0,3,17,16,15,32,5,88,0,0,0,0,0,0,6,22,28,34,65,5,168,0,0,0,0,0,0,0,14,34,46,94,8,200,0,0,0,0,0,0,0,8,15,32
118021564,4,8,41,34,21,37,6,170,0,0,0,0,0,0,6,8,5,0,4,6,38,12,25,30,42,32,71,186,648,471,209,282,72,2097,0,0,0,5,0,9,8,126,49,39,62,11,313,0,0,6,0,0,0,0,15,8,7,10,0,43,4,0,0,4,0,0,0,20,13,7,12,3,75,5,0,5,0,0,0,3,13,12,3,3,0,44,3,0,8,7,0,3,6,18,18,14,16,3,87,0,0,0,3,0,0,10,21,28,5,14,5,97,0,0,5,3,0,6,8,19,26,15,19,0,93,0,0,0,0,0,3,10,35,47,21,11,5,125,0,0,0,0,7,4,11,66,55,22,28,0,200,0,0,0,0,0,0,5,30,71,36,25,9,175,0,0,0,0,0,4,7,54,111,68,58,9,306,0,0,0,5,4,7,7,43,118,85,60,0,326,0,0,0,0,0,0,0,6,58,45
118021565,0,8,24,42,24,39,8,157,4,4,0,4,3,0,3,20,12,10,3,10,73,18,61,35,86,61,97,236,549,514,345,323,97,2417,0,0,0,11,10,13,27,60,73,70,176,19,471,0,0,0,5,0,0,4,10,11,3,21,0,64,5,5,5,3,4,7,3,10,14,16,17,4,90,0,3,22,8,3,0,4,9,8,11,7,5,84,4,3,16,4,3,16,11,10,25,10,26,7,133,0,0,3,13,5,10,18,26,17,16,23,7,127,0,0,0,8,5,6,12,35,21,21,25,3,135,0,0,3,4,5,9,12,33,32,25,24,4,148,0,0,3,3,8,10,17,42,38,32,40,5,189,0,0,4,3,8,5,10,37,42,39,53,9,203,0,0,0,0,4,8,10,59,70,54,66,6,281,3,0,0,0,3,3,12,31,55,56,66,8,239,0,0,0,0,0,0,6,15,44,44
118021566,0,0,14,20,3,31,0,75,0,0,0,3,0,0,0,0,3,6,0,12,25,15,17,13,21,11,14,72,204,259,139,202,36,1012,0,0,0,0,0,0,0,0,3,6,18,0,36,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,8,0,0,0,0,0,0,0,0,0,19,0,3,7,4,0,0,0,0,0,0,0,0,23,0,0,11,4,9,0,0,0,3,3,4,0,32,0,0,4,0,4,3,5,7,3,3,9,0,36,0,0,5,6,6,0,5,10,8,3,7,0,43,0,0,3,0,3,0,0,3,12,11,0,0,44,0,0,0,0,0,0,3,10,21,9,13,0,64,0,0,0,0,0,0,5,12,14,26,16,4,71,0,0,0,0,0,0,8,8,48,27,33,4,125,0,0,0,0,0,0,4,13,36,50,50,0,152,0,0,0,0,0,0,0,5,25,30
118021567,8,0,34,27,24,22,13,160,15,11,8,10,0,0,3,7,0,0,3,16,73,146,319,184,132,44,60,127,398,307,172,187,117,2201,5,5,12,4,0,0,0,0,4,7,8,0,44,4,5,7,0,0,0,0,0,0,0,3,3,29,22,16,47,5,3,0,0,0,0,7,3,7,112,15,11,121,10,3,3,0,5,3,5,0,6,176,7,6,117,26,8,5,5,4,7,3,4,5,185,3,0,27,20,7,4,9,7,7,3,7,5,102,4,7,27,24,11,4,3,10,10,6,3,7,119,0,0,10,6,17,10,11,9,19,5,12,6,118,0,3,4,8,3,10,12,21,36,15,14,10,127,0,0,0,3,3,0,6,19,38,27,18,6,122,0,0,0,4,8,3,3,21,76,54,35,0,203,0,3,3,0,0,4,4,12,57,55,58,0,194,0,0,0,4,0,0,0,7,29,35
118021568,0,3,15,26,28,22,0,99,0,4,0,0,0,0,0,0,8,8,3,0,30,8,12,17,26,21,53,100,223,303,275,201,29,1270,0,0,3,0,0,0,5,6,16,20,54,3,101,0,0,0,0,0,0,0,4,3,3,14,0,25,5,0,5,4,0,0,0,0,4,7,10,0,30,0,0,5,5,0,0,4,3,4,3,9,0,35,0,0,0,0,0,0,8,5,3,6,11,3,37,0,0,0,0,0,0,9,5,10,4,10,6,39,0,0,0,0,0,0,7,12,18,8,12,0,57,0,0,0,0,0,7,6,7,20,22,18,3,84,0,0,0,0,0,0,10,18,27,28,33,6,116,0,0,0,0,0,0,0,12,24,27,19,0,100,0,0,0,0,0,3,9,14,30,54,54,5,172,0,0,0,4,0,0,5,9,41,57,63,0,177,0,0,0,0,0,0,0,3,14,27
118021569,5,5,50,94,34,48,6,244,0,4,0,0,0,0,0,14,11,7,5,8,52,20,26,29,43,26,82,228,880,985,356,378,57,3114,0,0,0,3,0,4,0,6,7,13,14,0,49,0,0,0,0,0,0,0,4,0,6,0,0,12,0,0,3,3,4,0,0,5,4,5,8,0,31,0,0,0,7,4,4,0,11,8,3,4,0,41,0,0,8,5,0,3,3,13,6,5,4,6,60,0,0,0,4,6,6,3,14,19,18,10,4,86,0,0,3,9,9,0,10,12,21,20,4,0,83,0,0,0,0,0,5,9,25,26,29,14,4,107,0,0,0,0,5,8,5,37,69,44,19,5,206,0,0,0,0,3,10,3,27,65,59,26,0,199,0,0,0,0,0,7,9,49,150,129,54,7,413,0,0,0,0,0,3,7,31,163,168,89,4,482,0,0,4,0,0,0,11,12,83,142
118021570,4,11,40,57,33,46,14,194,0,0,0,0,0,0,3,13,6,3,8,8,53,17,39,40,35,33,51,155,552,612,276,291,67,2169,0,0,4,3,0,5,3,5,16,29,24,3,90,0,0,0,0,0,0,4,0,0,3,0,5,18,3,7,8,0,4,0,0,5,10,10,5,0,49,3,0,16,0,0,0,0,4,5,3,4,0,32,0,4,15,8,4,3,3,6,7,6,0,0,66,0,0,6,7,0,0,10,3,14,8,9,0,63,0,0,3,0,0,3,6,9,23,15,13,7,79,0,0,0,3,0,6,0,10,25,16,10,4,77,0,0,0,4,0,7,5,26,43,28,25,0,133,0,0,0,0,3,0,3,20,34,43,28,7,144,0,0,0,0,4,4,15,52,74,94,47,8,291,0,0,0,0,0,3,4,23,99,108,77,3,322,0,0,0,0,3,3,4,8,53,88
118021651,0,3,62,102,60,98,8,345,4,0,0,0,0,0,9,10,19,9,27,20,90,12,19,43,34,40,73,228,768,1060,611,825,90,3805,0,0,0,0,0,0,4,5,3,7,5,4,32,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,3,0,0,0,5,5,6,0,26,0,0,9,0,0,0,3,4,3,0,0,3,32,0,0,16,5,3,0,5,4,4,3,5,0,45,0,0,0,3,3,3,10,18,12,14,24,0,89,0,0,0,3,0,0,4,13,17,11,18,5,77,0,0,5,0,3,4,10,24,27,27,20,3,118,4,0,0,0,0,0,3,23,43,41,34,0,157,0,0,0,0,0,0,9,27,64,59,40,0,209,0,0,4,8,0,3,12,54,114,122,109,3,421,0,0,0,0,5,4,7,35,112,187,167,5,525,0,0,0,0,0,3,3,19,66,119
118021652,4,0,3,0,9,22,4,57,4,4,7,3,0,0,0,0,0,0,5,13,36,73,201,136,55,33,33,28,34,71,53,156,54,929,4,0,12,3,0,0,0,0,0,0,9,0,29,0,0,6,0,0,0,0,0,0,0,0,0,15,23,4,25,3,0,0,0,0,0,0,0,12,69,5,8,73,4,0,0,0,0,0,0,3,3,106,0,3,63,10,0,4,0,0,0,0,3,13,101,0,0,19,11,0,0,0,0,4,0,11,0,47,6,6,5,11,4,7,0,0,3,0,0,0,52,0,0,13,10,0,0,4,3,11,4,7,0,52,3,0,8,3,8,0,0,6,7,0,11,0,52,0,0,0,4,0,3,3,8,8,7,12,0,41,0,0,0,3,3,6,0,0,13,9,34,0,78,0,0,0,0,0,0,3,4,13,28,44,4,96,0,0,0,0,0,3,0,0,13,8
118021653,4,6,15,23,10,16,6,101,5,12,6,4,0,0,3,0,4,0,5,10,46,88,185,131,87,32,43,97,170,171,83,129,80,1300,0,0,5,0,0,0,0,0,0,0,4,3,18,0,0,0,3,0,0,0,0,0,0,0,0,19,3,9,40,12,3,0,3,0,0,4,0,3,82,4,4,76,11,0,4,3,3,0,0,0,6,117,4,4,61,30,6,7,3,3,0,0,0,3,123,0,0,9,22,0,3,4,8,3,5,5,0,65,0,0,11,27,7,7,4,10,10,0,6,8,93,0,0,7,13,10,6,8,22,15,13,11,3,106,0,0,0,5,4,4,6,29,6,4,10,0,71,0,0,3,4,0,0,9,14,15,17,14,7,70,0,4,4,0,4,3,0,25,23,28,25,4,126,0,0,0,0,0,0,0,14,34,35,59,0,138,3,0,0,0,0,0,0,7,14,15
118021654,14,3,7,6,5,16,7,67,0,10,3,0,3,0,0,0,0,0,3,14,36,86,272,123,73,47,62,54,44,40,42,89,65,998,0,4,5,0,0,0,4,0,0,0,0,3,22,4,3,10,0,0,0,0,0,0,0,0,0,22,23,14,38,12,0,4,0,3,0,0,0,7,94,4,11,100,15,3,0,0,0,0,0,0,12,151,0,0,95,26,4,3,0,0,0,0,0,0,146,0,0,15,17,4,6,0,0,0,0,0,0,50,0,4,14,13,11,8,5,4,0,5,0,6,64,0,3,10,3,5,4,3,3,0,0,0,0,37,0,0,3,0,0,8,7,0,3,4,3,0,33,0,0,0,5,0,4,0,0,4,7,6,0,28,0,0,0,0,0,0,6,8,10,4,6,0,36,0,0,0,0,0,5,5,3,3,17,15,0,49,0,0,0,0,0,5,6,0,10,3
119011354,12,17,26,16,4,0,9,120,7,12,5,7,0,3,0,9,4,0,0,22,82,180,250,242,199,76,91,189,389,137,26,12,85,1876,0,5,8,6,0,3,5,5,9,6,7,12,58,0,6,13,5,6,0,0,0,0,0,0,3,27,30,21,44,11,10,3,9,9,9,4,0,3,153,6,11,95,23,4,0,3,0,10,0,0,10,173,0,4,89,43,13,7,12,15,14,4,0,8,213,0,5,24,27,3,10,10,23,21,7,7,4,136,3,3,15,50,22,24,10,17,24,6,6,3,190,0,0,6,25,12,11,28,37,27,9,3,3,162,0,0,8,11,5,16,14,31,57,17,8,4,174,0,0,8,5,0,10,14,30,38,13,0,0,118,0,0,4,0,7,8,23,38,43,26,14,5,162,0,0,0,0,3,3,10,29,40,13,8,0,115,0,0,0,4,0,4,0,11,18,5
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,5,0,4,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
119011356,3,4,33,12,5,4,3,67,3,0,0,3,0,0,0,6,3,0,0,4,18,20,20,25,33,21,48,90,249,115,23,12,29,673,0,0,6,0,0,0,3,6,6,8,0,0,25,0,0,0,0,0,0,0,0,4,5,0,0,9,0,4,4,0,0,0,0,6,3,4,5,0,21,0,0,12,0,0,0,4,3,5,0,0,3,26,0,3,8,8,7,0,0,5,18,5,0,0,48,0,0,3,0,4,7,4,16,19,8,0,6,66,0,0,4,3,3,4,4,22,26,5,0,5,73,0,0,0,3,0,12,10,14,16,12,0,4,72,0,0,0,3,0,0,8,28,19,13,0,3,82,0,0,0,0,0,4,10,6,19,8,3,4,62,0,0,0,0,0,0,3,17,47,7,6,3,83,0,0,0,3,0,0,3,17,24,14,7,0,62,0,0,0,0,0,0,3,3,12,8
119011358,0,9,18,15,4,3,4,70,3,3,0,4,4,0,0,0,0,0,0,13,40,48,139,110,57,30,59,160,370,161,43,13,65,1253,0,0,8,0,0,0,0,6,3,0,0,3,24,0,0,10,0,0,0,0,3,0,4,0,4,21,14,3,19,7,0,0,4,6,0,0,0,8,66,8,4,53,5,0,0,0,3,4,0,0,0,88,7,0,60,10,4,3,0,10,0,3,0,7,112,3,0,10,5,3,6,6,13,12,4,5,0,63,0,0,12,11,16,7,4,16,11,4,0,0,89,0,0,3,3,6,3,7,22,23,0,0,8,81,0,0,7,4,0,5,13,32,32,10,0,0,110,0,0,3,5,5,4,9,29,38,14,5,4,110,0,0,0,0,0,0,16,42,57,20,17,5,163,0,0,0,0,0,3,7,45,75,29,18,0,183,0,0,0,0,0,0,4,11,25,13
119011360,6,10,23,24,5,0,5,97,8,11,6,0,0,0,0,8,0,0,0,17,57,47,148,122,104,43,69,156,337,173,42,14,76,1338,0,0,7,0,0,0,0,4,0,0,0,3,31,0,0,0,0,0,0,0,0,6,0,0,4,11,4,5,27,7,3,0,5,6,4,0,0,0,72,0,12,57,11,4,3,3,4,7,0,0,0,111,4,3,53,16,0,3,4,7,11,3,3,5,113,0,0,11,19,6,12,11,11,10,3,0,4,91,0,0,15,23,19,14,10,15,14,9,6,0,128,0,0,7,6,9,14,8,23,23,3,3,6,98,0,0,0,0,3,8,9,26,36,14,3,4,111,0,0,0,5,5,0,11,32,35,19,7,0,118,0,0,0,0,0,4,9,49,60,24,15,5,163,0,0,4,0,4,4,7,33,52,35,22,3,164,0,0,0,0,0,0,0,14,35,26
119011361,6,20,32,12,0,0,5,111,7,7,5,7,0,0,8,13,3,3,0,14,65,57,137,149,136,62,97,269,429,131,25,12,70,1575,3,3,5,8,3,4,8,10,10,0,0,13,63,4,0,0,3,0,0,0,4,0,4,0,0,17,14,23,29,17,6,3,0,5,13,6,0,10,118,7,3,60,17,3,5,7,13,8,0,0,6,134,0,3,49,35,16,14,9,21,19,4,0,10,180,0,0,11,21,14,14,6,37,28,10,3,4,157,0,0,5,22,17,27,18,52,29,3,0,10,184,3,0,3,9,10,5,16,49,41,8,6,4,163,0,0,9,3,8,14,16,62,55,17,4,6,195,0,3,3,4,7,7,12,46,51,10,9,0,151,0,0,0,4,13,3,10,66,53,19,11,12,182,0,0,3,0,0,0,7,44,46,11,9,0,128,0,0,0,0,0,3,4,19,19,6
119011571,7,47,49,8,3,3,11,147,8,4,4,0,3,0,7,9,0,0,0,18,54,76,129,117,66,52,88,638,756,101,28,23,93,2164,0,4,5,4,0,4,7,42,10,5,0,11,91,0,0,0,0,4,0,0,12,0,0,0,0,24,14,10,14,5,6,3,8,32,5,0,0,3,98,0,0,52,14,10,11,8,37,6,0,0,6,145,0,6,39,15,6,5,12,53,22,4,0,10,180,0,0,12,21,7,10,13,93,23,0,0,5,189,0,0,8,16,13,10,30,105,31,9,4,8,234,0,0,3,0,5,10,23,127,45,6,3,0,229,0,0,0,8,3,14,21,159,47,7,0,5,270,0,0,0,4,0,4,21,146,37,8,0,3,238,0,0,3,4,0,3,18,137,67,13,9,10,263,0,0,0,3,0,0,10,102,55,5,3,6,189,0,0,0,0,0,0,0,37,24,4
119011572,3,17,44,19,0,0,7,107,4,8,3,3,0,7,9,5,0,0,0,10,52,40,94,102,104,67,157,397,633,112,24,10,69,1815,0,3,10,11,3,0,3,24,11,0,0,6,71,0,0,0,0,0,0,3,4,0,0,0,0,16,9,6,12,14,4,0,10,23,9,3,0,7,86,8,6,37,9,0,0,6,29,7,0,0,4,105,0,5,34,26,7,4,13,26,10,0,0,4,144,5,0,10,16,5,10,8,52,20,0,3,3,126,0,0,8,12,10,9,35,84,21,10,5,11,196,0,0,6,6,4,9,23,95,30,8,4,0,196,0,0,3,10,7,7,22,117,35,4,0,6,204,0,0,0,5,4,5,17,93,23,6,0,5,170,0,0,0,4,4,3,9,106,53,11,7,8,208,0,0,0,6,0,0,5,64,38,11,0,0,141,0,0,0,0,0,0,10,43,16,6
119011655,4,14,15,9,6,0,7,68,3,21,3,4,0,3,8,5,0,0,0,8,46,55,175,129,95,42,69,149,243,106,44,10,59,1173,0,0,5,6,0,0,0,0,5,5,0,4,30,0,0,6,0,6,0,0,0,0,3,0,3,19,9,11,30,17,0,0,4,0,3,0,0,10,77,9,4,86,14,4,0,8,4,5,0,0,9,147,4,11,42,13,4,11,4,9,8,0,3,4,120,3,0,14,11,3,4,3,24,14,3,0,4,96,0,0,12,29,23,16,9,21,18,13,4,0,134,0,0,4,7,8,7,10,19,22,5,3,9,103,0,0,0,3,8,3,15,23,26,26,6,8,117,0,0,4,0,3,5,4,18,15,14,8,3,69,0,0,3,0,3,4,10,31,33,11,10,0,107,0,0,0,6,0,0,5,21,20,11,9,0,74,0,0,0,0,0,0,0,0,11,5
119011656,0,8,17,4,6,0,3,73,0,0,0,0,0,0,0,8,0,0,0,7,25,41,73,96,80,24,50,111,204,106,35,10,53,876,3,0,3,3,0,0,3,0,7,0,0,6,38,0,4,0,0,0,0,0,0,3,0,0,4,16,10,4,16,10,0,0,7,0,0,4,0,8,56,0,3,26,9,3,0,4,5,5,0,0,0,53,0,6,39,8,7,3,10,12,4,5,3,5,100,5,0,8,6,5,3,5,13,17,7,0,3,74,0,0,4,22,16,11,9,14,27,9,7,0,108,0,0,3,0,4,4,7,9,23,12,6,0,74,0,0,10,0,0,0,8,22,22,17,6,0,84,0,0,0,0,0,3,5,12,25,15,5,0,70,0,0,0,0,4,0,6,14,22,14,10,5,76,0,0,0,0,0,0,0,10,9,4,6,0,42,0,0,0,0,0,0,0,8,3,4
119011657,0,5,15,11,0,0,0,41,0,5,0,0,0,0,0,0,0,0,0,7,18,15,61,46,49,23,33,79,195,93,15,8,29,649,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,12,4,0,0,0,0,0,3,0,0,30,0,4,26,3,9,0,0,0,0,0,0,4,47,0,0,18,6,5,0,0,6,0,0,0,0,40,0,0,8,12,0,3,0,5,5,3,0,3,39,0,0,3,9,5,3,5,12,6,3,0,4,48,0,0,0,3,8,3,6,4,6,6,0,0,39,0,0,0,5,3,5,4,11,19,4,7,0,59,0,0,0,0,6,4,3,8,19,13,5,0,60,0,0,0,0,4,4,5,20,30,12,10,0,86,0,0,0,0,0,0,0,17,35,21,12,0,86,0,0,0,0,0,0,0,8,16,15
119011658,8,7,25,17,0,5,5,79,0,11,0,0,0,0,6,3,3,0,0,4,38,57,135,59,56,35,53,112,236,155,36,28,48,997,0,6,5,3,0,0,0,0,0,3,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,23,3,3,0,0,0,0,0,0,0,46,0,6,48,0,4,0,6,3,0,0,0,4,76,0,6,55,3,6,3,7,3,8,0,0,0,96,5,0,6,4,5,4,8,3,0,0,3,0,40,0,0,6,16,7,0,10,9,9,6,0,3,78,0,0,7,4,3,5,6,14,17,4,0,0,68,0,0,5,0,3,6,7,29,16,9,3,0,79,0,0,0,0,0,4,8,20,28,9,4,0,79,0,0,0,6,0,5,5,19,41,27,10,4,118,0,0,0,3,0,5,9,11,48,24,11,3,112,0,0,0,0,0,0,0,10,22,12
119021362,18,39,45,19,5,6,9,155,0,4,8,4,5,6,8,9,0,0,0,9,55,38,129,139,98,94,224,632,408,202,46,36,97,2135,0,0,7,10,5,0,9,11,9,3,0,5,60,0,0,0,0,0,0,3,3,5,0,0,0,15,11,4,13,11,4,3,4,8,0,5,0,4,72,3,3,43,13,4,3,19,13,3,0,0,7,117,0,0,44,31,8,14,22,30,4,4,0,4,165,0,0,9,15,5,5,50,34,10,9,4,9,145,5,0,18,13,17,13,53,48,22,8,5,8,205,0,0,3,12,8,11,46,83,26,10,4,0,216,0,0,6,3,3,12,64,100,42,15,5,8,262,0,0,3,5,6,5,42,82,33,19,8,4,205,0,0,9,0,0,8,49,94,50,34,12,9,262,0,0,0,0,3,4,17,80,52,36,13,6,213,0,0,0,0,0,4,9,27,27,25
119021366,10,30,31,13,5,0,6,123,5,4,0,3,3,3,16,9,4,0,0,17,64,61,118,105,112,93,206,362,346,147,28,17,78,1677,4,0,7,3,0,5,14,23,3,3,0,12,68,3,0,0,5,0,0,0,6,0,3,0,0,21,9,11,25,8,5,6,4,21,9,6,0,3,103,4,3,32,14,5,0,10,4,11,3,0,9,95,0,4,46,25,12,13,15,42,15,7,3,4,192,0,3,3,14,11,6,34,48,23,14,3,4,169,0,0,7,15,10,13,47,59,16,9,3,3,185,0,0,8,9,6,13,40,61,36,15,5,8,197,0,3,3,7,8,13,45,64,47,11,3,5,213,0,0,0,5,4,3,31,68,37,17,6,6,176,0,0,0,7,3,11,33,64,68,23,10,5,221,0,0,0,4,0,5,12,30,40,11,4,5,111,0,0,0,0,0,6,4,10,14,15
