SA2_CODE_2021,C16_F_a_4_8_FH_One_PFam,C16_F_a_4_8_FH_oth_fa,C16_F_a_4_8_FH_Tot,C16_F_a_4_8_LP_H,C16_F_a_4_8_GH,C16_F_a_4_8_OH,C16_F_a_4_8_Tot,C16_F_a_9m_FH_CF_no_ch,C16_F_a_9m_FH_CF_w_ch,C16_F_a_9m_FH_One_PFam,C16_F_a_9m_FH_oth_fa,C16_F_a_9m_FH_Tot,C16_F_a_9m_LP_H,C16_F_a_9m_GH,C16_F_a_9m_OH,C16_F_a_9m_Tot,C16_F_a_a_h_FH_CF_no_ch,C16_F_a_a_h_FH_CF_w_ch,C16_F_a_a_h_FH_One_PFam,C16_F_a_a_h_FH_oth_fa,C16_F_a_a_h_FH_Tot,C16_F_a_a_h_LP_H,C16_F_a_a_h_GH,C16_F_a_a_h_OH,C16_F_a_a_h_Tot,C16_F_a_Tot_FH_CF_no_ch,C16_F_a_Tot_FH_CF_w_ch,C16_F_a_Tot_FH_One_PFam,C16_F_a_Tot_FH_oth_fa,C16_F_a_Tot_FH_Tot,C16_F_a_Tot_LP_H,C16_F_a_Tot_GH,C16_F_a_Tot_OH,C16_F_a_Tot_Tot,C16_OD_C_c_hb_FH_CF_no_ch,C16_OD_C_c_hb_FH_CF_w_ch,C16_OD_C_c_hb_FH_One_PFam,C16_OD_C_c_hb_FH_oth_fa,C16_OD_C_c_hb_FH_Tot,C16_OD_C_c_hb_LP_H,C16_OD_C_c_hb_GH,C16_OD_C_c_hb_OH,C16_OD_C_c_hb_Tot,C16_OD_Ih_t_s_FH_CF_no_ch,C16_OD_Ih_t_s_FH_CF_w_ch,C16_OD_Ih_t_s_FH_One_PFam,C16_OD_Ih_t_s_FH_oth_fa,C16_OD_Ih_t_s_FH_Tot,C16_OD_Ih_t_s_LP_H,C16_OD_Ih_t_s_GH,C16_OD_Ih_t_s_OH,C16_OD_Ih_t_s_Tot,C16_OD_H_f_so_FH_CF_no_ch,C16_OD_H_f_so_FH_CF_w_ch,C16_OD_H_f_so_FH_One_PFam,C16_OD_H_f_so_FH_oth_fa,C16_OD_H_f_so_FH_Tot,C16_OD_H_f_so_LP_H,C16_OD_H_f_so_GH,C16_OD_H_f_so_OH,C16_OD_H_f_so_Tot,C16_OD_Tot_FH_CF_no_ch,C16_OD_Tot_FH_CF_w_ch,C16_OD_Tot_FH_One_PFam,C16_OD_Tot_FH_oth_fa,C16_OD_Tot_FH_Tot,C16_OD_Tot_LP_H,C16_OD_Tot_GH,C16_OD_Tot_OH,C16_OD_Tot_Tot,C16_DS_ns_FH_CF_no_ch,C16_DS_ns_FH_CF_w_ch,C16_DS_ns_FH_One_PFam,C16_DS_ns_FH_oth_fa,C16_DS_ns_FH_Tot,C16_DS_ns_LP_H,C16_DS_ns_GH,C16_DS_ns_OH,C16_DS_NS_Tot,C16_Tot_FH_CF_no_ch,C16_Tot_FH_CF_w_ch,C16_Tot_FH_One_PFam,C16_Tot_FH_oth_fa,C16_Tot_FH_Tot,C16_Tot_LP_H,C16_Tot_GH,C16_Tot_OH,C16_Tot_Tot,C21_S_h_FH_CF_no_ch,C21_S_h_FH_CF_w_ch,C21_S_h_FH_One_PFam,C21_S_h_FH_oth_fa,C21_S_h_FH_Tot,C21_S_h_LP_H,C21_S_h_GH,C21_S_h_OH,C21_S_h_Tot,C21_SDRTHT1S_FH_CF_no_ch,C21_SDRTHT1S_FH_CF_w_ch,C21_SDRTHT1S_FH_One_PFam,C21_SDRTHT1S_FH_oth_fa,C21_SDRTHT1S_FH_Tot,C21_SDRTHT1S_LP_H,C21_SDRTHT1S_GH,C21_SDRTHT1S_OH,C21_SDRTHT1S_Tot,C21_SDRTHT2S_FH_CF_no_ch,C21_SDRTHT2S_FH_CF_w_ch,C21_SDRTHT2S_FH_One_PFam,C21_SDRTHT2S_FH_oth_fa,C21_SDRTHT2S_FH_Tot,C21_SDRTHT2S_LP_H,C21_SDRTHT2S_GH,C21_SDRTHT2S_OH,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_FH_CF_no_ch,C21_SDRTHT_Tot_FH_CF_w_ch,C21_SDRTHT_Tot_FH_One_PFam,C21_SDRTHT_Tot_FH_oth_fa,C21_SDRTHT_Tot_FH_Tot,C21_SDRTHT_Tot_LP_H,C21_SDRTHT_Tot_GH,C21_SDRTHT_Tot_OH,C21_SDRTHT_Tot_Tot,C21_F_a_1_2_FH_CF_no_ch,C21_F_a_1_2_FH_CF_w_ch,C21_F_a_1_2_FH_One_PFam,C21_F_a_1_2_FH_oth_fa,C21_F_a_1_2_FH_Tot,C21_F_a_1_2_LP_H,C21_F_a_1_2_GH,C21_F_a_1_2_OH,C21_F_a_1_2_Tot,C21_F_a_3_FH_CF_no_ch,C21_F_a_3_FH_CF_w_ch,C21_F_a_3_FH_One_PFam,C21_F_a_3_FH_oth_fa,C21_F_a_3_FH_Tot,C21_F_a_3_LP_H,C21_F_a_3_GH,C21_F_a_3_OH,C21_F_a_3_Tot,C21_F_a_4_8_FH_CF_no_ch,C21_F_a_4_8_FH_CF_w_ch,C21_F_a_4_8_FH_One_PFam,C21_F_a_4_8_FH_oth_fa,C21_F_a_4_8_FH_Tot,C21_F_a_4_8_LP_H,C21_F_a_4_8_GH,C21_F_a_4_8_OH,C21_F_a_4_8_Tot,C21_F_a_9m_FH_CF_no_ch,C21_F_a_9m_FH_CF_w_ch,C21_F_a_9m_FH_One_PFam,C21_F_a_9m_FH_oth_fa,C21_F_a_9m_FH_Tot,C21_F_a_9m_LP_H,C21_F_a_9m_GH,C21_F_a_9m_OH,C21_F_a_9m_Tot,C21_F_a_a_h_FH_CF_no_ch,C21_F_a_a_h_FH_CF_w_ch,C21_F_a_a_h_FH_One_PFam,C21_F_a_a_h_FH_oth_fa,C21_F_a_a_h_FH_Tot,C21_F_a_a_h_LP_H,C21_F_a_a_h_GH,C21_F_a_a_h_OH,C21_F_a_a_h_Tot,C21_F_a_Tot_FH_CF_no_ch,C21_F_a_Tot_FH_CF_w_ch,C21_F_a_Tot_FH_One_PFam,C21_F_a_Tot_FH_oth_fa,C21_F_a_Tot_FH_Tot,C21_F_a_Tot_LP_H,C21_F_a_Tot_GH,C21_F_a_Tot_OH,C21_F_a_Tot_Tot,C21_OD_C_c_hb_FH_CF_no_ch,C21_OD_C_c_hb_FH_CF_w_ch,C21_OD_C_c_hb_FH_One_PFam,C21_OD_C_c_hb_FH_oth_fa,C21_OD_C_c_hb_FH_Tot,C21_OD_C_c_hb_LP_H,C21_OD_C_c_hb_GH,C21_OD_C_c_hb_OH,C21_OD_C_c_hb_Tot,C21_OD_Ih_t_s_FH_CF_no_ch,C21_OD_Ih_t_s_FH_CF_w_ch,C21_OD_Ih_t_s_FH_One_PFam,C21_OD_Ih_t_s_FH_oth_fa,C21_OD_Ih_t_s_FH_Tot,C21_OD_Ih_t_s_LP_H,C21_OD_Ih_t_s_GH,C21_OD_Ih_t_s_OH,C21_OD_Ih_t_s_Tot,C21_OD_H_f_so_FH_CF_no_ch,C21_OD_H_f_so_FH_CF_w_ch,C21_OD_H_f_so_FH_One_PFam,C21_OD_H_f_so_FH_oth_fa
211021261,0,0,4,0,0,0,4,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,20,9,3,0,28,90,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,6,1357,2389,458,46,4252,900,67,159,5373,1373,2326,411,21,4135,694,57,104,4998,63,35,20,0,115,190,0,7,319,17,59,12,0,89,8,0,3,107,81,94,34,0,208,205,3,16,429,14,14,11,0,43,36,4,3,88,14,0,3,0,23,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,30,21,18,0,66,57,7,6,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211021262,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,10,0,16,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,10,10,0,16,29,3,0,0,0,4,3,0,8,13,805,1579,237,18,2635,364,42,131,3169,923,1552,258,15,2750,397,29,62,3237,4,0,0,0,4,11,0,0,13,0,0,0,0,0,5,0,0,5,4,0,0,0,4,15,0,0,17,4,0,0,0,4,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,3,5,0,0,3,0,0,5,11,5,0,0,0,5,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0
211031263,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,25,11,28,0,63,51,4,19,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,3,0,0,7,890,1568,532,52,3038,988,102,172,4293,895,1455,447,37,2834,709,76,99,3715,89,104,54,8,257,228,15,15,513,32,34,19,0,88,63,0,6,158,125,136,74,11,343,288,17,22,672,8,10,11,0,28,23,0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8,13,11,0,27,28,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031265,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,3,0,0,8,0,0,0,5,4,0,0,0,0,0,0,3,8,1431,2826,610,51,4916,806,89,129,5936,1594,2746,648,43,5026,831,69,100,6020,24,15,16,0,56,65,4,0,123,12,16,8,0,41,8,4,4,56,38,32,26,3,97,70,5,4,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,4,0,0,0,9,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
211031266,11,0,26,41,3,4,73,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,91,41,36,10,178,148,20,23,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,6,15,5,5,0,0,11,12,9,4,29,1589,2005,714,93,4404,1895,279,242,6825,1417,1954,657,62,4087,1409,218,162,5871,75,58,28,5,165,289,13,34,503,75,78,41,0,198,99,22,10,332,148,137,70,7,359,388,40,45,837,26,8,9,0,50,51,0,8,104,88,28,29,11,154,158,11,13,333,132,41,25,8,204,198,15,23,441,22,4,5,0,27,40,0,6,73,0,0,0,0,0,3,0,0,3,266,85,69,15,434,448,37,44,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
211031267,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,29,47,15,5,90,32,9,17,154,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,3,0,0,6,0,0,0,15,3,9,3,0,13,3,0,0,16,1847,2607,796,93,5346,1784,237,243,7615,1734,2732,739,71,5278,1727,202,169,7372,61,48,34,5,148,147,7,14,316,40,62,28,0,138,50,3,6,199,104,114,64,7,287,196,15,21,515,7,10,5,0,27,14,5,0,43,6,0,3,0,13,9,0,3,27,7,4,7,0,25,24,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,16,18,0,59,51,14,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031268,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,880,1414,301,24,2619,504,54,74,3252,952,1408,331,20,2711,513,45,46,3316,4,0,0,0,3,6,0,0,9,12,5,0,0,17,3,0,0,25,19,3,0,0,23,4,0,0,33,10,13,3,0,21,11,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,3,0,21,11,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031450,8,0,31,44,10,0,88,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,58,31,37,3,132,156,23,53,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,4,0,0,13,12,0,0,20,1470,1605,763,77,3907,1902,206,311,6326,1259,1498,609,58,3431,1340,149,149,5066,174,141,94,3,407,432,25,32,901,87,93,59,4,240,89,11,6,351,257,229,152,14,652,525,36,36,1246,11,17,20,0,49,38,0,3,90,34,23,40,0,94,154,11,19,269,24,0,10,0,40,60,5,4,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,40,75,5,182,252,12,23,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031451,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,3,0,0,13,19,5,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,6,0,0,6,0,0,0,6,4,0,8,0,8,9,0,6,18,1261,1611,592,53,3517,1413,122,157,5210,1347,1670,548,35,3605,1315,117,138,5164,27,18,15,0,63,59,4,4,126,38,28,24,0,89,31,7,11,132,66,46,38,0,148,90,11,15,264,24,9,6,0,37,62,0,7,112,0,0,0,0,3,7,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,0,5,22,16,6,3,45,73,4,7,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031452,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,450,631,226,15,1327,330,44,67,1759,436,620,207,9,1280,352,39,45,1720,34,26,21,0,86,25,4,5,118,8,3,3,0,14,7,0,0,23,43,33,17,0,97,35,4,5,139,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041269,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,18,6,0,0,26,46,5,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,945,1374,421,62,2804,1001,130,118,4053,704,1161,331,45,2242,616,80,82,3019,151,108,78,4,339,396,22,38,792,63,95,36,7,197,48,11,7,267,211,202,114,12,537,441,36,45,1053,3,12,0,0,21,12,3,3,39,9,0,3,0,16,22,0,0,37,11,5,6,0,19,24,3,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,19,11,4,55,57,6,7,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041270,4,0,80,113,10,14,213,..,..,..,..,..,..,..,..,..,4,0,0,0,0,4,0,0,7,97,36,11,0,143,147,20,40,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,12,5,0,0,19,1575,2138,559,63,4337,1546,203,215,6308,1045,1731,378,46,3206,742,120,84,4154,356,276,143,20,793,584,68,32,1485,176,241,68,3,484,119,31,17,653,527,515,212,20,1277,708,100,44,2131,7,5,0,0,11,10,0,0,24,17,6,0,0,21,21,5,0,45,44,16,11,0,80,145,10,8,238,0,0,0,0,0,0,0,0,0,3,4,0,0,7,4,0,4,17,69,28,18,4,115,182,11,9,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041271,3,0,30,15,4,0,59,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,30,35,6,0,66,38,15,14,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0,8,6,0,0,11,1035,1541,411,57,3043,1082,169,180,4478,774,1288,311,49,2418,630,109,102,3252,210,187,82,15,484,441,46,85,1060,60,110,35,3,205,81,22,19,323,270,296,111,17,697,518,67,107,1385,0,0,0,0,0,0,0,0,0,17,0,0,0,17,8,0,6,33,32,13,9,0,53,54,4,10,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,9,0,76,61,4,17,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041272,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,4,0,0,0,10,25,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,5,0,0,10,0,0,0,0,5,5,0,0,10,860,1550,381,29,2815,768,86,80,3752,732,1424,303,29,2486,501,43,45,3077,103,136,68,9,323,207,19,11,558,39,100,25,3,165,32,0,0,207,148,234,97,10,491,242,22,17,768,0,3,6,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,6,0,10,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
211041273,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,19,3,4,0,28,19,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,5,1148,1698,360,33,3240,606,71,75,3987,1077,1588,350,32,3051,477,71,53,3657,77,25,14,0,116,144,10,9,282,31,42,13,3,86,18,0,4,113,102,72,29,5,204,167,10,11,394,0,0,0,0,0,0,0,0,0,3,0,3,0,7,3,0,0,15,36,4,3,0,51,33,6,7,87,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,38,10,9,0,53,39,5,6,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
211051274,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,6,0,0,0,7,884,1422,380,28,2717,530,74,168,3488,938,1413,397,20,2774,534,82,104,3492,3,4,3,0,8,3,0,0,10,0,0,0,0,0,0,0,0,4,4,4,3,0,8,3,0,0,15,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,5,0,0,6,3,0,0,0,3,9,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051275,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,4,3,7,3,0,6,9,0,0,14,987,1317,368,43,2712,574,69,82,3436,1116,1654,444,32,3241,680,72,102,4094,5,0,6,0,7,10,0,4,16,22,4,6,0,27,17,0,8,53,26,4,11,0,39,18,0,13,76,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,9,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051276,0,0,0,0,0,0,3,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,4,22,19,0,0,0,19,29,0,3,51,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,21,3,0,0,24,31,0,7,59,10,0,3,0,16,6,0,4,27,1443,1585,575,31,3627,1229,105,282,5239,1530,1576,534,35,3679,1004,97,243,5021,54,17,42,0,114,206,0,16,345,16,10,4,0,26,16,0,0,47,67,26,47,0,144,224,9,16,387,0,0,0,0,0,5,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,12,0,3,16,19,5,0,0,18,25,0,7,48,0,0,0,0,0,0,0,0,0,3,0,0,0
211051277,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,4,3,3,0,14,18,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,5,0,0,9,7,0,0,14,911,1034,425,37,2399,917,71,144,3528,896,1082,460,39,2475,778,82,79,3419,69,29,31,0,135,218,4,11,370,17,31,22,0,78,30,5,6,119,94,67,52,4,212,246,14,20,486,12,0,8,0,19,29,0,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,20,29,0,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051278,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,35,3,0,0,42,18,0,6,61,10,0,6,0,14,45,0,12,75,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,10,0,6,0,14,45,0,18,82,3,10,0,0,15,13,0,0,25,1774,2399,809,59,5039,1497,124,241,6901,1735,2370,672,50,4836,1022,113,162,6135,165,51,77,7,308,528,18,48,901,132,38,50,0,224,153,14,8,402,303,89,127,12,534,679,29,57,1298,6,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,9,4,3,0,0,8,4,0,0,13,11,0,0,0,14,48,0,15,70,0,0,0,0,0,0,0,0,0,0,3,0,0
211051279,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,5,0,0,0,6,5,3,0,0,6,0,0,0,10,4,0,3,0,3,3,0,0,6,554,751,204,16,1519,329,40,64,1953,565,763,198,15,1538,362,45,69,2018,9,4,4,0,17,18,0,0,40,0,0,0,0,0,0,0,4,3,9,3,4,0,21,22,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0
211051280,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,9,3,8,0,26,5,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,616,913,217,21,1765,419,31,89,2302,602,981,194,14,1790,325,31,47,2193,12,7,5,0,28,57,0,8,85,4,4,0,0,8,0,0,0,10,11,8,10,0,30,55,0,8,98,16,10,0,0,27,65,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,28,65,0,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051281,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,6,0,6,11,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,13,8,0,0,26,1872,2970,970,81,5900,1383,180,241,7704,2027,3084,968,74,6154,1397,153,203,7914,27,23,27,5,80,91,4,9,189,46,25,27,0,95,62,10,5,169,75,44,53,5,178,155,12,10,361,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,5,0,0,0,0,8,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051282,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,3,0,5,0,0,0,4,8,9,5,0,27,9,0,4,41,1105,1257,312,16,2693,690,71,198,3656,1151,1267,312,17,2747,690,68,133,3636,0,0,0,0,5,21,0,0,26,0,0,0,0,0,4,0,0,3,0,0,0,0,3,21,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051283,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,5,0,0,0,6,5,5,0,0,10,0,0,0,12,833,1355,348,28,2573,561,52,107,3294,895,1421,319,31,2674,572,58,63,3364,5,0,6,0,10,22,0,0,35,3,4,0,0,17,14,0,0,27,13,12,5,0,27,31,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
