SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
119031373,167,90,37,640,64,67,115,78,81,405,14,0,0,0,0,17,346,271,308,174,125,1227,5,0,0,0,0,4,7,0,0,0,0,7,23,12,9,0,0,46,48,24,25,15,12,121,16,21,24,15,14,89,4,3,0,0,0,9,103,61,56,33,28,273,3,0,0,0,0,8,76,15,7,0,0,95,336,139,78,35,3,587,103,103,96,45,27,369,5,5,13,3,5,37,14,3,0,0,0,23,528,262,196,93,37,1113,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,3,3,23,0,0,5,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,7,7,8,7,35,0,3,0,0,0,4,983,604,570,306,196,2656,0,0,0,0,0,0,6,4,0,0,0,16,78,38,21,8,0,147,219,151,137,63,36,602,81,107,118,82,81,471,4,4,3,0,3,21,385,306,279,155
119031374,341,135,52,1282,460,418,636,392,269,2175,14,8,5,4,14,41,1049,786,1008,545,337,3727,0,0,0,0,0,0,9,0,0,0,0,7,52,28,24,3,0,112,141,89,96,22,18,371,18,13,30,11,13,90,5,3,0,0,0,11,221,129,161,42,31,590,0,0,0,0,0,3,69,14,5,0,0,91,364,373,212,77,17,1046,84,136,118,57,43,438,0,8,4,3,6,21,10,7,7,4,0,31,521,539,348,141,72,1622,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,16,8,7,0,0,5,17,1809,1470,1527,728,445,5968,0,0,0,0,0,3,0,0,0,0,0,8,93,40,16,6,3,159,451,311,282,99,39,1173,595,484,693,433,261,2461,15,4,10,3,11,48,1153,844,1004,537
119031664,30,9,12,144,43,35,42,36,58,209,0,0,3,0,3,12,114,80,77,49,72,391,0,0,0,0,0,0,0,0,0,0,0,3,10,8,0,0,0,17,19,4,15,4,0,48,7,6,6,4,8,31,0,0,0,0,0,0,34,19,26,14,8,96,4,0,0,0,0,4,207,48,10,5,0,271,460,471,310,82,28,1355,88,120,126,47,46,430,0,3,8,8,9,25,16,14,14,0,0,44,776,663,462,138,89,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,922,756,570,207,167,2620,0,0,0,0,0,0,0,0,0,0,0,3,12,10,5,0,5,36,50,31,20,13,10,122,56,52,37,29,47,221,0,0,0,0,0,4,116,93,64,46
119031665,184,88,59,782,188,190,306,186,199,1075,9,7,6,12,6,46,520,429,533,294,271,2058,0,0,0,0,0,0,3,0,0,0,0,3,33,12,14,3,0,58,47,60,52,28,20,205,12,32,39,28,24,131,0,0,4,0,0,8,102,99,109,53,45,409,0,0,0,0,0,0,30,15,0,0,0,46,85,113,78,27,13,312,19,19,35,18,11,98,4,0,7,4,4,18,0,5,0,0,5,8,139,146,125,42,21,481,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,5,0,0,0,6,769,681,765,396,343,2960,0,0,0,0,0,0,6,0,0,0,0,8,73,29,23,4,6,140,276,192,153,58,22,697,272,246,338,192,184,1238,7,10,5,5,4,25,640,476,524,258
119031666,259,59,29,912,245,199,384,206,91,1122,12,0,9,6,3,26,723,484,687,272,125,2290,0,0,0,0,0,0,0,0,0,0,0,4,46,27,6,0,0,90,97,88,75,26,9,294,20,27,62,30,8,152,0,0,0,0,4,9,176,143,141,62,26,546,0,0,0,0,0,0,40,11,4,0,0,51,361,205,102,20,3,688,40,28,25,10,0,105,0,9,0,0,7,20,0,6,0,0,0,12,440,252,134,32,15,877,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,5,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,19,3,4,5,3,0,11,1348,882,970,371,165,3733,0,0,0,0,0,3,3,0,0,3,0,6,99,35,26,8,3,168,322,211,218,69,20,838,325,258,427,238,104,1355,11,0,6,0,0,19,762,504,675,320
119031667,83,33,19,320,66,69,99,62,62,362,3,3,3,3,0,12,227,155,199,100,83,758,0,0,0,0,0,0,0,0,0,0,0,0,45,16,12,0,0,73,92,57,60,14,7,229,17,24,35,21,15,106,3,0,0,0,0,6,160,100,105,29,20,421,0,0,0,0,0,3,38,9,5,0,0,54,423,324,221,45,12,1025,33,47,72,15,9,175,0,3,0,0,0,8,12,7,5,0,0,24,515,386,306,62,25,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,4,901,639,612,191,123,2475,0,0,0,0,0,0,3,0,0,0,0,5,30,6,6,0,0,46,120,63,81,32,11,305,93,79,112,62,58,409,0,4,0,0,0,6,248,151,193,93
119041377,392,129,50,1418,212,163,296,185,116,975,16,3,14,4,0,38,906,607,758,342,173,2789,0,0,0,0,0,0,4,0,3,0,0,8,32,16,9,0,0,64,44,45,27,11,0,135,18,0,22,11,11,58,0,0,0,0,0,4,107,65,60,17,14,263,0,0,0,0,0,0,18,4,0,0,0,26,99,37,24,4,0,157,8,13,12,5,3,30,0,0,0,0,0,0,5,4,0,0,0,9,128,50,36,7,3,223,0,0,0,0,0,0,4,0,0,0,0,6,9,3,4,4,0,20,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,14,7,4,6,0,35,0,0,0,0,0,9,1154,732,862,371,191,3305,0,0,0,0,0,0,4,0,0,0,0,9,161,83,45,11,4,303,525,354,381,115,31,1394,279,232,341,212,128,1190,10,9,4,0,0,16,977,677,766,335
119041378,126,43,15,461,67,48,86,65,37,299,12,5,6,4,0,18,298,190,232,117,53,891,0,0,0,0,0,0,0,0,0,0,0,0,24,11,11,5,0,53,42,33,62,22,4,164,9,0,9,5,6,31,0,0,0,0,0,4,76,47,94,34,12,253,0,0,0,0,0,0,86,38,12,0,0,136,483,409,265,83,28,1273,47,59,47,33,25,218,0,4,8,4,3,16,8,5,0,4,5,27,631,517,333,119,64,1667,0,0,0,0,0,0,0,0,0,0,0,10,4,3,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,3,0,22,0,0,0,0,0,0,1009,767,662,269,129,2834,0,0,0,0,0,0,0,0,0,0,0,0,47,19,11,4,0,85,168,121,111,27,10,439,79,66,104,57,37,341,5,0,0,0,3,7,303,211,227,85
119041379,218,81,42,881,174,180,265,172,117,911,14,3,8,0,6,29,624,434,516,258,166,1998,0,0,0,0,0,0,3,0,0,0,0,3,21,9,6,0,0,38,22,25,47,9,10,113,5,7,3,4,4,26,0,0,0,0,0,5,50,40,64,14,12,188,0,0,0,0,0,11,28,9,0,0,0,42,590,401,238,50,14,1292,135,158,151,68,33,543,0,0,4,0,8,12,14,9,8,4,3,28,771,573,398,128,62,1933,0,0,0,0,0,0,6,0,0,0,0,6,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,0,0,17,5,4,3,0,0,4,1459,1057,978,404,239,4139,0,0,0,0,0,0,4,0,0,0,0,7,88,27,22,3,4,139,318,205,201,60,36,824,255,192,309,200,118,1073,7,3,3,0,0,17,676,429,527,265
119041380,193,67,26,722,168,132,203,135,82,714,9,10,3,0,0,23,549,329,418,202,116,1621,0,0,0,0,0,0,3,4,0,0,0,11,72,35,20,0,0,130,112,71,69,13,6,276,20,15,29,13,0,77,0,0,0,0,0,0,209,129,116,27,6,493,8,0,0,0,0,4,56,14,0,0,0,72,597,298,128,28,5,1055,111,63,62,16,6,256,4,0,0,0,0,4,15,4,3,0,0,27,787,386,194,46,12,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,9,3,5,0,0,0,9,1553,852,740,279,136,3545,0,0,0,0,0,0,7,0,0,0,0,6,91,26,11,3,4,130,296,170,149,49,20,680,210,168,268,145,89,878,5,6,0,0,0,18,604,369,433,201
119041381,240,90,59,950,129,115,190,131,134,698,14,9,12,4,5,38,577,394,476,234,199,1886,0,0,0,0,0,0,6,0,0,0,0,7,42,24,21,3,0,92,36,11,27,12,13,97,0,12,9,4,3,28,0,3,0,0,0,6,88,56,61,26,15,234,0,8,6,6,0,12,135,43,4,4,0,183,695,617,495,128,35,1969,63,70,68,45,37,283,4,0,7,4,5,13,19,6,12,5,6,43,910,742,591,184,85,2511,3,0,0,0,0,3,5,3,0,0,0,7,4,10,3,0,0,19,5,0,5,0,3,9,0,5,0,0,0,9,0,0,0,0,0,0,19,15,10,7,4,51,10,0,0,0,0,15,1599,1206,1133,448,306,4689,0,0,0,0,0,0,16,0,0,0,0,20,95,45,19,4,5,171,355,216,214,77,35,901,161,151,228,140,127,805,5,6,3,3,10,22,639,417,459,224
119041382,221,83,22,892,231,203,302,198,97,1036,17,12,3,8,3,46,764,454,553,290,127,2187,0,0,0,0,0,0,9,0,0,0,0,15,160,56,24,4,0,247,302,132,118,28,9,594,29,17,38,17,5,101,11,5,0,0,0,13,509,206,180,49,20,966,0,0,0,0,0,0,32,0,0,0,0,34,433,192,87,13,0,722,101,39,37,14,9,199,0,0,0,3,0,6,11,0,0,0,0,13,586,239,125,27,9,981,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,6,0,0,6,0,0,8,0,0,0,3,0,8,0,0,0,0,0,0,7,3,10,6,0,29,8,3,0,0,0,11,1870,908,870,372,154,4178,0,0,0,0,0,0,3,0,0,0,0,6,88,36,20,0,4,150,385,209,215,68,16,896,321,246,336,219,101,1228,6,5,5,5,6,22,808,499,577,292
119041668,200,105,89,919,152,137,185,151,170,795,12,4,14,3,4,36,564,407,431,268,275,1934,0,0,0,0,0,0,5,0,0,0,0,10,79,30,17,9,0,137,79,79,60,20,12,252,6,14,25,16,16,81,0,0,0,3,0,13,182,121,101,54,35,495,6,0,0,0,0,6,96,12,6,4,0,115,308,233,135,42,20,732,35,50,41,29,10,168,0,0,0,3,5,11,13,4,0,3,0,22,451,294,190,79,38,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,7,5,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,0,0,28,11,0,0,0,0,13,1214,830,729,402,345,3519,3,0,0,0,0,4,0,3,0,0,0,7,96,36,20,3,3,151,328,190,215,91,55,878,177,156,209,169,197,904,4,9,12,4,5,34,616,394,445,272
119041669,218,93,56,793,117,124,172,114,97,628,16,7,3,4,0,33,473,344,427,217,161,1619,0,0,0,0,0,0,0,0,0,0,0,0,92,37,37,12,5,184,86,91,88,46,11,322,8,10,32,27,10,85,0,0,4,0,3,11,187,138,164,81,28,602,0,0,0,0,0,0,7,3,0,0,0,9,54,33,25,8,3,113,3,9,8,0,0,17,0,0,0,3,0,7,0,3,0,0,0,3,62,45,36,9,3,157,0,0,0,0,0,0,5,0,0,0,0,6,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,13,3,6,0,0,0,10,733,536,626,311,192,2404,0,0,0,0,0,0,3,0,0,0,0,5,82,33,14,9,3,140,253,183,197,67,46,746,158,170,176,142,133,773,7,6,5,5,3,22,503,389,391,209
119041670,206,79,48,811,153,147,205,141,132,791,9,3,3,3,8,34,505,392,457,233,193,1788,0,0,0,0,0,0,6,0,0,0,0,5,106,74,47,17,4,245,99,100,106,40,16,360,7,13,18,12,7,51,0,0,0,0,0,0,217,185,167,65,23,662,0,0,0,0,0,0,72,10,5,3,0,96,500,431,304,103,28,1367,24,39,47,14,18,138,0,0,4,0,0,3,4,10,10,4,0,34,603,492,374,121,51,1638,0,0,0,0,0,0,0,3,0,0,0,3,12,0,0,0,0,10,4,3,0,4,6,11,0,0,0,0,0,0,0,0,0,0,0,3,14,9,0,4,5,31,10,0,0,0,0,11,1351,1077,1002,421,274,4123,4,0,0,0,0,4,7,4,0,0,0,12,69,33,27,0,3,137,301,176,178,59,34,750,207,182,220,156,130,895,3,6,6,0,5,24,595,405,432,225
119041671,3,6,0,18,0,0,0,0,0,6,0,0,0,0,0,0,9,9,3,4,8,36,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,317,37,15,4,0,374,412,296,147,32,29,908,47,34,41,19,7,150,0,0,0,0,0,0,17,5,6,3,0,37,783,376,214,66,35,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,804,387,217,70,43,1526,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,6,3,0,0,20,0,5,0,0,3,8,0,0,0,0,0,0,12,8,3,4
120011383,381,107,26,1375,303,284,572,317,170,1651,21,11,4,0,3,44,981,695,988,436,206,3300,0,0,0,0,0,0,9,0,0,0,0,9,55,25,14,6,0,99,145,92,96,19,0,356,25,28,31,5,8,111,3,0,0,0,0,8,247,146,141,30,14,580,5,0,0,0,0,5,163,29,0,0,0,191,549,248,86,12,4,892,455,201,165,43,10,871,17,12,9,4,0,46,13,5,3,0,0,16,1201,486,269,62,11,2031,0,0,0,0,0,0,11,0,0,0,0,11,24,7,0,0,0,39,4,8,3,0,0,19,0,0,7,3,3,8,0,0,0,0,0,0,43,19,7,5,3,78,10,3,3,3,0,18,2484,1346,1409,535,238,6009,6,0,0,0,0,6,4,0,0,0,0,9,91,46,25,4,0,165,518,302,327,88,24,1248,445,351,594,363,158,1913,7,6,9,0,4,29,1068,700,955,454
120011385,350,78,8,1120,214,196,447,217,79,1149,15,0,0,3,0,23,801,532,827,305,87,2559,0,0,0,0,0,0,7,0,0,0,0,7,90,62,27,8,0,181,90,58,55,11,0,218,9,22,27,11,0,73,3,0,0,0,0,7,200,141,111,30,4,482,0,0,0,0,0,0,59,5,0,0,0,66,661,204,72,4,0,944,286,118,99,15,3,527,21,5,10,3,0,44,11,0,0,0,0,16,1040,336,184,27,4,1590,0,0,0,0,0,0,6,0,0,0,0,6,13,3,0,0,0,20,3,0,0,0,0,12,5,0,0,0,0,5,0,0,0,0,0,0,30,7,0,0,0,40,17,5,9,3,4,33,2083,1017,1131,369,97,4705,0,0,0,0,0,0,0,0,0,0,0,0,125,38,27,0,0,188,439,241,315,73,12,1075,329,288,448,232,68,1365,7,0,5,0,0,9,899,565,792,307
120011386,340,101,20,1194,208,198,311,165,90,972,10,3,4,0,0,20,814,561,712,276,113,2480,0,0,0,0,0,0,5,0,0,0,0,4,164,69,39,7,0,272,112,87,111,18,3,333,12,16,31,11,4,70,0,0,3,0,0,8,299,175,175,31,14,689,3,0,0,0,0,5,99,10,0,0,0,110,913,376,166,15,0,1468,257,168,133,43,3,597,9,7,13,3,5,29,10,0,3,0,0,13,1285,562,312,64,6,2219,0,0,0,0,0,0,12,0,0,0,0,12,14,3,0,0,0,22,5,3,3,0,0,14,0,0,0,0,0,0,0,3,0,0,0,3,28,12,3,0,0,44,9,7,7,3,0,26,2430,1309,1212,375,132,5456,0,0,0,0,0,0,4,0,0,0,0,8,150,39,29,3,0,225,455,265,331,67,17,1138,272,214,395,230,87,1197,8,0,6,0,0,10,890,522,760,301
120011672,273,72,19,810,148,152,262,154,80,797,10,4,0,0,3,19,508,365,563,232,104,1772,0,0,0,0,0,0,5,0,0,0,0,5,29,16,19,0,0,58,76,93,85,16,8,277,8,4,13,9,4,35,7,0,0,0,0,11,120,108,116,31,11,386,0,0,0,0,0,0,21,0,0,0,0,21,299,206,132,16,3,654,79,98,108,23,11,324,3,9,4,0,0,16,5,4,4,0,0,15,402,316,253,49,16,1033,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,0,15,4,3,5,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,14,7,4,4,0,32,4,3,3,3,0,11,1042,806,939,310,129,3229,3,0,0,0,0,3,7,0,0,0,0,6,78,25,5,3,3,121,297,198,218,59,14,783,213,173,265,177,74,904,3,3,7,5,0,19,602,395,499,243
120011673,12,0,6,42,14,16,21,7,8,66,4,0,0,0,0,4,42,26,40,10,10,134,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,28,12,11,3,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,24,15,11,0,5,55,0,0,0,0,0,0,502,109,13,0,0,627,826,639,316,62,12,1848,87,95,106,36,19,342,4,4,3,0,0,9,21,3,14,5,0,40,1441,851,447,102,33,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,892,495,114,47,3063,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,15,16,10,7,7,0,37,17,16,18,7,13,64,0,0,0,0,0,0,41,23,23,14
120021387,29,11,4,131,39,41,53,25,12,171,0,0,0,0,0,0,142,70,93,41,19,357,0,0,0,0,0,0,60,3,0,0,0,66,428,134,67,5,0,632,565,331,339,73,13,1316,168,141,251,118,26,702,0,0,4,0,0,14,1223,609,666,200,37,2731,5,0,0,0,0,6,144,6,4,0,0,154,357,129,52,9,0,549,63,35,25,13,0,132,10,5,7,5,0,22,15,3,0,0,0,16,584,182,90,25,3,879,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,12,8,5,0,0,19,1960,871,853,259,58,4003,0,0,0,0,0,0,11,0,0,0,0,11,106,31,8,0,0,153,236,113,105,14,0,467,133,101,204,90,19,546,0,0,0,0,0,0,490,252,316,102
120021389,121,24,0,380,57,42,81,35,15,227,0,0,0,0,0,3,272,180,226,64,24,766,0,0,0,0,0,0,30,0,0,0,0,34,318,157,80,11,0,566,337,249,273,64,4,920,60,68,152,63,13,358,7,3,3,0,0,18,757,470,512,138,20,1891,4,0,0,0,0,9,200,3,6,0,0,209,313,82,36,9,0,437,103,53,40,5,0,204,11,3,5,3,0,17,8,0,0,0,0,14,641,144,85,13,0,891,0,0,0,0,0,0,6,0,0,0,0,6,11,8,6,0,0,17,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,12,5,3,0,35,11,0,0,0,0,14,1699,810,829,216,39,3592,0,0,0,0,0,0,10,0,0,0,0,10,146,51,34,0,0,229,290,166,196,41,4,697,84,107,208,70,25,487,0,0,0,0,0,5,530,326,440,108
120021674,18,3,3,60,6,7,18,3,5,43,0,3,0,0,0,3,39,28,43,12,6,127,0,0,0,0,0,0,39,3,0,0,0,47,316,122,74,3,0,516,270,190,249,50,5,762,78,76,112,50,21,336,8,4,3,0,0,19,715,396,437,109,28,1678,10,0,0,0,0,11,94,8,0,0,0,101,115,55,27,0,0,191,12,10,3,0,0,37,0,0,0,0,0,6,4,3,0,0,0,3,235,71,30,6,0,350,0,0,0,0,0,0,7,0,0,0,0,5,10,3,0,0,0,13,3,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,3,18,6,7,0,0,36,0,4,3,0,0,12,1006,514,521,121,39,2200,0,0,0,0,0,0,8,0,0,0,0,8,81,27,12,3,0,126,127,82,83,10,0,308,44,37,98,33,4,215,3,0,0,0,0,4,263,150,198,42
120021675,250,56,5,746,45,55,145,50,20,320,11,0,0,0,0,9,512,358,461,115,22,1469,0,0,0,0,0,0,36,3,0,0,0,45,456,227,131,18,0,836,297,274,304,63,12,945,51,47,97,47,19,261,8,4,0,0,0,13,850,554,532,126,29,2091,5,0,0,0,0,5,99,3,0,0,0,104,204,104,42,4,0,346,33,39,24,5,0,96,7,3,6,3,0,16,4,3,0,0,0,7,347,150,68,14,4,578,0,0,0,0,0,0,0,3,0,0,0,8,7,0,5,0,0,12,0,5,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,15,10,5,5,0,33,17,7,3,4,0,28,1735,1076,1078,255,57,4208,0,0,0,0,0,0,13,0,0,0,0,13,283,97,65,5,0,451,383,268,347,60,0,1063,104,108,238,97,26,573,0,0,0,0,0,4,781,471,652,166
