SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
110021193,9,0,9,0,0,14,5,0,5,0,0,14,27,6,14,0,0,51,17,5,16,3,0,44,7,0,4,0,0,17,3,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,17,67,17,67,3,0,159,5,0,6,0,0,13,3,0,0,0,0,4,17,4,10,0,0,29,15,3,4,3,0,28,14,0,10,0,0,29,7,4,14,5,0,23,3,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,15,70,11,65,10,4,157,3,0,9,0,0,12,0,0
110021194,8,0,3,0,0,8,0,0,4,0,0,7,14,4,15,3,0,35,36,5,24,3,3,72,16,0,15,0,0,35,5,0,11,0,0,27,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,82,6,86,11,7,195,0,0,0,0,0,8,3,0,0,0,0,6,15,0,5,0,0,28,18,3,11,5,3,33,26,3,7,0,0,37,24,0,22,0,4,47,4,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,95,9,59,4,8,179,0,0,0,0,0,0,0,0
110031195,4,0,0,0,0,5,3,0,0,0,0,0,32,0,20,0,4,66,46,10,50,4,13,121,17,5,16,0,3,47,39,0,45,4,0,89,16,0,18,4,0,42,3,0,11,0,0,17,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,13,171,21,168,22,24,409,0,0,0,0,0,4,11,0,5,0,0,12,9,0,5,0,0,16,45,5,25,4,9,84,19,0,17,0,5,41,35,0,27,3,3,69,28,5,36,0,3,68,13,0,27,0,4,45,4,0,8,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,15,176,9,152,10,25,375,0,0,0,0,0,0,0,0
110031196,21,0,24,0,5,56,4,0,6,0,0,7,20,19,57,4,9,108,10,0,12,0,3,32,11,5,5,0,0,12,7,0,6,0,4,18,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,17,4,0,36,92,33,131,6,13,274,11,0,6,3,0,23,4,0,3,0,0,6,14,13,29,0,11,68,9,3,14,0,5,33,10,0,8,4,0,21,0,0,7,0,0,12,3,0,5,0,0,10,3,0,7,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,16,0,8,50,80,20,99,10,21,229,3,0,12,0,0,14,0,0
110031197,0,0,0,0,0,0,7,0,0,0,0,5,29,0,9,0,0,38,32,0,31,3,3,69,17,0,17,0,0,37,11,0,23,0,4,40,14,3,31,0,0,54,10,9,19,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,4,0,0,4,123,17,135,12,8,290,0,0,0,0,0,5,0,0,0,0,0,0,11,0,4,0,0,18,17,0,8,0,5,30,12,0,12,0,6,30,10,4,11,0,3,32,24,0,22,0,5,55,39,3,47,5,0,89,10,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,125,15,106,11,16,278,0,0,0,0,0,3,0,0
110031198,12,0,9,3,0,24,6,5,4,0,0,10,19,0,19,0,4,46,14,0,16,0,4,37,9,0,9,0,0,16,6,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,22,70,11,79,10,10,179,8,0,9,0,0,22,0,0,3,0,0,4,19,4,15,0,3,28,9,5,9,0,0,29,8,0,7,0,4,15,9,0,9,3,0,21,6,0,11,0,0,22,4,0,6,0,0,8,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,12,72,14,73,3,9,166,10,0,9,0,0,19,6,0
110041199,0,0,0,0,0,3,0,0,0,0,0,0,5,4,5,0,0,17,35,6,18,0,5,66,22,4,24,5,5,53,25,8,49,4,3,85,20,0,33,0,3,55,4,0,25,4,0,39,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,7,0,0,8,128,24,170,17,22,350,4,0,5,0,0,7,0,0,0,0,0,5,9,0,0,0,0,5,13,0,3,0,0,14,21,5,15,0,0,42,26,4,28,3,6,63,48,3,52,0,7,116,61,8,75,5,5,146,8,0,29,0,0,36,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,6,190,22,207,11,23,453,0,0,4,0,0,4,0,0
110041200,3,0,11,0,0,11,0,0,4,0,0,9,13,5,7,0,0,25,17,0,16,3,3,32,0,0,8,0,0,14,3,4,12,0,0,17,3,0,4,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,6,27,58,9,65,6,12,151,5,0,0,0,0,5,0,0,0,0,0,3,3,0,3,0,0,9,5,0,4,0,0,13,6,9,5,0,0,20,8,3,11,0,4,24,8,0,10,0,0,21,8,0,7,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,5,19,65,8,49,3,8,126,4,0,0,0,0,4,4,0
110041201,5,0,0,0,4,17,6,0,3,0,0,13,30,0,21,0,4,51,44,3,31,0,0,92,14,0,16,0,0,35,17,4,29,5,0,49,12,0,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,12,5,0,25,139,17,130,17,11,312,3,0,5,0,0,12,0,3,0,0,0,3,15,4,18,0,4,38,30,0,11,0,3,48,18,8,17,0,0,39,21,3,28,0,4,65,11,3,34,0,3,54,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,3,0,27,108,26,131,11,19,295,4,0,6,0,0,8,0,0
110041202,6,0,0,0,0,5,6,0,0,0,0,4,35,0,6,0,0,44,64,3,36,3,8,114,50,5,49,0,7,113,95,5,90,8,12,217,72,9,108,8,6,207,31,18,68,6,6,126,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,3,14,357,39,372,29,50,853,6,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,19,41,6,13,5,3,62,48,0,15,0,0,65,67,3,42,0,14,134,148,22,135,7,19,328,61,18,133,16,17,236,15,6,28,3,6,49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,0,10,0,0,18,391,56,383,31,54,919,6,0,0,0,0,3,3,0
110041203,0,0,0,0,0,0,5,0,0,0,0,6,27,0,4,0,0,27,38,0,27,3,5,77,39,3,19,4,0,61,72,7,58,4,11,152,90,4,91,0,9,198,25,0,36,4,3,69,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,12,311,33,233,18,31,626,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,27,0,9,0,3,38,17,3,6,0,0,32,60,4,46,4,0,109,135,13,121,4,5,271,79,19,110,9,11,223,9,7,27,0,0,41,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,14,342,36,322,22,26,750,0,0,4,0,0,5,0,0
110041204,0,0,3,0,0,3,0,0,0,0,0,0,20,0,9,0,0,30,23,0,21,0,12,57,17,0,21,6,10,49,11,0,37,4,3,54,18,3,33,0,4,59,0,0,9,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,93,6,134,8,29,273,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,20,3,6,4,0,30,8,0,9,0,0,17,18,6,23,0,9,52,33,6,51,3,4,94,12,9,38,0,3,63,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,100,27,130,7,20,282,0,0,0,0,0,0,0,0
110041205,9,0,11,0,0,19,3,0,0,0,0,8,34,0,23,0,3,57,33,6,46,5,3,96,14,3,24,3,4,52,13,6,23,6,8,55,17,0,33,0,4,54,9,5,19,0,3,31,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,3,11,0,0,42,163,31,187,22,24,422,8,3,8,0,0,15,0,0,0,0,0,0,26,5,11,0,0,37,31,0,23,3,3,60,23,0,19,3,0,48,30,3,23,5,6,64,31,6,55,0,7,97,17,3,30,3,0,53,7,3,20,0,3,30,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,17,4,0,47,191,28,214,15,30,468,3,4,5,0,0,7,0,0
111011206,0,0,0,0,0,3,5,0,0,0,0,5,21,0,0,0,0,26,14,0,17,3,0,32,16,3,7,0,6,37,28,0,28,5,5,67,58,11,51,5,8,128,34,8,61,9,8,116,14,9,18,3,9,47,4,0,3,0,0,13,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,0,0,13,208,36,188,24,37,488,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,10,23,0,4,0,0,25,10,0,4,0,0,19,18,0,9,3,3,33,58,3,31,6,0,99,83,0,98,15,13,210,16,14,35,9,10,80,11,5,17,5,6,44,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,8,0,0,15,238,31,202,40,33,546,0,0,0,0,0,6,0,0
111011207,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,18,0,8,0,0,24,11,5,7,0,5,22,26,3,22,0,3,60,35,8,17,0,9,67,8,3,13,0,0,23,4,0,3,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,7,122,24,74,3,17,245,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,17,5,0,0,0,21,7,0,0,0,4,10,9,0,3,0,0,20,42,3,15,8,6,72,24,8,26,7,7,72,8,0,11,6,3,22,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,16,56,17,21,225,0,0,0,0,0,0,0,0
111011208,0,0,0,0,0,0,0,0,0,0,0,0,37,0,5,4,3,45,34,0,18,4,0,57,12,0,19,4,7,36,68,3,40,5,17,134,129,9,119,12,19,286,82,15,78,13,14,190,13,3,13,0,0,39,0,0,4,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,17,389,38,301,39,60,822,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,4,22,0,9,0,0,40,24,0,5,0,0,33,22,0,10,0,6,43,105,5,78,0,8,210,178,18,134,12,9,352,40,9,64,3,8,124,13,6,21,0,4,37,3,0,0,3,0,12,0,0,5,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,11,430,39,338,26,47,882,0,0,0,0,0,0,3,0
111011209,6,0,0,0,0,7,0,0,0,0,0,0,18,0,3,0,4,27,22,0,14,0,0,37,14,0,6,0,0,22,42,7,37,0,11,92,89,17,121,6,12,246,43,8,50,4,4,105,12,3,26,4,7,52,3,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,8,0,0,4,246,38,266,20,42,607,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,10,0,4,0,0,17,14,0,4,0,0,22,18,3,11,0,0,33,73,0,56,9,9,144,127,21,137,18,15,317,14,9,37,3,12,79,9,5,7,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,279,44,269,34,48,675,0,0,0,0,0,0,6,0
111011210,3,0,0,3,0,11,5,0,0,0,0,4,89,5,14,0,7,120,13,4,18,0,9,45,24,7,15,0,18,66,24,8,24,4,23,78,32,0,34,0,4,78,16,4,26,4,0,54,3,0,6,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,11,223,33,151,8,61,477,0,0,0,0,0,0,0,0,4,0,0,4,16,0,3,0,3,20,68,5,13,0,11,97,9,3,8,3,4,25,17,4,12,0,5,44,47,9,45,4,24,128,51,0,37,0,11,102,4,4,4,0,0,21,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,18,227,27,133,13,66,457,3,0,0,0,0,3,3,0
111011211,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,0,0,6,0,0,5,7,0,4,0,3,17,8,5,8,0,3,21,3,3,5,6,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,30,8,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,0,11,0,0,9,14,0,7,0,0,23,6,0,9,0,0,18,0,0,9,0,0,12,3,0,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,34,10,4,89,0,0,0,0,0,0,0,0
111011212,0,0,0,0,0,6,3,0,0,0,0,3,20,0,0,0,0,21,20,0,3,0,4,26,8,0,4,0,4,15,38,3,26,4,11,76,30,3,40,6,6,89,20,14,44,4,14,90,0,0,24,3,0,26,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,147,20,145,16,36,363,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,13,0,0,0,4,15,9,0,0,0,0,14,16,0,5,0,0,21,45,4,23,6,8,81,54,7,47,5,10,128,16,4,32,4,9,59,7,0,7,3,0,22,0,0,3,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,163,22,122,17,34,358,0,0,0,0,0,0,0,0
111011213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,0,4,12,0,5,0,0,14,15,0,17,8,0,45,34,15,36,15,7,96,7,4,26,4,0,39,0,0,8,0,0,7,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,20,98,22,16,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,19,26,6,26,0,5,61,20,12,34,3,7,75,4,4,22,3,0,35,3,0,6,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,75,24,91,13,17,220,0,0,0,0,0,0,0,0
111011214,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,10,0,11,0,0,22,18,0,6,0,0,20,27,6,23,0,3,57,60,6,67,10,3,149,47,8,58,3,5,133,7,0,21,3,3,42,0,4,0,0,0,6,0,0,7,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,4,186,28,200,24,24,470,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,9,0,0,0,0,12,0,0,6,0,0,11,14,0,0,0,0,21,49,0,21,3,3,77,82,13,80,0,12,190,31,9,43,0,5,85,13,3,10,3,6,33,0,3,3,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,0,11,203,28,166,18,29,448,0,0,0,0,0,0,0,0
111021215,0,0,0,0,0,0,0,0,0,0,0,3,30,0,9,0,6,38,8,3,13,4,3,28,9,0,10,4,3,25,25,3,35,3,12,84,34,0,40,7,10,87,15,8,15,3,4,45,4,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,125,24,118,20,39,330,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,29,0,0,0,4,33,7,3,3,5,3,21,3,0,10,0,4,28,29,4,26,7,12,77,30,10,31,13,10,85,8,3,3,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,114,21,85,26,37,278,0,0,0,0,0,0,0,0
111021216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,4,0,0,3,10,0,6,0,0,24,32,4,16,4,5,55,42,7,56,4,8,114,29,3,20,3,3,65,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,120,18,108,16,19,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,0,0,6,9,0,7,0,0,19,30,5,27,5,4,64,53,13,82,3,8,166,20,4,32,0,0,55,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,11,128,31,148,11,20,337,0,0,0,0,0,0,0,0
111021217,0,0,0,0,0,0,7,0,0,0,0,7,18,0,0,0,4,24,6,0,8,0,0,14,6,0,10,0,0,16,14,5,15,0,0,38,17,4,50,3,6,87,30,10,42,0,3,88,17,0,29,3,11,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,10,128,24,162,12,28,356,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,20,0,0,0,0,25,0,3,0,0,0,6,13,0,10,0,0,20,32,4,28,0,0,62,45,10,86,8,6,153,58,28,143,8,12,246,7,3,9,0,3,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,186,45,271,14,35,548,0,0,0,0,0,0,0,0
111021218,10,0,0,0,0,10,8,0,0,0,0,8,34,0,9,0,0,40,36,0,30,0,0,67,23,4,18,0,3,45,33,4,39,0,4,78,36,9,63,0,14,122,28,14,41,3,3,93,3,4,6,3,0,18,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,5,8,221,29,205,16,30,510,0,0,0,0,0,4,4,0,0,0,0,5,24,0,7,0,3,27,21,0,9,0,0,29,22,0,14,0,0,38,20,3,14,3,3,42,45,7,51,8,8,108,59,17,86,12,9,183,20,18,24,8,3,70,3,0,3,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,226,40,210,34,32,537,0,0,0,0,0,0,0,0
