SA2_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,7,0,0,4,0,0,9,57,0,0,8,0,0,63,38,0,0,8,0,0,41,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,0,0,24,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,31,77,0,0,17,0,0,90,12,0,0,0,0,0,15,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,0,3,0,3,0,0,6,0,18,0,0,0,0,23,0,10,0,11,0,0,23,8,8,0,13,0,0,29,5,0,0,11,0,4,22,57,4,4,16,0,0,80,113,7,0,27,8,0,157,41,0,0,5,0,0,54,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,19,241,58,9,97,10,6,415,0,5,0,0,0,0,9,0,5,0,0,0,0,5,0,30,0,3,0,0,32,6,8,0,3,0,0,23,0,0,0,4,0,0,11,29,3,0,19,5,0,47,146,0,0,31,8,0,190,100,0,0,24,0,3,127,8,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031535,0,36,0,0,0,0,33,0,81,0,0,0,0,79,10,61,5,17,5,0,93,17,25,0,27,0,0,77,32,16,0,25,0,0,79,121,39,5,48,7,0,213,323,12,0,71,14,4,416,168,0,0,27,0,0,198,6,0,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,5,0,0,15,15,19,0,12,0,5,58,706,284,16,239,31,14,1284,3,12,0,0,0,0,17,0,11,0,4,0,0,11,11,109,0,8,7,3,141,10,32,0,14,4,0,66,15,30,0,5,0,0,54,66,10,0,26,7,0,107,472,44,0,112,23,3,653,460,8,0,47,3,0,528,30,0,0,8,0,0,35,4,0,0,4,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,9,3,0,0,0
210031536,0,4,0,0,0,0,3,0,16,0,4,0,0,18,0,11,0,8,5,0,29,18,9,0,20,6,0,50,29,0,0,13,0,0,46,121,0,0,30,0,0,151,259,3,0,41,4,0,310,97,0,0,16,0,0,113,11,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,13,8,0,9,3,8,29,543,54,3,144,18,11,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,7,0,0,21,7,6,3,6,3,0,27,5,3,0,12,0,0,24,60,7,0,22,0,0,89,365,3,0,51,5,4,432,290,0,0,31,0,5,333,24,0,0,9,0,0,32,6,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
210031537,0,4,0,0,0,0,7,0,6,0,0,0,0,8,0,3,0,10,0,5,20,15,0,5,9,0,0,38,21,0,0,13,0,0,35,64,0,0,14,4,0,79,170,0,0,21,3,0,197,134,0,0,15,0,0,150,16,0,0,6,0,0,20,4,0,0,6,0,0,8,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,3,16,445,17,6,100,15,12,583,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,6,3,9,0,0,19,5,4,0,13,0,0,21,10,4,4,3,0,0,22,36,3,0,7,3,0,57,158,0,0,38,4,0,203,263,0,0,38,5,0,301,54,0,0,6,0,0,65,10,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
210031538,4,12,0,3,0,0,15,0,24,3,0,0,0,28,7,16,8,8,0,0,40,25,12,0,27,0,0,67,43,0,0,26,0,0,65,136,9,0,50,4,0,198,483,0,0,70,10,0,567,384,0,0,36,6,3,430,38,0,0,6,0,0,46,0,0,0,0,0,0,4,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,12,23,9,0,9,3,0,45,1164,87,7,247,19,11,1534,0,0,0,0,0,0,7,0,4,0,4,0,0,10,6,38,3,12,0,0,54,6,13,0,13,3,0,36,23,3,0,19,0,0,43,69,9,0,31,0,0,107,546,3,0,85,9,0,641,797,0,0,74,3,0,878,156,0,0,17,0,4,175,18,0,0,3,0,0,24,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
210041240,0,8,0,4,0,0,12,0,5,0,0,0,0,5,0,13,0,6,0,0,21,3,8,0,15,0,0,29,14,0,0,13,0,0,29,89,14,0,38,0,4,147,129,3,0,33,0,0,165,62,0,0,10,0,0,74,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,18,324,56,5,122,3,7,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7,0,0,23,5,8,0,8,0,0,24,3,3,0,6,0,0,13,26,3,0,22,0,0,57,201,9,0,46,0,0,260,89,0,0,23,0,0,113,28,0,0,10,0,0,34,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,0,12,0,0,14,22,0,0,12,0,0,36,18,0,0,11,0,0,35,23,0,0,9,0,0,27,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,68,3,0,55,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,9,0,0,4,22,0,0,17,0,0,35,62,0,0,14,0,0,81,13,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041540,3,7,0,4,0,0,9,0,29,0,0,0,0,30,9,20,10,9,3,0,49,63,3,0,28,0,0,97,72,3,0,36,4,0,111,168,5,0,48,3,4,227,272,4,0,34,0,3,312,84,0,0,14,0,0,99,13,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,11,7,5,11,0,0,31,698,64,16,187,19,7,993,0,7,0,4,0,0,9,0,0,0,3,0,0,5,3,38,7,3,0,0,51,16,14,8,16,0,0,60,36,0,0,20,0,0,56,112,0,0,36,0,0,151,531,3,0,71,0,0,603,219,3,0,20,0,0,250,37,0,0,4,0,0,44,8,0,0,4,0,0,10,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0
210041541,0,0,0,3,0,0,6,0,0,0,0,0,0,8,0,8,0,6,0,0,10,10,4,0,22,0,0,34,20,0,4,27,0,0,53,95,0,0,35,0,5,133,212,0,0,32,9,0,250,87,0,0,9,0,0,105,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,21,447,14,10,139,13,7,632,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,0,14,0,0,18,4,4,0,10,0,0,14,28,0,4,30,0,0,61,272,3,0,57,6,0,334,261,0,0,31,0,0,287,17,0,0,0,0,0,20,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
210051242,5,57,0,3,0,0,61,0,111,0,3,0,0,112,8,103,7,12,7,0,140,24,88,0,22,5,0,135,25,41,0,21,4,0,93,108,65,5,49,17,0,248,280,7,3,85,23,4,402,23,3,0,15,0,3,38,0,0,0,5,0,0,7,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,6,0,0,13,11,27,3,16,3,3,75,493,513,15,241,57,19,1333,0,26,0,3,0,0,36,0,23,0,3,0,0,29,3,212,0,17,0,0,230,22,72,5,18,3,0,127,11,47,9,22,0,0,95,65,51,7,32,11,0,174,565,51,15,125,60,4,816,129,20,0,36,12,6,194,10,4,0,6,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0
210051243,0,17,0,3,0,0,22,0,36,0,0,0,0,38,5,43,0,12,3,0,64,18,40,8,36,45,5,148,26,22,4,32,57,0,140,102,34,3,70,20,0,231,234,9,4,118,43,5,418,21,4,3,8,4,0,34,0,0,0,0,0,0,8,3,0,0,0,0,0,4,0,0,0,3,0,0,8,4,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,16,15,17,0,14,9,3,63,446,223,16,302,186,17,1189,5,5,0,3,5,0,13,0,5,0,0,0,0,12,6,46,0,16,7,0,79,12,30,3,17,20,0,78,15,19,0,24,20,0,78,75,37,3,45,65,0,229,362,24,5,159,73,0,619,81,11,0,28,13,0,133,13,0,0,4,0,0,19,0,0,0,0,0,0,0,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0
210051245,5,7,0,0,0,0,14,0,36,0,0,0,0,36,0,27,0,7,4,0,42,14,26,0,17,4,0,60,7,11,0,29,0,0,46,74,14,3,35,13,0,148,330,6,0,65,9,0,408,109,0,0,17,8,0,138,4,0,0,3,0,0,11,3,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,8,11,0,17,3,0,43,562,139,4,204,51,7,971,3,5,0,0,0,0,11,0,4,0,0,4,0,8,0,44,0,10,6,0,57,4,21,0,18,5,0,48,6,14,0,12,0,0,33,25,12,0,25,6,5,68,292,12,4,82,18,3,417,290,15,3,47,7,0,362,17,0,0,13,0,0,33,4,0,0,0,0,0,3,5,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,0
210051246,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,6,0,0,9,0,0,0,4,0,0,4,7,0,0,11,0,0,18,33,0,0,16,0,0,47,67,0,0,12,0,0,76,17,0,0,5,0,0,23,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,15,129,6,0,54,10,4,202,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,8,0,0,0,3,0,0,0,4,0,0,3,0,0,11,33,0,0,19,0,0,49,195,0,0,23,0,0,218,46,0,0,7,0,0,54,6,0,0,7,0,0,15,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
210051247,0,28,0,0,0,0,31,0,45,0,0,0,0,45,3,99,5,5,0,0,108,6,66,6,16,0,3,97,3,29,0,18,0,0,57,47,63,7,46,9,0,179,316,11,0,117,31,3,473,53,4,0,24,0,0,84,6,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,10,28,3,13,5,5,65,445,371,22,247,58,17,1159,0,8,0,0,0,0,10,0,15,0,0,0,0,15,5,95,6,10,0,0,110,0,70,3,17,0,0,93,4,31,0,10,0,0,49,21,31,6,29,10,0,95,349,49,5,154,45,3,610,113,18,0,32,14,0,183,0,6,0,4,7,0,9,6,0,0,6,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,5,0,0,0,0,8,0,0,0,0,0,0,5,0,7,0,20,0,0,26,19,4,0,7,0,0,29,34,7,0,19,0,0,57,172,3,0,35,4,3,208,250,3,0,39,5,0,304,75,0,0,6,0,0,80,3,0,0,0,0,0,3,6,0,0,0,0,0,8,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,16,5,0,11,3,0,32,572,28,4,144,18,8,770,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,17,0,0,0,0,27,3,5,0,7,0,0,18,7,4,0,13,0,0,25,72,0,0,8,0,0,88,360,0,0,53,4,0,420,198,0,0,31,3,0,230,0,0,0,0,0,0,9,0,0,0,0,0,0,5,5,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
210051441,0,0,0,3,0,0,3,0,6,0,0,0,0,4,0,7,5,6,0,0,21,4,16,0,7,0,0,24,7,4,0,13,0,0,25,43,6,0,23,0,0,77,220,0,0,44,7,3,280,37,0,0,3,0,0,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,7,4,0,11,0,3,21,328,43,5,112,13,3,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,6,3,3,0,0,17,0,9,0,5,0,0,18,13,5,4,13,0,0,38,291,5,0,57,10,0,366,98,3,0,25,3,0,131,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
210051442,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,7,0,0,3,3,0,0,7,0,0,0,5,0,0,4,7,0,0,6,0,0,12,153,0,0,32,3,0,185,126,0,0,14,0,5,141,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,16,314,10,5,66,3,5,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,11,0,0,5,3,0,0,4,3,0,0,10,0,0,14,327,0,4,38,7,3,376,243,0,0,25,0,0,279,18,0,0,7,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
210051443,0,0,0,0,0,0,6,0,4,0,0,0,0,4,0,4,0,0,0,0,5,5,5,3,10,0,0,33,11,8,0,17,0,0,33,44,7,4,25,0,0,82,274,7,0,68,8,3,357,90,0,0,16,0,0,109,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,9,3,0,10,3,0,25,441,40,10,151,20,4,667,3,0,0,0,0,0,6,0,4,0,0,0,0,11,5,10,0,0,0,0,13,0,6,0,3,3,0,15,5,8,3,12,0,0,28,24,7,0,25,0,0,57,526,5,4,87,20,3,637,317,10,0,41,8,0,383,16,0,0,0,0,0,13,3,0,0,0,0,0,3,6,0,0,0,0,0,8,3,0,0,0,0,0,5,0,0,0,0
210051445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,6,4,0,0,7,0,0,6,5,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,10,3,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,13,0,0,11,0,0,21,22,0,0,11,0,0,33,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,3,0,0,7,0,0,11,177,0,0,22,6,0,210,236,0,0,11,0,0,252,6,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051543,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,0,3,4,0,0,0,3,0,3,0,4,0,0,8,0,0,0,10,0,0,10,70,0,0,18,0,0,87,105,0,0,7,0,0,110,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,7,6,42,3,0,245,0,4,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,0,0,0,0,3,0,3,0,3,0,0,3,3,0,0,6,0,0,9,384,0,0,43,5,0,435,307,0,0,15,0,0,327,10,0,0,6,0,0,14,3,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0
210051544,0,3,0,0,0,0,3,0,5,0,0,0,0,5,0,7,0,7,0,0,15,0,6,0,6,0,0,9,0,3,0,10,0,0,11,22,3,0,11,0,0,37,179,3,0,50,7,0,243,66,0,0,18,0,0,79,3,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,5,5,0,0,14,277,31,0,102,10,5,426,7,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,4,0,6,0,0,16,0,3,0,4,5,0,16,4,0,0,17,0,0,19,164,0,0,52,13,6,239,173,10,0,21,9,0,209,8,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
210051545,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,8,0,5,0,0,13,0,3,0,4,0,0,9,0,5,0,9,0,0,16,3,8,0,17,7,0,36,109,6,0,46,12,0,171,90,0,0,13,4,0,111,10,0,0,4,3,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,5,5,0,8,0,0,18,228,27,8,102,23,7,394,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,5,3,4,0,6,4,0,13,0,7,0,4,0,0,8,0,6,0,7,4,0,20,107,3,0,62,15,0,189,187,3,0,29,17,0,238,6,0,0,0,0,0,14,3,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0
211011251,0,7,3,7,0,0,19,0,63,0,0,0,0,71,3,28,3,12,0,0,52,19,9,9,35,0,0,75,49,4,0,24,0,0,75,164,3,0,45,4,0,226,335,4,4,75,4,0,415,134,0,0,21,0,0,158,4,0,0,5,0,0,10,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,25,9,3,7,4,0,52,744,143,25,236,15,7,1175,0,7,3,0,0,3,10,0,6,0,0,0,0,3,3,85,0,9,4,0,103,7,14,4,24,0,0,49,19,11,5,8,0,0,42,60,0,5,20,0,0,94,417,9,0,70,6,0,496,440,0,4,50,0,0,496,52,0,3,5,0,0,61,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
211011254,0,4,0,3,0,0,13,0,6,0,0,0,0,11,3,9,0,12,0,0,26,0,6,0,13,0,0,23,12,0,0,17,0,0,27,52,15,0,28,0,0,87,234,6,0,48,0,0,295,203,0,0,31,0,3,240,22,0,0,0,0,0,23,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,12,0,0,12,3,0,35,548,54,3,170,7,10,798,5,0,0,3,0,0,5,0,0,0,0,0,0,9,0,14,0,8,0,0,23,0,14,0,3,0,0,19,0,3,0,6,0,0,15,12,0,0,25,0,0,37,140,6,0,49,0,0,199,449,5,0,52,0,4,506,125,0,0,17,0,0,140,30,0,0,3,0,0,32,8,0,0,0,0,0,8,0,0,0,4,0,0,5,3,0,0,0
