SA2_CODE_2021,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_Tot,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_Tot_Tot,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_Tot,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_Tot_Tot,C21_Se_h_NPUR_1,C21_Se_h_NPUR_2,C21_Se_h_NPUR_3,C21_Se_h_NPUR_4,C21_Se_h_NPUR_5,C21_Se_h_NPUR_6more,C21_Se_h_Tot,C21_SDRTHT1S_NPUR_1,C21_SDRTHT1S_NPUR_2,C21_SDRTHT1S_NPUR_3,C21_SDRTHT1S_NPUR_4,C21_SDRTHT1S_NPUR_5,C21_SDRTHT1S_NPUR_6mor,C21_SDRTHT1S_Tot,C21_SDRTHT2S_NPUR_1,C21_SDRTHT2S_NPUR_2,C21_SDRTHT2S_NPUR_3,C21_SDRTHT2S_NPUR_4,C21_SDRTHT2S_NPUR_5,C21_SDRTHT2S_NPUR_6mor,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_NPUR_1,C21_SDRTHT_Tot_NPUR_2,C21_SDRTHT_Tot_NPUR_3,C21_SDRTHT_Tot_NPUR_4,C21_SDRTHT_Tot_NPUR_5,C21_SDRTHT_Tot_NPUR_6mor,C21_SDRTHT_Tot_Tot,C21_F_a_1_2SB_NPUR_1,C21_F_a_1_2SB_NPUR_2,C21_F_a_1_2SB_NPUR_3,C21_F_a_1_2SB_NPUR_4,C21_F_a_1_2SB_NPUR_5,C21_F_a_1_2SB_NPUR_6mor,C21_F_a_1_2SB_Tot,C21_F_a_I_a_3SB_NPUR_1,C21_F_a_I_a_3SB_NPUR_2,C21_F_a_I_a_3SB_NPUR_3,C21_F_a_I_a_3SB_NPUR_4,C21_F_a_I_a_3SB_NPUR_5,C21_F_a_I_a_3SB_NPUR_6mor,C21_F_a_In_a_3_st_b_Tot,C21_F_a_4_8SB_NPUR_1,C21_F_a_4_8SB_NPUR_2,C21_F_a_4_8SB_NPUR_3,C21_F_a_4_8SB_NPUR_4,C21_F_a_4_8SB_NPUR_5,C21_F_a_4_8SB_NPUR_6mor,C21_F_a_4_8SB_Tot,C21_F_a_9mor_s_b_NPUR_1,C21_F_a_9mor_s_b_NPUR_2,C21_F_a_9mor_s_b_NPUR_3,C21_F_a_9mor_s_b_NPUR_4,C21_F_a_9mor_s_b_NPUR_5,C21_F_a_9m_s_b_NPUR_6mor,C21_F_a_9mor_st_bl_Tot,C21_F_a_AH_NPUR_1,C21_F_a_AH_NPUR_2,C21_F_a_AH_NPUR_3,C21_F_a_AH_NPUR_4,C21_F_a_AH_NPUR_5,C21_F_a_AH_NPUR_6mor,C21_F_a_AH_Tot,C21_F_a_Tot_NPUR_1,C21_F_a_Tot_NPUR_2,C21_F_a_Tot_NPUR_3,C21_F_a_Tot_NPUR_4,C21_F_a_Tot_NPUR_5,C21_F_a_Tot_NPUR_6mor,C21_F_a_Tot_Tot,C21_OD_CCH_NPUR_1,C21_OD_CCH_NPUR_2,C21_OD_CCH_NPUR_3,C21_OD_CCH_NPUR_4,C21_OD_CCH_NPUR_5,C21_OD_CCH_NPUR_6mor,C21_OD_CCH_Tot,C21_OD_IHTSO_NPUR_1,C21_OD_IHTSO_NPUR_2,C21_OD_IHTSO_NPUR_3,C21_OD_IHTSO_NPUR_4,C21_OD_IHTSO_NPUR_5,C21_OD_IHTSO_NPUR_6mor,C21_OD_IHTSO_Tot,C21_OD_H_f_a_s_o_NPUR_1,C21_OD_H_f_a_s_o_NPUR_2,C21_OD_H_f_a_s_o_NPUR_3,C21_OD_H_f_a_s_o_NPUR_4,C21_OD_H_f_a_s_o_NPUR_5,C21_OD_H_f_a_s_o_NPUR_6mor,C21_OD_H_f_a_s_o_Tot,C21_OD_Tot_NPUR_1,C21_OD_Tot_NPUR_2,C21_OD_Tot_NPUR_3,C21_OD_Tot_NPUR_4,C21_OD_Tot_NPUR_5,C21_OD_Tot_NPUR_6mor,C21_OD_Tot_Tot,C21_DS_ns_NPUR_1,C21_DS_ns_NPUR_2,C21_DS_ns_NPUR_3,C21_DS_ns_NPUR_4,C21_DS_ns_NPUR_5,C21_DS_ns_NPUR_6more,C21_Dwg_st_NS_Tot,C21_Tot_NPUR_1,C21_Tot_NPUR_2,C21_Tot_NPUR_3,C21_Tot_NPUR_4,C21_Tot_NPUR_5,C21_Tot_NPUR_6more,C21_Tot_Tot
212011546,0,0,0,40,11,0,0,0,0,49,3,8,0,0,0,0,7,644,1228,810,964,391,158,4187,1103,2038,1489,1682,658,303,7272,90,91,40,32,12,4,270,55,93,48,34,9,6,241,142,188,87,69,21,7,511,6,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,7,64,13,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,13,0,0,0,0,76,4,4,5,0,0,0,10,1320,2244,1573,1752,678,308,7875
212011547,0,0,5,0,0,0,0,0,0,7,5,0,3,3,4,0,9,528,958,431,493,246,155,2803,547,1079,461,592,274,166,3127,13,8,0,0,0,0,28,0,0,0,0,0,0,0,13,10,0,0,0,0,24,28,9,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,16,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,3,5,0,0,0,0,0,592,1102,463,593,276,169,3198
212011548,0,0,3,0,3,3,0,0,0,6,4,3,0,4,0,0,11,523,821,416,423,218,99,2503,587,1066,554,590,263,150,3207,53,59,3,0,0,0,111,0,0,0,0,0,0,5,51,59,3,0,0,0,117,92,44,14,6,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,47,14,6,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,6,733,1173,573,596,263,150,3490
212011549,0,0,5,3,0,0,0,0,0,9,3,0,5,0,0,0,10,1016,1496,882,801,343,186,4724,912,1446,933,896,364,226,4772,258,161,52,34,14,0,513,34,31,6,15,0,0,91,287,197,57,43,14,0,598,29,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1222,1644,996,941,373,230,5407
212011550,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,273,512,307,330,141,68,1622,335,732,443,510,221,118,2363,55,31,8,14,3,0,115,0,0,0,0,0,0,3,55,33,8,14,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,398,765,455,532,225,118,2491
212011551,0,0,0,43,6,0,0,0,0,49,4,0,0,0,0,0,4,646,657,263,216,93,56,1938,428,535,311,237,123,68,1701,320,231,34,4,3,0,595,46,73,48,25,4,5,192,362,302,81,30,7,0,792,13,16,9,9,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,9,9,0,0,43,43,4,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,0,0,0,48,0,0,0,0,0,0,0,845,851,399,269,132,70,2581
212011552,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1250,2066,1419,1612,702,454,7503,1178,2027,1426,1732,802,548,7710,282,205,33,25,12,7,561,98,112,36,25,15,6,284,378,320,65,45,21,13,845,0,5,0,0,0,0,6,15,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,7,14,12,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,2360,1493,1775,822,562,8582
212021293,0,0,6,0,0,0,0,0,0,6,3,3,0,5,0,0,12,1865,2569,1345,1510,604,232,8132,1260,2257,1235,1427,509,203,6883,578,360,72,50,9,4,1069,126,161,67,46,7,0,419,701,522,144,95,18,4,1490,0,5,0,0,0,0,6,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,10,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,7,1972,2790,1380,1526,523,207,8396
212021295,4,8,84,32,10,22,9,4,8,83,4,0,4,8,0,0,20,939,1097,626,552,265,281,3772,744,866,591,473,270,222,3169,303,180,89,66,24,13,680,35,49,31,32,16,6,168,341,234,113,100,38,22,849,6,0,0,0,0,0,10,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,0,0,0,0,0,9,5,3,0,4,0,0,11,1093,1111,710,573,307,247,4045
212021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,599,944,588,642,289,278,3334,434,786,506,527,242,256,2753,185,160,77,66,17,21,520,42,64,56,27,15,16,212,223,218,127,94,33,33,739,21,7,4,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,7,6,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,684,1017,648,629,286,286,3541
212021299,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,182,582,351,536,286,186,2127,188,687,383,527,300,203,2276,4,4,0,3,0,0,11,0,0,0,0,0,0,4,7,4,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,196,700,385,529,298,203,2308
212021453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,534,1073,697,817,361,230,3707,533,1068,688,676,293,196,3455,47,71,46,56,17,7,238,33,58,37,35,14,12,193,74,132,84,88,31,20,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,1196,776,767,326,220,3890
212021454,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,569,1315,866,872,423,237,4277,568,1255,730,739,338,201,3833,63,91,59,56,18,9,299,35,63,58,68,32,11,268,97,162,115,123,44,17,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,669,1415,847,870,387,216,4401
212021455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,1147,813,987,445,231,4208,646,1218,825,917,428,213,4246,44,27,12,3,0,0,92,0,0,0,0,0,0,3,46,29,12,3,6,0,95,6,6,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,4,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,1247,840,922,435,215,4358
212021456,0,0,3,76,16,5,8,0,0,112,3,3,3,0,0,0,17,941,1355,837,873,371,253,4629,819,1291,896,797,316,236,4350,53,74,28,14,10,9,190,30,46,32,32,12,10,152,86,114,60,46,20,23,344,89,62,21,7,3,4,192,9,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,72,23,5,9,4,212,75,12,5,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12,5,0,0,0,89,0,0,0,0,0,0,0,1074,1490,986,848,339,257,4995
212021553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,1037,926,1515,593,291,4809,495,1175,1009,1530,587,290,5085,18,21,12,5,0,0,51,33,53,21,16,0,0,122,48,70,34,19,5,5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,551,1245,1043,1550,595,295,5268
212021554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,717,588,740,302,141,2834,385,793,723,904,332,169,3309,20,15,11,0,6,0,58,20,27,22,13,3,0,86,39,41,30,16,8,0,143,8,18,6,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,6,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,849,765,919,344,168,3488
212031300,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,12,1546,1963,1245,1081,516,386,6736,1119,1684,1107,1042,470,345,5763,417,284,115,85,31,26,954,60,57,35,25,19,4,206,478,341,154,114,47,29,1160,126,92,33,8,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,134,92,33,8,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,7,1734,2117,1288,1164,518,384,7204
212031303,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,5,419,906,464,577,265,141,2773,597,1622,1081,1220,503,265,5283,101,58,9,12,0,0,182,8,27,13,5,3,0,59,115,83,24,15,4,4,248,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,8,712,1708,1107,1234,509,271,5550
212031304,0,0,0,0,4,0,0,0,0,4,0,0,6,0,0,0,5,626,1250,1038,997,431,297,4636,743,1312,1181,1304,584,383,5507,133,232,146,163,82,62,807,36,47,13,15,8,7,122,162,279,157,176,91,66,932,68,112,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,118,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,984,1704,1346,1476,673,444,6636
212031306,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,10,307,790,852,1245,485,378,4059,325,859,1010,1392,615,421,4626,20,28,16,15,6,3,88,46,60,37,30,9,3,188,64,87,58,51,19,12,283,0,0,0,0,0,0,0,18,3,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,411,948,1069,1442,641,429,4933
212031308,0,0,0,21,3,3,0,0,0,24,0,0,0,0,0,0,3,466,832,423,499,216,117,2554,456,890,448,499,240,109,2644,4,7,0,0,0,0,6,0,0,0,0,0,0,0,4,7,0,0,0,0,10,14,7,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,20,9,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,477,910,452,504,245,110,2693
212031457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,835,629,1074,524,306,3628,298,849,677,979,449,350,3597,6,19,11,17,11,3,67,14,11,10,8,0,4,47,21,33,20,27,11,10,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,877,701,1006,458,358,3717
212031458,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,453,1015,892,1185,565,500,4609,475,967,852,979,506,461,4245,40,88,64,87,42,28,357,6,28,24,22,10,23,119,48,120,84,114,58,49,475,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,1084,940,1094,558,512,4726
212031555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,219,177,235,101,54,838,325,587,632,921,363,179,3000,11,10,22,31,8,0,72,5,5,7,0,5,0,27,16,16,32,30,8,5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,606,662,947,369,184,3107
212031556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,20,16,3,6,98,341,905,985,1172,485,307,4185,3,12,8,15,0,0,39,11,13,12,4,0,0,42,13,27,26,17,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,357,929,1008,1182,484,307,4274
212031557,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,604,1434,1135,1342,582,368,5476,653,1324,1189,1760,745,552,6211,205,229,49,38,17,8,539,18,17,19,15,8,3,77,225,245,70,54,21,6,614,16,4,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,891,1580,1260,1814,767,557,6866
212031558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,323,489,236,228,94,65,1445,442,794,760,842,365,249,3449,111,80,15,9,3,0,219,18,28,21,15,8,0,91,134,101,37,22,8,0,305,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,895,796,859,372,252,3771
212031559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,185,501,521,684,263,174,2326,268,601,674,1052,451,298,3347,26,28,17,20,3,7,102,19,21,14,10,6,0,62,42,41,29,29,8,7,168,3,10,6,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,657,709,1087,464,307,3540
212031560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,607,900,759,777,343,253,3637,611,961,703,695,315,281,3571,48,34,34,21,7,8,142,6,9,0,8,0,0,22,51,40,35,29,14,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,668,997,736,726,327,288,3742
212031561,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,479,831,645,849,392,360,3560,463,862,761,738,368,314,3497,53,27,15,11,7,3,112,23,31,26,19,10,4,116,80,55,43,27,19,3,228,7,10,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,924,809,765,387,319,3755
212031562,0,0,15,8,6,0,0,0,0,16,4,0,0,0,0,0,9,704,941,778,786,396,321,3918,687,973,762,714,376,337,3853,73,60,30,27,11,4,204,12,14,17,13,5,0,65,84,80,48,35,16,3,271,9,9,11,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,11,7,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,785,1060,827,757,397,340,4163
212041309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,1167,786,777,330,145,3898,624,1168,763,724,247,128,3648,148,58,20,21,0,3,247,12,38,38,26,8,0,119,161,95,56,43,8,3,367,13,6,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,13,10,0,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,1269,817,764,255,135,4047
212041310,0,0,4,0,4,0,0,0,0,6,8,3,4,3,0,0,12,803,1282,934,738,339,198,4287,543,785,530,462,218,139,2678,230,310,218,157,50,15,981,88,184,135,110,58,24,594,321,493,346,269,100,37,1574,55,76,53,28,0,0,227,62,56,23,16,0,0,160,51,68,19,4,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,198,98,48,10,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1046,1477,982,776,331,178,4783
212041312,14,13,133,34,24,29,20,14,13,142,9,4,0,0,0,0,12,1447,2209,1375,1318,584,447,7391,1158,1914,1245,1181,556,369,6431,300,205,103,52,20,12,689,31,41,35,29,12,8,159,335,241,137,79,34,16,846,99,74,29,22,7,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,74,29,22,7,4,238,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,7,0,0,0,0,0,0,4,1604,2238,1415,1290,597,391,7524
212041313,0,0,0,47,0,0,0,0,0,44,7,0,0,0,0,0,6,734,1160,609,768,276,79,3627,429,980,560,710,272,81,3039,281,214,42,20,6,0,566,20,55,24,21,7,0,132,303,265,69,43,18,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,32,0,0,0,0,0,0,0,759,1251,636,755,288,78,3771
212041316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,804,508,417,195,116,2573,437,763,445,403,204,104,2352,13,5,4,4,0,0,19,0,5,3,0,0,0,3,13,5,0,4,0,0,24,116,65,29,23,9,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,116,63,31,23,9,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,568,827,483,429,210,106,2618
212041317,0,0,8,75,11,0,0,0,0,86,8,8,0,0,3,0,24,1366,1698,1213,1113,624,644,6658,830,1265,982,916,497,497,4987,269,288,198,136,45,38,968,73,155,100,81,47,32,486,345,442,298,218,90,68,1452,275,130,67,30,8,3,504,7,17,16,4,0,0,42,33,38,8,3,6,0,89,0,0,0,0,0,0,0,8,6,0,0,0,0,9,318,182,85,35,15,4,644,79,11,0,0,0,0,93,0,0,0,0,0,0,0,5,0,0,0,0,0,4,85,13,0,0,0,0,101,4,0,0,0,0,0,10,1577,1906,1368,1178,600,566,7197
212041318,0,0,0,28,3,0,0,0,0,28,0,0,0,0,0,0,3,610,853,753,725,399,386,3728,484,776,662,616,390,335,3267,108,82,59,43,10,16,317,10,19,11,14,12,10,68,117,96,72,56,19,20,386,20,25,21,21,4,7,94,10,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,31,34,21,27,5,4,123,26,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,4,0,0,0,0,30,0,0,0,0,0,0,0,658,905,759,703,420,358,3801
212041459,0,0,5,0,5,0,0,0,0,4,9,3,0,0,0,0,10,1285,1341,847,580,249,201,4512,647,776,496,398,182,151,2651,219,132,82,32,17,6,488,50,112,74,35,18,8,299,276,246,151,65,31,13,784,508,347,183,109,44,23,1215,23,22,7,9,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,365,192,117,47,21,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1456,1388,839,583,262,188,4722
