SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
125031484,557,3330,0,0,0,0,0,0,6,0,0,0,0,6,69,32,24,6,5,131,113,86,100,50,23,366,37,47,68,73,71,297,8,3,0,3,0,17,234,175,194,126,96,826,0,0,0,0,0,3,20,0,0,0,0,24,360,184,127,45,14,741,12,29,27,25,13,110,4,5,3,0,0,14,6,3,0,0,0,13,408,224,168,73,26,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,1530,1016,1102,725,690,5059
125031486,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,265,3755,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,24,94,58,54,20,12,244,93,58,84,49,40,322,0,0,6,3,0,9,216,118,139,76,53,605,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,14,0,4,0,0,0,6,0,4,0,0,0,8,0,0,0,0,0,3,9,13,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,907,1066,552,328,4385
125031714,420,2468,0,0,0,0,0,0,9,3,0,0,0,11,46,20,13,10,0,95,86,101,104,61,30,394,33,50,70,63,63,276,4,5,3,5,0,19,180,179,196,140,95,789,3,0,0,0,0,3,59,16,3,3,0,80,660,490,284,100,27,1566,50,78,75,44,20,254,0,3,9,3,0,18,18,7,4,0,0,34,788,592,379,155,51,1958,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,14,3,4,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,13,14,0,0,38,9,12,0,0,3,24,1626,1279,1135,668,568,5275
125031715,184,2453,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,21,23,27,12,9,0,69,12,8,14,5,4,39,0,0,0,0,0,4,61,36,34,5,5,134,0,0,0,0,0,0,0,3,0,0,0,3,86,39,21,0,0,143,22,21,8,8,0,68,5,3,6,0,0,21,5,0,0,0,0,5,115,70,38,8,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,647,812,328,195,2828
125031716,134,1119,0,0,0,0,0,0,0,0,0,0,0,3,77,37,25,3,0,140,96,77,76,32,20,303,16,23,45,25,12,119,0,0,3,3,0,12,193,138,145,60,38,579,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,17,0,0,0,0,0,4,0,0,3,0,0,5,0,0,0,0,0,0,9,9,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,519,389,408,242,173,1728
125041489,95,1180,0,0,0,0,0,0,20,8,0,0,0,28,114,52,32,11,0,214,157,159,146,51,16,528,19,29,32,9,10,98,0,0,0,0,0,0,312,249,206,69,30,873,0,0,0,0,0,0,156,29,6,0,0,196,1299,805,378,70,19,2563,272,210,193,53,26,761,0,9,3,0,6,13,13,4,4,0,0,23,1736,1063,593,129,48,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,2448,1574,1098,339,169,5626
125041490,99,2027,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,0,0,28,46,37,42,19,3,147,4,7,0,3,0,16,0,0,0,0,0,0,63,48,50,22,3,191,0,0,0,0,0,0,16,0,0,0,0,16,35,14,11,0,0,65,5,0,4,4,0,16,0,0,3,0,0,3,0,0,0,0,0,4,61,17,22,5,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,493,658,256,106,2317
125041491,92,1799,0,0,0,0,0,0,15,0,0,0,0,13,88,37,17,6,0,134,160,125,117,30,13,453,13,23,23,13,3,86,3,4,4,0,0,9,277,187,158,50,19,694,5,0,0,0,0,5,131,24,13,0,0,166,881,743,405,56,8,2091,129,155,166,52,8,516,5,3,4,5,0,25,18,18,3,0,0,40,1173,944,593,114,23,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2100,1511,1226,371,137,5340
125041493,281,4212,0,0,0,0,0,0,4,0,0,0,0,9,151,81,49,5,3,293,188,192,158,36,15,593,54,71,93,36,39,291,7,5,0,0,0,13,404,353,300,80,63,1198,0,0,0,0,0,0,10,0,0,0,0,14,124,56,43,5,6,236,66,21,6,9,0,109,3,0,3,0,3,9,3,0,0,0,0,3,210,86,58,10,8,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,15,1981,1396,1486,581,349,5797
125041494,132,2939,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,27,16,22,15,3,0,53,7,6,11,6,3,29,0,0,0,0,0,0,45,27,27,3,3,104,0,0,0,0,0,0,5,0,0,0,0,5,23,4,6,0,0,31,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,4,7,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,659,907,368,132,3093
125041588,130,1606,0,0,0,0,0,0,9,3,0,0,0,10,91,107,116,26,5,346,59,169,265,55,16,567,12,45,83,19,18,175,5,8,3,0,0,17,183,332,465,100,42,1124,0,0,0,0,0,0,16,6,0,0,0,17,166,206,137,16,4,528,12,28,35,7,0,84,0,7,8,0,3,26,3,0,0,0,0,11,202,245,183,22,6,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,866,943,1097,305,176,3398
125041589,147,1617,0,0,0,0,0,0,13,0,0,0,0,13,86,81,69,12,0,248,41,84,101,27,9,260,16,31,50,16,11,116,3,3,4,0,0,9,158,198,220,54,24,652,0,0,0,0,0,4,116,45,9,0,0,176,744,887,674,71,26,2399,100,129,188,40,14,472,0,0,3,0,0,12,10,11,8,3,0,31,973,1074,885,120,45,3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,22,1605,1623,1590,365,209,5387
125041717,3,36,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,15,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,9,4,0,0,27,33,4,0,0,0,34,360,117,24,0,0,507,834,785,417,56,7,2106,51,53,50,18,14,185,3,8,3,0,0,16,22,12,3,0,0,34,1303,979,505,79,22,2884,0,0,0,0,0,0,0,0,0,0,0,7,10,22,17,0,0,53,0,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,28,19,0,0,66,3,7,0,0,0,7,1346,1027,533,94,28,3025
125041718,41,323,0,0,0,0,0,0,0,0,0,0,0,0,26,10,9,0,0,51,14,10,19,6,0,47,0,0,7,0,0,12,0,0,0,0,0,0,45,24,31,9,4,116,0,0,0,0,0,0,59,29,3,0,0,88,553,522,315,46,14,1449,56,74,88,42,26,277,0,0,3,0,5,12,16,8,3,6,0,30,687,623,418,93,42,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,734,522,138,85,2303
125041719,33,335,0,0,0,0,0,0,4,0,0,0,0,4,15,14,3,0,0,28,17,20,20,13,11,77,7,12,7,0,5,32,0,0,0,0,0,0,42,35,33,11,10,134,9,3,0,0,0,11,97,36,3,6,0,138,470,482,292,57,22,1320,20,31,17,6,9,90,3,0,0,5,3,13,8,9,3,0,0,28,606,563,328,65,32,1595,6,0,0,5,0,6,0,0,0,0,0,0,4,10,8,0,0,20,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,3,0,34,4,0,0,0,0,4,767,690,457,122,80,2109
126011496,276,5038,0,0,0,0,0,0,4,0,0,0,0,4,69,8,5,0,0,83,124,65,61,11,3,263,17,14,19,6,0,59,0,0,0,0,0,0,216,84,85,22,3,410,5,0,0,0,0,6,55,13,0,0,0,73,135,89,62,14,0,294,27,32,26,4,0,85,0,3,3,0,0,8,3,0,0,0,0,5,224,134,89,14,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,3,5,0,0,0,3,2093,1238,1705,611,279,5930
126011720,127,2077,0,0,0,0,0,0,10,0,0,0,0,10,39,24,17,4,0,85,68,43,58,17,3,190,13,7,21,11,0,51,0,0,0,0,0,0,134,76,99,24,5,342,3,0,0,0,0,3,213,53,12,0,0,282,382,309,211,25,10,931,57,78,104,28,4,267,4,0,0,4,0,4,13,0,3,0,0,20,665,445,331,55,17,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1447,959,1040,341,142,3931
126011721,206,2689,0,0,0,0,0,0,0,0,0,0,0,0,25,18,12,0,0,53,55,57,75,19,9,209,25,43,61,22,16,163,0,0,4,3,0,5,109,112,150,40,20,427,0,0,0,0,0,0,151,34,7,0,0,192,571,468,288,46,6,1378,83,97,146,33,9,377,5,4,7,5,4,20,4,4,3,0,0,14,818,612,444,84,22,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,12,1808,1299,1315,444,247,5109
126021498,113,2376,0,0,0,0,0,0,7,0,0,0,0,7,70,18,10,0,0,99,150,79,87,17,0,339,35,35,38,16,9,134,0,0,0,0,0,3,268,138,136,33,6,579,3,0,0,0,0,3,159,6,0,0,0,168,580,192,67,8,0,840,70,52,23,0,6,146,0,7,0,3,0,11,4,0,0,0,0,6,813,250,91,8,6,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,3,1828,895,946,351,123,4139
126021499,105,1936,0,0,0,0,0,0,10,0,0,0,0,7,32,9,7,0,0,42,89,39,32,9,0,164,19,8,11,5,0,41,0,0,0,0,0,0,146,47,48,14,0,262,0,0,0,0,0,0,24,0,0,0,0,22,100,28,15,4,0,144,26,18,11,0,0,51,0,0,0,0,0,0,0,0,0,0,0,3,147,42,22,3,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,946,460,604,303,109,2421
126021500,93,1223,0,0,0,0,0,3,24,4,0,0,0,26,554,271,133,17,3,983,186,192,193,47,22,641,20,21,43,16,6,110,9,6,3,0,0,17,794,499,376,81,29,1784,11,0,0,0,0,11,610,82,8,0,0,707,1043,550,223,26,6,1853,80,90,85,25,8,295,6,5,4,6,4,24,18,4,0,0,0,24,1775,735,330,57,11,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3007,1523,1000,272,143,5931
126021501,140,2831,0,0,0,0,0,0,3,0,0,0,0,3,34,9,5,4,0,46,90,63,86,18,3,259,22,27,42,12,6,111,0,0,0,0,0,0,151,96,126,34,13,425,0,0,0,0,0,0,280,48,11,0,0,344,269,133,61,10,3,472,10,18,18,8,0,60,0,0,0,0,0,3,3,5,0,0,0,7,567,198,95,18,3,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1617,971,1039,357,155,4141
126021503,138,2159,0,0,0,0,0,0,0,0,0,0,0,0,51,19,8,0,0,74,98,74,76,18,4,272,17,24,34,16,9,100,0,0,0,0,0,5,177,112,126,34,14,461,5,0,0,0,0,5,430,51,15,0,0,498,944,507,238,43,5,1737,142,133,112,37,0,426,6,8,12,3,5,36,15,5,0,0,0,26,1538,706,380,83,9,2722,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,6,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,23,5,0,0,0,0,5,2439,1277,1144,346,160,5365
126021590,47,982,0,0,0,0,0,0,0,0,0,0,0,0,12,5,5,0,0,18,35,18,25,5,0,87,5,10,14,7,0,38,0,0,0,0,0,0,58,35,41,7,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,246,316,141,46,1132
126021722,100,1564,0,0,0,0,0,0,0,0,0,0,0,0,33,11,6,0,0,50,72,50,62,13,0,205,14,21,17,13,4,62,0,0,0,0,0,0,118,76,85,23,7,312,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,6,0,0,0,7,0,0,4,0,0,5,0,0,0,0,0,0,3,7,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,417,517,212,108,1894
126021723,238,2878,0,0,0,0,0,0,22,0,0,0,0,22,82,36,22,8,4,149,151,154,136,35,17,489,33,53,81,33,18,221,0,9,0,0,0,6,292,247,246,65,36,883,3,0,0,0,0,3,156,13,9,0,0,178,409,266,118,33,5,830,30,48,35,14,3,124,0,3,0,0,6,12,4,5,0,0,0,10,611,331,168,45,8,1160,0,0,0,0,0,0,8,3,0,0,0,8,4,0,4,0,0,13,3,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7,0,0,36,3,6,0,0,0,8,1830,1242,1149,462,281,4963
126021724,158,3042,0,0,0,0,0,0,11,0,0,0,0,11,58,17,10,3,0,86,130,114,103,22,5,381,22,36,44,22,15,141,0,0,0,0,0,0,224,165,161,42,21,620,0,0,0,0,0,0,173,25,6,0,0,207,602,343,197,46,9,1195,31,45,38,16,5,139,4,0,4,5,0,19,11,3,0,0,0,15,828,418,251,63,14,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,2008,1266,1303,483,189,5248
126021725,37,778,0,0,0,0,0,0,0,0,0,0,0,0,22,17,7,0,0,48,33,31,26,7,0,97,4,3,8,0,0,16,0,0,0,0,0,3,59,54,45,12,0,168,3,0,0,0,0,3,502,83,9,0,0,596,736,439,251,44,8,1474,92,107,72,15,3,296,0,0,0,0,0,3,11,11,3,0,0,25,1350,640,335,64,10,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,862,628,158,49,3343
127011504,596,3428,0,0,0,0,0,0,4,0,0,0,0,4,17,7,3,0,3,32,25,24,12,6,5,76,0,0,4,7,3,22,0,0,0,0,0,5,51,32,24,11,11,135,3,0,0,0,0,3,14,3,0,0,0,12,79,21,13,3,0,117,51,41,29,13,5,132,0,0,5,0,6,24,4,3,0,0,0,6,144,68,52,20,12,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,1097,821,801,518,623,3860
127011505,318,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,13,3,0,4,28,17,13,14,6,3,60,0,0,0,0,0,3,28,27,22,11,9,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,3,0,0,0,0,6,6,0,3,0,0,9,0,0,0,0,0,0,14,3,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,21,21,16,7,5,72,923,677,646,426,336,3007
127011592,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
127011593,191,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,13,0,4,41,6,6,11,4,3,26,0,0,0,0,0,0,20,19,22,10,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,330,490,302,199,1690
127011594,390,2633,0,0,0,0,0,0,3,0,0,0,0,3,7,6,5,0,0,14,85,71,80,34,28,301,25,33,35,23,21,135,0,0,0,0,0,4,125,108,123,59,41,453,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,15,0,5,5,0,0,6,3,0,0,0,0,8,0,0,0,0,0,0,11,8,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,740,674,776,490,439,3116
127011595,375,2801,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,15,81,48,56,29,14,234,15,16,25,7,14,78,4,0,0,0,0,5,107,71,81,40,34,329,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,6,3,5,3,0,11,0,0,0,0,0,0,7,7,5,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,681,654,866,540,406,3150
127011596,345,3047,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,0,14,23,31,25,14,4,103,7,6,16,5,3,38,0,0,0,0,0,0,37,43,50,23,10,163,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,9,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,631,686,973,574,361,3229
127011597,482,3861,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,49,47,57,22,8,186,5,7,19,13,3,52,0,0,0,0,0,0,51,57,81,37,14,242,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,9,6,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,822,1331,737,498,4126
127011726,87,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,8,11,12,3,0,0,33,0,0,0,0,0,0,21,15,8,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,258,321,127,88,1300
