SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,9,5,3,0,0,13,10,0,17,0,0,29,21,0,22,4,5,56,9,8,18,0,7,51,0,7,8,0,5,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,59,22,78,10,15,184
504021054,0,0,0,4,8,0,0,0,0,12,11,0,6,0,0,18,9,0,0,0,0,9,15,0,13,0,0,32,51,5,30,0,7,97,47,6,42,3,24,122,8,0,10,0,4,23,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,13,161,19,107,6,39,329
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,0,0,0,0,0,0,3,15,0,3,0,0,16,5,0,4,0,0,13,10,0,10,5,0,21,18,14,39,0,8,85,63,21,106,16,20,226,12,9,30,5,6,59,6,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,0,16,135,49,206,32,33,457
504031057,0,0,0,0,5,0,4,0,0,7,9,0,5,0,0,18,6,0,0,0,0,13,11,0,9,0,3,36,76,11,86,0,6,183,116,24,142,18,14,317,25,10,64,4,5,112,4,3,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,6,18,269,60,321,32,42,713
504031058,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,10,0,16,0,4,29,22,0,17,0,4,48,6,3,5,0,0,26,9,0,8,0,0,13,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,64,9,56,6,16,148
504031060,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,3,0,0,7,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9,13,5,20,8,0,42
504031061,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,4,8,0,3,0,0,12,10,5,5,0,0,10,18,4,25,3,3,58,12,0,19,0,3,38,10,0,10,3,0,17,0,0,6,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,64,6,12,158
504031062,0,0,0,0,3,0,5,0,0,9,9,0,0,0,0,11,3,0,6,0,0,11,11,0,7,0,3,27,26,9,25,0,3,64,63,11,72,8,13,163,21,4,25,5,7,58,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,3,0,0,7,153,20,150,13,24,364
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,0,0,3,0,0,6,13,0,3,0,0,15,32,3,10,0,0,53,32,4,24,0,4,66,7,5,10,0,0,20,0,0,0,0,5,5,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,105,6,62,0,15,188
504031066,0,0,0,4,5,0,0,0,0,10,20,0,4,0,0,22,6,0,5,0,0,7,67,0,30,3,0,100,181,5,95,7,21,307,83,0,60,4,10,156,14,8,12,5,0,33,0,0,4,3,4,8,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,11,380,12,212,21,25,660
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,5,4,0,8,0,0,12,10,4,26,0,0,37,30,8,30,3,9,80,8,0,20,0,3,35,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,62,18,86,3,14,187
504031068,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,0,0,0,6,0,0,7,25,0,15,0,0,38,42,8,50,5,6,106,18,3,20,0,7,51,5,4,10,0,3,25,5,4,3,0,0,18,0,0,5,0,5,9,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,5,108,20,119,13,17,275
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,8,0,0,15,35,0,37,0,3,72,95,14,143,5,13,270,31,13,63,15,17,134,5,3,10,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,20,185,32,270,25,33,541
504031299,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,6,5,0,5,0,0,9,23,0,15,0,0,37,47,5,64,0,3,122,17,4,20,0,0,47,5,0,0,0,0,9,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,97,16,117,5,9,246
504031300,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,14,4,0,0,3,0,13,3,3,9,0,3,28,67,7,65,3,7,142,99,39,156,14,20,333,21,15,54,7,14,117,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,12,228,67,305,30,46,674
505011070,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,5,0,0,6,9,0,5,0,0,17,30,3,24,0,3,63,105,7,96,7,4,219,35,0,29,0,4,67,5,0,3,0,0,14,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,0,0,9,202,14,163,13,13,393
505011071,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,5,3,0,4,0,0,9,27,0,11,0,0,38,70,13,79,10,19,195,29,13,61,6,12,122,8,8,26,0,8,53,7,0,0,0,0,14,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,169,34,191,27,37,455
505011072,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,8,4,0,7,0,0,7,7,0,3,0,0,8,28,9,30,0,0,67,35,9,56,3,5,108,6,3,45,7,4,66,3,3,11,4,0,21,3,0,13,5,0,21,0,0,4,0,0,8,0,3,6,0,0,8,0,0,4,0,0,6,109,25,168,20,9,331
505011073,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,4,15,28,5,6,0,0,43,57,7,60,6,11,143,48,11,45,4,12,120,11,0,15,7,0,32,7,0,4,0,0,10,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,166,27,152,22,26,380
505011074,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,6,0,0,6,0,3,10,32,0,11,0,0,45,84,13,70,6,7,182,23,0,19,9,0,53,6,5,9,0,5,22,0,5,6,0,3,13,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,155,22,132,23,20,351
505011075,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,9,0,4,0,0,13,21,9,19,0,3,50,21,0,34,3,0,60,15,6,33,8,11,66,7,3,16,3,3,36,7,8,12,11,4,29,0,0,0,0,0,0,3,5,5,0,7,20,3,4,3,0,0,11,93,29,133,26,21,296
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,3,4,0,0,0,0,9,0,0,0,0,3,11,9,4,12,9,4,42,12,0,26,14,10,60,6,4,15,4,0,31,0,0,9,5,4,18,0,0,3,0,0,8,4,0,0,0,0,4,44,17,84,29,23,190
505011077,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,10,13,0,10,0,0,16,17,0,6,0,0,28,87,0,26,5,6,118,160,11,90,11,7,280,59,14,44,8,13,137,11,3,16,0,6,37,3,0,4,0,0,4,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,17,372,28,188,20,26,640
505011078,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,3,7,0,5,0,0,11,15,0,7,0,0,23,40,3,32,0,0,79,20,13,63,7,5,112,8,4,24,4,0,44,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,105,20,136,11,11,287
505011079,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,4,0,0,19,33,5,42,3,3,82,27,0,22,11,3,67,20,10,26,0,5,56,3,6,21,5,0,39,3,3,8,8,6,23,4,0,8,4,0,15,0,0,0,0,0,4,0,0,5,0,0,4,110,21,136,26,26,315
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,0,10,0,0,22,14,6,19,12,6,59,6,15,26,9,3,59,0,7,16,4,8,39,6,4,5,4,0,15,0,3,7,5,0,12,0,0,0,0,0,3,0,0,0,0,0,0,56,34,83,28,21,226
505011081,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,7,5,0,3,0,0,5,24,0,13,0,3,38,56,0,55,3,7,123,11,3,26,0,3,50,3,0,10,0,0,18,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,116,13,103,6,24,257
505011082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,4,0,0,9,7,0,15,0,0,19,13,0,13,3,0,29,18,5,9,0,4,32,8,0,18,6,4,34,3,0,17,0,4,28,5,0,6,0,0,13,0,4,4,5,0,18,3,0,0,0,0,7,77,11,83,19,15,205
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,3,0,0,0,0,4,16,3,12,0,0,34,28,10,35,8,6,83,5,3,19,7,4,39,4,3,5,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,22,73,20,9,195
505021084,0,0,0,0,3,0,0,0,0,3,14,0,6,0,0,19,8,0,5,0,0,15,12,4,11,0,0,23,89,8,53,4,0,157,167,17,118,10,9,322,45,10,64,5,11,129,15,6,4,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,6,3,25,366,43,267,31,28,739
505021085,0,0,0,3,12,0,4,0,0,17,26,0,8,0,3,42,29,0,9,4,4,43,55,6,54,0,3,118,235,45,280,25,19,596,142,30,200,9,17,402,9,4,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,3,0,33,530,88,581,37,50,1284
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,10,0,0,0,0,10,21,0,0,4,0,26,16,0,0,0,0,16,18,4,10,7,0,40,45,4,14,0,5,68,219,3,104,10,3,337,203,4,119,3,4,335,59,3,62,11,3,140,15,4,24,0,4,52,0,3,8,0,0,15,0,0,3,0,0,3,0,0,7,0,0,8,17,0,8,0,5,19,624,25,354,29,27,1063
505021089,0,0,0,0,0,0,0,0,0,3,8,0,4,0,0,12,4,0,0,0,0,8,3,0,3,0,0,12,15,3,11,3,0,38,51,3,36,0,4,92,41,4,42,0,3,97,26,11,49,12,3,100,15,6,56,3,0,83,6,6,27,4,5,41,3,0,16,7,0,27,0,0,8,0,0,16,8,0,3,0,0,10,182,36,263,29,24,536
505021090,0,0,0,0,15,0,4,0,0,15,38,0,7,0,5,45,6,0,4,0,0,18,34,5,24,3,4,63,265,29,228,12,19,557,404,34,341,22,24,825,46,9,24,4,3,80,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,21,3,4,43,843,73,646,46,66,1669
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,20,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,6,0,0,33
505021092,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,3,6,0,0,0,0,9,41,0,11,0,0,45,126,7,25,5,0,159,239,0,79,5,3,324,206,5,73,5,3,292,81,3,54,6,9,153,49,3,32,4,0,87,15,0,20,6,3,42,4,0,9,0,7,22,9,0,11,3,0,19,19,0,0,0,0,25,791,25,317,34,27,1191
505021093,0,0,0,6,3,0,0,0,0,3,35,0,5,0,0,37,46,0,11,0,0,63,83,3,46,0,0,130,120,5,69,0,7,198,120,11,56,5,8,201,48,4,25,6,5,91,13,0,21,0,5,34,4,7,9,4,0,23,8,0,7,0,5,21,3,0,4,3,0,9,0,0,0,0,0,0,10,0,3,0,0,18,490,28,259,25,28,836
505021094,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,9,7,0,0,0,0,7,14,0,3,0,0,22,54,0,6,0,0,65,36,0,19,0,4,56,7,6,9,0,0,31,6,0,11,0,4,27,7,0,5,3,0,16,3,0,5,3,0,10,3,4,7,0,0,16,5,0,3,0,0,4,147,14,80,10,8,264
505021095,0,0,0,0,9,0,0,0,0,8,22,0,0,0,0,26,34,0,10,0,0,43,92,0,43,5,0,141,208,6,92,0,6,314,231,7,121,12,7,376,70,4,41,6,4,123,16,7,21,6,0,45,4,0,9,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,6,13,0,8,0,3,21,703,29,348,28,23,1137
505021096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,11,0,4,0,0,16,39,0,21,3,3,72,47,4,36,3,0,88,24,5,39,4,3,68,15,7,24,3,0,53,5,5,28,3,6,50,0,4,21,10,0,41,0,12,20,4,0,26,6,10,44,4,3,64,0,3,3,0,0,10,167,48,232,37,18,497
505021097,0,0,0,0,6,0,3,0,0,9,15,0,0,0,0,19,14,0,3,0,0,28,83,0,49,0,0,136,131,0,59,0,4,201,183,5,104,7,6,307,80,17,54,4,6,158,24,5,17,12,3,60,6,0,13,6,0,28,4,0,3,0,0,6,0,0,0,5,0,3,4,0,4,0,0,4,15,0,8,0,0,19,569,35,324,36,26,983
505021301,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,11,0,0,0,0,9,7,0,6,0,0,18,26,0,21,0,0,52,40,3,40,5,3,94,18,8,16,5,4,53,7,4,10,3,3,25,0,3,3,0,4,13,3,0,4,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,4,0,5,0,4,13,144,19,110,17,18,310
505021302,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,3,0,7,0,0,13,31,0,14,0,0,42,75,8,52,4,0,142,113,19,79,9,13,225,46,9,44,5,7,112,14,5,24,0,0,40,0,0,0,0,0,11,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,7,0,0,0,3,13,302,37,225,26,24,621
505031098,0,0,0,0,4,0,0,0,0,10,16,0,0,4,0,23,8,0,3,0,0,7,14,0,11,0,3,30,25,7,56,0,11,95,43,19,66,4,5,134,6,9,16,6,9,38,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,124,36,158,16,25,359
505031099,0,0,0,0,16,0,3,0,0,14,8,0,0,0,0,11,6,0,3,0,0,13,36,0,12,0,4,53,171,15,132,13,14,340,158,47,210,26,35,474,16,15,49,3,7,89,6,0,6,0,4,14,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,7,22,430,83,429,51,73,1064
505031100,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,5,6,0,0,0,0,13,5,0,5,6,0,14,38,0,35,4,5,89,92,13,116,12,8,237,35,14,76,7,13,148,9,0,13,3,3,32,0,0,4,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,0,17,202,34,270,32,40,572
505031101,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,11,5,0,0,0,0,7,12,3,8,0,0,22,73,5,53,3,6,145,147,14,151,14,29,357,30,3,41,5,3,81,0,0,3,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,10,284,31,259,21,47,644
505031102,0,0,0,0,0,0,0,0,0,4,13,0,3,0,0,20,5,0,9,0,4,17,26,6,29,4,4,63,67,21,78,12,3,180,32,14,38,11,3,97,9,0,6,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,159,43,166,24,19,412
505031104,0,0,0,0,4,0,0,0,0,4,8,0,4,0,0,12,0,0,0,0,0,3,3,8,6,0,0,16,26,6,29,5,4,67,35,18,67,4,11,142,13,0,18,0,7,34,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,11,97,28,131,11,22,296
505031105,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,5,0,0,10,8,0,3,0,0,9,38,0,23,5,0,70,89,15,81,11,15,213,51,30,85,19,28,199,16,12,34,20,8,93,16,6,18,7,13,54,4,0,6,3,0,19,0,0,5,0,5,8,0,0,3,0,0,7,7,0,8,0,6,20,230,72,280,59,78,720
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,3,11,0,5,0,0,17,19,0,14,0,0,32,71,12,65,4,14,161,45,12,76,13,22,162,8,3,21,0,4,41,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,5,0,5,0,0,9,168,24,189,14,35,438
505031255,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,12,0,5,0,0,11,96,4,75,0,5,173,112,13,165,16,14,321,18,13,53,12,9,94,5,0,12,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,243,26,311,29,25,643
505031256,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,11,3,0,30
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,8,0,13,0,3,33,10,4,27,0,5,48,4,0,11,0,0,12,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,57,0,10,109
505031258,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,8,3,0,9,0,0,8,6,0,9,0,3,15,38,0,35,0,3,78,64,14,74,3,10,170,19,10,26,0,7,64,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,132,29,169,9,29,373
505031303,0,0,0,0,0,0,4,0,0,4,7,0,0,0,0,10,6,0,0,0,0,3,9,0,9,0,0,12,14,0,9,0,0,20,89,12,83,12,12,205,31,8,42,8,9,95,9,3,7,3,0,28,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,15,167,26,161,21,30,404
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,5,13,0,3,0,0,20,31,3,46,7,0,86,37,14,80,7,24,159,5,4,12,4,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,3,14,96,30,154,13,35,320
505031305,0,0,0,0,4,0,3,0,0,5,5,0,0,0,0,5,3,0,0,0,0,3,5,0,3,0,0,7,6,0,5,3,0,14,59,7,48,6,4,133,36,22,82,20,15,170,9,9,24,9,7,58,0,3,4,5,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,122,49,176,31,32,413
505031306,0,0,0,0,0,0,0,0,0,3,10,0,3,0,0,11,0,0,3,0,0,8,7,0,3,0,0,20,47,5,33,3,5,88,107,11,98,3,15,240,30,12,39,6,4,91,6,8,6,3,0,23,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,4,11,211,41,200,24,30,507
506011110,0,0,0,5,9,0,3,0,0,13,36,0,0,0,3,40,39,0,15,0,0,63,87,3,58,3,6,165,139,14,175,8,16,350,62,12,103,4,16,205,8,0,20,0,0,37,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,23,405,38,392,15,55,905
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,7,0,0,0,0,4,10,0,0,0,0,11,6,0,6,0,0,18,15,6,13,0,0,24,28,6,36,0,8,80,15,3,24,0,3,45,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,20,85,9,14,193
506011114,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,7,14,0,4,0,5,18,34,0,16,0,0,53,74,3,65,5,4,160,27,3,31,6,9,74,7,4,7,0,0,14,0,0,4,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,163,22,140,7,18,352
