SA2_CODE_2021,C21_1500_1999_R100_149,C21_1500_1999_R150_199,C21_1500_1999_R200_224,C21_1500_1999_R225_274,C21_1500_1999_R275_349,C21_1500_1999_R350_449,C21_1500_1999_R450_549,C21_1500_1999_R550_649,C21_1500_1999_R650more,C21_1500_1999_R_NS,C21_1500_1999_R_Tot,C21_2000_2499_R1_74,C21_2000_2499_R75_99,C21_2000_2499_R100_149,C21_2000_2499_R150_199,C21_2000_2499_R200_224,C21_2000_2499_R225_274,C21_2000_2499_R275_349,C21_2000_2499_R350_449,C21_2000_2499_R450_549,C21_2000_2499_R550_649,C21_2000_2499_R650more,C21_2000_2499_R_NS,C21_2000_2499_R_Tot,C21_2500_2999_R1_74,C21_2500_2999_R75_99,C21_2500_2999_R100_149,C21_2500_2999_R150_199,C21_2500_2999_R200_224,C21_2500_2999_R225_274,C21_2500_2999_R275_349,C21_2500_2999_R350_449,C21_2500_2999_R450_549,C21_2500_2999_R550_649,C21_2500_2999_R650more,C21_2500_2999_R_NS,C21_2500_2999_R_Tot,C21_3000_3999_R1_74,C21_3000_3999_R75_99,C21_3000_3999_R100_149,C21_3000_3999_R150_199,C21_3000_3999_R200_224,C21_3000_3999_R225_274,C21_3000_3999_R275_349,C21_3000_3999_R350_449,C21_3000_3999_R450_549,C21_3000_3999_R550_649,C21_3000_3999_R650more,C21_3000_3999_R_NS,C21_3000_3999_R_Tot,C21_4000more_R1_74,C21_4000more_R75_99,C21_4000more_R100_149,C21_4000more_R150_199,C21_4000more_R200_224,C21_4000more_R225_274,C21_4000more_R275_349,C21_4000more_R350_449,C21_4000more_R450_549,C21_4000more_R550_649,C21_4000more_R650more,C21_4000more_R_NS,C21_4000more_R_Tot,C21_PI_S_R1_74,C21_PI_S_R75_99,C21_PI_S_R100_149,C21_PI_S_R150_199,C21_PI_S_R200_224,C21_PI_S_R225_274,C21_PI_S_R275_349,C21_PI_S_R350_449,C21_PI_S_R450_549,C21_PI_S_R550_649,C21_PI_S_R650more,C21_PI_S_R_NS,C21_PI_S_R_Tot,C21_AI_NS_R1_74,C21_AI_NS_R75_99,C21_AI_NS_R100_149,C21_AI_NS_R150_199,C21_AI_NS_R200_224,C21_AI_NS_R225_274,C21_AI_NS_R275_349,C21_AI_NS_R350_449,C21_AI_NS_R450_549,C21_AI_NS_R550_649,C21_AI_NS_R650more,C21_AI_NS_R_NS,C21_AI_NS_R_Tot,C21_Tot_R1_74,C21_Tot_R75_99,C21_Tot_R100_149,C21_Tot_R150_199,C21_Tot_R200_224,C21_Tot_R225_274,C21_Tot_R275_349,C21_Tot_R350_449,C21_Tot_R450_549,C21_Tot_R550_649,C21_Tot_R650more,C21_Tot_R_NS,C21_Tot_R_Tot
126021722,0,0,0,0,0,7,6,13,11,0,47,0,0,0,0,0,0,0,0,14,16,26,4,63,0,0,0,0,0,0,0,0,9,12,11,5,30,0,0,0,0,0,0,0,0,12,10,27,3,58,0,0,0,0,0,0,0,0,3,18,64,0,87,0,0,0,0,0,0,0,0,6,6,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,14,8,22,65,92,173,15,393
126021723,3,6,0,0,38,86,56,54,55,7,298,0,0,4,4,7,6,27,71,82,69,45,6,328,0,0,0,0,0,0,20,43,42,36,42,3,183,0,0,0,4,4,0,11,38,37,53,68,4,219,0,0,4,7,0,5,13,13,27,45,118,11,231,0,0,0,7,4,7,4,19,23,16,25,12,105,0,0,4,0,0,0,0,0,4,0,6,10,30,6,10,79,122,49,75,280,564,445,404,438,100,2571
126021724,0,0,7,8,42,134,75,62,39,0,372,0,0,0,0,3,7,33,112,76,67,63,8,376,0,0,0,4,0,0,14,53,38,52,57,3,222,0,0,0,0,0,0,12,33,69,59,100,6,290,0,0,0,0,0,3,9,26,34,48,156,3,282,0,0,0,0,3,0,10,15,12,25,23,10,103,0,0,5,0,0,0,0,4,4,0,0,17,28,14,12,62,130,78,101,400,757,496,417,500,115,3087
126021725,0,0,0,0,4,149,141,57,25,4,384,0,0,0,0,7,0,8,122,180,104,37,4,456,0,0,0,0,0,3,7,43,74,49,24,0,186,0,0,0,0,0,0,3,42,116,99,59,4,329,0,0,0,0,0,0,8,16,97,114,98,3,331,0,0,0,0,0,0,0,15,17,13,5,6,59,0,0,0,0,0,0,0,0,7,0,0,12,23,0,0,3,7,12,31,51,687,869,526,284,55,2522
127011504,3,11,10,13,28,105,48,7,4,12,235,0,0,4,5,3,7,19,85,30,5,3,12,173,0,0,0,0,0,5,3,29,21,3,4,3,72,0,0,0,0,0,4,0,31,24,3,0,4,67,0,0,0,5,0,0,0,9,3,3,0,0,30,4,5,9,12,4,8,15,46,15,0,0,13,117,0,9,21,15,0,4,4,9,3,0,0,27,76,57,114,501,336,170,204,279,766,244,28,19,155,2870
127011505,0,0,0,3,13,19,50,29,19,4,145,0,0,0,0,0,3,3,18,42,36,14,3,127,0,0,0,0,0,3,0,7,29,19,14,5,70,0,0,0,0,0,0,0,9,17,25,20,6,86,0,0,0,0,6,0,0,4,16,19,22,6,74,0,0,0,0,0,3,0,7,12,15,9,7,49,0,0,0,0,0,3,0,0,0,0,0,8,11,3,3,3,3,9,39,58,154,293,213,132,70,984
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5
127011593,0,0,0,0,0,6,5,17,3,0,29,0,0,0,0,0,0,3,5,10,3,0,0,28,0,0,0,0,0,0,0,5,11,12,8,3,32,0,0,0,0,0,0,0,5,9,14,3,0,28,0,0,0,0,0,0,0,0,7,8,8,0,23,0,0,0,0,0,0,0,0,3,0,9,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,26,87,85,43,22,273
127011594,5,0,4,0,5,35,51,23,0,5,121,0,0,0,3,0,4,4,23,43,14,4,3,91,0,0,0,0,0,0,0,14,25,13,6,0,64,0,0,0,0,5,0,0,13,26,10,8,7,68,0,0,0,0,0,0,0,7,11,16,6,0,46,0,0,5,0,0,3,0,7,19,5,0,5,50,0,0,0,0,0,0,0,0,0,0,0,11,15,3,7,57,26,23,45,42,243,335,119,26,50,994
127011595,0,0,0,0,3,25,39,19,4,0,94,0,0,0,0,0,0,0,19,40,27,5,4,101,0,0,0,0,0,5,0,9,20,14,0,0,50,0,0,0,0,0,3,0,5,16,14,9,4,51,0,0,0,0,0,0,0,3,11,19,11,0,41,0,0,0,7,0,0,0,4,20,3,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,7,15,10,20,34,145,269,150,42,23,722
127011596,0,0,0,0,7,21,44,30,4,4,115,0,0,0,0,0,0,0,14,50,31,6,0,99,0,0,0,0,0,0,0,0,30,26,6,0,66,0,0,0,0,0,0,0,8,25,36,4,3,79,0,0,0,0,0,0,0,3,15,18,18,0,51,0,0,0,0,0,0,0,3,11,8,0,7,41,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,11,15,4,26,33,100,292,200,59,44,787
127011597,0,0,0,13,10,10,38,36,10,5,122,0,0,0,0,0,9,8,8,52,52,14,0,141,0,0,0,0,0,17,0,3,30,35,7,0,100,0,0,0,0,0,10,6,3,29,46,10,0,106,0,0,0,0,0,4,3,4,14,32,13,0,76,0,0,0,0,0,4,3,0,12,15,3,3,47,0,0,0,0,0,0,0,0,0,4,0,5,7,5,0,0,3,9,79,49,80,302,318,79,30,952
127011726,0,3,0,3,0,3,17,8,0,0,45,0,0,0,0,0,0,7,4,26,14,3,0,65,0,0,0,0,0,0,0,0,7,15,0,4,25,0,0,0,0,0,0,5,0,20,8,5,0,42,0,0,0,0,0,0,0,0,12,12,7,3,38,0,0,0,0,0,0,0,0,6,3,0,3,16,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,3,7,8,5,18,21,119,89,25,14,316
127011727,0,0,0,0,12,17,80,48,6,3,164,0,0,0,0,0,3,10,13,106,63,8,0,196,0,0,0,0,0,3,0,4,81,31,14,3,146,0,0,0,0,0,7,0,5,78,80,5,0,181,0,0,0,0,0,0,3,0,38,53,14,0,116,0,0,0,0,0,0,0,3,19,16,7,3,45,0,0,0,0,0,0,0,0,3,0,0,6,8,0,0,3,4,5,30,43,87,552,356,64,43,1180
127011728,0,0,0,4,4,10,39,47,9,0,118,0,0,0,0,0,0,10,11,35,50,17,3,126,0,0,0,0,0,0,0,9,34,47,10,0,98,0,0,0,0,0,4,0,0,27,48,23,0,105,0,0,0,0,0,0,0,6,17,43,22,5,92,0,0,0,0,0,0,0,7,12,22,6,0,46,0,0,0,0,0,0,0,3,0,0,0,4,13,0,0,5,22,8,22,47,102,218,339,118,39,907
127011729,0,0,0,3,22,30,115,80,9,3,260,0,0,0,0,0,0,11,33,140,97,16,0,302,0,0,0,0,0,0,3,13,90,91,18,0,214,0,0,0,0,0,0,3,4,98,84,23,3,213,0,0,0,0,0,0,5,5,69,79,31,6,194,0,0,0,0,0,0,0,0,27,41,3,9,84,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,6,4,14,133,180,743,585,115,61,1833
127021509,0,0,3,7,25,47,64,20,6,7,183,0,0,0,8,0,6,8,44,62,27,10,7,157,0,0,0,5,0,0,0,20,26,14,0,3,71,0,0,0,0,0,0,3,21,24,13,0,5,76,0,0,0,0,0,0,0,10,14,13,11,4,47,0,0,0,9,4,4,10,3,22,8,8,7,60,0,5,0,0,0,3,0,0,0,0,0,12,27,10,12,86,134,63,140,154,393,393,142,48,75,1653
127021510,0,0,6,6,3,25,75,41,15,3,181,0,0,5,0,0,0,5,26,42,36,13,5,134,0,0,0,0,0,0,0,20,29,29,12,0,85,0,0,0,0,0,0,0,6,32,16,9,0,72,0,0,0,0,0,0,0,7,15,15,14,0,55,0,0,0,0,0,0,0,3,20,7,4,6,52,0,0,0,0,0,0,0,0,5,0,0,9,25,5,5,46,51,37,57,67,297,510,249,85,67,1489
